T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00112	3096.26		-45.12346	
20.05506	3093.648		-45.09531	
20.10901	3091.039		-45.06777	
20.16296	3088.434		-45.04082	
20.21691	3085.834		-45.0145	
20.27086	3083.238		-44.98882	
20.32481	3080.648		-44.96377	
20.37875	3078.065		-44.93938	
20.4327	3075.489		-44.91565	
20.48665	3072.921		-44.89257	
20.5406	3070.359		-44.87016	
20.59455	3067.806		-44.84842	
20.6485	3065.26		-44.82733	
20.70244	3062.721		-44.80689	
20.75639	3060.188		-44.78709	
20.81034	3057.658		-44.76793	
20.86429	3055.124		-44.74937	
20.91824	3052.582		-44.7314	
20.97219	3050.032		-44.714	
21.02613	3047.576		-44.69713	
21.08008	3045.125		-44.68077	
21.13403	3042.688		-44.66486	
21.18798	3040.27		-44.64938	
21.24193	3037.879		-44.63428	
21.29588	3035.518		-44.6195	
21.34982	3033.19		-44.60499	
21.40377	3030.897		-44.59069	
21.45772	3028.636		-44.57655	
21.51167	3026.394		-44.5625	
21.56562	3024.158		-44.54847	
21.61957	3021.914		-44.53439	
21.67352	3019.652		-44.52017	
21.72746	3017.362		-44.50574	
21.78141	3015.043		-44.49102	
21.83536	3012.701		-44.47592	
21.88931	3010.349		-44.46035	
21.94326	3008.005		-44.44424	
21.99721	3005.682		-44.4275	
22.05116	3003.383		-44.41006	
22.1051	3001.101		-44.39184	
22.15905	2998.832		-44.37281	
22.213	2996.574		-44.35292	
22.26695	2994.326		-44.33221	
22.3209	2992.084		-44.31079	
22.37485	2989.838		-44.28887	
22.42879	2987.578		-44.26689	
22.48274	2985.294		-44.24551	
22.53669	2982.98		-44.2257	
22.59064	2980.636		-44.20858	
22.64459	2978.265		-44.18184	
22.69854	2975.864		-44.15336	
22.75248	2973.442		-44.12337	
22.80643	2971.006		-44.09216	
22.86038	2968.568		-44.06008	
22.91433	2966.132		-44.02752	
22.96828	2963.699		-43.99495	
23.02223	2961.265		-43.9628	
23.07617	2958.828		-43.93155	
23.13012	2956.378		-43.90165	
23.18407	2953.903		-43.87353	
23.23802	2951.393		-43.84754	
23.29197	2948.841		-43.82397	
23.34592	2946.249		-43.80303	
23.39986	2943.622		-43.78484	
23.45381	2940.969		-43.76941	
23.50776	2938.3		-43.7567	
23.56171	2935.631		-43.74656	
23.61566	2932.979		-43.7388	
23.66961	2930.364		-43.73317	
23.72355	2927.797		-43.72937	
23.7775	2925.279		-43.72708	
23.83145	2922.811		-43.72592	
23.8854	2920.39		-43.72548	
23.93935	2918.016		-43.72536	
23.9933	2915.686		-43.72513	
24.04725	2913.392		-43.72436	
24.10119	2911.12		-43.72264	
24.15514	2908.861		-43.71962	
24.20909	2906.608		-43.71497	
24.26304	2904.356		-43.70846	
24.31699	2902.113		-43.69987	
24.37094	2899.888		-43.68907	
24.42488	2897.69		-43.67593	
24.47883	2895.523		-43.66034	
24.53278	2893.389		-43.64219	
24.58673	2891.292		-43.62141	
24.64068	2889.228		-43.59792	
24.69463	2887.186		-43.57171	
24.74858	2885.149		-43.54276	
24.80252	2883.098		-43.51114	
24.85647	2881.017		-43.47694	
24.91042	2878.896		-43.44031	
24.96437	2876.728		-43.40147	
25.01832	2874.516		-43.36071	
25.07227	2872.262		-43.31833	
25.12621	2869.969		-43.27473	
25.18016	2867.645		-43.23029	
