T[°C]	Ratio 350nm / 330nm	S.D.
20.00112	0.8960356	
20.00323	0.8967595	
20.00503	0.8956624	
20.01202	0.8957055	
20.01531	0.8993304	
20.03238	0.8941816	
20.03939	0.8964169	
20.06119	0.8984793	
20.07036	0.8959351	
20.10123	0.8978951	
20.11213	0.8937573	
20.14834	0.8969506	
20.16127	0.8945742	
20.20124	0.896931	
20.21615	0.8952911	
20.26317	0.8967169	
20.28295	0.8987181	
20.33484	0.8966047	
20.35356	0.8959433	
20.41096	0.8977301	
20.4305	0.8942403	
20.493	0.8977892	
20.51418	0.8944477	
20.58145	0.8967773	
20.604	0.8961207	
20.67295	0.8986009	
20.69714	0.8982661	
20.77279	0.895898	
20.79794	0.8950493	
20.87371	0.8948522	
20.90104	0.8941712	
20.97895	0.8970526	
21.00487	0.8971312	
21.08446	0.8975104	
21.1139	0.8946889	
21.19371	0.8975902	
21.22184	0.8929687	
21.30371	0.8957129	
21.33098	0.8988263	
21.41442	0.897386	
21.44182	0.8958891	
21.52572	0.897538	
21.55342	0.8939947	
21.63519	0.8988646	
21.66235	0.8981255	
21.74205	0.8960178	
21.76895	0.8947164	
21.85204	0.8951031	
21.8791	0.8972077	
21.96241	0.8976303	
21.99015	0.8956522	
22.07179	0.8925618	
22.09917	0.8965795	
22.18044	0.8973551	
22.20814	0.8982139	
22.29051	0.8953761	
22.31824	0.894953	
22.40157	0.8947647	
22.429	0.8982772	
22.51088	0.8962934	
22.53769	0.8932226	
22.61996	0.8948712	
22.64703	0.8956863	
22.72761	0.8997595	
22.75489	0.8979238	
22.83824	0.899996	
22.86545	0.8976618	
22.94841	0.8967983	
22.97636	0.8971111	
23.05775	0.8957642	
23.08554	0.8968369	
23.16782	0.8959972	
23.19463	0.8981144	
23.27716	0.8951049	
23.30359	0.8921534	
23.38518	0.8967929	
23.41318	0.8971525	
23.49741	0.8966658	
23.52432	0.8931877	
23.60459	0.8954875	
23.63167	0.8975159	
23.71338	0.8949133	
23.74199	0.8956712	
23.8242	0.8959295	
23.85118	0.8950863	
23.93182	0.8973148	
23.95935	0.8942841	
24.04322	0.8960911	
24.07073	0.8975409	
24.15384	0.8958851	
24.18073	0.8954268	
24.26308	0.8944456	
24.29055	0.89611	
24.37032	0.8946191	
24.39788	0.8954117	
24.48062	0.8948396	
24.50754	0.8958575	
24.59144	0.8973898	
24.61914	0.8940976	
24.70078	0.8984016	
24.72828	0.894798	
24.81095	0.8979611	
24.83854	0.8965455	
24.91942	0.8962768	
24.94734	0.894366	
25.02879	0.8930681	
25.05558	0.8972595	
25.13792	0.8945002	
25.16508	0.8945412	
25.24804	0.8980931	
25.27576	0.895494	
25.3576	0.8947383	
25.38564	0.8959675	
25.46719	0.8964831	
25.49455	0.8941674	
25.57633	0.8947667	
25.60374	0.8938032	
25.68641	0.894625	
25.71375	0.893236	
25.79411	0.89503	
25.82104	0.8959512	
25.9041	0.896674	
