T[°C]	330nm [counts / mm]	S.D.
20.00035	5017.039	
20.00066	5012.538	
20.00249	5017.927	
20.00864	5021.049	
20.01543	5020.423	
20.02781	5021.805	
20.04031	5018.578	
20.05738	5022.525	
20.07234	5014.909	
20.09518	5011.487	
20.11496	5019.48	
20.14022	5022.703	
20.16255	5019.329	
20.19415	5026.417	
20.22063	5020.061	
20.2554	5002.044	
20.28515	5021.487	
20.32442	4999.548	
20.35692	5001.997	
20.40033	4996.293	
20.43586	4999.299	
20.48145	4996.141	
20.52083	4989.782	
20.57029	4998.211	
20.61004	4989.433	
20.6626	4992.117	
20.70479	4983.571	
20.75931	4983.601	
20.80485	4967.401	
20.86297	4964.61	
20.90909	4956.533	
20.96668	4951.427	
21.01438	4952.514	
21.0729	4953.934	
21.12161	4951.52	
21.1827	4956.584	
21.23107	4943.018	
21.29103	4944.693	
21.33872	4924.294	
21.40011	4934.622	
21.45016	4930.981	
21.51272	4917.918	
21.56022	4911.974	
21.6202	4916.163	
21.66837	4905.844	
21.73036	4903.271	
21.7782	4913.634	
21.83948	4903.762	
21.8865	4896.607	
21.9474	4896.43	
21.99732	4881.746	
22.05951	4889.513	
22.1082	4883.05	
22.16737	4880.976	
22.21618	4865.828	
22.27792	4870.019	
22.32564	4861.14	
22.38697	4865.787	
22.43589	4860.745	
22.4974	4850.007	
22.54375	4862.096	
22.60415	4835.476	
22.65332	4847.108	
22.71317	4838.669	
22.76393	4835.958	
22.82546	4825.571	
22.87394	4815.61	
22.93318	4826.099	
22.98248	4817.825	
23.04479	4824.87	
23.09247	4804.815	
23.1517	4814.788	
23.20077	4818.751	
23.26337	4807.668	
23.31254	4803.895	
23.37279	4802.479	
23.4201	4789.136	
23.4812	4792.122	
23.53008	4778.813	
23.59136	4773.102	
23.63931	4771.743	
23.69996	4771.463	
23.74963	4772.398	
23.81048	4762.306	
23.85809	4758.42	
23.92001	4760.137	
23.96795	4760.119	
24.02923	4764.881	
24.07759	4754.394	
24.13811	4750.175	
24.18515	4741.196	
24.24668	4740.761	
24.29653	4729.524	
24.35712	4735.689	
24.40609	4716.456	
24.46683	4714.791	
24.51526	4722.727	
24.57478	4707.812	
24.62276	4711.678	
24.6859	4718.521	
24.73512	4704.521	
24.79552	4702.304	
24.84395	4697.43	
24.90613	4687.328	
24.95361	4693.703	
25.01322	4688.742	
25.06121	4692.576	
25.1246	4682.152	
25.17238	4675.509	
25.23425	4666.242	
25.28095	4662.765	
25.34209	4667.454	
25.39046	4658.524	
25.45274	4654.905	
25.50042	4649.027	
25.56136	4645.494	
25.60991	4633.399	
25.67072	4640.684	
25.71823	4645.559	
25.77906	4640.966	
25.8304	4625.609	
25.88954	4631.878	
25.93887	4624.542	
25.99946	4623.015	
26.04773	4616.916	
26.10841	4606.806	
26.15794	4603.237	
26.21871	4597.481	
26.26706	4599	
26.32938	4589.565	
26.37741	4599.308	
26.43933	4587.986	
26.48628	4577.698	
26.54511	4582.979	
