T[°C]	Ratio 350nm / 330nm	S.D.
20.00035	0.8760696	
20.00066	0.8747639	
20.00249	0.8730944	
20.00864	0.8739126	
20.01543	0.8739427	
20.02781	0.875246	
20.04031	0.8748455	
20.05738	0.8747216	
20.07234	0.8748321	
20.09518	0.8749245	
20.11496	0.8735985	
20.14022	0.8735849	
20.16255	0.8738171	
20.19415	0.8742709	
20.22063	0.8752094	
20.2554	0.8766083	
20.28515	0.8724576	
20.32442	0.8736148	
20.35692	0.8740168	
20.40033	0.8739132	
20.43586	0.8733416	
20.48145	0.8744375	
20.52083	0.8747363	
20.57029	0.8716397	
20.61004	0.874158	
20.6626	0.8743443	
20.70479	0.8736963	
20.75931	0.8731648	
20.80485	0.8743751	
20.86297	0.8759227	
20.90909	0.8741229	
20.96668	0.8782018	
21.01438	0.8750162	
21.0729	0.8736314	
21.12161	0.8744345	
21.1827	0.8749109	
21.23107	0.8720717	
21.29103	0.8732565	
21.33872	0.8763546	
21.40011	0.8755404	
21.45016	0.8733173	
21.51272	0.8754662	
21.56022	0.8753673	
21.6202	0.8736697	
21.66837	0.8753315	
21.73036	0.8736079	
21.7782	0.8725693	
21.83948	0.8748028	
21.8865	0.8732601	
21.9474	0.873349	
21.99732	0.872465	
22.05951	0.8739144	
22.1082	0.8728393	
22.16737	0.8724153	
22.21618	0.8728236	
22.27792	0.8749554	
22.32564	0.8753473	
22.38697	0.8744305	
22.43589	0.8724368	
22.4974	0.8745496	
22.54375	0.8722411	
22.60415	0.8746477	
22.65332	0.8709437	
22.71317	0.8732874	
22.76393	0.8721015	
22.82546	0.8732958	
22.87394	0.8745556	
22.93318	0.8734821	
22.98248	0.8732028	
23.04479	0.8746442	
23.09247	0.8746254	
23.1517	0.8725384	
23.20077	0.8702376	
23.26337	0.8703638	
23.31254	0.8739538	
23.37279	0.8735402	
23.4201	0.8732698	
23.4812	0.8738009	
23.53008	0.8743126	
23.59136	0.8731644	
23.63931	0.8726644	
23.69996	0.8721865	
23.74963	0.871874	
23.81048	0.8750733	
23.85809	0.8767818	
23.92001	0.8729543	
23.96795	0.8723146	
24.02923	0.8720514	
24.07759	0.8723929	
24.13811	0.8726985	
24.18515	0.8724802	
24.24668	0.8735187	
24.29653	0.8724436	
24.35712	0.8713439	
24.40609	0.8725963	
24.46683	0.8735213	
24.51526	0.8720266	
24.57478	0.874113	
24.62276	0.8743631	
24.6859	0.8693841	
24.73512	0.8728991	
24.79552	0.8722585	
24.84395	0.8729233	
24.90613	0.8719636	
24.95361	0.8727945	
25.01322	0.8710904	
25.06121	0.8714213	
25.1246	0.8702227	
25.17238	0.8741156	
25.23425	0.87227	
25.28095	0.8726826	
25.34209	0.8721514	
25.39046	0.8708962	
25.45274	0.8726215	
25.50042	0.8741204	
25.56136	0.8727641	
25.60991	0.8758484	
25.67072	0.8700887	
25.71823	0.8703398	
25.77906	0.8723961	
25.8304	0.8744879	
25.88954	0.8719019	
25.93887	0.8730992	
25.99946	0.8715633	
26.04773	0.8699957	
26.10841	0.8727105	
26.15794	0.8733158	
26.21871	0.8714484	
26.26706	0.8725239	
26.32938	0.8698621	
26.37741	0.8700591	
26.43933	0.8693376	
26.48628	0.8704292	
26.54511	0.8710293	
26.59731	0.8752056	
26.66215	0.8702726	
26.71325	0.8739509	
26.77365	0.8701265	
26.82047	0.8717235	
26.88217	0.8720035	
26.93083	0.871962	
26.99184	0.8714302	
27.04157	0.8718811	
27.10276	0.8715286	
27.15099	0.8699414	
27.21023	0.8714061	
27.25847	0.8708428	
27.31946	0.8702776	
27.36945	0.8727952	
27.42994	0.8706066	
27.47849	0.869615	
27.539	0.870171	
