T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00035	5027.319		-70.35886	
20.05445	5023.663		-70.31963	
20.10856	5019.998		-70.27992	
20.16267	5016.326		-70.23973	
20.21677	5012.648		-70.19905	
20.27088	5008.966		-70.15788	
20.32498	5005.281		-70.1162	
20.37909	5001.593		-70.07404	
20.4332	4997.903		-70.03137	
20.4873	4994.211		-69.98823	
20.54141	4990.52		-69.9446	
20.59551	4986.829		-69.90051	
20.64962	4983.139		-69.85595	
20.70372	4979.45		-69.81095	
20.75783	4975.758		-69.76553	
20.81194	4972.058		-69.71969	
20.86604	4968.333		-69.67346	
20.92015	4964.553		-69.62687	
20.97425	4960.677		-69.57994	
21.02836	4956.79		-69.53269	
21.08246	4952.905		-69.48517	
21.13657	4949.03		-69.43739	
21.19068	4945.168		-69.38938	
21.24478	4941.32		-69.34119	
21.29889	4937.494		-69.29282	
21.35299	4933.694		-69.24434	
21.4071	4929.922		-69.19575	
21.46121	4926.173		-69.14709	
21.51531	4922.445		-69.0984	
21.56942	4918.73		-69.04969	
21.62352	4915.016		-69.00101	
21.67763	4911.292		-68.95235	
21.73174	4907.547		-68.90376	
21.78584	4903.776		-68.85526	
21.83995	4899.986		-68.80686	
21.89405	4896.188		-68.75859	
21.94816	4892.393		-68.71049	
22.00226	4888.603		-68.66257	
22.05637	4884.815		-68.61485	
22.11048	4881.031		-68.56734	
22.16458	4877.245		-68.52	
22.21869	4873.451		-68.47279	
22.27279	4869.646		-68.42557	
22.3269	4865.842		-68.37814	
22.381	4862.055		-68.33017	
22.43511	4858.293		-68.28116	
22.48922	4854.563		-68.23042	
22.54332	4850.873		-68.17705	
22.59743	4847.223		-68.12018	
22.65153	4843.607		-68.06489	
22.70564	4840.015		-68.01052	
22.75974	4836.428		-67.95717	
22.81385	4832.829		-67.90491	
22.86796	4829.206		-67.85384	
22.92206	4825.556		-67.80405	
22.97617	4821.882		-67.75566	
23.03027	4818.192		-67.7088	
23.08438	4814.497		-67.66364	
23.13848	4810.813		-67.62036	
23.19259	4807.163		-67.5792	
23.2467	4803.567		-67.54041	
23.3008	4800.035		-67.50422	
23.35491	4796.563		-67.47092	
23.40901	4793.136		-67.44073	
23.46312	4789.731		-67.41387	
23.51723	4786.324		-67.39052	
23.57133	4782.881		-67.37077	
23.62544	4779.383		-67.35463	
23.67954	4775.816		-67.34201	
23.73365	4772.174		-67.33275	
23.78775	4768.472		-67.32659	
23.84186	4764.734		-67.32324	
23.89597	4760.993		-67.32235	
23.95007	4757.269		-67.3235	
24.00418	4753.58		-67.32625	
24.05828	4749.934		-67.33008	
24.11239	4746.341		-67.33449	
24.1665	4742.801		-67.33899	
24.2206	4739.303		-67.34309	
24.27471	4735.833		-67.34633	
24.32881	4732.366		-67.34822	
24.38292	4728.875		-67.34827	
24.43703	4725.343		-67.34602	
24.49113	4721.755		-67.34095	
24.54524	4718.114		-67.3326	
24.59934	4714.427		-67.32049	
24.65345	4710.702		-67.30421	
24.70755	4706.947		-67.28341	
24.76166	4703.169		-67.25783	
24.81577	4699.384		-67.22729	
24.86987	4695.616		-67.19175	
24.92398	4691.882		-67.15124	
24.97808	4688.189		-67.10589	
25.03219	4684.532		-67.0559	
25.08629	4680.903		-67.00155	
25.1404	4677.295		-66.94318	
25.19451	4673.693		-66.88121	
