T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
20.00035	0.8747009		-0.0004534226	
20.05445	0.8746772		-0.0004536455	
20.10856	0.8746535		-0.0004538689	
20.16267	0.8746296		-0.0004540929	
20.21677	0.8746055		-0.0004543175	
20.27088	0.8745812		-0.0004545426	
20.32498	0.8745568		-0.0004547685	
20.37909	0.8745322		-0.000454995	
20.4332	0.8745074		-0.0004552223	
20.4873	0.8744825		-0.0004554503	
20.54141	0.8744573		-0.0004556792	
20.59551	0.874432		-0.0004559089	
20.64962	0.8744066		-0.0004561396	
20.70372	0.874381		-0.0004563713	
20.75783	0.8743553		-0.000456604	
20.81194	0.8743294		-0.0004568378	
20.86604	0.8743036		-0.0004570728	
20.92015	0.8742777		-0.000457309	
20.97425	0.8742517		-0.0004575464	
21.02836	0.8742259		-0.0004577852	
21.08246	0.8741999		-0.0004580255	
21.13657	0.8741741		-0.0004582673	
21.19068	0.8741482		-0.0004585106	
21.24478	0.8741226		-0.0004587557	
21.29889	0.8740969		-0.0004590025	
21.35299	0.8740714		-0.0004592512	
21.4071	0.874046		-0.0004595019	
21.46121	0.8740208		-0.0004597547	
21.51531	0.8739958		-0.0004600096	
21.56942	0.873971		-0.000460267	
21.62352	0.8739465		-0.0004605267	
21.67763	0.8739222		-0.000460789	
21.73174	0.8738981		-0.0004610541	
21.78584	0.8738743		-0.000461322	
21.83995	0.8738507		-0.0004615929	
21.89405	0.8738274		-0.000461867	
21.94816	0.8738042		-0.0004621445	
22.00226	0.8737811		-0.0004624254	
22.05637	0.873758		-0.0004627101	
22.11048	0.8737345		-0.0004629987	
22.16458	0.8737101		-0.0004632914	
22.21869	0.8736841		-0.0004635883	
22.27279	0.8736581		-0.0004638898	
22.3269	0.8736314		-0.0004641961	
22.381	0.8736041		-0.0004645073	
22.43511	0.8735763		-0.0004648239	
22.48922	0.873548		-0.000465146	
22.54332	0.8735194		-0.0004654741	
22.59743	0.8734904		-0.0004658086	
22.65153	0.8734613		-0.0004661498	
22.70564	0.8734322		-0.0004664981	
22.75974	0.873403		-0.0004668542	
22.81385	0.8733742		-0.0004672184	
22.86796	0.8733457		-0.0004675912	
22.92206	0.8733175		-0.0004679731	
22.97617	0.8732899		-0.0004683646	
23.03027	0.8732626		-0.000468766	
23.08438	0.8732356		-0.0004691777	
23.13848	0.8732088		-0.0004695999	
23.19259	0.8731822		-0.0004700329	
23.2467	0.8731555		-0.0004704768	
23.3008	0.873129		-0.0004709316	
23.35491	0.8731026		-0.0004713974	
23.40901	0.8730766		-0.0004718746	
23.46312	0.8730511		-0.0004723635	
23.51723	0.8730264		-0.0004728649	
23.57133	0.8730025		-0.0004733797	
23.62544	0.8729793		-0.0004739091	
23.67954	0.8729567		-0.000474454	
23.73365	0.8729346		-0.0004753869	
23.78775	0.8729131		-0.0004763446	
23.84186	0.8728921		-0.0004773284	
23.89597	0.8728716		-0.0004783399	
23.95007	0.8728516		-0.000479381	
24.00418	0.8728318		-0.0004804538	
24.05828	0.8728124		-0.0004815608	
24.11239	0.8727932		-0.0004827046	
24.1665	0.8727742		-0.0004838879	
24.2206	0.8727555		-0.0004851127	
24.27471	0.8727366		-0.0004863814	
24.32881	0.8727176		-0.0004876958	
24.38292	0.872698		-0.0004890577	
24.43703	0.8726777		-0.0004904686	
24.49113	0.8726566		-0.0004919295	
24.54524	0.8726346		-0.0004934411	
24.59934	0.8726116		-0.0004950037	
24.65345	0.8725877		-0.0004966178	
24.70755	0.8725628		-0.0004982838	
24.76166	0.8725371		-0.0005000021	
24.81577	0.8725106		-0.000501773	
24.86987	0.8724836		-0.0005035969	
24.92398	0.8724563		-0.0005054748	
24.97808	0.8724286		-0.0005074077	
25.03219	0.8724006		-0.0005093974	
25.08629	0.8723724		-0.000511446	
25.1404	0.872344		-0.0005135565	
25.19451	0.8723151		-0.0005157324	
25.24861	0.872286		-0.0005179769	
25.30272	0.8722566		-0.0005202935	
25.35682	0.8722271		-0.0005226852	
25.41093	0.8721975		-0.0005251553	
25.46503	0.8721681		-0.0005277065	
25.51914	0.8721388		-0.0005303411	
25.57325	0.8721096		-0.0005330612	
25.62735	0.8720804		-0.0005358679	
25.68146	0.872051		-0.0005387619	
25.73556	0.8720216		-0.0005417437	
25.78967	0.8719921		-0.0005448132	
25.84377	0.8719627		-0.00054797	
25.89788	0.8719337		-0.0005512139	
25.95199	0.871905		-0.000554544	
26.00609	0.8718765		-0.0005579595	
26.0602	0.871848		-0.0005614589	
26.1143	0.8718195		-0.00056504	
26.16841	0.8717907		-0.0005687006	
26.22252	0.8717617		-0.0005724374	
26.27662	0.8717325		-0.0005762471	
26.33073	0.8717029		-0.0005801258	
26.38483	0.871673		-0.0005840689	
26.43894	0.8716426		-0.0005880712	
26.49304	0.8716119		-0.0005921265	
26.54715	0.8715807		-0.0005962271	
26.60126	0.8715494		-0.0006003649	
26.65536	0.8715179		-0.0006045306	
26.70947	0.8714862		-0.0006087147	
26.76357	0.8714545		-0.000612908	
26.81768	0.8714225		-0.0006171017	
26.87178	0.8713902		-0.0006212877	
26.92589	0.8713576		-0.0006254588	
26.98	0.8713248		-0.0006296089	
27.0341	0.8712919		-0.0006337331	
27.08821	0.871259		-0.0006378278	
27.14231	0.8712259		-0.0006418902	
27.19642	0.8711928		-0.0006459182	
27.25053	0.8711594		-0.0006499105	
27.30463	0.871126		-0.000653866	
27.35874	0.8710924		-0.0006577845	
27.41284	0.8710585		-0.0006616659	
27.46695	0.8710242		-0.0006655111	
27.52106	0.8709894		-0.000669321	
27.57516	0.8709542		-0.0006730969	
27.62927	0.8709186		-0.0006768406	
27.68337	0.8708826		-0.0006805545	
27.73748	0.8708461		-0.0006842408	
27.79158	0.8708092		-0.0006879014	
27.84569	0.8707718		-0.0006915383	
27.8998	0.8707341		-0.0006951531	
27.9539	0.8706962		-0.0006987475	
28.00801	0.870658		-0.000702323	
28.06211	0.8706194		-0.0007058815	
28.11622	0.8705803		-0.0007094251	
28.17032	0.8705409		-0.0007129561	
28.22443	0.8705011		-0.0007164773	
28.27854	0.870461		-0.0007199914	
28.33264	0.8704207		-0.0007235011	
28.38675	0.87038		-0.0007270086	
28.44085	0.8703391		-0.0007305159	
28.49496	0.8702978		-0.0007340243	
28.54906	0.8702565		-0.000737535	
28.60317	0.8702151		-0.0007410484	
28.65728	0.8701738		-0.000744564	
28.71138	0.8701324		-0.0007480807	
28.76549	0.870091		-0.0007515967	
