T[°C]	Ratio 350nm / 330nm	S.D.
20.00049	0.8743012	
20.00066	0.8743929	
20.00393	0.8727605	
20.00711	0.8715078	
20.018	0.8747884	
20.02441	0.8713936	
20.04451	0.8754802	
20.05334	0.8741599	
20.07739	0.8740736	
20.08927	0.8753719	
20.12101	0.8735544	
20.13425	0.8737127	
20.17005	0.8749609	
20.1864	0.8742893	
20.22899	0.8748674	
20.24706	0.8742043	
20.29489	0.8729579	
20.3152	0.8741868	
20.36734	0.8739196	
20.38981	0.8723492	
20.44622	0.8761591	
20.46983	0.8710002	
20.53317	0.8740179	
20.55885	0.875037	
20.62278	0.873686	
20.65009	0.8734964	
20.71779	0.8741069	
20.74589	0.8735657	
20.81898	0.8762911	
20.84905	0.875068	
20.92307	0.8755003	
20.95287	0.8771179	
21.0278	0.8765251	
21.05799	0.8745097	
21.13617	0.8736213	
21.16779	0.8759917	
21.24558	0.875873	
21.27673	0.8733265	
21.35343	0.8738589	
21.3852	0.8742867	
21.46551	0.8742402	
21.49789	0.8738552	
21.57413	0.874497	
21.6053	0.8744969	
21.68278	0.8732336	
21.71636	0.8726169	
21.79325	0.8719097	
21.82496	0.8733211	
21.90043	0.8732166	
21.93182	0.8711184	
22.01213	0.8730479	
22.04432	0.8726586	
22.12264	0.8740574	
22.15325	0.8723499	
22.23158	0.8726135	
22.26352	0.8737107	
22.34044	0.8726187	
22.37217	0.872727	
22.451	0.8730825	
22.48338	0.8753152	
22.55791	0.8754405	
22.58917	0.8723866	
22.66824	0.8749121	
22.6992	0.8738989	
22.77797	0.8725575	
22.8097	0.8728954	
22.88771	0.8738193	
22.9185	0.8740709	
22.99779	0.8727261	
23.03003	0.873552	
23.1067	0.873482	
23.13723	0.8726643	
23.216	0.8724598	
23.24864	0.8717168	
23.32754	0.8727139	
23.35859	0.8728582	
23.43468	0.872475	
23.46642	0.874352	
23.54503	0.8753315	
23.57661	0.8729186	
23.65357	0.8737817	
23.68497	0.8712108	
23.76483	0.8705565	
23.79658	0.8719373	
23.87312	0.8737773	
23.90528	0.8747994	
23.98239	0.8719161	
24.01509	0.8730145	
24.09283	0.8732783	
24.124	0.8719482	
24.1995	0.8726888	
24.23126	0.8718448	
24.31053	0.8747694	
24.3419	0.8721508	
24.42068	0.8747773	
24.45211	0.8717729	
24.53	0.873922	
24.56092	0.8715795	
24.63789	0.8713608	
24.67057	0.8747492	
24.7499	0.8731377	
24.78127	0.8715502	
24.85916	0.8729705	
24.89147	0.8742164	
24.96768	0.8724031	
24.99916	0.8744899	
25.07598	0.8722276	
25.1096	0.8744327	
25.18643	0.8712173	
25.22021	0.8726532	
25.2953	0.8746122	
25.32706	0.873532	
25.40486	0.8724759	
25.43842	0.8709953	
25.51521	0.8693257	
25.54686	0.8732802	
25.62446	0.8712801	
25.65675	0.8715078	
25.73326	0.8718964	
25.76552	0.8725141	
25.84464	0.8725632	
25.87528	0.8712742	
25.95329	0.8715625	
25.98466	0.8745562	
26.06215	0.8728231	
26.09355	0.8727301	
26.17178	0.8729836	
26.20428	0.8717122	
26.282	0.8692021	
26.31478	0.8724608	
26.39217	0.8718856	
26.42422	0.8725208	
26.49959	0.8723179	
26.53017	0.8725771	
26.61251	0.871502	
26.64731	0.8728392	
26.7285	0.8695545	
26.76001	0.8732843	
26.8353	0.8736106	
26.86735	0.8714567	
26.9456	0.8707917	
26.97718	0.8710021	
27.05617	0.8715081	
27.08784	0.8684525	
27.16486	0.8726218	
27.19552	0.8712432	
27.27312	0.8729807	
27.30494	0.8696085	
27.38367	0.8703112	
27.41517	0.8720001	
27.49307	0.8729834	
27.52426	0.8677563	
27.60318	0.8703713	
27.63529	0.8689626	
27.71425	0.8699425	
27.74581	0.8703474	
27.82054	0.871879	
27.85252	0.8698696	
27.93028	0.8699401	
27.96199	0.8715525	
28.04129	0.8711818	
28.07469	0.8718656	
28.15051	0.8715749	
28.18186	0.8711467	
28.259	0.8704811	
28.2903	0.870697	
28.3664	0.8713664	
28.3986	0.8718477	
28.47929	0.8683361	
28.51223	0.8675018	
28.58862	0.8700431	
28.61926	0.869647	
28.69742	0.8707771	
28.72891	0.8697559	
28.80816	0.8687951	
28.84069	0.8692871	
28.91674	0.867389	
28.94781	0.8695891	
29.02508	0.8665339	
29.05723	0.8687897	
29.13624	0.8715353	
29.16842	0.8716661	
29.24504	0.8694838	
29.27581	0.8706241	
29.35289	0.8693675	
29.38475	0.8680016	
29.46393	0.8678607	
29.49597	0.8696592	
29.57548	0.8670477	
29.60669	0.869767	
29.68304	0.8686818	
29.71415	0.8679199	
29.79116	0.8709388	
29.82326	0.8700425	
29.90135	0.8692061	
29.93314	0.871969	
30.00984	0.868707	
30.04123	0.865741	
30.12019	0.8678691	
30.15213	0.8693758	
30.22917	0.8718973	
30.26007	0.8697461	
30.33747	0.868044	
30.36912	0.8695303	
30.44678	0.8691079	
30.47967	0.8708214	
30.55708	0.8686998	
30.58867	0.8699518	
30.66811	0.866872	
30.69993	0.8655852	
30.77679	0.8684371	
30.80893	0.8682879	
30.88573	0.869467	
30.91823	0.8688842	
30.99519	0.866604	
31.02711	0.8672209	
31.10505	0.8677462	
31.13984	0.8668965	
31.21856	0.8699701	
31.25174	0.8678882	
31.32732	0.8672538	
31.36205	0.8705748	
31.44	0.8668166	
31.47166	0.868051	
31.54868	0.8696755	
31.58008	0.8675741	
31.66128	0.867245	
31.69292	0.8669834	
31.76936	0.8693378	
31.80168	0.8690756	
31.87828	0.8654417	
31.9103	0.8656504	
31.98939	0.8689364	
32.02065	0.8680339	
32.10119	0.8657057	
32.13415	0.867789	
32.21258	0.8684676	
32.24328	0.8674919	
32.31886	0.8705873	
32.35201	0.8648352	
32.43032	0.8680997	
32.46195	0.8645868	
32.53856	0.866883	
32.57156	0.8653637	
32.6486	0.8669422	
32.68043	0.8679891	
32.75979	0.865202	
32.79409	0.8646797	
32.87234	0.8661373	
32.90411	0.8674715	
32.97893	0.8682721	
33.01165	0.8664073	
33.08799	0.8658621	
33.11968	0.869188	
33.20061	0.8666624	
33.23373	0.8657147	
33.31083	0.8632917	
33.3424	0.867231	
33.41809	0.8647734	
33.45221	0.8662498	
33.52999	0.8650199	
33.5625	0.8662931	
33.64191	0.8662327	
33.67545	0.8665735	
33.75059	0.865532	
33.78073	0.8658718	
33.86026	0.8619788	
33.89289	0.8639265	
33.9702	0.8674285	
34.00142	0.863657	
34.08084	0.8669642	
34.11251	0.8654988	
34.18878	0.8673802	
34.21936	0.8657056	
34.29803	0.8653249	
34.33104	0.8656398	
34.4078	0.8666837	
34.43858	0.8650969	
34.51626	0.867083	
34.54971	0.8633434	
34.62387	0.8648361	
34.6553	0.8647794	
34.73521	0.8672721	
34.76668	0.8658298	
34.8455	0.8642063	
34.87622	0.865762	
34.95411	0.8644377	
34.98556	0.8660579	
35.06276	0.8674372	
35.0934	0.8660194	
35.17183	0.8630796	
35.20381	0.8651736	
35.28572	0.8636352	
35.3181	0.8691409	
35.39487	0.8640759	
35.42616	0.8635486	
35.50482	0.8627403	
35.53675	0.8633894	
35.61408	0.8647553	
35.64577	0.8620985	
35.72477	0.8648112	
35.75737	0.8636345	
35.83338	0.8630056	
35.8658	0.8628578	
35.94226	0.8608719	
35.97344	0.8634957	
36.05155	0.862834	
36.08402	0.8647093	
36.16055	0.863255	
36.19093	0.8656949	
36.26839	0.8639515	
36.29927	0.8631581	
36.37748	0.8623766	
36.41335	0.8639847	
36.49113	0.8631015	
36.52235	0.8632799	
36.60032	0.8636245	
36.6323	0.8625728	
