T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00049	4376.807		-68.7921	
20.0546	4373.279		-68.66443	
20.10871	4369.75		-68.53629	
20.16281	4366.221		-68.40769	
20.21692	4362.69		-68.27862	
20.27103	4359.159		-68.14908	
20.32513	4355.625		-68.0191	
20.37924	4352.09		-67.88867	
20.43335	4348.553		-67.75782	
20.48746	4345.013		-67.62657	
20.54156	4341.468		-67.49493	
20.59567	4337.918		-67.36294	
20.64978	4334.362		-67.2306	
20.70388	4330.799		-67.09796	
20.75799	4327.228		-66.96503	
20.8121	4323.646		-66.83188	
20.86621	4320.054		-66.69849	
20.92031	4316.448		-66.56493	
20.97442	4312.761		-66.43124	
21.02853	4309.08		-66.29742	
21.08263	4305.404		-66.16354	
21.13674	4301.736		-66.02962	
21.19085	4298.083		-65.89569	
21.24496	4294.451		-65.7618	
21.29906	4290.837		-65.62796	
21.35317	4287.237		-65.49422	
21.40728	4283.646		-65.36061	
21.46138	4280.059		-65.22717	
21.51549	4276.47		-65.09391	
21.5696	4272.876		-64.96088	
21.62371	4269.282		-64.8281	
21.67781	4265.693		-64.69563	
21.73192	4262.115		-64.56346	
21.78603	4258.557		-64.43165	
21.84014	4255.029		-64.3002	
21.89424	4251.54		-64.16915	
21.94835	4248.084		-64.0385	
22.00246	4244.658		-63.90825	
22.05656	4241.248		-63.77839	
22.11067	4237.84		-63.64889	
22.16478	4234.424		-63.51968	
22.21889	4230.987		-63.39064	
22.27299	4227.52		-63.26159	
22.3271	4224.028		-63.13226	
22.38121	4220.515		-63.00227	
22.43531	4216.989		-62.87106	
22.48942	4213.471		-62.73797	
22.54353	4209.979		-62.60225	
22.59764	4206.529		-62.4633	
22.65174	4203.122		-62.35054	
22.70585	4199.754		-62.24073	
22.75996	4196.421		-62.13375	
22.81406	4193.118		-62.0295	
22.86817	4189.833		-61.92787	
22.92228	4186.561		-61.82874	
22.97639	4183.3		-61.73204	
23.03049	4180.054		-61.63773	
23.0846	4176.821		-61.5458	
23.13871	4173.604		-61.45633	
23.19282	4170.413		-61.36941	
23.24692	4167.261		-61.28518	
23.30103	4164.16		-61.20382	
23.35514	4161.111		-61.12557	
23.40924	4158.109		-61.05066	
23.46335	4155.143		-60.97931	
23.51746	4152.191		-60.91171	
23.57157	4149.237		-60.84805	
23.62567	4146.264		-60.7885	
23.67978	4143.247		-60.73322	
23.73389	4140.167		-60.68236	
23.78799	4137.012		-60.63605	
23.8421	4133.782		-60.59443	
23.89621	4130.478		-60.55756	
23.95032	4127.115		-60.52549	
24.00442	4123.714		-60.49823	
24.05853	4120.295		-60.47579	
24.11264	4116.879		-60.45813	
24.16674	4113.479		-60.44522	
24.22085	4110.099		-60.43701	
24.27496	4106.741		-60.43345	
24.32907	4103.401		-60.43441	
24.38317	4100.074		-60.43968	
24.43728	4096.758		-60.44901	
24.49139	4093.448		-60.46206	
24.5455	4090.138		-60.47845	
24.5996	4086.821		-60.49771	
24.65371	4083.486		-60.51933	
24.70782	4080.13		-60.54269	
24.76192	4076.754		-60.56712	
24.81603	4073.37		-60.59195	
24.87014	4069.999		-60.6165	
24.92425	4066.663		-60.64012	
24.97835	4063.377		-60.66219	
25.03246	4060.144		-60.68216	
25.08657	4056.949		-60.69955	
25.14067	4053.783		-60.71395	
25.19478	4050.637		-60.72502	
25.24889	4047.51		-60.73253	
25.303	4044.391		-60.7363	
25.3571	4041.265		-60.73621	
25.41121	4038.111		-60.73218	
25.46532	4034.913		-60.7242	
25.51942	4031.658		-60.71228	
25.57353	4028.341		-60.69651	
25.62764	4024.959		-60.67703	
25.68175	4021.519		-60.65401	
25.73585	4018.035		-60.62768	
25.78996	4014.528		-60.59833	
25.84407	4011.014		-60.56623	
25.89817	4007.51		-60.5317	
25.95228	4004.03		-60.49501	
26.00639	4000.585		-60.45642	
26.0605	3997.19		-60.4162	
26.1146	3993.847		-60.37464	
26.16871	3990.547		-60.33203	
26.22282	3987.28		-60.28868	
26.27693	3984.026		-60.2449	
26.33103	3980.766		-60.20099	
26.38514	3977.486		-60.15725	
26.43925	3974.18		-60.11393	
26.49335	3970.856		-60.07119	
26.54746	3967.531		-60.02913	
26.60157	3964.223		-59.98777	
26.65568	3960.947		-59.94705	
26.70978	3957.706		-59.90684	
26.76389	3954.491		-59.86697	
26.818	3951.295		-59.82722	
26.8721	3948.116		-59.78733	
26.92621	3944.958		-59.74702	
26.98032	3941.818		-59.70599	
27.03443	3938.689		-59.66399	
27.08853	3935.561		-59.62079	
27.14264	3932.426		-59.57618	
27.19675	3929.287		-59.52998	
27.25085	3926.149		-59.48208	
27.30496	3923.015		-59.43245	
27.35907	3919.886		-59.38112	
27.41318	3916.762		-59.32828	
27.46728	3913.643		-59.27419	
27.52139	3910.528		-59.21919	
27.5755	3907.412		-59.1637	
27.62961	3904.289		-59.10821	
27.68371	3901.157		-59.05322	
27.73782	3898.01		-58.99924	
27.79193	3894.844		-58.94681	
