T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
20.00049	0.8746473		-0.0004450813	
20.0546	0.8746207		-0.000444278	
20.10871	0.8745941		-0.0004434815	
20.16281	0.8745673		-0.0004426921	
20.21692	0.8745404		-0.00044191	
20.27103	0.8745135		-0.0004411356	
20.32513	0.8744864		-0.0004403692	
20.37924	0.8744593		-0.0004396113	
20.43335	0.8744321		-0.000438862	
20.48746	0.8744048		-0.0004381218	
20.54156	0.8743774		-0.000437391	
20.59567	0.87435		-0.0004366702	
20.64978	0.8743227		-0.0004359595	
20.70388	0.8742953		-0.0004352594	
20.75799	0.8742679		-0.0004345703	
20.8121	0.8742407		-0.0004338927	
20.86621	0.8742135		-0.0004332268	
20.92031	0.8741865		-0.0004325732	
20.97442	0.8741596		-0.0004319322	
21.02853	0.874133		-0.0004313044	
21.08263	0.8741065		-0.00043069	
21.13674	0.8740802		-0.0004300895	
21.19085	0.8740541		-0.0004295034	
21.24496	0.8740282		-0.0004289321	
21.29906	0.8740025		-0.0004283759	
21.35317	0.8739771		-0.0004278354	
21.40728	0.8739518		-0.000427311	
21.46138	0.8739267		-0.0004268031	
21.51549	0.8739017		-0.0004263121	
21.5696	0.8738769		-0.0004258385	
21.62371	0.8738522		-0.0004253826	
21.67781	0.8738275		-0.0004249449	
21.73192	0.8738028		-0.0004245257	
21.78603	0.8737781		-0.0004241255	
21.84014	0.8737532		-0.0004237446	
21.89424	0.873728		-0.0004233834	
21.94835	0.8737025		-0.0004230423	
22.00246	0.8736765		-0.0004227216	
22.05656	0.8736497		-0.0004224216	
22.11067	0.8736218		-0.0004221425	
22.16478	0.8735926		-0.0004218847	
22.21889	0.8735616		-0.0004216484	
22.27299	0.8735282		-0.0004214337	
22.3271	0.8734969		-0.0004212408	
22.38121	0.8734655		-0.0004210697	
22.43531	0.8734341		-0.0004209205	
22.48942	0.8734027		-0.0004207931	
22.54353	0.8733718		-0.0004206873	
22.59764	0.8733414		-0.0004206031	
22.65174	0.8733118		-0.0004205399	
22.70585	0.8732832		-0.0004204974	
22.75996	0.873256		-0.000420475	
22.81406	0.8732302		-0.0004204721	
22.86817	0.8732061		-0.0004204878	
22.92228	0.873184		-0.000420521	
22.97639	0.8731639		-0.0004205707	
23.03049	0.8731458		-0.0004206354	
23.0846	0.8731297		-0.0004207135	
23.13871	0.8731155		-0.0004208035	
23.19282	0.8731032		-0.0004209034	
23.24692	0.8730924		-0.0004210116	
23.30103	0.8730826		-0.0004211265	
23.35514	0.8730735		-0.0004212472	
23.40924	0.8730648		-0.0004213733	
23.46335	0.8730563		-0.0004215062	
23.51746	0.8730475		-0.0004216491	
23.57157	0.8730383		-0.000421808	
23.62567	0.8730284		-0.0004219914	
23.67978	0.8730177		-0.0004222096	
23.73389	0.8730059		-0.0004243451	
23.78799	0.8729929		-0.0004266204	
23.8421	0.8729789		-0.0004290356	
23.89621	0.8729637		-0.0004315906	
23.95032	0.8729474		-0.0004342852	
24.00442	0.8729302		-0.0004371185	
24.05853	0.872912		-0.0004400891	
24.11264	0.8728931		-0.000443195	
24.16674	0.8728734		-0.0004464336	
24.22085	0.8728531		-0.0004498029	
24.27496	0.8728324		-0.0004533003	
24.32907	0.8728114		-0.0004569235	
24.38317	0.8727904		-0.0004606693	
24.43728	0.8727694		-0.0004645354	
24.49139	0.8727486		-0.0004685188	
24.5455	0.8727279		-0.0004726165	
24.5996	0.8727078		-0.0004768248	
24.65371	0.8726881		-0.000481141	
24.70782	0.8726689		-0.000485561	
24.76192	0.8726501		-0.0004900811	
24.81603	0.8726318		-0.0004946971	
24.87014	0.8726135		-0.0004994056	
24.92425	0.8725951		-0.000504202	
24.97835	0.8725764		-0.0005090819	
25.03246	0.8725574		-0.0005140407	
25.08657	0.8725379		-0.0005190746	
