T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00049	5007.971		-75.10372	
20.0546	5003.693		-74.96964	
20.10871	4999.413		-74.83578	
20.16281	4995.13		-74.70215	
20.21692	4990.846		-74.56877	
20.27103	4986.563		-74.43564	
20.32513	4982.281		-74.30278	
20.37924	4978.004		-74.17021	
20.43335	4973.733		-74.03793	
20.48746	4969.468		-73.90594	
20.54156	4965.21		-73.77428	
20.59567	4960.96		-73.64293	
20.64978	4956.717		-73.51191	
20.70388	4952.479		-73.38122	
20.75799	4948.243		-73.25085	
20.8121	4944.001		-73.12083	
20.86621	4939.74		-72.99113	
20.92031	4935.435		-72.86176	
20.97442	4931.23		-72.73269	
21.02853	4927.075		-72.60393	
21.08263	4922.981		-72.47543	
21.13674	4918.963		-72.3472	
21.19085	4915.035		-72.21918	
21.24496	4911.204		-72.09138	
21.29906	4907.467		-71.96374	
21.35317	4903.815		-71.83623	
21.40728	4900.237		-71.70883	
21.46138	4896.715		-71.5815	
21.51549	4893.225		-71.45423	
21.5696	4889.745		-71.32697	
21.62371	4886.251		-71.19971	
21.67781	4882.716		-71.07245	
21.73192	4879.125		-70.94515	
21.78603	4875.474		-70.81783	
21.84014	4871.776		-70.69048	
21.89424	4868.043		-70.56311	
21.94835	4864.287		-70.43575	
22.00246	4860.515		-70.3084	
22.05656	4856.72		-70.18112	
22.11067	4852.886		-70.05394	
22.16478	4849.001		-69.92691	
22.21889	4845.057		-69.80009	
22.27299	4841.053		-69.67356	
22.3271	4836.999		-69.54746	
22.38121	4832.907		-69.42201	
22.43531	4828.799		-69.29756	
22.48942	4824.706		-69.17472	
22.54353	4820.656		-69.05439	
22.59764	4816.668		-68.93781	
22.65174	4812.743		-68.86528	
22.70585	4808.871		-68.79788	
22.75996	4805.043		-68.73515	
22.81406	4801.263		-68.67654	
22.86817	4797.54		-68.62149	
22.92228	4793.877		-68.56938	
22.97639	4790.276		-68.51964	
23.03049	4786.731		-68.47168	
23.0846	4783.233		-68.42503	
23.13871	4779.777		-68.37921	
23.19282	4776.363		-68.33385	
23.24692	4772.998		-68.28858	
23.30103	4769.686		-68.24316	
23.35514	4766.419		-68.19736	
23.40924	4763.179		-68.15111	
23.46335	4759.943		-68.10431	
23.51746	4756.689		-68.05697	
23.57157	4753.399		-68.00914	
