T[°C]	330nm [counts / mm]	S.D.
20.00049	5004.644	
20.00066	5002.125	
20.00393	4997.673	
20.00711	5005.5	
20.018	4994.3	
20.02441	5002.361	
20.04451	4989.906	
20.05334	5002.894	
20.07739	4997.49	
20.08927	4995.985	
20.12101	5001.571	
20.13425	4987.348	
20.17005	4987.991	
20.1864	5000.704	
20.22899	4987.317	
20.24706	4990.462	
20.29489	4987.885	
20.3152	4989.812	
20.36734	4985.271	
20.38981	4978.22	
20.44622	4971.718	
20.46983	4979.567	
20.53317	4966.424	
20.55885	4960.474	
20.62278	4958.18	
20.65009	4971.488	
20.71779	4943.33	
20.74589	4952.602	
20.81898	4927.011	
20.84905	4937.134	
20.92307	4933.022	
20.95287	4929.417	
21.0278	4920.641	
21.05799	4929.408	
21.13617	4920.941	
21.16779	4917.092	
21.24558	4911.924	
21.27673	4905.67	
21.35343	4906.427	
21.3852	4901.8	
21.46551	4888.13	
21.49789	4890.648	
21.57413	4875.503	
21.6053	4879.932	
21.68278	4892.181	
21.71636	4883.361	
21.79325	4880.078	
21.82496	4878.18	
21.90043	4865.598	
21.93182	4872.335	
22.01213	4856.489	
22.04432	4869.187	
22.12264	4855.289	
22.15325	4851.703	
22.23158	4852.723	
22.26352	4840.951	
22.34044	4838.167	
22.37217	4838.073	
22.451	4817.562	
22.48338	4832.504	
22.55791	4804.652	
22.58917	4811.827	
22.66824	4806.345	
22.6992	4811.118	
22.77797	4807.224	
22.8097	4802.06	
22.88771	4795.762	
22.9185	4778.823	
22.99779	4776.771	
23.03003	4786.622	
23.1067	4772.35	
23.13723	4780.777	
23.216	4782.302	
23.24864	4777.574	
23.32754	4770.492	
23.35859	4777.1	
23.43468	4764.639	
23.46642	4757.756	
23.54503	4748.425	
23.57661	4750.069	
23.65357	4740.941	
23.68497	4755.209	
23.76483	4747.749	
23.79658	4733.979	
23.87312	4736.056	
23.90528	4722.165	
23.98239	4732.872	
24.01509	4721.989	
24.09283	4728.644	
24.124	4729.974	
24.1995	4719.185	
24.23126	4705.23	
24.31053	4691.892	
24.3419	4706.195	
24.42068	4688.335	
24.45211	4689.456	
24.53	4676.399	
24.56092	4686.423	
24.63789	4685.271	
24.67057	4673.825	
24.7499	4662.36	
24.78127	4665.552	
24.85916	4665.234	
24.89147	4658.329	
24.96768	4664.938	
24.99916	4644.715	
25.07598	4646.529	
25.1096	4642.553	
25.18643	4647.897	
25.22021	4640.079	
25.2953	4635.784	
25.32706	4634.879	
25.40486	4632.328	
25.43842	4629.637	
25.51521	4625.27	
25.54686	4612.192	
25.62446	4610.185	
25.65675	4611.556	
25.73326	4618.195	
25.76552	4619.79	
25.84464	4599.175	
25.87528	4599.725	
25.95329	4590.827	
25.98466	4591.707	
26.06215	4580.618	
26.09355	4586.648	
26.17178	4570.439	
26.20428	4570.613	
26.282	4579.409	
26.31478	4557.389	
26.39217	4553.097	
26.42422	4554.943	
26.49959	4541.951	
26.53017	4550.042	
26.61251	4543.496	
26.64731	4536.04	
26.7285	4547.517	
26.76001	4537.636	
26.8353	4526.024	
26.86735	4536.176	
26.9456	4530.289	
26.97718	4528.257	
27.05617	4510.928	
27.08784	4535.899	
27.16486	4511.137	
27.19552	4507.319	
27.27312	4501.413	
27.30494	4506.533	
27.38367	4500.829	
27.41517	4490.961	
27.49307	4486.396	
27.52426	4501.808	
27.60318	4489.261	
27.63529	4480.937	
27.71425	4480.142	
27.74581	4474.661	
27.82054	4468.034	
27.85252	4475.186	
27.93028	4466.829	
27.96199	4460.61	
28.04129	4451.266	
28.07469	4468.946	
28.15051	4444.33	
28.18186	4448.153	
28.259	4441.568	
28.2903	4446.611	
28.3664	4422.324	
28.3986	4432.958	
28.47929	4428.753	
28.51223	4433.558	
28.58862	4424.788	
28.61926	4408.369	
28.69742	4421.181	
28.72891	4411.199	
28.80816	4408.873	
28.84069	4405.43	
28.91674	4410.761	
28.94781	4402.297	
29.02508	4407.506	
29.05723	4406.125	
29.13624	4377.996	
29.16842	4378.374	
29.24504	4387.621	
29.27581	4378.282	
29.35289	4377.016	
29.38475	4377.619	
29.46393	4369.9	
29.49597	4363.982	
29.57548	4362.839	
29.60669	4360.77	
29.68304	4350.815	
29.71415	4350.259	
29.79116	4347.506	
29.82326	4342.883	
29.90135	4345.582	
29.93314	4330.549	
30.00984	4333.633	
30.04123	4340.566	
30.12019	4322.593	
30.15213	4317.027	
30.22917	4309.837	
30.26007	4319.844	
30.33747	4317.942	
30.36912	4307.479	
30.44678	4309.716	
30.47967	4290.814	
30.55708	4289.526	
30.58867	4285.886	
30.66811	4287.877	
30.69993	4290.6	
30.77679	4285.146	
30.80893	4281.788	
30.88573	4277.392	
30.91823	4271.137	
30.99519	4282.977	
31.02711	4263.374	
31.10505	4268.142	
31.13984	4275.044	
31.21856	4253.724	
31.25174	4269.134	
31.32732	4232.853	
31.36205	4250.802	
31.44	4246.966	
31.47166	4233.952	
31.54868	4229.492	
31.58008	4235.353	
31.66128	4227.712	
31.69292	4232.262	
31.76936	4215.569	
31.80168	4208.514	
31.87828	4223.53	
31.9103	4219.012	
31.98939	4213.06	
32.02065	4199.767	
32.10119	4207.004	
32.13415	4196.858	
32.21258	4193.588	
32.24328	4192.852	
32.31886	4181.651	
32.35201	4202.951	
32.43032	4179.396	
32.46195	4178.195	
32.53856	4178.011	
32.57156	4181.306	
32.6486	4158.023	
32.68043	4164.807	
32.75979	4168.415	
32.79409	4164.763	
32.87234	4161.934	
32.90411	4146.707	
32.97893	4144.715	
33.01165	4144.178	
33.08799	4148.422	
33.11968	4132.393	
33.20061	4139.762	
33.23373	4138.29	
33.31083	4135.158	
33.3424	4115.745	
33.41809	4120.487	
33.45221	4107.423	
33.52999	4111.697	
33.5625	4099.958	
33.64191	4108.344	
33.67545	4103.382	
33.75059	4103.581	
33.78073	4103.985	
33.86026	4103.424	
33.89289	4100.416	
33.9702	4081.275	
34.00142	4094.572	
34.08084	4076.281	
34.11251	4077.565	
34.18878	4067.305	
34.21936	4078.696	
34.29803	4069.878	
34.33104	4066.028	
34.4078	4067.744	
34.43858	4060.573	
34.51626	4050.874	
34.54971	4069.016	
34.62387	4049.676	
34.6553	4042.114	
34.73521	4036.624	
34.76668	4048.544	
34.8455	4036.915	
34.87622	4031.303	
34.95411	4027.777	
34.98556	4023.793	
35.06276	4020.684	
35.0934	4019.863	
35.17183	4021.045	
35.20381	4020.175	
35.28572	4012.977	
35.3181	3998.763	
35.39487	4009.312	
35.42616	4004.103	
35.50482	4003.414	
35.53675	4003.149	
35.61408	3988.461	
35.64577	3987.104	
35.72477	3990.389	
35.75737	3971.123	
35.83338	3982.436	
35.8658	3977.008	
35.94226	3976.301	
35.97344	3960.1	
36.05155	3955.453	
36.08402	3960.36	
36.16055	3960.521	
36.19093	3947.393	
36.26839	3954.211	
36.29927	3951.312	
36.37748	3952.56	
36.41335	3941.709	
36.49113	3937.551	
36.52235	3938.069	
36.60032	3931.817	
36.6323	3929.676	
36.70821	3914.437	
36.74004	3913.29	
36.81914	3922.73	
36.85101	3912.408	
36.92735	3914.629	
36.95906	3903.625	
37.03751	3896.017	
37.07039	3899.626	
37.1475	3898.887	
37.17891	3891.781	
37.25634	3893.092	
37.2881	3889.686	
37.36652	3894.772	
37.40162	3882.343	
37.47762	3883.193	
37.50847	3880.009	
37.59265	3869.956	
37.62497	3876.843	
37.70141	3869.911	
37.73349	3865.666	
37.8084	3869.935	
37.84119	3859.009	
37.92422	3867.122	
37.95606	3858.959	
38.03418	3859.481	
38.06534	3856.841	
38.14169	3840.708	
38.17303	3850.846	
38.25274	3841.369	
38.28453	3844.623	
38.36104	3831.452	
38.39374	3831.381	
38.47156	3836.221	
38.50292	3817.346	
38.57928	3815.795	
38.61039	3821.477	
38.69022	3807.222	
38.72176	3804.092	
38.79847	3811.706	
38.83059	3795.685	
38.9099	3804.302	
38.94079	3798.004	
39.01766	3793.958	
39.04921	3785.678	
39.12711	3780.03	
39.15844	3785.567	
39.23569	3777.958	
39.2687	3767.646	
39.34519	3772.204	
39.37627	3775.259	
39.45597	3763.925	
39.48691	3762.239	
39.56469	3757.183	
39.59685	3754.667	
39.67568	3766.408	
39.70691	3759.036	
39.78405	3753.429	
39.8158	3741.199	
39.89491	3746.702	
39.92546	3738.79	
40.00216	3739.17	
40.0373	3733.569	
40.11728	3732.563	
40.14817	3727.141	
40.22784	3718.64	
40.25934	3722.472	
40.33813	3712.63	
40.37329	3715.441	
40.45166	3703.158	
40.48302	3706.403	
40.56462	3705.019	
40.59666	3706.907	
40.67491	3705.049	
40.70892	3694.999	
40.78732	3694.395	
40.81905	3693.535	
40.89616	3703.394	
40.92757	3678.285	
41.00641	3688.361	
41.04081	3678.483	
41.12038	3684.374	
41.15153	3667.738	
41.22712	3679.745	
41.25855	3665.811	
41.33754	3675.533	
41.36957	3669.078	
41.44746	3667.873	
41.47874	3667.921	
41.55688	3653.614	
41.59135	3664.502	
41.66959	3648.965	
41.70283	3657.88	
41.77904	3638.857	
41.81091	3640.111	
41.88806	3638.599	
41.9186	3628.824	
41.99876	3627.657	
42.03069	3621.072	
42.10789	3618.445	
42.14028	3610.671	
42.21768	3613.355	
42.25037	3613.066	
42.32642	3614.219	
42.35734	3606.108	
42.43393	3608.926	
42.4655	3597.893	
42.54398	3600.32	
42.57638	3587.122	
42.65572	3591.844	
42.68675	3586.648	
