T[°C]	350nm [counts / mm]	S.D.
20.00091	3345.797	
20.00174	3339.67	
20.00688	3335.388	
20.00957	3344.946	
20.01884	3336.454	
20.02543	3328.982	
20.04555	3340.885	
20.054	3332.803	
20.07984	3340.921	
20.09172	3335.972	
20.12255	3335.269	
20.13649	3336.864	
20.17256	3329.745	
20.18805	3322.522	
20.23072	3331.356	
20.24871	3323.006	
20.29791	3323.484	
20.3179	3335.308	
20.3712	3324.985	
20.39339	3321.438	
20.44898	3310.069	
20.47405	3316.221	
20.53391	3315.143	
20.55979	3311.699	
20.62442	3321.219	
20.65126	3310.835	
20.71962	3310.213	
20.74874	3320.763	
20.82078	3309.15	
20.84977	3310.842	
20.9256	3307.938	
20.95557	3296.093	
21.02931	3289.082	
21.05992	3291.22	
21.13766	3290.593	
21.16838	3281.094	
21.24796	3280.675	
21.27927	3277.51	
21.35685	3272.954	
21.3893	3259.777	
21.46722	3267.278	
21.49933	3268.067	
21.57769	3262.513	
21.61016	3259.505	
21.68739	3258.126	
21.71803	3248.483	
21.79454	3257.409	
21.82684	3265.29	
21.90386	3249.793	
21.93608	3249.038	
22.01506	3242.561	
22.04647	3247.376	
22.12391	3240.023	
22.15517	3236.367	
22.23356	3237.294	
22.26507	3234.049	
22.34451	3218.696	
22.37655	3224.485	
22.45459	3218.313	
22.48624	3220.549	
22.56253	3222.544	
22.59417	3215.588	
22.67176	3206.375	
22.70292	3196.574	
22.7805	3207.677	
22.81307	3199.645	
22.89048	3213.338	
22.92257	3197.828	
23.00163	3203.942	
23.03293	3205.384	
23.11147	3192.267	
23.14311	3188.06	
23.21992	3183.946	
23.25258	3186.265	
23.32825	3190.495	
23.35963	3181.188	
23.43883	3180.818	
23.47106	3183.508	
23.54822	3170.501	
23.57928	3178.015	
23.65633	3173.134	
23.68776	3164.702	
23.76771	3167.509	
23.79933	3167.635	
23.8761	3156.068	
23.90743	3156.918	
23.98577	3157.503	
24.01855	3162.098	
24.09673	3144.372	
24.12852	3145.762	
24.20509	3148.086	
24.23712	3143.582	
24.3153	3136.586	
24.34581	3134.878	
24.42373	3130.611	
24.45674	3133.71	
24.53282	3134.092	
24.56525	3121.212	
24.6441	3121.093	
24.6755	3125.135	
24.75378	3115.272	
24.7854	3120.518	
24.86345	3115.007	
24.89457	3112.509	
24.97353	3110.299	
25.00483	3106.071	
25.08104	3106.156	
25.11287	3101.691	
25.19019	3095.958	
25.2221	3092.793	
25.30104	3100.402	
25.33251	3091.128	
25.41122	3092.301	
25.44259	3092.169	
25.52045	3076.993	
25.55189	3084.218	
25.62982	3082.69	
25.66145	3073.469	
25.73926	3066.945	
25.77032	3059.235	
25.84689	3065.25	
25.87866	3050.076	
25.95909	3055.165	
25.9909	3052.875	
26.06725	3062.957	
26.09839	3052.501	
26.17517	3049.914	
26.2075	3054.767	
26.28692	3044.611	
26.31925	3048.137	
26.39521	3041.095	
26.42606	3039.725	
26.50439	3038.786	
26.5375	3033.533	
26.61357	3032.695	
26.64528	3029.823	
26.72497	3019.009	
26.75646	3023.338	
26.83206	3024.244	
26.8634	3016.547	
26.9423	3015.074	
26.97513	3029.111	
27.05292	3016.133	
27.085	3015.041	
27.16081	3010.688	
27.19173	3004.313	
27.27256	3003.681	
27.30491	2992.985	
27.38113	2996.506	
27.41434	2999.469	
27.49064	2991.895	
27.52255	2991.704	
27.59981	2985.932	
27.63186	2981.683	
27.7099	2971.263	
27.7422	2986.523	
27.81845	2971.528	
27.84919	2977.803	
27.92849	2969.509	
27.95964	2966.711	
28.03698	2965.269	
28.06918	2969.973	
28.14666	2954.015	
28.17912	2959.557	
28.25749	2957.045	
28.28851	2953.989	
28.36397	2948.118	
28.39579	2956.728	
28.47558	2942.624	
28.50733	2944.58	
28.5845	2945.968	
28.61604	2934.999	
28.69332	2946.461	
28.72485	2935.014	
28.80394	2929.81	
28.83575	2933.04	
28.91336	2918.342	
28.9444	2926.467	
29.02324	2915.98	
29.05571	2919.2	
29.1334	2905.404	
29.16406	2911.923	
29.24053	2914.553	
29.2721	2906.353	
29.3501	2906.331	
29.38327	2902.973	
29.46102	2904.212	
29.49328	2904.719	
29.56944	2896.866	
29.60062	2881.906	
29.6785	2886.557	
29.71001	2895.716	
29.7884	2892.95	
29.81988	2889.26	
29.90085	2869.355	
29.93272	2882.806	
30.00731	2872.898	
30.03846	2874.587	
30.11692	2872.882	
30.14749	2872.375	
30.22564	2869.971	
30.25701	2871.433	
30.33571	2863.917	
30.36762	2870.052	
30.44509	2855.339	
30.47704	2853.387	
30.55507	2853.909	
30.58567	2846.971	
30.66385	2848.441	
30.69558	2845.043	
30.77264	2846.713	
30.80474	2843.042	
30.88185	2842.683	
30.91361	2847.217	
30.99141	2828.032	
31.02256	2826.867	
31.10184	2827.382	
31.13574	2826.951	
31.21072	2817.93	
31.24222	2821.978	
31.31991	2816.755	
31.35144	2815.927	
31.43099	2810.962	
31.46292	2807.677	
