T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00091	3341.494		-50.67034	
20.05486	3339.043		-50.5871	
20.10881	3336.582		-50.50339	
20.16276	3334.109		-50.4192	
20.21671	3331.623		-50.33453	
20.27066	3329.123		-50.24939	
20.32461	3326.608		-50.1638	
20.37856	3324.079		-50.07776	
20.43251	3321.535		-49.9913	
20.48646	3318.976		-49.90443	
20.54041	3316.402		-49.81718	
20.59437	3313.816		-49.72957	
20.64832	3311.219		-49.64164	
20.70227	3308.616		-49.55342	
20.75622	3306.012		-49.46494	
20.81017	3303.415		-49.37625	
20.86412	3300.832		-49.28737	
20.91807	3298.266		-49.19836	
20.97202	3295.692		-49.10926	
21.02597	3292.929		-49.02013	
21.07992	3290.163		-48.93101	
21.13387	3287.394		-48.84195	
21.18782	3284.623		-48.75303	
21.24177	3281.848		-48.66427	
21.29572	3279.066		-48.57576	
21.34967	3276.273		-48.48755	
21.40363	3273.473		-48.39971	
21.45758	3270.674		-48.3123	
21.51153	3267.886		-48.22537	
21.56548	3265.118		-48.139	
21.61943	3262.382		-48.05324	
21.67338	3259.688		-47.96813	
21.72733	3257.044		-47.88373	
21.78128	3254.44		-47.80007	
21.83523	3251.86		-47.71717	
21.88918	3249.288		-47.63506	
21.94313	3246.712		-47.55371	
21.99708	3244.134		-47.4731	
22.05103	3241.559		-47.39318	
22.10498	3238.989		-47.31389	
22.15894	3236.427		-47.23509	
22.21289	3233.875		-47.15662	
22.26684	3231.328		-47.07826	
22.32079	3228.776		-46.99965	
22.37474	3226.216		-46.92032	
22.42869	3223.653		-46.83965	
22.48264	3221.089		-46.75679	
22.53659	3218.53		-46.67081	
22.59054	3215.985		-46.58081	
22.64449	3213.462		-46.5172	
22.69844	3210.971		-46.4561	
22.75239	3208.523		-46.39772	
22.80634	3206.118		-46.34224	
22.86029	3203.752		-46.28981	
22.91425	3201.426		-46.24059	
22.96819	3199.139		-46.19471	
23.02215	3196.886		-46.15231	
23.0761	3194.659		-46.11349	
23.13005	3192.449		-46.07838	
23.184	3190.25		-46.04709	
23.23795	3188.047		-46.01974	
23.2919	3185.832		-45.99646	
23.34585	3183.603		-45.97741	
23.3998	3181.355		-45.96273	
23.45375	3179.077		-45.95255	
23.5077	3176.759		-45.94699	
23.56165	3174.388		-45.94611	
23.6156	3171.965		-45.9499	
23.66955	3169.505		-45.95832	
23.72351	3167.022		-45.97123	
23.77746	3164.526		-45.98847	
23.83141	3162.021		-46.00977	
23.88536	3159.506		-46.03482	
23.93931	3156.981		-46.06322	
23.99326	3154.447		-46.09451	
24.04721	3151.899		-46.12812	
24.10116	3149.341		-46.16345	
24.15511	3146.779		-46.19984	
