T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
20.00091	94.24957		0.1436857	
20.05486	94.2534		0.1374092	
20.10881	94.25703		0.1311975	
20.16276	94.26041		0.1250531	
20.21671	94.26357		0.1189795	
20.27066	94.26653		0.1129799	
20.32461	94.26938		0.107057	
20.37856	94.27217		0.1012141	
20.43251	94.27499		0.09545429	
20.48646	94.27793		0.08978081	
20.54041	94.28114		0.08419624	
20.59437	94.28475		0.07870363	
20.64832	94.2889		0.07330594	
20.70227	94.29369		0.0680054	
20.75622	94.29887		0.06280465	
20.81017	94.307		0.05770617	
20.86412	94.3157		0.05271162	
20.91807	94.32439		0.04782301	
20.97202	94.33349		0.04304189	
21.02597	94.34341		0.03836956	
21.07992	94.35406		0.03380642	
21.13387	94.3651		0.02935297	
21.18782	94.37582		0.02500921	
21.24177	94.38577		0.02077428	
21.29572	94.39422		0.01664734	
21.34967	94.40077		0.01262716	
21.40363	94.40541		0.008711625	
21.45758	94.40815		0.004898593	
21.51153	94.40854		0.00118519	
21.56548	94.40639		-0.002431959	
21.61943	94.40156		-0.005957374	
21.67338	94.39427		-0.009396078	
21.72733	94.38523		-0.01275412	
21.78128	94.37492		-0.01603908	
21.83523	94.36369		-0.01925945	
21.88918	94.35143		-0.0224252	
21.94313	94.33782		-0.02554819	
21.99708	94.32296		-0.02864164	
22.05103	94.30719		-0.03172066	
22.10498	94.29101		-0.03480197	
22.15894	94.27498		-0.03790399	
22.21289	94.25927		-0.0410452	
22.26684	94.24373		-0.04424261	
22.32079	94.22822		-0.04750856	
22.37474	94.21297		-0.05084413	
22.42869	94.19823		-0.05423041	
22.48264	94.18393		-0.05761749	
22.53659	94.1692		-0.0609151	
22.59054	94.15283		-0.0640035	
22.64449	94.13407		-0.06344748	
22.69844	94.11245		-0.06286029	
22.75239	94.08838		-0.06225466	
22.80634	94.06317		-0.0616409	
22.86029	94.03841		-0.06102754	
22.91425	94.01526		-0.06042232	
22.96819	93.99442		-0.05983268	
23.02215	93.9767		-0.05926608	
23.0761	93.96284		-0.0587302	
23.13005	93.95313		-0.05823246	
23.184	93.9477		-0.05777913	
23.23795	93.9468		-0.05737536	
23.2919	93.9505		-0.05702516	
23.34585	93.95853		-0.05673173	
23.3998	93.97073		-0.05649862	
23.45375	93.98688		-0.05632987	
23.5077	94.00656		-0.05623021	
23.56165	94.02908		-0.05620461	
23.6156	94.05303		-0.0562565	
23.66955	94.07716		-0.05638672	
23.72351	94.10056		-0.05659286	
23.77746	94.12233		-0.05686897	
23.83141	94.14204		-0.05720658	
23.88536	94.15922		-0.0575961	
23.93931	94.17326		-0.05802857	
23.99326	94.18391		-0.05849579	
24.04721	94.19086		-0.05898983	
24.10116	94.19434		-0.05950277	
24.15511	94.19532		-0.06002685	
24.20906	94.19491		-0.06055385	
24.26301	94.19434		-0.06107448	
24.31696	94.19424		-0.06157808	
24.37091	94.19441		-0.06205265	
24.42486	94.19451		-0.06248555	
24.47882	94.1946		-0.06286418	
24.53277	94.19486		-0.06317738	
24.58672	94.19553		-0.06341642	
24.64067	94.19699		-0.06357529	
24.69462	94.19945		-0.063651	
24.74857	94.20248		-0.06364314	
24.80252	94.20485		-0.06355294	
24.85647	94.20534		-0.06338319	
24.91042	94.20328		-0.06313825	
24.96437	94.19817		-0.06282412	
25.01832	94.18967		-0.06244857	
25.07227	94.17765		-0.0620205	
25.12622	94.16228		-0.06154906	
25.18017	94.14433		-0.0610431	
25.23413	94.12457		-0.06051033	
25.28807	94.10353		-0.05995678	
25.34203	94.08162		-0.05938676	
25.39598	94.05876		-0.05880298	
25.44993	94.03455		-0.05820698	
25.50388	94.00869		-0.05759916	
25.55783	93.98121		-0.0569801	
25.61178	93.95288		-0.05635131	
25.66573	93.92521		-0.05571503	
25.71968	93.89986		-0.05507416	
25.77363	93.87776		-0.05443304	
25.82758	93.85934		-0.05379735	
25.88153	93.84456		-0.0531735	
25.93548	93.83267		-0.05256851	
25.98943	93.82318		-0.05198973	
26.04338	93.81543		-0.05144417	
26.09734	93.80853		-0.05093776	
26.15129	93.80164		-0.05047506	
26.20524	93.79408		-0.0500588	
26.25919	93.78615		-0.04969028	
26.31314	93.77888		-0.04936996	
26.36709	93.77365		-0.04909744	
26.42104	93.77154		-0.04887149	
26.47499	93.77306		-0.04868963	
26.52894	93.77843		-0.04854895	
26.58289	93.78802		-0.04844734	
26.63684	93.80205		-0.04838367	
26.69079	93.82036		-0.0483581	
26.74474	93.84243		-0.04837215	
26.79869	93.86734		-0.04842844	
26.85265	93.89389		-0.04853038	
26.9066	93.92092		-0.04868189	
26.96055	93.94768		-0.04888796	
27.0145	93.97404		-0.04915473	
27.06845	93.9999		-0.04948924	
27.1224	94.02503		-0.04989819	
27.17635	94.04883		-0.05038717	
27.2303	94.07		-0.05096029	
27.28425	94.08701		-0.05161929	
27.3382	94.09896		-0.0523636	
27.39215	94.10538		-0.05319159	
27.4461	94.10648		-0.05410228	
27.50005	94.10325		-0.05509572	
27.554	94.0964		-0.05617314	
27.60795	94.0867		-0.05733522	
27.66191	94.0751		-0.05858308	
27.71586	94.06258		-0.05991727	
27.76981	94.05025		-0.06133791	
27.82376	94.03863		-0.06284411	
27.87771	94.02801		-0.06443331	
27.93166	94.01862		-0.06610153	
27.98561	94.01035		-0.06784251	
28.03956	94.00295		-0.06964701	
28.09351	93.99583		-0.07150201	
28.14746	93.98812		-0.07339098	
28.20141	93.9791		-0.07529524	
28.25536	93.96811		-0.0771941	
28.30931	93.95468		-0.07906552	
28.36326	93.93876		-0.08088679	
28.41722	93.92089		-0.08263461	
28.47117	93.90176		-0.08428562	
28.52512	93.88181		-0.08581612	
28.57907	93.86098		-0.08720391	
28.63302	93.83919		-0.08842903	
28.68697	93.81608		-0.08947434	
28.74092	93.79164		-0.09032615	
28.79487	93.76612		-0.09097356	
28.84882	93.73994		-0.09140857	
28.90277	93.71396		-0.09162543	
28.95672	93.68945		-0.09162003	
29.01067	93.66788		-0.0913907	
29.06462	93.65015		-0.09093969	
29.11857	93.63635		-0.09027395	
29.17253	93.62637		-0.08940522	
29.22647	93.61976		-0.0883486	
29.28043	93.61563		-0.08712156	
29.33438	93.61286		-0.08574391	
29.38833	93.61073		-0.0842376	
29.44228	93.60865		-0.08262617	
29.49623	93.60611		-0.08093435	
29.55018	93.60311		-0.07918767	
29.60413	93.6		-0.07741185	
29.65808	93.59772		-0.07563175	
29.71203	93.5974		-0.07387213	
29.76598	93.59981		-0.07215745	
29.81993	93.60535		-0.07051238	
29.87388	93.61404		-0.06896197	
29.92783	93.62534		-0.06753014	
29.98178	93.63824		-0.06623941	
30.03574	93.65197		-0.06510957	
30.08969	93.66612		-0.06415721	
30.14364	93.68076		-0.06339569	
30.19759	93.69604		-0.06283516	
30.25154	93.7121		-0.06248292	
30.30549	93.72883		-0.06234332	
30.35944	93.74611		-0.06241702	
30.41339	93.76361		-0.06270085	
30.46734	93.78029		-0.06318788	
30.52129	93.79468		-0.06386752	
30.57524	93.80566		-0.06472395	
30.62919	93.81268		-0.06573684	
30.68314	93.81586		-0.06688319	
30.73709	93.81537		-0.06813809	
30.79105	93.81162		-0.06947664	
30.845	93.80531		-0.07087426	
30.89895	93.79689		-0.07230737	
30.9529	93.78692		-0.07375278	
31.00685	93.77619		-0.07518886	
31.0608	93.76604		-0.07659497	
31.11475	93.75737		-0.07795135	
31.1687	93.7503		-0.07923979	
31.22265	93.74464		-0.08044387	
31.2766	93.7397		-0.08154887	
31.33055	93.73496		-0.08254274	
31.3845	93.72988		-0.08341511	
31.43845	93.7239		-0.08415766	
31.4924	93.71675		-0.08476409	
31.54635	93.7082		-0.08522966	
31.60031	93.69768		-0.08555038	
31.65426	93.68471		-0.08572243	
31.70821	93.66889		-0.08574233	
31.76216	93.65057		-0.08560695	
31.81611	93.63033		-0.08531477	
31.87006	93.60847		-0.08486617	
31.92401	93.58508		-0.08426351	
31.97796	93.56043		-0.08351041	
32.03191	93.53516		-0.08261348	
32.08586	93.50993		-0.08158016	
32.13981	93.4855		-0.08041944	
32.19376	93.46243		-0.07914116	
32.24771	93.44093		-0.07775623	
32.30167	93.4211		-0.07627572	
32.35561	93.40282		-0.07471041	
32.40956	93.38624		-0.07307012	
32.46352	93.37212		-0.07136385	
32.51747	93.36082		-0.06959978	
32.57142	93.35255		-0.06778648	
32.62537	93.34674		-0.06593371	
32.67932	93.34274		-0.06405262	
32.73327	93.34013		-0.06215492	
32.78722	93.33835		-0.06025312	
32.84117	93.33758		-0.05835996	
32.89512	93.33796		-0.05648835	
32.94907	93.33942		-0.05465196	
33.00303	93.34198		-0.05286528	
33.05697	93.34614		-0.05114407	
33.11092	93.35268		-0.04950579	
33.16488	93.3625		-0.04797047	
33.21883	93.37624		-0.04655968	
33.27278	93.39375		-0.04529553	
33.32673	93.41394		-0.04419941	
33.38068	93.43562		-0.04329182	
33.43463	93.45806		-0.0425917	
33.48858	93.48099		-0.04211533	
33.54253	93.50411		-0.04187656	
33.59648	93.52713		-0.04188656	
33.65043	93.54939		-0.04215342	
33.70438	93.56962		-0.04268094	
33.75833	93.58666		-0.04346807	
33.81228	93.59985		-0.04451014	
33.86623	93.6088		-0.04579899	
33.92019	93.61388		-0.04732322	
33.97414	93.61541		-0.04906816	
34.02809	93.61335		-0.05101552	
34.08204	93.60809		-0.05314304	
34.13599	93.59975		-0.05542545	
34.18994	93.58907		-0.05783646	
34.24389	93.577		-0.0603489	
34.29784	93.56441		-0.06293669	
34.35179	93.55223		-0.06557506	
34.40574	93.54092		-0.06824013	
34.45969	93.53101		-0.07090828	
34.51364	93.52303		-0.07355528	
34.56759	93.51718		-0.07615708	
34.62154	93.5133		-0.07868885	
34.6755	93.51081		-0.08112606	
34.72945	93.50879		-0.08344502	
34.7834	93.50607		-0.08562274	
34.83735	93.50198		-0.08763691	
34.8913	93.49636		-0.08946718	
34.94525	93.48927		-0.09109455	
34.9992	93.48083		-0.09250291	
35.05315	93.47059		-0.09367949	
35.1071	93.45744		-0.09461457	
35.16105	93.44041		-0.0953018	
35.215	93.41891		-0.09573808	
35.26895	93.39338		-0.09592402	
35.3229	93.36514		-0.09586348	
35.37685	93.33575		-0.09556304	
35.43081	93.30687		-0.09503221	
35.48476	93.27938		-0.09428324	
35.5387	93.25356		-0.09333096	
35.59266	93.22955		-0.09219287	
35.64661	93.20741		-0.09088929	
35.70056	93.18738		-0.08944205	
35.75451	93.16956		-0.08787412	
35.80846	93.15385		-0.08620901	
35.86241	93.14011		-0.08447027	
35.91636	93.12809		-0.08268175	
35.97031	93.11749		-0.08086745	
36.02426	93.10831		-0.07905196	
36.07821	93.10086		-0.07725887	
36.13216	93.09528		-0.07551043	
36.18612	93.09167		-0.07382712	
36.24007	93.09039		-0.07222723	
36.29401	93.09204		-0.07072717	
36.34797	93.09702		-0.0693417	
36.40192	93.10517		-0.06808449	
36.45587	93.1161		-0.06696686	
36.50982	93.1288		-0.06599753	
36.56377	93.14232		-0.06518231	
36.61772	93.15645		-0.06452429	
36.67167	93.17129		-0.06402448	
36.72562	93.18732		-0.06368153	
36.77957	93.2054		-0.06349233	
36.83352	93.22566		-0.06345243	
36.88747	93.24769		-0.06355595	
36.94143	93.27023		-0.06379569	
36.99537	93.29153		-0.06416336	
37.04932	93.31047		-0.06465001	
37.10328	93.32642		-0.0652453	
37.15723	93.33911		-0.06593768	
37.21118	93.34846		-0.06671514	
37.26513	93.35423		-0.06756557	
37.31908	93.35647		-0.06847692	
37.37303	93.35519		-0.06943744	
37.42698	93.35058		-0.07043654	
37.48093	93.34335		-0.07146406	
37.53488	93.3343		-0.07251041	
37.58883	93.32421		-0.07356635	
37.64278	93.31394		-0.07462194	
37.69673	93.30423		-0.07566597	
37.75068	93.2955		-0.0766868	
37.80463	93.28774		-0.07767218	
37.85859	93.28066		-0.07861042	
37.91254	93.27428		-0.07949061	
37.96649	93.26855		-0.08030294	
38.02044	93.26286		-0.08103907	
38.07439	93.25665		-0.08169077	
38.12834	93.24919		-0.0822491	
38.18229	93.24019		-0.08270396	
38.23624	93.22984		-0.08304391	
38.29019	93.21792		-0.08325668	
38.34414	93.20367		-0.08332906	
38.39809	93.1863		-0.08324793	
38.45204	93.16526		-0.0830016	
38.50599	93.14062		-0.0825799	
38.55994	93.11319		-0.08197512	
38.6139	93.08433		-0.08118314	
38.66785	93.05524		-0.080204	
38.7218	93.02685		-0.07904137	
38.77575	92.99965		-0.07770287	
38.8297	92.97371		-0.07619996	
38.88365	92.94888		-0.07454761	
38.9376	92.92538		-0.07276312	
38.99155	92.90414		-0.07086615	
39.0455	92.88635		-0.0688787	
39.09945	92.87257		-0.0668239	
39.1534	92.86302		-0.06472558	
39.20735	92.85743		-0.06260649	
39.2613	92.85513		-0.06048785	
39.31525	92.85526		-0.05838941	
39.36921	92.85684		-0.05632972	
39.42316	92.85941		-0.05432556	
39.4771	92.86273		-0.05239243	
