T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
19.99889	7850.42		-117.9149	
20.05289	7843.986		-117.6912	
20.10688	7837.561		-117.4681	
20.16087	7831.146		-117.2455	
20.21486	7824.738		-117.0236	
20.26885	7818.337		-116.8022	
20.32285	7811.942		-116.5816	
20.37684	7805.553		-116.3617	
20.43083	7799.17		-116.1426	
20.48482	7792.795		-115.9244	
20.53881	7786.428		-115.707	
20.59281	7780.072		-115.4905	
20.6468	7773.729		-115.2751	
20.70079	7767.402		-115.0607	
20.75478	7761.093		-114.8474	
20.80877	7754.807		-114.6352	
20.86277	7748.553		-114.4241	
20.91676	7742.349		-114.2143	
20.97075	7736.218		-114.0057	
21.02474	7730.1		-113.7984	
21.07873	7723.927		-113.5924	
21.13272	7717.703		-113.3876	
21.18672	7711.434		-113.1842	
21.24071	7705.141		-112.9821	
21.2947	7698.854		-112.7812	
21.34869	7692.602		-112.5817	
21.40269	7686.407		-112.3835	
21.45668	7680.275		-112.1865	
21.51067	7674.202		-111.9908	
21.56466	7668.17		-111.7962	
21.61865	7662.161		-111.6028	
21.67265	7656.158		-111.4104	
21.72664	7650.157		-111.2189	
21.78063	7644.153		-111.0283	
21.83462	7638.153		-110.8384	
21.88861	7632.165		-110.6491	
21.94261	7626.194		-110.4602	
21.9966	7620.241		-110.2716	
22.05059	7614.312		-110.0829	
22.10458	7608.412		-109.8939	
22.15857	7602.551		-109.7044	
22.21256	7596.745		-109.5139	
22.26656	7591.014		-109.3222	
22.32055	7585.381		-109.1287	
22.37454	7579.857		-108.9333	
22.42853	7574.424		-108.7357	
22.48252	7569.051		-108.536	
22.53652	7563.698		-108.3349	
22.59051	7558.327		-108.1334	
22.6445	7552.908		-107.9825	
22.69849	7547.427		-107.8351	
22.75249	7541.885		-107.6915	
22.80648	7536.292		-107.5523	
22.86047	7530.661		-107.4181	
22.91446	7525		-107.2895	
22.96845	7519.317		-107.1668	
23.02245	7513.61		-107.0507	
23.07644	7507.87		-106.9414	
23.13043	7502.084		-106.8393	
23.18442	7496.248		-106.7445	
23.23841	7490.364		-106.657	
23.2924	7484.443		-106.5765	
23.3464	7478.5		-106.5028	
23.40039	7472.547		-106.4353	
23.45438	7466.582		-106.3734	
23.50837	7460.6		-106.3164	
23.56236	7454.606		-106.2635	
23.61636	7448.607		-106.214	
