T[°C]	350nm [counts / mm]	S.D.
19.99889	6818.68	
19.99917	6804.477	
19.99919	6816.517	
20.00917	6812.313	
20.01013	6829.747	
20.03246	6810.566	
20.03405	6813.021	
20.06318	6784.239	
20.06536	6792.936	
20.1023	6779.524	
20.10483	6779.453	
20.15073	6787.399	
20.15388	6782.486	
20.20432	6765.053	
20.20795	6777.006	
20.26798	6769.108	
20.27221	6788.268	
20.33896	6759.804	
20.34323	6769.734	
20.41655	6762.214	
20.42159	6765.996	
20.50135	6762.108	
20.50595	6751.591	
20.58644	6751.902	
20.59206	6749.879	
20.68355	6733.512	
20.6891	6738.358	
20.78178	6719.648	
20.7877	6725.676	
20.88116	6709.54	
20.88741	6698.925	
20.9891	6703.528	
20.99545	6695.063	
21.09539	6694.337	
21.10164	6700.22	
21.2037	6688.581	
21.21104	6687.194	
21.31222	6673.625	
21.31853	6659.214	
21.4234	6663.545	
21.43066	6666.155	
21.53486	6659.2	
21.54143	6662.162	
21.64217	6654.991	
21.64842	6636.703	
21.75265	6630.663	
21.75868	6626.229	
21.86103	6606.601	
21.86817	6603.185	
21.97032	6600.735	
21.97671	6596.428	
22.08182	6595.625	
22.08899	6589.453	
22.18866	6584.935	
22.1946	6581.144	
22.29911	6575.839	
22.30612	6567.501	
22.40869	6563.439	
22.41489	6569.904	
22.51914	6541.571	
22.5262	6556.017	
22.62642	6552.36	
22.63246	6548.054	
22.7356	6541.475	
22.74226	6544.912	
22.84692	6528.286	
22.85309	6526.592	
22.95518	6526.796	
22.96164	6513.182	
23.06517	6512.389	
23.0717	6506.282	
23.17442	6495.391	
23.18063	6488.259	
23.28272	6476.569	
23.29066	6485.105	
23.3933	6479.115	
23.39989	6471.382	
23.50416	6454.974	
23.51057	6472.055	
23.61248	6458.905	
23.61864	6449.758	
23.7218	6424.599	
23.72849	6451.608	
23.83121	6436.648	
23.83717	6432.455	
23.93921	6424.447	
23.94524	6408.885	
24.05109	6418.896	
24.05799	6418.22	
24.16031	6392.813	
24.16677	6392.024	
24.26922	6386.134	
24.27562	6385.359	
24.37861	6381.786	
24.385	6389.708	
24.48911	6385.021	
24.49589	6370.005	
24.59624	6364.422	
24.60285	6363.162	
24.70759	6348.958	
24.7136	6342.856	
24.81801	6337.342	
24.82458	6334.879	
24.92591	6313.985	
24.932	6329.156	
25.03505	6312.598	
25.04132	6318.264	
25.14636	6324.193	
25.15304	6301.284	
25.25549	6294.215	
25.26163	6297.447	
25.36433	6289.222	
25.3707	6286.313	
25.47452	6280.469	
25.48121	6263.991	
25.58436	6262.384	
25.59057	6252.719	
25.69123	6258.69	
25.69784	6258.565	
25.80187	6236.958	
25.80921	6248.705	
25.91358	6243.065	
25.91981	6236.795	
26.02123	6212.4	
26.02759	6217.549	
26.13119	6210.148	
26.13765	6213.684	
26.24112	6207.293	
26.24771	6214.431	
26.35266	6186.311	
26.35922	6194.523	
26.45852	6183.374	
26.46825	6181.356	
26.56987	6189.035	
26.57626	6167.692	
26.67912	6180.038	
26.68533	6172.791	
26.7864	6170.722	
26.79241	6165.64	
26.89788	6144.786	
26.90417	6149.678	
27.00569	6117.76	
27.01192	6135.758	
27.11663	6123.972	
27.12263	6123.499	
27.22555	6114.491	
27.23207	6121.632	
27.33579	6103.159	
27.34189	6102.278	
27.44349	6099.088	
27.44978	6096.743	
27.55405	6087.202	
27.56012	6085.328	
27.66457	6074.5	
27.67064	6075.208	
27.77497	6071.86	
27.78119	6072.449	
27.88486	6058.818	
27.89175	6048.57	
27.99388	6045.11	
27.99987	6045.194	
28.1019	6033.094	
28.10985	6029.85	
28.21514	6023.362	
28.22156	6011.333	
28.32083	6009.432	
28.32705	6011.312	
28.43087	6004.671	
28.43729	6001.833	
28.54128	5997.17	
28.54753	6000.509	
28.64924	5986.434	
28.65582	5981.099	
28.75895	5979.278	
28.76531	5979.744	
28.86793	5964.006	
28.87419	5974.037	
28.97849	5951.031	
28.98456	5956.354	
29.08894	5945.881	
29.09535	5936.276	
29.19557	5925.518	
29.20183	5920.803	
29.30619	5920.527	
29.31271	5920.136	
29.41637	5921.344	
29.42249	5927.416	
29.52426	5905.283	
29.5306	5896.964	
29.635	5899.97	
29.64179	5890.63	
29.74402	5878.264	
29.74998	5880.381	
29.85398	5875.335	
29.8603	5884.548	
29.96313	5866.471	
29.96974	5865.374	
30.07178	5852.38	
30.07856	5843.246	
30.18014	5844.561	
30.18654	5838.632	
30.29024	5851.085	
30.29699	5839.662	
30.39942	5845.464	
30.40598	5836.614	
30.51055	5815.964	
30.51688	5812.932	
30.61955	5793.508	
30.62591	5798.742	
30.72972	5801.066	
30.73627	5800.399	
30.8396	5803.39	
30.8464	5779	
30.94938	5792.563	
30.95629	5768.291	
31.05586	5764.472	
31.06286	5766.114	
31.16759	5759.128	
31.17415	5749.872	
31.27666	5740.984	
31.28297	5742.579	
31.38559	5745.823	
31.3919	5735.321	
31.49458	5725.145	
31.50135	5729.21	
31.60282	5706.149	
31.6095	5714.934	
31.71446	5708.634	
31.72075	5701.952	
31.82429	5710.12	
31.83061	5692.559	
31.93185	5697.05	
31.93998	5686.899	
32.0417	5679.116	
32.04943	5679.143	
32.1516	5669.195	
32.15828	5662.884	
32.2598	5662.65	
32.26808	5653.768	
32.37011	5643.984	
32.37643	5636.796	
32.48061	5636.477	
32.48709	5635.064	
32.59079	5625.494	
32.59692	5643.149	
32.69862	5616.456	
32.70516	5614.986	
32.80832	5616.255	
32.8152	5591.282	
32.91767	5600.707	
32.924	5590.326	
33.02748	5584.889	
33.03371	5585.319	
33.13551	5574.603	
33.14187	5582.212	
33.24832	5568.372	
33.25443	5566.128	
33.35706	5564.296	
33.36326	5550.655	
33.46601	5547.726	
33.47359	5544.378	
33.57454	5552.321	
33.58091	5551.006	
33.68454	5530.21	
33.69366	5532.337	
33.79206	5514.292	
33.79829	5523.494	
33.90334	5531.387	
33.90978	5519.926	
34.01346	5520.671	
34.01992	5509.951	
34.12107	5510.77	
34.12751	5508.553	
34.23096	5500.452	
34.23735	5492.796	
34.34208	5472.594	
34.34877	5476.758	
34.45013	5460.126	
34.45757	5449.283	
34.56063	5455.063	
34.56688	5451.922	
34.67084	5451.757	
34.67725	5441.867	
34.77887	5441.039	
34.78524	5436.78	
34.8869	5438.011	
34.89314	5437.743	
34.99728	5416.81	
35.00375	5416.561	
35.10484	5410.565	
35.11119	5401.759	
35.21668	5402.13	
35.22379	5398.897	
35.32489	5389.05	
35.33143	5381.01	
35.43624	5376.469	
35.44263	5371.825	
35.54567	5375.29	
35.55173	5361.763	
35.65374	5364.017	
35.66003	5350.006	
35.76367	5353.667	
35.77043	5348.804	
35.87269	5343.466	
35.87915	5347.719	
35.98392	5344.19	
35.99007	5329.605	
36.0914	5330.803	
36.09772	5321.354	
36.20116	5311.454	
36.20786	5304.975	
36.31196	5300.976	
36.31858	5294.58	
36.42012	5299.457	
36.42654	5285.063	
36.52929	5280.922	
36.53645	5280.217	
36.64009	5270.338	
36.64662	5267.564	
36.7484	5262.386	
36.75497	5258.358	
36.85825	5252.341	
36.86459	5254.21	
36.96762	5253.965	
36.97546	5244.94	
37.07591	5236.069	
37.0825	5231.748	
37.18881	5228.203	
37.19573	5219.78	
37.29807	5232.041	
37.30449	5213.747	
37.40607	5218.96	
37.41238	5211.914	
37.51518	5211.401	
37.52197	5210.123	
37.62482	5190.36	
37.63122	5199.625	
37.73413	5189.234	
37.74033	5187.513	
37.84452	5171.609	
37.85138	5144.104	
37.95157	5159.548	
37.95807	5168.363	
38.0618	5157.897	
38.0681	5155.536	
38.17113	5153.033	
38.1782	5149.166	
38.28248	5135.543	
38.2888	5131.459	
38.39101	5130.379	
38.39729	5126.366	
38.50035	5117.247	
38.50694	5112.013	
38.61022	5108.191	
38.61675	5102.203	
38.72001	5104.071	
38.72607	5108.546	
38.82601	5097.287	
38.83403	5092.647	
38.93747	5077.454	
38.94406	5077.297	
39.04628	5075.944	
39.0524	5072.295	
39.15759	5070.134	
39.16425	5066.787	
39.26546	5056.655	
39.27178	5062.436	
39.37579	5048.179	
39.38396	5037.467	
39.48476	5032.999	
39.49108	5017.262	
39.59697	5033.413	
39.6031	5029.827	
39.7037	5018.012	
39.71079	5015.127	
39.81361	5013.976	
39.8198	5005.684	
39.9238	4988.458	
39.93002	4998.775	
40.03321	4992.341	
40.0421	4984.593	
40.14652	4982.34	
40.15244	4971.44	
40.25477	4959.355	
40.26216	4968.966	
40.36473	4969.097	
40.37291	4953.62	
40.47594	4955.47	
40.4826	4955.079	
40.58418	4940.878	
40.59056	4940.06	
40.69336	4933.411	
40.69975	4945.978	
40.8023	4923.911	
40.80889	4922.033	
40.91347	4909.206	
40.91966	4920.448	
41.02117	4907.217	
41.02788	4902.814	
41.1318	4919.485	
