T[°C]	330nm [counts / mm]	S.D.
19.99889	7869.856	
19.99917	7859.247	
19.99919	7859.154	
20.00917	7871.078	
20.01013	7869.592	
20.03246	7858.614	
20.03405	7852.229	
20.06318	7838.013	
20.06536	7832.222	
20.1023	7821.043	
20.10483	7829.119	
20.15073	7836.684	
20.15388	7843.19	
20.20432	7818.28	
20.20795	7819.105	
20.26798	7810.396	
20.27221	7817.562	
20.33896	7802.085	
20.34323	7810.415	
20.41655	7797.274	
20.42159	7797.056	
20.50135	7790.579	
20.50595	7788.29	
20.58644	7787.659	
20.59206	7790.915	
20.68355	7769.702	
20.6891	7763.683	
20.78178	7766.794	
20.7877	7742.878	
20.88116	7740.659	
20.88741	7742.889	
20.9891	7730.42	
20.99545	7727.704	
21.09539	7720.009	
21.10164	7729.077	
21.2037	7707.477	
21.21104	7707.9	
21.31222	7698.894	
21.31853	7687.98	
21.4234	7691.532	
21.43066	7684.993	
21.53486	7684.354	
21.54143	7683.503	
21.64217	7668.462	
21.64842	7655.095	
21.75265	7640.869	
21.75868	7628.366	
21.86103	7627.085	
21.86817	7627.869	
21.97032	7627.712	
21.97671	7615.113	
22.08182	7609.095	
22.08899	7609.048	
22.18866	7603.686	
22.1946	7602.417	
22.29911	7594.56	
22.30612	7579.742	
22.40869	7566.71	
22.41489	7579.74	
22.51914	7559.958	
22.5262	7565.795	
22.62642	7566.889	
22.63246	7553.754	
22.7356	7545.321	
22.74226	7545.235	
22.84692	7527.176	
22.85309	7523.028	
22.95518	7523.452	
22.96164	7518.294	
23.06517	7516.25	
23.0717	7508.496	
23.17442	7509.142	
23.18063	7516.084	
23.28272	7482.146	
23.29066	7475.047	
23.3933	7474.893	
23.39989	7471.412	
23.50416	7465.803	
23.51057	7452.29	
23.61248	7451.404	
23.61864	7448.865	
23.7218	7439.989	
23.72849	7439.947	
23.83121	7431.301	
23.83717	7410.16	
23.93921	7406.656	
23.94524	7390.341	
24.05109	7403.918	
24.05799	7399.968	
24.16031	7396.251	
24.16677	7389.812	
24.26922	7375.129	
24.27562	7367.72	
24.37861	7359.503	
24.385	7381.283	
24.48911	7361.504	
24.49589	7336.914	
24.59624	7358.489	
24.60285	7358.187	
24.70759	7340.6	
24.7136	7331.031	
24.81801	7319.425	
24.82458	7307.622	
24.92591	7313.837	
24.932	7297.143	
25.03505	7310.418	
25.04132	7293.757	
25.14636	7297.854	
25.15304	7280.815	
25.25549	7277.056	
25.26163	7278.882	
25.36433	7272.144	
25.3707	7257.068	
25.47452	7257.01	
25.48121	7233.095	
25.58436	7234.483	
25.59057	7220.367	
25.69123	7226.126	
25.69784	7236.789	
25.80187	7224.453	
25.80921	7217.464	
25.91358	7206.756	
25.91981	7206.605	
26.02123	7180.295	
26.02759	7190.846	
26.13119	7195.872	
26.13765	7182.18	
26.24112	7173.743	
26.24771	7171.444	
26.35266	7152.805	
26.35922	7165.494	
26.45852	7157.265	
26.46825	7146.454	
26.56987	7162.981	
26.57626	7136.97	
26.67912	7133.666	
26.68533	7144.46	
26.7864	7132.307	
26.79241	7133.472	
26.89788	7111.696	
26.90417	7114.032	
27.00569	7092.134	
27.01192	7086.338	
27.11663	7090.993	
27.12263	7095.15	
27.22555	7081.872	
27.23207	7069.764	
27.33579	7075.869	
27.34189	7066.18	
27.44349	7044.119	
27.44978	7065.494	
27.55405	7045.696	
27.56012	7047.027	
27.66457	7023.215	
27.67064	7030.103	
27.77497	7024.433	
27.78119	7027.464	
27.88486	7015.648	
27.89175	7020.183	
27.99388	6994.605	
27.99987	6982.603	
28.1019	6971.153	
28.10985	6987.401	
28.21514	6979.921	
28.22156	6969.813	
28.32083	6962.687	
28.32705	6969.18	
28.43087	6965.938	
28.43729	6961.938	
28.54128	6942.116	
28.54753	6942.972	
28.64924	6929.023	
28.65582	6913.641	
28.75895	6926.405	
28.76531	6923.384	
28.86793	6920.441	
28.87419	6917.42	
28.97849	6903.491	
28.98456	6905.025	
29.08894	6898.927	
29.09535	6879.002	
29.19557	6876.431	
29.20183	6855.412	
29.30619	6867.339	
29.31271	6857.039	
29.41637	6858.857	
29.42249	6867.486	
29.52426	6857.123	
29.5306	6836.543	
29.635	6834.738	
29.64179	6827.087	
29.74402	6829.544	
29.74998	6830.705	
29.85398	6805.769	
29.8603	6829.37	
29.96313	6804.268	
29.96974	6806.249	
30.07178	6792.493	
30.07856	6790.143	
30.18014	6794.667	
30.18654	6799.788	
30.29024	6776.935	
30.29699	6774.651	
30.39942	6777.793	
30.40598	6769.213	
30.51055	6756.927	
30.51688	6755.743	
30.61955	6732.928	
30.62591	6739.6	
30.72972	6736.168	
30.73627	6730.188	
30.8396	6726.581	
30.8464	6714.109	
30.94938	6713.625	
30.95629	6706.596	
31.05586	6709.354	
31.06286	6699.449	
31.16759	6683.409	
31.17415	6678.936	
31.27666	6660.975	
31.28297	6669.128	
31.38559	6668.601	
31.3919	6658.082	
31.49458	6640.179	
31.50135	6653.771	
31.60282	6641.238	
31.6095	6649.955	
31.71446	6632.938	
31.72075	6638.448	
31.82429	6628.122	
31.83061	6624.404	
31.93185	6625.661	
31.93998	6615.07	
32.0417	6606.85	
32.04943	6602.118	
32.1516	6590.855	
32.15828	6601.093	
32.2598	6578.677	
32.26808	6574.953	
32.37011	6586.428	
32.37643	6557.874	
32.48061	6569.646	
32.48709	6559.359	
32.59079	6542.625	
32.59692	6551.471	
32.69862	6538.535	
32.70516	6536.589	
32.80832	6526.853	
32.8152	6516.586	
32.91767	6518.771	
32.924	6510.558	
33.02748	6485.995	
33.03371	6513.379	
33.13551	6501.292	
33.14187	6495.281	
33.24832	6490.814	
