Lag Time [us], Corr. 1.1 [-], Corr 1.2 [-], Corr. 1.3 [-], Corr. 2.1 [-], Corr. 2.2 [-], Corr. 2.3 [-], ...
5.000000000000000000e-01,7.670000000000000151e-01,7.680000000000000160e-01,7.570000000000000062e-01
1.000000000000000000e+00,7.369999999999999885e-01,7.399999999999999911e-01,7.279999999999999805e-01
1.500000000000000000e+00,7.069999999999999618e-01,7.099999999999999645e-01,7.019999999999999574e-01
2.000000000000000000e+00,6.800000000000000488e-01,6.830000000000000515e-01,6.730000000000000426e-01
2.500000000000000000e+00,6.580000000000000293e-01,6.600000000000000311e-01,6.540000000000000258e-01
3.000000000000000000e+00,6.370000000000000107e-01,6.380000000000000115e-01,6.320000000000000062e-01
3.500000000000000000e+00,6.159999999999999920e-01,6.179999999999999938e-01,6.109999999999999876e-01
4.000000000000000000e+00,5.959999999999999742e-01,5.979999999999999760e-01,5.939999999999999725e-01
4.500000000000000000e+00,5.769999999999999574e-01,5.799999999999999600e-01,5.749999999999999556e-01
5.500000000000000000e+00,5.450000000000000400e-01,5.470000000000000417e-01,5.410000000000000364e-01
6.500000000000000000e+00,5.140000000000000124e-01,5.170000000000000151e-01,5.120000000000000107e-01
7.500000000000000000e+00,4.849999999999999867e-01,4.879999999999999893e-01,4.839999999999999858e-01
8.500000000000000000e+00,4.620000000000000218e-01,4.650000000000000244e-01,4.620000000000000218e-01
9.500000000000000000e+00,4.380000000000000004e-01,4.400000000000000022e-01,4.380000000000000004e-01
1.050000000000000000e+01,4.149999999999999800e-01,4.199999999999999845e-01,4.159999999999999809e-01
1.150000000000000000e+01,3.940000000000000169e-01,3.980000000000000204e-01,3.970000000000000195e-01
1.250000000000000000e+01,3.750000000000000000e-01,3.800000000000000044e-01,3.780000000000000027e-01
1.450000000000000000e+01,3.400000000000000244e-01,3.449999999999999734e-01,3.430000000000000271e-01
1.650000000000000000e+01,3.099999999999999978e-01,3.140000000000000013e-01,3.119999999999999996e-01
1.850000000000000000e+01,2.810000000000000275e-01,2.839999999999999747e-01,2.849999999999999756e-01
2.050000000000000000e+01,2.540000000000000036e-01,2.590000000000000080e-01,2.590000000000000080e-01
2.250000000000000000e+01,2.330000000000000127e-01,2.359999999999999876e-01,2.349999999999999867e-01
2.450000000000000000e+01,2.109999999999999931e-01,2.129999999999999949e-01,2.149999999999999967e-01
2.650000000000000000e+01,1.910000000000000031e-01,1.950000000000000067e-01,1.950000000000000067e-01
2.850000000000000000e+01,1.749999999999999889e-01,1.779999999999999916e-01,1.789999999999999925e-01
3.250000000000000000e+01,1.439999999999999891e-01,1.469999999999999918e-01,1.489999999999999936e-01
3.650000000000000000e+01,1.199999999999999956e-01,1.219999999999999973e-01,1.250000000000000000e-01
4.050000000000000000e+01,9.959999999999999409e-02,1.010000000000000064e-01,1.039999999999999952e-01
4.450000000000000000e+01,8.269999999999999574e-02,8.440000000000000280e-02,8.749999999999999445e-02
4.850000000000000000e+01,6.859999999999999432e-02,6.959999999999999520e-02,7.370000000000000162e-02
5.250000000000000000e+01,5.670000000000000040e-02,5.840000000000000052e-02,6.029999999999999943e-02
5.650000000000000000e+01,4.739999999999999769e-02,4.900000000000000189e-02,5.109999999999999959e-02
6.050000000000000000e+01,3.980000000000000204e-02,4.120000000000000051e-02,4.359999999999999987e-02
6.850000000000000000e+01,2.869999999999999982e-02,2.790000000000000119e-02,3.139999999999999736e-02
7.650000000000000000e+01,1.969999999999999876e-02,2.040000000000000147e-02,2.199999999999999872e-02
8.450000000000000000e+01,1.420000000000000082e-02,1.490000000000000005e-02,1.559999999999999928e-02
9.250000000000000000e+01,1.230000000000000017e-02,1.060000000000000005e-02,1.140000000000000041e-02
1.010000000000000000e+02,8.890000000000000333e-03,8.070000000000000784e-03,7.660000000000000142e-03
1.090000000000000000e+02,5.919999999999999915e-03,5.879999999999999810e-03,5.819999999999999653e-03
1.170000000000000000e+02,4.899999999999999842e-03,4.689999999999999725e-03,4.579999999999999870e-03
1.250000000000000000e+02,4.460000000000000422e-03,3.439999999999999915e-03,3.589999999999999875e-03
1.410000000000000000e+02,3.000000000000000062e-03,1.809999999999999977e-03,1.709999999999999932e-03
1.570000000000000000e+02,2.439999999999999895e-03,1.030000000000000100e-03,7.320000000000000118e-04
1.730000000000000000e+02,2.150000000000000001e-03,9.859999999999998974e-04,1.770000000000000089e-03
1.890000000000000000e+02,1.760000000000000063e-03,1.149999999999999981e-03,1.979999999999999989e-03
2.050000000000000000e+02,1.830000000000000029e-03,1.010000000000000047e-03,1.879999999999999944e-03
2.210000000000000000e+02,1.440000000000000091e-03,9.070000000000000371e-04,1.369999999999999907e-03
2.370000000000000000e+02,1.529999999999999893e-03,8.930000000000000221e-04,9.840000000000000656e-04
2.530000000000000000e+02,1.740000000000000010e-03,9.190000000000000035e-04,8.159999999999999936e-04
2.850000000000000000e+02,2.060000000000000199e-03,5.860000000000000408e-04,2.159999999999999919e-04
3.170000000000000000e+02,1.139999999999999954e-03,7.200000000000000453e-04,1.520000000000000084e-03
3.490000000000000000e+02,1.160000000000000007e-03,4.719999999999999803e-04,4.429999999999999802e-04
3.810000000000000000e+02,8.930000000000000221e-04,9.510000000000000224e-04,1.030000000000000100e-03
4.130000000000000000e+02,1.209999999999999921e-03,1.580000000000000024e-03,1.440000000000000091e-03
