Lag Time [us], Corr. 1.1 [-], Corr 1.2 [-], Corr. 1.3 [-], Corr. 2.1 [-], Corr. 2.2 [-], Corr. 2.3 [-], ...
5.000000000000000000e-01,9.200000000000000400e-01,9.240000000000000435e-01,9.280000000000000471e-01
1.000000000000000000e+00,9.250000000000000444e-01,9.290000000000000480e-01,9.290000000000000480e-01
1.500000000000000000e+00,9.250000000000000444e-01,9.260000000000000453e-01,9.290000000000000480e-01
2.000000000000000000e+00,9.180000000000000382e-01,9.220000000000000417e-01,9.270000000000000462e-01
2.500000000000000000e+00,9.160000000000000364e-01,9.210000000000000409e-01,9.240000000000000435e-01
3.000000000000000000e+00,9.170000000000000373e-01,9.180000000000000382e-01,9.220000000000000417e-01
3.500000000000000000e+00,9.140000000000000346e-01,9.170000000000000373e-01,9.170000000000000373e-01
4.000000000000000000e+00,9.100000000000000311e-01,9.150000000000000355e-01,9.170000000000000373e-01
4.500000000000000000e+00,9.080000000000000293e-01,9.100000000000000311e-01,9.150000000000000355e-01
5.500000000000000000e+00,9.030000000000000249e-01,9.070000000000000284e-01,9.080000000000000293e-01
6.500000000000000000e+00,8.980000000000000204e-01,9.000000000000000222e-01,9.040000000000000258e-01
7.500000000000000000e+00,8.930000000000000160e-01,8.960000000000000187e-01,9.000000000000000222e-01
8.500000000000000000e+00,8.890000000000000124e-01,8.890000000000000124e-01,8.950000000000000178e-01
9.500000000000000000e+00,8.830000000000000071e-01,8.850000000000000089e-01,8.890000000000000124e-01
1.050000000000000000e+01,8.800000000000000044e-01,8.820000000000000062e-01,8.830000000000000071e-01
1.150000000000000000e+01,8.739999999999999991e-01,8.770000000000000018e-01,8.800000000000000044e-01
1.250000000000000000e+01,8.689999999999999947e-01,8.709999999999999964e-01,8.739999999999999991e-01
1.450000000000000000e+01,8.579999999999999849e-01,8.609999999999999876e-01,8.639999999999999902e-01
1.650000000000000000e+01,8.499999999999999778e-01,8.529999999999999805e-01,8.549999999999999822e-01
1.850000000000000000e+01,8.409999999999999698e-01,8.419999999999999707e-01,8.459999999999999742e-01
2.050000000000000000e+01,8.319999999999999618e-01,8.329999999999999627e-01,8.369999999999999662e-01
2.250000000000000000e+01,8.219999999999999529e-01,8.249999999999999556e-01,8.269999999999999574e-01
2.450000000000000000e+01,8.129999999999999449e-01,8.149999999999999467e-01,8.179999999999999494e-01
2.650000000000000000e+01,8.040000000000000480e-01,8.060000000000000497e-01,8.080000000000000515e-01
2.850000000000000000e+01,7.950000000000000400e-01,7.970000000000000417e-01,7.990000000000000435e-01
3.250000000000000000e+01,7.790000000000000258e-01,7.800000000000000266e-01,7.820000000000000284e-01
3.650000000000000000e+01,7.620000000000000107e-01,7.630000000000000115e-01,7.650000000000000133e-01
4.050000000000000000e+01,7.449999999999999956e-01,7.459999999999999964e-01,7.489999999999999991e-01
4.450000000000000000e+01,7.279999999999999805e-01,7.289999999999999813e-01,7.319999999999999840e-01
4.850000000000000000e+01,7.129999999999999671e-01,7.139999999999999680e-01,7.159999999999999698e-01
5.250000000000000000e+01,6.979999999999999538e-01,6.989999999999999547e-01,7.019999999999999574e-01
5.650000000000000000e+01,6.830000000000000515e-01,6.840000000000000524e-01,6.860000000000000542e-01
6.050000000000000000e+01,6.690000000000000391e-01,6.700000000000000400e-01,6.720000000000000417e-01
6.850000000000000000e+01,6.400000000000000133e-01,6.410000000000000142e-01,6.440000000000000169e-01
7.650000000000000000e+01,6.129999999999999893e-01,6.139999999999999902e-01,6.169999999999999929e-01
8.450000000000000000e+01,5.879999999999999671e-01,5.889999999999999680e-01,5.909999999999999698e-01
9.250000000000000000e+01,5.639999999999999458e-01,5.639999999999999458e-01,5.669999999999999485e-01
1.010000000000000000e+02,5.410000000000000364e-01,5.410000000000000364e-01,5.440000000000000391e-01
1.090000000000000000e+02,5.180000000000000160e-01,5.180000000000000160e-01,5.220000000000000195e-01
1.170000000000000000e+02,4.969999999999999973e-01,4.979999999999999982e-01,5.000000000000000000e-01
1.250000000000000000e+02,4.769999999999999796e-01,4.779999999999999805e-01,4.799999999999999822e-01
1.410000000000000000e+02,4.400000000000000022e-01,4.400000000000000022e-01,4.420000000000000040e-01
1.570000000000000000e+02,4.060000000000000275e-01,4.060000000000000275e-01,4.069999999999999729e-01
1.730000000000000000e+02,3.750000000000000000e-01,3.739999999999999991e-01,3.750000000000000000e-01
1.890000000000000000e+02,3.459999999999999742e-01,3.459999999999999742e-01,3.459999999999999742e-01
2.050000000000000000e+02,3.200000000000000067e-01,3.190000000000000058e-01,3.200000000000000067e-01
2.210000000000000000e+02,2.959999999999999853e-01,2.949999999999999845e-01,2.949999999999999845e-01
2.370000000000000000e+02,2.740000000000000213e-01,2.730000000000000204e-01,2.730000000000000204e-01
2.530000000000000000e+02,2.540000000000000036e-01,2.540000000000000036e-01,2.530000000000000027e-01
2.850000000000000000e+02,2.179999999999999993e-01,2.179999999999999993e-01,2.169999999999999984e-01
3.170000000000000000e+02,1.880000000000000004e-01,1.880000000000000004e-01,1.859999999999999987e-01
3.490000000000000000e+02,1.620000000000000051e-01,1.620000000000000051e-01,1.610000000000000042e-01
3.810000000000000000e+02,1.400000000000000133e-01,1.400000000000000133e-01,1.380000000000000115e-01
4.130000000000000000e+02,1.209999999999999964e-01,1.209999999999999964e-01,1.189999999999999947e-01
4.450000000000000000e+02,1.049999999999999961e-01,1.039999999999999952e-01,1.029999999999999943e-01
4.770000000000000000e+02,9.189999999999999558e-02,9.049999999999999711e-02,8.939999999999999336e-02
