Lag Time [us], Corr. 1.1 [-], Corr 1.2 [-], Corr. 1.3 [-], Corr. 2.1 [-], Corr. 2.2 [-], Corr. 2.3 [-], ...
5.000000000000000000e-01,7.730000000000000204e-01,7.910000000000000364e-01,8.030000000000000471e-01,8.139999999999999458e-01,8.110000000000000542e-01,8.129999999999999449e-01,7.670000000000000151e-01,7.840000000000000302e-01,7.880000000000000338e-01
1.000000000000000000e+00,7.439999999999999947e-01,7.610000000000000098e-01,7.680000000000000160e-01,7.890000000000000346e-01,7.860000000000000320e-01,7.870000000000000329e-01,7.469999999999999973e-01,7.560000000000000053e-01,7.660000000000000142e-01
1.500000000000000000e+00,7.219999999999999751e-01,7.329999999999999849e-01,7.510000000000000009e-01,7.670000000000000151e-01,7.580000000000000071e-01,7.590000000000000080e-01,7.249999999999999778e-01,7.389999999999999902e-01,7.449999999999999956e-01
2.000000000000000000e+00,6.959999999999999520e-01,7.029999999999999583e-01,7.159999999999999698e-01,7.419999999999999929e-01,7.349999999999999867e-01,7.379999999999999893e-01,7.019999999999999574e-01,7.189999999999999725e-01,7.309999999999999831e-01
2.500000000000000000e+00,6.730000000000000426e-01,6.919999999999999485e-01,6.969999999999999529e-01,7.219999999999999751e-01,7.069999999999999618e-01,7.209999999999999742e-01,6.919999999999999485e-01,7.029999999999999583e-01,7.069999999999999618e-01
3.000000000000000000e+00,6.590000000000000302e-01,6.730000000000000426e-01,6.800000000000000488e-01,6.969999999999999529e-01,6.929999999999999494e-01,6.969999999999999529e-01,6.730000000000000426e-01,6.879999999999999449e-01,6.949999999999999512e-01
3.500000000000000000e+00,6.380000000000000115e-01,6.540000000000000258e-01,6.540000000000000258e-01,6.810000000000000497e-01,6.710000000000000409e-01,6.840000000000000524e-01,6.600000000000000311e-01,6.690000000000000391e-01,6.740000000000000435e-01
4.000000000000000000e+00,6.280000000000000027e-01,6.360000000000000098e-01,6.480000000000000204e-01,6.600000000000000311e-01,6.580000000000000293e-01,6.650000000000000355e-01,6.480000000000000204e-01,6.550000000000000266e-01,6.620000000000000329e-01
4.500000000000000000e+00,6.099999999999999867e-01,6.159999999999999920e-01,6.280000000000000027e-01,6.480000000000000204e-01,6.410000000000000142e-01,6.500000000000000222e-01,6.290000000000000036e-01,6.400000000000000133e-01,6.480000000000000204e-01
5.500000000000000000e+00,5.789999999999999591e-01,5.879999999999999671e-01,5.889999999999999680e-01,6.179999999999999938e-01,6.109999999999999876e-01,6.159999999999999920e-01,6.019999999999999796e-01,6.179999999999999938e-01,6.199999999999999956e-01
6.500000000000000000e+00,5.520000000000000462e-01,5.570000000000000506e-01,5.600000000000000533e-01,5.919999999999999707e-01,5.819999999999999618e-01,5.929999999999999716e-01,5.829999999999999627e-01,5.859999999999999654e-01,5.979999999999999760e-01
7.500000000000000000e+00,5.280000000000000249e-01,5.300000000000000266e-01,5.390000000000000346e-01,5.659999999999999476e-01,5.520000000000000462e-01,5.649999999999999467e-01,5.620000000000000551e-01,5.739999999999999547e-01,5.769999999999999574e-01
8.500000000000000000e+00,5.040000000000000036e-01,5.070000000000000062e-01,5.120000000000000107e-01,5.440000000000000391e-01,5.300000000000000266e-01,5.430000000000000382e-01,5.410000000000000364e-01,5.480000000000000426e-01,5.570000000000000506e-01
9.500000000000000000e+00,4.829999999999999849e-01,4.849999999999999867e-01,4.859999999999999876e-01,5.200000000000000178e-01,5.090000000000000080e-01,5.260000000000000231e-01,5.200000000000000178e-01,5.300000000000000266e-01,5.370000000000000329e-01
1.050000000000000000e+01,4.650000000000000244e-01,4.680000000000000271e-01,4.640000000000000235e-01,4.989999999999999991e-01,4.859999999999999876e-01,4.969999999999999973e-01,5.040000000000000036e-01,5.130000000000000115e-01,5.180000000000000160e-01
1.150000000000000000e+01,4.400000000000000022e-01,4.500000000000000111e-01,4.450000000000000067e-01,4.809999999999999831e-01,4.680000000000000271e-01,4.809999999999999831e-01,4.859999999999999876e-01,4.949999999999999956e-01,5.020000000000000018e-01
1.250000000000000000e+01,4.249999999999999889e-01,4.259999999999999898e-01,4.219999999999999862e-01,4.620000000000000218e-01,4.500000000000000111e-01,4.610000000000000209e-01,4.689999999999999725e-01,4.789999999999999813e-01,4.849999999999999867e-01
1.450000000000000000e+01,3.920000000000000151e-01,3.910000000000000142e-01,3.860000000000000098e-01,4.289999999999999925e-01,4.149999999999999800e-01,4.279999999999999916e-01,4.390000000000000013e-01,4.490000000000000102e-01,4.550000000000000155e-01
1.650000000000000000e+01,3.589999999999999858e-01,3.579999999999999849e-01,3.539999999999999813e-01,3.960000000000000187e-01,3.800000000000000044e-01,3.970000000000000195e-01,4.119999999999999774e-01,4.229999999999999871e-01,4.319999999999999951e-01
1.850000000000000000e+01,3.320000000000000173e-01,3.270000000000000129e-01,3.240000000000000102e-01,3.689999999999999947e-01,3.519999999999999796e-01,3.689999999999999947e-01,3.860000000000000098e-01,3.970000000000000195e-01,4.020000000000000240e-01
2.050000000000000000e+01,3.059999999999999942e-01,3.029999999999999916e-01,2.969999999999999862e-01,3.400000000000000244e-01,3.280000000000000138e-01,3.430000000000000271e-01,3.659999999999999920e-01,3.750000000000000000e-01,3.780000000000000027e-01
