Lag Time [us], Corr. 1.1 [-], Corr 1.2 [-], Corr. 1.3 [-], Corr. 2.1 [-], Corr. 2.2 [-], Corr. 2.3 [-], ...
5.000000000000000000e-01,8.649999999999999911e-01,8.609999999999999876e-01,8.669999999999999929e-01
1.000000000000000000e+00,8.699999999999999956e-01,8.679999999999999938e-01,8.719999999999999973e-01
1.500000000000000000e+00,8.659999999999999920e-01,8.639999999999999902e-01,8.719999999999999973e-01
2.000000000000000000e+00,8.639999999999999902e-01,8.609999999999999876e-01,8.669999999999999929e-01
2.500000000000000000e+00,8.649999999999999911e-01,8.579999999999999849e-01,8.659999999999999920e-01
3.000000000000000000e+00,8.609999999999999876e-01,8.569999999999999840e-01,8.639999999999999902e-01
3.500000000000000000e+00,8.589999999999999858e-01,8.559999999999999831e-01,8.639999999999999902e-01
4.000000000000000000e+00,8.559999999999999831e-01,8.549999999999999822e-01,8.609999999999999876e-01
4.500000000000000000e+00,8.529999999999999805e-01,8.509999999999999787e-01,8.579999999999999849e-01
5.500000000000000000e+00,8.509999999999999787e-01,8.459999999999999742e-01,8.529999999999999805e-01
6.500000000000000000e+00,8.459999999999999742e-01,8.439999999999999725e-01,8.499999999999999778e-01
7.500000000000000000e+00,8.419999999999999707e-01,8.379999999999999671e-01,8.459999999999999742e-01
8.500000000000000000e+00,8.379999999999999671e-01,8.359999999999999654e-01,8.419999999999999707e-01
9.500000000000000000e+00,8.329999999999999627e-01,8.309999999999999609e-01,8.359999999999999654e-01
1.050000000000000000e+01,8.309999999999999609e-01,8.269999999999999574e-01,8.349999999999999645e-01
1.150000000000000000e+01,8.269999999999999574e-01,8.229999999999999538e-01,8.299999999999999600e-01
1.250000000000000000e+01,8.229999999999999538e-01,8.199999999999999512e-01,8.259999999999999565e-01
1.450000000000000000e+01,8.149999999999999467e-01,8.110000000000000542e-01,8.169999999999999485e-01
1.650000000000000000e+01,8.070000000000000506e-01,8.030000000000000471e-01,8.100000000000000533e-01
1.850000000000000000e+01,7.990000000000000435e-01,7.950000000000000400e-01,8.020000000000000462e-01
2.050000000000000000e+01,7.920000000000000373e-01,7.870000000000000329e-01,7.950000000000000400e-01
2.250000000000000000e+01,7.850000000000000311e-01,7.810000000000000275e-01,7.870000000000000329e-01
2.450000000000000000e+01,7.770000000000000240e-01,7.740000000000000213e-01,7.800000000000000266e-01
2.650000000000000000e+01,7.700000000000000178e-01,7.670000000000000151e-01,7.740000000000000213e-01
2.850000000000000000e+01,7.630000000000000115e-01,7.590000000000000080e-01,7.660000000000000142e-01
3.250000000000000000e+01,7.500000000000000000e-01,7.449999999999999956e-01,7.530000000000000027e-01
3.650000000000000000e+01,7.359999999999999876e-01,7.319999999999999840e-01,7.389999999999999902e-01
4.050000000000000000e+01,7.229999999999999760e-01,7.179999999999999716e-01,7.259999999999999787e-01
4.450000000000000000e+01,7.099999999999999645e-01,7.059999999999999609e-01,7.119999999999999662e-01
4.850000000000000000e+01,6.979999999999999538e-01,6.929999999999999494e-01,6.989999999999999547e-01
5.250000000000000000e+01,6.850000000000000533e-01,6.810000000000000497e-01,6.879999999999999449e-01
5.650000000000000000e+01,6.730000000000000426e-01,6.680000000000000382e-01,6.760000000000000453e-01
6.050000000000000000e+01,6.620000000000000329e-01,6.570000000000000284e-01,6.630000000000000338e-01
6.850000000000000000e+01,6.400000000000000133e-01,6.350000000000000089e-01,6.410000000000000142e-01
7.650000000000000000e+01,6.179999999999999938e-01,6.129999999999999893e-01,6.189999999999999947e-01
8.450000000000000000e+01,5.979999999999999760e-01,5.919999999999999707e-01,5.979999999999999760e-01
9.250000000000000000e+01,5.789999999999999591e-01,5.729999999999999538e-01,5.789999999999999591e-01
1.010000000000000000e+02,5.590000000000000524e-01,5.540000000000000480e-01,5.600000000000000533e-01
1.090000000000000000e+02,5.420000000000000373e-01,5.350000000000000311e-01,5.420000000000000373e-01
1.170000000000000000e+02,5.250000000000000222e-01,5.190000000000000169e-01,5.240000000000000213e-01
1.250000000000000000e+02,5.080000000000000071e-01,5.020000000000000018e-01,5.080000000000000071e-01
1.410000000000000000e+02,4.769999999999999796e-01,4.709999999999999742e-01,4.759999999999999787e-01
1.570000000000000000e+02,4.480000000000000093e-01,4.410000000000000031e-01,4.470000000000000084e-01
1.730000000000000000e+02,4.209999999999999853e-01,4.139999999999999791e-01,4.199999999999999845e-01
1.890000000000000000e+02,3.970000000000000195e-01,3.890000000000000124e-01,3.950000000000000178e-01
2.050000000000000000e+02,3.739999999999999991e-01,3.659999999999999920e-01,3.719999999999999973e-01
2.210000000000000000e+02,3.529999999999999805e-01,3.430000000000000271e-01,3.509999999999999787e-01
2.370000000000000000e+02,3.330000000000000182e-01,3.230000000000000093e-01,3.310000000000000164e-01
2.530000000000000000e+02,3.140000000000000013e-01,3.049999999999999933e-01,3.130000000000000004e-01
2.850000000000000000e+02,2.800000000000000266e-01,2.710000000000000187e-01,2.800000000000000266e-01
3.170000000000000000e+02,2.510000000000000009e-01,2.419999999999999929e-01,2.500000000000000000e-01
3.490000000000000000e+02,2.260000000000000064e-01,2.169999999999999984e-01,2.240000000000000047e-01
3.810000000000000000e+02,2.030000000000000138e-01,1.950000000000000067e-01,2.010000000000000120e-01
4.130000000000000000e+02,1.829999999999999960e-01,1.749999999999999889e-01,1.809999999999999942e-01
4.450000000000000000e+02,1.650000000000000078e-01,1.570000000000000007e-01,1.630000000000000060e-01
4.770000000000000000e+02,1.489999999999999936e-01,1.419999999999999873e-01,1.469999999999999918e-01
