Lag Time [us], Corr. 1.1 [-], Corr 1.2 [-], Corr. 1.3 [-], Corr. 2.1 [-], Corr. 2.2 [-], Corr. 2.3 [-], ...
5.000000000000000000e-01,8.409999999999999698e-01,8.389999999999999680e-01,8.429999999999999716e-01,8.439999999999999725e-01,8.439999999999999725e-01,8.389999999999999680e-01
1.000000000000000000e+00,8.269999999999999574e-01,8.239999999999999547e-01,8.289999999999999591e-01,8.299999999999999600e-01,8.299999999999999600e-01,8.259999999999999565e-01
1.500000000000000000e+00,8.100000000000000533e-01,8.080000000000000515e-01,8.100000000000000533e-01,8.120000000000000551e-01,8.100000000000000533e-01,8.090000000000000524e-01
2.000000000000000000e+00,7.900000000000000355e-01,7.890000000000000346e-01,7.940000000000000391e-01,7.950000000000000400e-01,7.910000000000000364e-01,7.890000000000000346e-01
2.500000000000000000e+00,7.770000000000000240e-01,7.720000000000000195e-01,7.770000000000000240e-01,7.770000000000000240e-01,7.750000000000000222e-01,7.730000000000000204e-01
3.000000000000000000e+00,7.610000000000000098e-01,7.590000000000000080e-01,7.600000000000000089e-01,7.610000000000000098e-01,7.570000000000000062e-01,7.580000000000000071e-01
3.500000000000000000e+00,7.409999999999999920e-01,7.429999999999999938e-01,7.429999999999999938e-01,7.449999999999999956e-01,7.419999999999999929e-01,7.399999999999999911e-01
4.000000000000000000e+00,7.289999999999999813e-01,7.279999999999999805e-01,7.279999999999999805e-01,7.289999999999999813e-01,7.259999999999999787e-01,7.249999999999999778e-01
4.500000000000000000e+00,7.139999999999999680e-01,7.119999999999999662e-01,7.129999999999999671e-01,7.139999999999999680e-01,7.119999999999999662e-01,7.109999999999999654e-01
5.500000000000000000e+00,6.860000000000000542e-01,6.810000000000000497e-01,6.830000000000000515e-01,6.840000000000000524e-01,6.850000000000000533e-01,6.810000000000000497e-01
6.500000000000000000e+00,6.580000000000000293e-01,6.530000000000000249e-01,6.570000000000000284e-01,6.570000000000000284e-01,6.550000000000000266e-01,6.550000000000000266e-01
7.500000000000000000e+00,6.300000000000000044e-01,6.280000000000000027e-01,6.290000000000000036e-01,6.300000000000000044e-01,6.290000000000000036e-01,6.280000000000000027e-01
