Lag Time [us], Corr. 1.1 [-], Corr 1.2 [-], Corr. 1.3 [-], Corr. 2.1 [-], Corr. 2.2 [-], Corr. 2.3 [-], ...
5.000000000000000000e-01,4.669999999999999846e-02,7.979999999999999594e-02,7.589999999999999525e-02
1.000000000000000000e+00,4.519999999999999712e-02,7.470000000000000251e-02,7.370000000000000162e-02
1.500000000000000000e+00,4.209999999999999853e-02,6.590000000000000024e-02,6.880000000000000004e-02
2.000000000000000000e+00,3.930000000000000160e-02,6.339999999999999802e-02,6.679999999999999827e-02
2.500000000000000000e+00,3.969999999999999918e-02,6.489999999999999936e-02,6.270000000000000573e-02
3.000000000000000000e+00,3.699999999999999817e-02,6.489999999999999936e-02,6.350000000000000089e-02
3.500000000000000000e+00,3.849999999999999950e-02,5.879999999999999810e-02,5.909999999999999976e-02
4.000000000000000000e+00,3.440000000000000002e-02,6.019999999999999657e-02,5.960000000000000020e-02
4.500000000000000000e+00,3.440000000000000002e-02,5.720000000000000084e-02,5.519999999999999907e-02
5.500000000000000000e+00,3.309999999999999748e-02,5.670000000000000040e-02,5.390000000000000346e-02
6.500000000000000000e+00,3.239999999999999825e-02,5.430000000000000104e-02,5.170000000000000290e-02
7.500000000000000000e+00,3.239999999999999825e-02,5.059999999999999915e-02,4.959999999999999826e-02
8.500000000000000000e+00,2.910000000000000087e-02,4.950000000000000233e-02,4.809999999999999692e-02
9.500000000000000000e+00,2.779999999999999832e-02,4.739999999999999769e-02,4.379999999999999866e-02
1.050000000000000000e+01,2.819999999999999937e-02,4.739999999999999769e-02,4.359999999999999987e-02
1.150000000000000000e+01,2.699999999999999969e-02,4.599999999999999922e-02,4.209999999999999853e-02
1.250000000000000000e+01,2.570000000000000062e-02,4.410000000000000031e-02,4.200000000000000261e-02
1.450000000000000000e+01,2.440000000000000155e-02,3.889999999999999708e-02,3.740000000000000269e-02
1.650000000000000000e+01,2.139999999999999888e-02,3.810000000000000192e-02,3.529999999999999805e-02
1.850000000000000000e+01,2.009999999999999981e-02,3.590000000000000135e-02,3.370000000000000079e-02
2.050000000000000000e+01,1.789999999999999925e-02,3.209999999999999659e-02,2.999999999999999889e-02
2.250000000000000000e+01,1.689999999999999836e-02,3.020000000000000115e-02,2.719999999999999848e-02
2.450000000000000000e+01,1.619999999999999912e-02,2.949999999999999845e-02,2.630000000000000046e-02
2.650000000000000000e+01,1.469999999999999953e-02,2.589999999999999941e-02,2.369999999999999885e-02
2.850000000000000000e+01,1.349999999999999985e-02,2.489999999999999852e-02,2.210000000000000159e-02
3.250000000000000000e+01,1.220000000000000077e-02,2.230000000000000038e-02,1.959999999999999937e-02
3.650000000000000000e+01,1.060000000000000005e-02,2.019999999999999921e-02,1.650000000000000078e-02
4.050000000000000000e+01,8.580000000000000820e-03,1.729999999999999941e-02,1.340000000000000045e-02
4.450000000000000000e+01,8.760000000000000425e-03,1.580000000000000154e-02,1.220000000000000077e-02
4.850000000000000000e+01,8.540000000000000716e-03,1.549999999999999989e-02,9.709999999999999881e-03
5.250000000000000000e+01,5.270000000000000379e-03,1.469999999999999953e-02,9.199999999999999845e-03
5.650000000000000000e+01,3.989999999999999623e-03,1.209999999999999964e-02,7.929999999999999549e-03
6.050000000000000000e+01,4.420000000000000318e-03,1.170000000000000033e-02,6.830000000000000134e-03
6.850000000000000000e+01,3.650000000000000033e-03,9.690000000000000696e-03,5.400000000000000286e-03
7.650000000000000000e+01,2.560000000000000209e-03,8.479999999999999691e-03,3.789999999999999966e-03
8.450000000000000000e+01,1.899999999999999996e-03,6.930000000000000396e-03,3.239999999999999825e-03
9.250000000000000000e+01,1.529999999999999893e-03,6.539999999999999807e-03,3.000000000000000062e-03
1.010000000000000000e+02,1.309999999999999967e-03,6.210000000000000242e-03,2.830000000000000050e-03
1.090000000000000000e+02,1.180000000000000059e-03,6.219999999999999835e-03,2.069999999999999792e-03
1.170000000000000000e+02,1.369999999999999907e-03,5.069999999999999854e-03,2.670000000000000064e-03
1.250000000000000000e+02,1.709999999999999932e-03,5.279999999999999971e-03,2.030000000000000120e-03
1.410000000000000000e+02,1.309999999999999967e-03,5.400000000000000286e-03,1.330000000000000019e-03
1.570000000000000000e+02,1.149999999999999981e-03,4.930000000000000354e-03,1.520000000000000084e-03
1.730000000000000000e+02,1.430000000000000064e-03,4.400000000000000265e-03,1.000000000000000021e-03
1.890000000000000000e+02,8.050000000000000515e-04,4.939999999999999947e-03,1.080000000000000014e-03
2.050000000000000000e+02,9.430000000000000448e-04,4.870000000000000197e-03,1.139999999999999954e-03
2.210000000000000000e+02,3.660000000000000059e-04,5.159999999999999656e-03,9.550000000000000112e-04
2.370000000000000000e+02,6.279999999999999775e-04,4.120000000000000398e-03,1.539999999999999919e-03
