T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00094	3596.743		-53.23367	
20.05489	3593.714		-53.14726	
20.10884	3590.685		-53.06193	
20.16279	3587.659		-52.9777	
20.21674	3584.635		-52.89459	
20.27069	3581.614		-52.81263	
20.32464	3578.596		-52.73182	
20.37859	3575.582		-52.65219	
20.43254	3572.572		-52.57375	
20.48649	3569.565		-52.4965	
20.54045	3566.562		-52.42043	
20.59439	3563.56		-52.34556	
20.64835	3560.56		-52.27185	
20.7023	3557.558		-52.1993	
20.75625	3554.551		-52.12789	
20.8102	3551.537		-52.05758	
20.86415	3548.51		-51.98833	
20.9181	3545.466		-51.9201	
20.97205	3542.405		-51.85284	
21.026	3539.459		-51.78649	
21.07995	3536.548		-51.72096	
21.1339	3533.675		-51.65618	
21.18785	3530.851		-51.59206	
21.2418	3528.082		-51.5285	
21.29575	3525.366		-51.46538	
21.3497	3522.698		-51.4026	
21.40365	3520.079		-51.34003	
21.4576	3517.506		-51.27756	
21.51155	3514.977		-51.21503	
21.5655	3512.491		-51.15234	
21.61945	3510.045		-51.08933	
21.6734	3507.636		-51.02589	
21.72735	3505.257		-50.96188	
21.7813	3502.898		-50.89718	
21.83525	3500.549		-50.83166	
21.8892	3498.205		-50.7652	
21.94315	3495.864		-50.69767	
21.9971	3493.516		-50.62897	
22.05105	3491.151		-50.559	
22.105	3488.753		-50.48768	
22.15895	3486.311		-50.41497	
22.2129	3483.813		-50.34091	
22.26686	3481.251		-50.26562	
22.3208	3478.63		-50.18939	
22.37476	3475.956		-50.11279	
22.42871	3473.235		-50.03678	
22.48266	3470.467		-49.96285	
22.53661	3467.655		-49.89309	
22.59056	3464.798		-49.83	
22.64451	3461.894		-49.77792	
22.69846	3458.948		-49.72815	
22.75241	3455.97		-49.6809	
22.80636	3452.976		-49.63634	
22.86031	3449.985		-49.59462	
22.91426	3447.015		-49.55579	
22.96821	3444.075		-49.51992	
23.02216	3441.161		-49.48694	
23.07611	3438.266		-49.4568	
23.13006	3435.389		-49.42933	
23.18401	3432.531		-49.40434	
23.23796	3429.696		-49.3815	
23.29191	3426.885		-49.36047	
23.34586	3424.1		-49.34081	
23.39981	3421.342		-49.32201	
23.45376	3418.605		-49.30352	
23.50771	3415.891		-49.28474	
23.56166	3413.201		-49.26505	
23.61561	3410.538		-49.24385	
23.66956	3407.896		-49.22054	
23.72351	3405.273		-49.19464	
23.77746	3402.672		-49.16574	
23.83141	3400.09		-49.13351	
23.88536	3397.515		-49.0977	
23.93931	3394.938		-49.05817	
23.99327	3392.348		-49.01489	
24.04721	3389.744		-48.96788	
24.10117	3387.129		-48.91726	
24.15512	3384.508		-48.86324	
24.20907	3381.887		-48.8061	
24.26302	3379.267		-48.7462	
24.31697	3376.648		-48.68394	
24.37092	3374.037		-48.61985	
24.42487	3371.437		-48.55447	
24.47882	3368.858		-48.4884	
24.53277	3366.303		-48.42228	
24.58672	3363.776		-48.35673	
24.64067	3361.282		-48.29235	
24.69462	3358.82		-48.22976	
24.74857	3356.379		-48.16949	
24.80252	3353.945		-48.11207	
24.85647	3351.509		-48.05797	
24.91042	3349.063		-48.00763	
24.96437	3346.604		-47.96138	
25.01832	3344.123		-47.91951	
25.07227	3341.619		-47.88224	
25.12622	3339.093		-47.84976	
25.18017	3336.544		-47.8222	
25.23412	3333.975		-47.79964	
25.28807	3331.391		-47.7821	
25.34202	3328.804		-47.76951	
25.39597	3326.22		-47.7617	
25.44992	3323.649		-47.75838	
25.50387	3321.098		-47.75917	
25.55782	3318.573		-47.76358	
25.61177	3316.062		-47.77107	
25.66572	3313.55		-47.78109	
25.71968	3311.026		-47.79306	
25.77362	3308.477		-47.80641	
25.82758	3305.895		-47.82059	
25.88153	3303.275		-47.83505	
25.93548	3300.617		-47.84926	
25.98943	3297.932		-47.86271	
26.04338	3295.234		-47.87493	
26.09733	3292.54		-47.88551	
26.15128	3289.871		-47.89409	
26.20523	3287.243		-47.90041	
26.25918	3284.661		-47.90424	
26.31313	3282.121		-47.90548	
26.36708	3279.613		-47.90405	
26.42103	3277.129		-47.90001	
26.47498	3274.657		-47.89344	
26.52893	3272.181		-47.88451	
26.58288	3269.69		-47.87336	
26.63683	3267.178		-47.86014	
26.69078	3264.639		-47.84497	
26.74473	3262.07		-47.82795	
26.79868	3259.468		-47.80912	
26.85263	3256.83		-47.78857	
26.90658	3254.156		-47.76639	
26.96053	3251.445		-47.74269	
27.01448	3248.703		-47.71761	
27.06843	3245.942		-47.69125	
27.12238	3243.178		-47.66377	
27.17633	3240.427		-47.63531	
27.23028	3237.7		-47.60597	
27.28423	3235.003		-47.57583	
27.33818	3232.331		-47.54492	
27.39213	3229.669		-47.51323	
27.44608	3227.001		-47.4807	
27.50003	3224.316		-47.44727	
27.55399	3221.611		-47.41289	
27.60793	3218.892		-47.37752	
27.66189	3216.17		-47.34118	
27.71584	3213.456		-47.30394	
27.76979	3210.762		-47.26586	
27.82374	3208.105		-47.22704	
27.87769	3205.501		-47.18754	
27.93164	3202.967		-47.14744	
27.98559	3200.51		-47.10679	
28.03954	3198.13		-47.06562	
28.09349	3195.813		-47.02397	
28.14744	3193.543		-46.98189	
28.20139	3191.301		-46.9394	
28.25534	3189.063		-46.89655	
28.30929	3186.804		-46.85334	
28.36324	3184.51		-46.80984	
28.41719	3182.169		-46.76611	
28.47114	3179.78		-46.72225	
28.52509	3177.344		-46.67843	
28.57904	3174.87		-46.63485	
28.63299	3172.37		-46.59171	
28.68694	3169.849		-46.54922	
28.74089	3167.315		-46.50756	
28.79484	3164.784		-46.4669	
28.84879	3162.274		-46.42738	
28.90274	3159.787		-46.38919	
28.95669	3157.314		-46.35251	
29.01064	3154.836		-46.3175	
29.06459	3152.333		-46.28433	
29.11854	3149.791		-46.2531	
29.17249	3147.213		-46.22389	
29.22644	3144.609		-46.1967	
29.2804	3141.996		-46.17149	
29.33434	3139.392		-46.14816	
29.3883	3136.805		-46.12659	
29.44225	3134.238		-46.10669	
29.4962	3131.698		-46.08836	
29.55015	3129.191		-46.07156	
29.6041	3126.728		-46.05629	
29.65805	3124.308		-46.04261	
29.712	3121.924		-46.03058	
29.76595	3119.566		-46.02026	
29.8199	3117.223		-46.01168	
29.87385	3114.882		-46.00483	
29.9278	3112.531		-45.99966	
29.98175	3110.163		-45.9961	
30.0357	3107.771		-45.99407	
30.08965	3105.352		-45.99348	
30.1436	3102.901		-45.99419	
30.19755	3100.41		-45.99606	
30.2515	3097.875		-45.99889	
30.30545	3095.296		-46.00249	
30.3594	3092.687		-46.00665	
30.41335	3090.063		-46.0112	
30.4673	3087.439		-46.016	
30.52125	3084.83		-46.02094	
30.5752	3082.246		-46.02597	
