T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
20.00094	0.9134751		0.0005138936	
20.05489	0.9134932		0.0005038776	
20.10884	0.9135112		0.0004938481	
20.16279	0.9135292		0.0004838058	
20.21674	0.9135472		0.0004737504	
20.27069	0.9135652		0.0004636829	
20.32464	0.9135831		0.000453603	
20.37859	0.9136009		0.0004435119	
20.43254	0.9136187		0.0004334096	
20.48649	0.9136364		0.0004232974	
20.54045	0.9136541		0.0004131754	
20.59439	0.9136717		0.000403045	
20.64835	0.9136894		0.0003929065	
20.7023	0.913707		0.0003827614	
20.75625	0.9137247		0.0003726101	
20.8102	0.9137424		0.0003624543	
20.86415	0.9137602		0.0003522943	
20.9181	0.913778		0.000342132	
20.97205	0.9137959		0.0003319677	
21.026	0.9138138		0.0003218036	
21.07995	0.9138318		0.0003116399	
21.1339	0.9138497		0.0003014786	
21.18785	0.9138677		0.0002913203	
21.2418	0.9138856		0.000281167	
21.29575	0.9139036		0.0002710193	
21.3497	0.9139217		0.0002608791	
21.40365	0.9139398		0.0002507469	
21.4576	0.913958		0.0002406248	
21.51155	0.9139762		0.0002305134	
21.5655	0.9139944		0.0002204145	
21.61945	0.9140126		0.0002103286	
21.6734	0.9140308		0.0002002578	
21.72735	0.9140487		0.0001902023	
21.7813	0.9140661		0.0001801641	
21.83525	0.9140852		0.0001701434	
21.8892	0.9141045		0.0001601419	
21.94315	0.9141237		0.0001501599	
21.9971	0.9141426		0.0001401988	
22.05105	0.9141609		0.0001302587	
22.105	0.9141786		0.000120341	
22.15895	0.9141958		0.0001104455	
22.2129	0.9142123		0.0001005733	
22.26686	0.9142281		9.072397E-05	
22.3208	0.9142427		8.089848E-05	
22.37476	0.9142562		7.10962E-05	
22.42871	0.9142681		6.131781E-05	
22.48266	0.9142787		5.156249E-05	
22.53661	0.9142879		4.183066E-05	
22.59056	0.9142955		3.212117E-05	
22.64451	0.9143016		2.243408E-05	
22.69846	0.9143059		1.27678E-05	
22.75241	0.9143084		3.121833E-06	
22.80636	0.9143093		-6.506064E-06	
22.86031	0.9143087		-1.611722E-05	
22.91426	0.9143068		-2.571485E-05	
22.96821	0.9143033		-3.530141E-05	
23.02216	0.9142987		-4.488144E-05	
23.07611	0.9142928		-5.445893E-05	
23.13006	0.914286		-6.404029E-05	
23.18401	0.9142781		-7.363179E-05	
23.23796	0.9142695		-8.324256E-05	
23.29191	0.9142603		-9.288221E-05	
23.34586	0.9142509		-0.0001025639	
23.39981	0.9142415		-0.0001123017	
23.45376	0.9142323		-0.0001221137	
23.50771	0.9142235		-0.0001320187	
23.56166	0.9142148		-0.0001420383	
23.61561	0.9142058		-0.0001521919	
23.66956	0.9141959		-0.0001624963	
23.72351	0.9141842		-0.0001729579	
23.77746	0.9141701		-0.0001816968	
23.83141	0.914153		-0.0001903534	
23.88536	0.9141327		-0.0001989228	
23.93931	0.9141092		-0.0002073983	
23.99327	0.9140831		-0.0002157734	
24.04721	0.9140546		-0.0002240406	
24.10117	0.9140241		-0.0002321933	
24.15512	0.9139921		-0.0002402237	
24.20907	0.9139594		-0.0002481249	
24.26302	0.9139266		-0.0002558887	
24.31697	0.9138941		-0.0002635084	
24.37092	0.9138623		-0.0002709763	
24.42487	0.9138311		-0.0002782865	
24.47882	0.9138008		-0.0002854325	
24.53277	0.9137714		-0.0002924096	
24.58672	0.913743		-0.0002992128	
24.64067	0.9137155		-0.0003058389	
24.69462	0.9136888		-0.0003122848	
24.74857	0.9136626		-0.0003185494	
24.80252	0.9136372		-0.0003246317	
24.85647	0.9136124		-0.0003305322	
24.91042	0.9135882		-0.0003362513	
24.96437	0.9135648		-0.0003417903	
25.01832	0.9135421		-0.0003471499	
25.07227	0.9135199		-0.0003523318	
25.12622	0.9134982		-0.0003573375	
25.18017	0.9134771		-0.0003621693	
25.23412	0.9134564		-0.000366829	
25.28807	0.9134362		-0.0003713194	
25.34202	0.9134161		-0.0003756438	
25.39597	0.9133959		-0.0003798067	
25.44992	0.9133757		-0.0003838127	
25.50387	0.9133552		-0.0003876677	
25.55782	0.9133343		-0.0003913779	
25.61177	0.9133129		-0.0003949503	
25.66572	0.913291		-0.0003983915	
25.71968	0.9132685		-0.0004017086	
25.77362	0.9132456		-0.0004049077	
25.82758	0.9132227		-0.0004079952	
25.88153	0.9132		-0.0004109764	
25.93548	0.913178		-0.0004138564	
25.98943	0.9131569		-0.0004166392	
26.04338	0.9131368		-0.0004193286	
26.09733	0.9131175		-0.0004219282	
26.15128	0.9130991		-0.000424442	
26.20523	0.9130812		-0.0004268741	
26.25918	0.9130636		-0.0004292303	
26.31313	0.9130463		-0.0004315171	
26.36708	0.9130288		-0.0004337424	
26.42103	0.913011		-0.0004359141	
26.47498	0.912993		-0.0004380417	
26.52893	0.9129746		-0.0004401341	
26.58288	0.9129558		-0.0004422004	
26.63683	0.9129366		-0.0004442489	
26.69078	0.912917		-0.0004462876	
26.74473	0.9128966		-0.000448324	
26.79868	0.9128754		-0.0004503666	
26.85263	0.9128529		-0.0004524234	
26.90658	0.912829		-0.0004545035	
26.96053	0.9128035		-0.0004566156	
27.01448	0.9127762		-0.0004587687	
27.06843	0.9127471		-0.0004609707	
27.12238	0.9127164		-0.0004632287	
27.17633	0.9126844		-0.0004655483	
27.23028	0.9126518		-0.0004679336	
27.28423	0.9126194		-0.0004703866	
27.33818	0.9125879		-0.0004729078	
27.39213	0.912558		-0.0004754949	
27.44608	0.9125298		-0.0004781447	
27.50003	0.9125037		-0.0004808516	
27.55399	0.9124795		-0.000483609	
27.60793	0.9124572		-0.0004864091	
27.66189	0.9124368		-0.0004892437	
27.71584	0.9124178		-0.0004921049	
27.76979	0.9123995		-0.0004949846	
27.82374	0.9123816		-0.0004978749	
27.87769	0.9123636		-0.0005007685	
27.93164	0.9123453		-0.0005036581	
27.98559	0.9123262		-0.0005065371	
28.03954	0.9123061		-0.0005093979	
28.09349	0.912285		-0.0005122335	
28.14744	0.912263		-0.0005150369	
28.20139	0.9122403		-0.0005178015	
28.25534	0.912217		-0.000520521	
28.30929	0.9121934		-0.0005231896	
28.36324	0.9121696		-0.000525802	
28.41719	0.9121453		-0.0005283542	
28.47114	0.9121204		-0.0005308433	
28.52509	0.9120947		-0.0005332672	
28.57904	0.9120678		-0.0005356247	
28.63299	0.9120398		-0.0005379153	
28.68694	0.9120107		-0.0005401398	
28.74089	0.9119801		-0.0005423006	
28.79484	0.9119481		-0.0005444018	
28.84879	0.9119148		-0.0005464486	
28.90274	0.9118805		-0.0005484475	
28.95669	0.9118456		-0.0005504055	
29.01064	0.9118102		-0.0005523295	
29.06459	0.9117746		-0.0005542264	
29.11854	0.9117392		-0.0005561018	
29.17249	0.9117041		-0.0005579611	
29.22644	0.9116693		-0.0005598086	
29.2804	0.911635		-0.000561648	
29.33434	0.9116012		-0.0005634822	
29.3883	0.9115678		-0.0005653129	
29.44225	0.9115345		-0.0005671414	
29.4962	0.9115012		-0.0005689688	
29.55015	0.9114674		-0.0005707958	
29.6041	0.911433		-0.000572623	
29.65805	0.9113977		-0.0005744508	
29.712	0.9113615		-0.0005762792	
29.76595	0.9113245		-0.0005781083	
29.8199	0.9112869		-0.0005799382	
29.87385	0.9112487		-0.0005817693	
29.9278	0.9112098		-0.0005836022	
29.98175	0.9111701		-0.0005854373	
30.0357	0.9111294		-0.0005872759	
30.08965	0.9110876		-0.0005891186	
30.1436	0.9110448		-0.0005909668	
30.19755	0.9110008		-0.0005928215	
30.2515	0.9109558		-0.0005946837	
30.30545	0.9109102		-0.0005965549	
30.3594	0.9108644		-0.0005984369	
30.41335	0.910819		-0.0006003314	
30.4673	0.9107742		-0.0006022402	
30.52125	0.9107305		-0.0006041646	
30.5752	0.9106883		-0.0006061055	
30.62915	0.9106479		-0.0006080633	
30.6831	0.9106096		-0.0006100379	
30.73705	0.9105734		-0.0006120294	
30.791	0.9105394		-0.0006140383	
30.84495	0.9105075		-0.0006160652	
30.8989	0.9104773		-0.0006181106	
30.95285	0.9104486		-0.0006201755	
31.00681	0.9104213		-0.0006222603	
31.06075	0.9103954		-0.0006243643	
31.11471	0.9103712		-0.0006264868	
31.16866	0.9103487		-0.000628626	
31.22261	0.9103278		-0.0006307805	
31.27656	0.9103088		-0.0006329485	
31.33051	0.9102917		-0.0006351287	
31.38446	0.9102758		-0.0006373192	
31.43841	0.9102604		-0.0006395192	
31.49236	0.9102448		-0.0006417283	
31.54631	0.9102283		-0.000643948	
31.60026	0.9102108		-0.0006461801	
31.65421	0.910192		-0.0006484272	
