T[°C]	Ratio 350nm / 330nm	S.D.
20.00094	0.9136459	
20.00199	0.9148446	
20.00657	0.9114434	
20.00998	0.9154329	
20.01825	0.915924	
20.02658	0.9135109	
20.04452	0.9133267	
20.0552	0.9140269	
20.07826	0.9134764	
20.0933	0.9140342	
20.12082	0.914115	
20.13846	0.9120791	
20.17068	0.9140912	
20.19024	0.9159893	
20.22829	0.9118946	
20.25112	0.9129196	
20.29542	0.9154549	
20.32072	0.9100282	
20.36826	0.9135134	
20.39632	0.9163678	
20.4459	0.911858	
20.47721	0.9147992	
20.53062	0.9122913	
20.5634	0.9121482	
20.62102	0.9132985	
20.65487	0.9140833	
20.71587	0.916179	
20.75275	0.9143978	
20.81697	0.9156331	
20.85376	0.9131597	
20.92151	0.9158121	
20.95947	0.9132299	
21.02524	0.9119578	
21.06401	0.9137552	
21.1337	0.9129409	
21.1726	0.9131389	
21.2436	0.9127309	
21.28334	0.9156045	
21.35254	0.916293	
21.39349	0.9161269	
21.46298	0.9110251	
21.50373	0.9152803	
21.57364	0.9122231	
21.61433	0.9117683	
21.68321	0.9125109	
21.72203	0.9147602	
21.79028	0.913885	
21.83104	0.91524	
21.89974	0.915348	
21.94047	0.9145561	
22.01092	0.9146271	
22.05069	0.9163369	
22.11979	0.9129237	
22.15938	0.9139739	
22.22932	0.9145079	
22.26931	0.9150652	
22.34013	0.9119222	
22.38072	0.9139767	
22.45032	0.91149	
22.49034	0.9157231	
22.55839	0.9144295	
22.59847	0.9153835	
22.66764	0.9138498	
22.70703	0.9122039	
22.77623	0.914832	
22.81727	0.9157217	
22.88631	0.9135938	
22.92688	0.9135956	
22.99742	0.9150835	
23.03707	0.9135711	
23.10715	0.9142831	
23.14723	0.9175896	
23.2157	0.9147438	
23.25667	0.9148219	
23.32414	0.9148892	
23.36389	0.9155556	
23.43456	0.9156465	
23.47545	0.9145447	
23.54424	0.9124352	
23.5835	0.9151472	
23.65222	0.9126323	
23.69203	0.9141582	
23.76342	0.9126865	
23.80347	0.9153622	
23.87195	0.9149752	
23.9115	0.91326	
23.98137	0.9132658	
24.02266	0.911867	
24.0924	0.9137278	
24.13274	0.9135124	
24.20103	0.9164289	
24.24145	0.9127247	
24.31117	0.9163463	
24.3499	0.9149292	
24.41942	0.9111422	
24.46072	0.914548	
24.52861	0.9155842	
24.56962	0.9126098	
24.63994	0.9109249	
24.67972	0.913382	
24.74953	0.9157166	
24.78966	0.9130384	
24.8593	0.9154149	
24.8987	0.913766	
24.96916	0.9160303	
25.00882	0.9124913	
25.0768	0.9134099	
25.11705	0.9143415	
25.186	0.913771	
25.22642	0.9118958	
25.29683	0.9133731	
25.33669	0.9108778	
25.40696	0.9126894	
25.44669	0.9103559	
25.51613	0.9119316	
25.55597	0.9135161	
25.62548	0.9117707	
25.66561	0.9173589	
25.73501	0.9155078	
25.77429	0.9126702	
25.84258	0.9100651	
25.8829	0.9168057	
25.95464	0.9125021	
25.99494	0.9143277	
26.06304	0.9127294	
26.10234	0.9135617	
26.17083	0.9112073	
26.21178	0.9135521	
26.28264	0.9112878	
26.32352	0.912416	
26.39127	0.9111769	
26.43042	0.912396	
26.50027	0.9115415	
26.54147	0.9150164	
26.60936	0.910139	
26.64953	0.9162044	
26.72063	0.914059	
26.7606	0.9137727	
26.82802	0.9124724	
26.86765	0.9152831	
26.93799	0.9138466	
26.97922	0.9133781	
27.04865	0.912419	
27.08928	0.909932	
27.15694	0.9115111	
27.19602	0.9149693	
27.26811	0.9103446	
27.30895	0.910904	
27.37695	0.9120424	
27.4182	0.9136123	
27.48626	0.9116403	
27.52669	0.9141344	
27.5956	0.9137629	
27.63612	0.9134994	
27.70573	0.9139792	
27.74648	0.9109457	
27.81449	0.9142015	
27.85342	0.913843	
27.92418	0.9089316	
27.96364	0.9110831	
28.03263	0.9116065	
28.07333	0.9110085	
28.14244	0.9122074	
28.18349	0.9125391	
28.25335	0.9103714	
28.29258	0.9136484	
28.35985	0.9151773	
28.40015	0.9117514	
28.47135	0.9118595	
28.51155	0.9093696	
28.58041	0.9125245	
28.62028	0.9121203	
28.68921	0.9086489	
28.7292	0.9123943	
28.79975	0.9119568	
28.84004	0.9113219	
28.90932	0.9116603	
28.94855	0.9141849	
29.0189	0.9131265	
29.05996	0.9137607	
29.12925	0.9138507	
29.16808	0.9119661	
29.23632	0.91371	
29.2763	0.9134176	
29.34587	0.912984	
29.3873	0.9104536	
29.45665	0.9077957	
29.49752	0.9113806	
29.56544	0.9156404	
29.60486	0.9101791	
29.67431	0.9106001	
29.7143	0.9091962	
29.78425	0.9130833	
29.82418	0.9088358	
29.89641	0.9135512	
29.9367	0.9105256	
30.00324	0.9115854	
30.04275	0.9113812	
30.11309	0.9100269	
30.15178	0.9093534	
30.22148	0.9129727	
30.26122	0.9106365	
30.33145	0.9119081	
30.37178	0.9115399	
30.44088	0.9097965	
30.48135	0.9091609	
30.55097	0.9101659	
30.58979	0.9121333	
30.65952	0.9089854	
30.69971	0.9091702	
30.76853	0.9099939	
30.80881	0.9118862	
30.87759	0.9101127	
30.91783	0.9091114	
30.98721	0.9111334	
31.02668	0.9134029	
31.09739	0.911238	
31.13968	0.9110122	
31.20656	0.9114909	
31.24645	0.9085645	
31.31572	0.908716	
31.35551	0.9129001	
31.42665	0.9104557	
31.46677	0.9083918	
31.53436	0.9115835	
31.57515	0.9097966	
31.64497	0.9076886	
31.68489	0.9092786	
31.7538	0.9104725	
31.79598	0.9109071	
31.8643	0.9087421	
31.90488	0.9116868	
31.97488	0.9109188	
32.01501	0.9084074	
32.08354	0.9098685	
32.1228	0.9126735	
32.19309	0.9063839	
32.23345	0.9104373	
32.3014	0.909508	
32.34234	0.9109674	
32.41287	0.9107066	
32.45256	0.9072602	
32.52065	0.9119292	
