T[°C]	330nm [counts / mm]	S.D.
19.99998	8083.068	
20.00002	8090.729	
20.00379	8100.325	
20.00488	8093.431	
20.01993	8109.354	
20.02225	8098.677	
20.04696	8084.911	
20.04993	8102.474	
20.0822	8094.149	
20.08606	8086.273	
20.1253	8079.227	
20.12998	8069.934	
20.17555	8074.114	
20.18072	8064.47	
20.23489	8055.003	
20.24117	8075.441	
20.30007	8057.366	
20.30844	8052.894	
20.3749	8052.882	
20.38239	8045.194	
20.4553	8030.017	
20.46365	8039.407	
20.53933	8021.759	
20.5474	8020.918	
20.63225	8024.906	
20.64158	8006.106	
20.72852	7995.745	
20.73845	8002.474	
20.82787	7993.243	
20.83745	7994.161	
20.93169	7978.917	
20.94208	7953.49	
21.03845	7959.406	
21.04868	7973.942	
21.14681	7958.053	
21.15801	7953.069	
21.25619	7938.585	
21.26654	7944.237	
21.36538	7927.972	
21.37633	7929.178	
21.47758	7921.036	
21.48823	7925.644	
21.58728	7903.81	
21.59756	7909.606	
21.69482	7889.548	
21.70572	7891.936	
21.8041	7878.687	
21.81455	7878.545	
21.91434	7895.591	
21.92455	7870.797	
22.02431	7872.83	
22.0348	7868.1	
22.13173	7861.015	
22.14486	7868.052	
22.2415	7846.95	
22.25239	7847.056	
22.35001	7841.197	
22.36105	7843.778	
22.462	7812.418	
22.47238	7818.603	
22.57116	7811.761	
22.58192	7803.186	
22.67986	7801.537	
22.69061	7773.316	
22.79061	7784.758	
22.80127	7780.195	
22.89812	7754.979	
22.90878	7758.387	
23.0098	7768.884	
23.0216	7748.634	
23.11903	7739.66	
23.12949	7730.417	
23.22655	7738.647	
23.23696	7711.381	
23.33669	7725.475	
23.34716	7712.166	
23.44657	7710.927	
23.45721	7701.559	
23.5577	7712.301	
23.56832	7703.157	
23.66458	7694.281	
23.67511	7685.245	
23.77601	7681.934	
23.78622	7654.517	
23.88338	7663.981	
23.89379	7664.49	
23.99223	7654.113	
24.00303	7641.064	
24.10354	7629.967	
24.11399	7619.911	
24.21147	7617.642	
24.22194	7631.751	
24.32229	7602.881	
24.33256	7614.233	
24.43267	7600.563	
24.44304	7595.207	
24.54156	7585.425	
24.55204	7589.257	
24.65097	7589.119	
24.66188	7573.391	
24.75997	7580.322	
24.77139	7562.406	
24.87027	7551.201	
24.8806	7568.87	
24.97973	7541.733	
24.99044	7511.98	
25.08851	7536.819	
25.09923	7524.402	
25.19998	7516.202	
25.21018	7512.812	
25.30648	7515.81	
25.31835	7507.132	
25.41756	7494.533	
25.42864	7488.839	
25.52909	7475.921	
25.53986	7473.574	
25.63682	7494.27	
25.6473	7487.219	
25.74611	7467.828	
25.75671	7471.813	
25.85575	7473.397	
25.86692	7471.001	
25.96443	7443.869	
25.97502	7450.708	
26.0746	7446.49	
26.0854	7433.336	
26.18296	7426.847	
26.19353	7403.045	
26.29297	7398.947	
26.30401	7401.725	
26.40288	7397.104	
26.41303	7423.294	
26.51242	7391.019	
26.52308	7386.109	
26.62315	7365.785	
26.63339	7355.679	
26.73075	7367.276	
26.74082	7363.479	
26.83882	7341.228	
26.84984	7344.564	
26.95237	7343.234	
26.96317	7342.043	
27.05959	7325.22	
27.07003	7312.417	
27.1682	7308.202	
27.17869	7303.935	
27.2808	7302.663	
27.29137	7320.034	
27.3868	7284.465	
27.4008	7297.808	
27.49804	7266.682	
27.50865	7268.635	
27.60757	7262.741	
27.61823	7263.218	
27.71725	7255.861	
27.72814	7252.391	
27.82561	7258.939	
27.83619	7248.318	
27.9367	7233.885	
27.94739	7233.723	
28.04526	7211.604	
28.0559	7212.089	
28.1581	7199.726	
28.16887	7183.384	
28.26591	7184.96	
28.27604	7191.574	
28.37351	7195.911	
28.38435	7192.593	
28.48462	7185.238	
28.49523	7188.331	
28.59324	7175.659	
28.60337	7174.203	
28.70247	7153.022	
28.713	7143.783	
28.81248	7144.245	
28.8227	7156.973	
28.92065	7138.984	
28.93106	7142.646	
29.03032	7134.518	
29.04124	7134.989	
29.14129	7099.867	
29.15177	7103.027	
29.24943	7101.871	
29.26007	7101.161	
29.3583	7100.008	
29.36893	7096.624	
29.46861	7078.816	
29.47923	7097.971	
29.5783	7069.335	
29.58894	7094.565	
29.68766	7056.377	
29.69809	7059.843	
29.79545	7047.939	
29.80583	7035.981	
29.90526	7046.586	
29.91575	7041.46	
30.01567	7018.566	
30.02608	7024.331	
30.12403	7020.37	
30.13443	7007.397	
30.23452	6993.191	
30.24509	6990.337	
30.34311	6975.974	
30.35358	6974.535	
30.45215	6986.799	
30.46284	6979.188	
30.56214	6965.043	
30.57287	6978.8	
30.67226	6958.157	
30.68285	6955.859	
30.78176	6942.397	
30.7923	6941.244	
30.89095	6936.209	
30.90149	6929.763	
31.00172	6923.549	
31.01311	6919.213	
31.10949	6919.398	
31.1202	6919.539	
31.21934	6898.808	
31.22981	6897.933	
31.32862	6886.168	
31.33886	6880.07	
31.43793	6877.768	
31.44815	6881.36	
31.54675	6865.388	
31.55689	6863.685	
31.65741	6850.747	
31.66785	6869.551	
31.76658	6830.428	
31.77739	6831.441	
31.87659	6824.242	
31.88739	6825.845	
31.98656	6835.859	
31.99696	6821.8	
32.09397	6812.264	
32.10548	6822.885	
32.20526	6818.847	
32.21561	6803.023	
32.31427	6797.191	
32.32469	6793.687	
32.42369	6786.805	
32.43504	6781.542	
32.53255	6782.057	
32.54314	6776.435	
32.64234	6768.516	
32.65271	6763.618	
32.75138	6758.843	
32.7619	6768.426	
32.86163	6743.345	
32.87333	6739.934	
32.97191	6739.734	
32.98344	6734.292	
33.08008	6738.567	
33.09044	6737.394	
33.18987	6725.557	
33.20073	6720.139	
33.30072	6697.228	
33.3112	6711.164	
33.40845	6706.025	
33.41869	6702.617	
33.51809	6673.928	
33.52867	6677.496	
33.62846	6675.883	
33.63903	6656.919	
33.7375	6668.408	
33.7486	6671.483	
33.84536	6638.544	
33.85582	6659.729	
33.95692	6650.135	
33.97033	6638.434	
34.06664	6632.946	
34.07719	6618.971	
34.17376	6634.783	
34.18457	6625.681	
34.28405	6605.985	
34.2955	6617.195	
34.39598	6600.31	
34.4063	6603.002	
34.50334	6583.315	
34.51387	6592.445	
34.61224	6579.241	
34.62286	6568.986	
34.72012	6552.776	
34.73386	6569.646	
34.83292	6554.193	
34.84347	6559.127	
34.94101	6536.28	
34.95163	6544.132	
35.04916	6543.168	
35.05947	6544.447	
35.15882	6536.833	
35.16982	6533.574	
35.26896	6514.51	
35.27932	6529.422	
35.37782	6496.563	
35.38852	6504.845	
35.48895	6490.688	
35.4997	6482.091	
35.59825	6488.154	
35.60841	6474.018	
35.70695	6466.44	
35.71751	6469.762	
35.81574	6459.598	
35.8262	6465.48	
35.92711	6444.511	
35.9378	6455.648	
36.03415	6424.387	
36.0457	6422.825	
36.1442	6424.268	
36.15498	6422.655	
36.25568	6429.188	
36.26628	6437.38	
36.36234	6403.279	
36.37276	6418.515	
36.47335	6400.442	
36.48385	6407.604	
36.58317	6405.436	
36.59372	6408.353	
36.69263	6393.657	
36.70303	6385.025	
36.80177	6373.87	
36.81207	6372.055	
36.91121	6362.032	
36.92171	6362.166	
37.02086	6346.181	
37.03093	6344.221	
37.12997	6339.479	
37.14058	6337.396	
37.24109	6321.702	
37.25231	6321.974	
37.34855	6327.262	
37.35919	6302.329	
37.45803	6329.306	
37.46853	6306.179	
37.56739	6290.324	
37.57765	6288.412	
37.67813	6295.547	
37.69124	6281.103	
37.78765	6270.778	
37.79852	6287.512	
37.89758	6260.135	
37.90805	6271.309	
38.00585	6260.98	
38.01664	6241.65	
38.11512	6243.493	
38.12588	6244.622	
38.22443	6227.69	
38.23535	6244.591	
38.33421	6222.424	
38.34465	6218.654	
38.44299	6225.742	
38.45374	6229.759	
38.55283	6223.282	
38.56365	6231.301	
38.6621	6185.871	
38.67315	6207.367	
38.77175	6188.498	
38.78288	6197.401	
38.88044	6170.424	
38.89103	6167.357	
38.99068	6162.806	
39.0011	6161.694	
39.10071	6158.415	
