T[°C]	Ratio 350nm / 330nm	S.D.
19.99998	0.8693615	
20.00002	0.8680391	
20.00379	0.8692571	
20.00488	0.8672162	
20.01993	0.8697718	
20.02225	0.8687829	
20.04696	0.8697183	
20.04993	0.8687157	
20.0822	0.8680508	
20.08606	0.8686713	
20.1253	0.8673518	
20.12998	0.8662863	
20.17555	0.8694841	
20.18072	0.8690137	
20.23489	0.8678343	
20.24117	0.8665175	
20.30007	0.8686576	
20.30844	0.8696485	
20.3749	0.8688212	
20.38239	0.8671519	
20.4553	0.869346	
20.46365	0.8677746	
20.53933	0.8701344	
20.5474	0.8679515	
20.63225	0.8690497	
20.64158	0.8684172	
20.72852	0.8707482	
20.73845	0.8694432	
20.82787	0.8689088	
20.83745	0.8692305	
20.93169	0.8698652	
20.94208	0.8690773	
21.03845	0.8696213	
21.04868	0.8685952	
21.14681	0.8685086	
21.15801	0.8693555	
21.25619	0.8685327	
21.26654	0.8682451	
21.36538	0.8674154	
21.37633	0.8695365	
21.47758	0.8672531	
21.48823	0.8700713	
21.58728	0.8705818	
21.59756	0.8694218	
21.69482	0.868888	
21.70572	0.8693706	
21.8041	0.8702183	
21.81455	0.8697779	
21.91434	0.8675563	
21.92455	0.8691108	
22.02431	0.8682681	
22.0348	0.8674284	
22.13173	0.8673099	
22.14486	0.8695014	
22.2415	0.8682642	
22.25239	0.8674126	
22.35001	0.8674278	
22.36105	0.8696659	
22.462	0.8694292	
22.47238	0.8674302	
22.57116	0.8678721	
22.58192	0.8680286	
22.67986	0.867267	
22.69061	0.8703804	
22.79061	0.8690861	
22.80127	0.8668486	
22.89812	0.8688681	
22.90878	0.8677961	
23.0098	0.8668911	
23.0216	0.8684623	
23.11903	0.8679321	
23.12949	0.8704813	
23.22655	0.8676007	
23.23696	0.8681345	
23.33669	0.8674297	
23.34716	0.8690624	
23.44657	0.8683938	
23.45721	0.8685382	
23.5577	0.8681507	
23.56832	0.8686392	
23.66458	0.8671792	
23.67511	0.8684471	
23.77601	0.8666656	
23.78622	0.8699085	
23.88338	0.8665379	
23.89379	0.8665071	
23.99223	0.8670563	
24.00303	0.8675812	
24.10354	0.8688561	
24.11399	0.8684076	
24.21147	0.8695719	
24.22194	0.8652533	
24.32229	0.8690873	
24.33256	0.8681511	
24.43267	0.8663643	
24.44304	0.8676217	
24.54156	0.8679478	
24.55204	0.8691575	
24.65097	0.8666116	
24.66188	0.8671103	
24.75997	0.8669375	
24.77139	0.8682101	
24.87027	0.8674558	
24.8806	0.8664199	
24.97973	0.868691	
24.99044	0.8699247	
25.08851	0.8674216	
25.09923	0.8677064	
25.19998	0.8683164	
25.21018	0.867914	
25.30648	0.866253	
25.31835	0.8685583	
25.41756	0.8669495	
25.42864	0.8675783	
25.52909	0.8680019	
25.53986	0.8677155	
25.63682	0.866395	
25.6473	0.8660546	
25.74611	0.8679806	
25.75671	0.8660517	
25.85575	0.8666379	
25.86692	0.8662809	
25.96443	0.8676715	
25.97502	0.8672706	
26.0746	0.8655567	
26.0854	0.8669013	
26.18296	0.8668677	
26.19353	0.8675859	
26.29297	0.8687897	
26.30401	0.8645863	
26.40288	0.8665714	
26.41303	0.8654203	
26.51242	0.8656636	
26.52308	0.8683237	
26.62315	0.8669923	
26.63339	0.8682477	
26.73075	0.8665954	
26.74082	0.8671826	
26.83882	0.8667688	
26.84984	0.866458	
26.95237	0.8642119	
26.96317	0.8651662	
27.05959	0.866491	
27.07003	0.8659859	
27.1682	0.8666598	
27.17869	0.8650323	
27.2808	0.8645968	
27.29137	0.8659441	
27.3868	0.8672609	
27.4008	0.8664892	
27.49804	0.8671623	
27.50865	0.8664777	
27.60757	0.8658754	
27.61823	0.8671919	
27.71725	0.8638135	
27.72814	0.8650255	
27.82561	0.8651819	
27.83619	0.8648725	
27.9367	0.8656912	
27.94739	0.8651835	
28.04526	0.8650945	
28.0559	0.8657443	
28.1581	0.8659779	
28.16887	0.8664122	
28.26591	0.8665992	
28.27604	0.8646107	
28.37351	0.8630835	
28.38435	0.866073	
28.48462	0.8655999	
28.49523	0.8649606	
28.59324	0.863238	
28.60337	0.8624014	
28.70247	0.8638179	
28.713	0.8653501	
28.81248	0.8652157	
28.8227	0.8650822	
28.92065	0.8637735	
28.93106	0.8631321	
29.03032	0.8635674	
29.04124	0.8628955	
29.14129	0.8646185	
29.15177	0.8659683	
29.24943	0.8638633	
29.26007	0.8645626	
29.3583	0.8639666	
29.36893	0.8640967	
29.46861	0.864642	
29.47923	0.8638697	
29.5783	0.865608	
29.58894	0.8641022	
29.68766	0.86248	
29.69809	0.8627223	
29.79545	0.8627078	
29.80583	0.864946	
29.90526	0.8627056	
29.91575	0.8648593	
30.01567	0.8627936	
30.02608	0.8639826	
30.12403	0.8619626	
30.13443	0.8635118	
30.23452	0.8641068	
30.24509	0.8643051	
30.34311	0.863759	
30.35358	0.8645122	
30.45215	0.8599778	
30.46284	0.860747	
30.56214	0.8632082	
30.57287	0.8616408	
30.67226	0.8627863	
30.68285	0.8628688	
30.78176	0.8622981	
30.7923	0.8634192	
30.89095	0.863341	
30.90149	0.8638387	
31.00172	0.8646199	
31.01311	0.8644212	
31.10949	0.8618785	
31.1202	0.8628834	
31.21934	0.8637882	
31.22981	0.8640644	
31.32862	0.8643985	
31.33886	0.8634983	
31.43793	0.8624174	
31.44815	0.8607828	
31.54675	0.8626788	
31.55689	0.8632095	
31.65741	0.860526	
31.66785	0.8606297	
31.76658	0.8628529	
31.77739	0.8633804	
31.87659	0.8630335	
31.88739	0.8611274	
31.98656	0.8624465	
31.99696	0.8628255	
32.09397	0.8630062	
32.10548	0.8612826	
32.20526	0.8597009	
32.21561	0.8623664	
32.31427	0.8619638	
32.32469	0.8614169	
32.42369	0.8590697	
32.43504	0.8607839	
32.53255	0.8609375	
32.54314	0.8602675	
32.64234	0.8596482	
32.65271	0.8626733	
32.75138	0.8617092	
32.7619	0.8611841	
32.86163	0.8612643	
32.87333	0.8621506	
32.97191	0.86041	
32.98344	0.8603536	
33.08008	0.8610208	
33.09044	0.8623015	
33.18987	0.8610746	
33.20073	0.8622171	
33.30072	0.8605312	
33.3112	0.8594958	
33.40845	0.8583232	
33.41869	0.8602275	
33.51809	0.8619746	
33.52867	0.860704	
33.62846	0.8590015	
33.63903	0.8615743	
33.7375	0.8588964	
33.7486	0.8592228	
33.84536	0.8595867	
33.85582	0.859641	
33.95692	0.8579335	
33.97033	0.8601393	
34.06664	0.8600152	
34.07719	0.8596196	
34.17376	0.859654	
34.18457	0.8600347	
34.28405	0.860147	
34.2955	0.8576749	
34.39598	0.8581252	
34.4063	0.8585196	
34.50334	0.8582115	
34.51387	0.8588907	
34.61224	0.8580132	
34.62286	0.8602128	
34.72012	0.8598132	
34.73386	0.8583159	
34.83292	0.8575868	
34.84347	0.8601397	
34.94101	0.8596102	
34.95163	0.8591335	
35.04916	0.8568984	
35.05947	0.8581191	
35.15882	0.8566144	
35.16982	0.8593717	
35.26896	0.8592638	
35.27932	0.8550334	
35.37782	0.8592511	
35.38852	0.8572472	
35.48895	0.8574527	
35.4997	0.8583092	
35.59825	0.8561774	
35.60841	0.8562263	
35.70695	0.8569088	
35.71751	0.8571518	
35.81574	0.8562058	
35.8262	0.8580065	
35.92711	0.858114	
35.9378	0.8555177	
36.03415	0.8584218	
36.0457	0.8592756	
36.1442	0.8580108	
36.15498	0.85781	
36.25568	0.8548945	
36.26628	0.8561549	
36.36234	0.8561663	
36.37276	0.8561051	
36.47335	0.8566081	
36.48385	0.8547705	
36.58317	0.853583	
36.59372	0.854954	
36.69263	0.8553122	
36.70303	0.8557777	
36.80177	0.8557576	
36.81207	0.8574219	
36.91121	0.8558557	
36.92171	0.8544738	
37.02086	0.855208	
37.03093	0.8559166	
37.12997	0.8568506	
37.14058	0.8546177	
37.24109	0.8561513	
37.25231	0.8563578	
37.34855	0.8532301	
37.35919	0.8556847	
37.45803	0.8517958	
37.46853	0.8561343	
37.56739	0.8547654	
37.57765	0.8546679	
37.67813	0.8536958	
37.69124	0.8573123	
37.78765	0.8550777	
37.79852	0.8548681	
37.89758	0.8553417	
37.90805	0.8537125	
38.00585	0.8547159	
38.01664	0.8563641	
38.11512	0.8529894	
38.12588	0.8560954	
38.22443	0.8552912	
38.23535	0.85447	
38.33421	0.8542349	
38.34465	0.8548678	
38.44299	0.8532503	
38.45374	0.8543423	
38.55283	0.8520735	
38.56365	0.8513349	
38.6621	0.8542677	
38.67315	0.8543723	
38.77175	0.8529744	
38.78288	0.8530698	
38.88044	0.8537887	
38.89103	0.8526541	
38.99068	0.851135	
39.0011	0.8534583	
39.10071	0.8517125	
39.11217	0.8532574	
39.20828	0.8535039	
39.21863	0.8535859	
39.31813	0.8537539	
39.32875	0.8529207	
39.42942	0.8516371	
39.44074	0.8512106	
39.53925	0.8533733	
39.55027	0.8520693	
39.64654	0.8515143	
39.65682	0.8508929	
39.75942	0.8508188	
39.76989	0.8537369	
39.867	0.8505239	
39.87784	0.8542336	
39.97527	0.8498688	
39.98579	0.8527305	
40.09021	0.851224	
40.10204	0.8493319	
40.19779	0.8519491	
40.20823	0.8511491	
40.30751	0.850462	
40.31801	0.8526133	
40.41837	0.8504413	
40.42916	0.8519676	
40.52571	0.8496267	
40.53638	0.8490503	
40.6365	0.8527571	
40.647	0.8514557	
40.74699	0.8509384	
40.75744	0.8496487	
40.85651	0.8510941	
40.86718	0.8501663	
40.96556	0.8516646	
40.97713	0.8504752	
41.07681	0.8507516	
41.08739	0.8499559	
41.18242	0.8504879	
41.19553	0.8513227	
41.29319	0.8500893	
41.30404	0.8517399	
41.40286	0.8497387	
41.41354	0.8475565	
41.51133	0.8499495	
41.52172	0.850022	
41.62095	0.8497404	
41.63303	0.8478711	
41.73051	0.8486258	
41.74145	0.8488382	
41.84209	0.8482955	
41.85255	0.8499638	
41.94959	0.8456542	
41.96122	0.848802	
42.06009	0.849444	
42.07042	0.848134	
42.16873	0.8488349	
42.18093	0.8483037	
42.2799	0.8485124	
42.29019	0.8493283	
42.38938	0.8489282	
42.39969	0.8474468	
42.49844	0.8480895	
42.50916	0.8477896	
42.60869	0.8492244	
42.61938	0.8496619	
42.71656	0.850787	
42.72741	0.8485039	
42.82623	0.8485927	
42.83937	0.8484295	
42.93631	0.8476161	
42.94698	0.8466808	
43.04562	0.8467523	
43.05658	0.8435144	
43.15422	0.8470069	
43.16475	0.8465759	
43.26452	0.8476669	
43.27476	0.8450354	
43.37367	0.8448067	
43.38416	0.8473805	
43.48264	0.8451709	
43.49307	0.8462446	
43.59314	0.8432364	
43.60379	0.8471793	
43.70297	0.846052	
43.71339	0.8463883	
43.81136	0.8454583	
43.82178	0.8453742	
43.92014	0.8447448	
43.93065	0.8438352	
44.03121	0.8447818	
44.04213	0.8470912	
44.13983	0.8442217	
44.15033	0.8462356	
44.24771	0.8452045	
44.2583	0.8444825	
44.35839	0.8446561	
44.3691	0.8449438	
44.46829	0.8438739	
44.47885	0.842483	
44.57949	0.8454752	
44.58955	0.8445283	
44.68525	0.8441464	
44.69618	0.8434755	
44.79725	0.8458235	
44.80805	0.8438901	
44.90715	0.8425851	
44.91786	0.8437925	
45.0139	0.8434053	
45.02452	0.8443239	
45.12259	0.8423834	
45.13307	0.8426521	
45.23244	0.8434588	
45.24288	0.8408179	
45.34275	0.8436782	
45.35336	0.8434749	
45.45228	0.8427805	
45.46305	0.8430963	
45.56159	0.8428133	
45.57231	0.8409759	
45.67122	0.8417089	
45.68174	0.8420191	
45.77978	0.8414248	
45.79174	0.8419889	
45.89138	0.842595	
45.90206	0.8425097	
46.00129	0.8417663	
46.01204	0.8432225	
46.11089	0.8421175	
46.12123	0.8433856	
46.21823	0.8435005	
46.22877	0.8431415	
46.32755	0.8429105	
46.33801	0.8412435	
46.43765	0.8398727	
46.44833	0.8388148	
46.54698	0.8418388	
46.55759	0.8433003	
46.65649	0.8416486	
46.66706	0.8401105	
46.76723	0.840717	
46.78163	0.841833	
46.87582	0.8403087	
46.8862	0.8403394	
46.98632	0.8403495	
46.99725	0.8403013	
47.09517	0.8392393	
47.1058	0.8408726	
47.2053	0.8389609	
47.2154	0.840658	
47.31309	0.8383372	
47.32496	0.8377704	
47.42509	0.8384152	
47.43532	0.8384735	
47.53249	0.8396274	
47.54312	0.8417302	
47.64234	0.8377917	
47.653	0.8384781	
47.75069	0.8388302	
47.76275	0.8402656	
47.86193	0.8377985	
47.87252	0.8380743	
47.97271	0.8373501	
47.98399	0.838085	
48.08226	0.8390005	
48.09236	0.8389418	
48.19009	0.8389344	
48.20076	0.8386288	
48.29829	0.8381079	
48.31073	0.8374815	
48.41103	0.8369139	
48.4216	0.8375832	
48.51944	0.8356821	
48.52974	0.8379045	
48.63158	0.8392456	
48.64227	0.8379712	
48.74255	0.8371474	
48.75505	0.837597	
48.85081	0.8349895	
48.86153	0.8351533	
48.96085	0.8359901	
48.97136	0.8365668	
49.07038	0.8354772	
49.08062	0.8365992	
49.17968	0.835064	
49.19063	0.8358413	
49.28935	0.8379566	
49.30153	0.835345	
49.39808	0.8352551	
49.40875	0.8365084	
49.507	0.834426	
49.51961	0.8369811	
49.6188	0.8365476	
49.62897	0.8347274	
49.72702	0.8354999	
49.73746	0.832485	
49.83699	0.8348647	
49.84938	0.8345411	
49.94503	0.8343136	
49.95522	0.8350452	
50.05542	0.8344988	
50.06591	0.8332687	
50.16443	0.8338811	
50.17502	0.8339288	
50.27258	0.8330922	
50.28304	0.8328381	
50.38493	0.835972	
50.39505	0.8347979	
50.49191	0.8334757	
50.50241	0.8338084	
50.60313	0.8328289	
50.61391	0.8346053	
50.71356	0.833328	
50.72422	0.8334935	
50.82453	0.833844	
50.83683	0.8344766	
50.93536	0.8350734	
50.94595	0.8326634	
51.04496	0.83328	
51.05552	0.8317175	
51.1527	0.8337954	
51.16339	0.8302231	
51.26217	0.8328701	
51.27254	0.8313597	
51.37115	0.8326371	
51.38358	0.8320749	
51.48094	0.8331699	
51.49173	0.8304744	
51.58986	0.8329625	
51.60054	0.8323993	
51.70155	0.8303324	
51.71193	0.8314056	
51.80839	0.8300149	
51.81929	0.8313761	
51.91919	0.8326933	
51.9296	0.8325428	
52.02927	0.8283387	
52.03984	0.8299742	
52.13921	0.8330468	
52.14957	0.8319706	
52.24709	0.8300986	
52.25729	0.8309796	
52.35786	0.8280343	
52.36801	0.8290576	
52.46478	0.830548	
52.4752	0.8304589	
52.57567	0.8285922	
52.58632	0.8279246	
52.68441	0.8306546	
52.69461	0.8290612	
52.79247	0.8281407	
52.80309	0.8302603	
52.90442	0.8269296	
52.91533	0.8277036	
53.01315	0.8291649	
53.0237	0.8274865	
53.12335	0.8288863	
53.13387	0.8283715	
53.23099	0.8269901	
53.24163	0.829278	
53.34079	0.8271856	
53.35136	0.8290051	
53.45167	0.827072	
53.46219	0.8273224	
53.56102	0.826948	
53.572	0.8267671	
53.66832	0.8282763	
53.67914	0.82693	
53.77963	0.8259106	
53.78994	0.8252301	
53.89053	0.8260249	
53.90108	0.8285198	
53.99872	0.8268862	
54.00989	0.8278346	
54.10875	0.8267745	
54.11905	0.8274096	
54.21852	0.8242784	
54.22903	0.8249091	
54.32845	0.8246634	
54.33945	0.8265632	
54.43611	0.8263771	
54.44696	0.8258937	
54.54752	0.8239511	
54.5578	0.8251814	
54.65559	0.8258582	
54.66614	0.8234351	
54.76568	0.8266073	
54.77617	0.8251729	
54.87418	0.8261568	
54.88457	0.824691	
54.98551	0.8254247	
54.99633	0.8241737	
55.09475	0.8226465	
55.10585	0.8245301	
55.20466	0.8227167	
55.2155	0.8227445	
55.3151	0.8222647	
55.32533	0.8226264	
55.42139	0.8224679	
55.43192	0.8257986	
55.53129	0.8222136	
55.5417	0.822175	
55.64246	0.82289	
55.65275	0.8226302	
55.75332	0.8212315	
55.76405	0.8218376	
55.86152	0.8212205	
55.87183	0.8228099	
55.97047	0.8210157	
55.9811	0.8220534	
56.08001	0.821212	
56.09075	0.8206367	
56.18922	0.824402	
56.19976	0.8229152	
56.30013	0.8215818	
56.31157	0.8186597	
56.40841	0.8218676	
56.41911	0.8218119	
56.51985	0.8201582	
56.53115	0.8215169	
56.62815	0.8215725	
56.63842	0.8192289	
56.73865	0.8215781	
56.74912	0.8219533	
56.84761	0.8207181	
56.85858	0.8184752	
56.95837	0.8207526	
56.9688	0.8203493	
57.06814	0.8209922	
57.07858	0.8195416	
57.17573	0.8174372	
57.18649	0.81975	
57.28775	0.8173926	
57.29782	0.8190042	
57.39622	0.819527	
57.40713	0.817565	
57.50469	0.8169447	
57.51537	0.8182364	
57.614	0.8185268	
57.62457	0.8190916	
57.72606	0.8185124	
57.73666	0.8193156	
57.83487	0.8188269	
57.84506	0.8189206	
57.94613	0.8175746	
57.95688	0.8188323	
58.06001	0.8176591	
58.07096	0.8184267	
58.17031	0.817652	
58.18067	0.8186604	
58.2859	0.8156071	
58.29652	0.8174882	
58.392	0.8160118	
58.40247	0.8140964	
58.50681	0.8173252	
58.51719	0.8159822	
58.61664	0.8182945	
58.62689	0.8150979	
58.72581	0.8166938	
58.73622	0.8161039	
58.83438	0.8155499	
58.84473	0.8160125	
58.94409	0.8145763	
58.95451	0.8129704	
59.05471	0.815869	
59.06551	0.8154377	
59.1623	0.8135976	
59.173	0.8154687	
59.2747	0.8142483	
59.2865	0.813659	
59.38268	0.813672	
59.39565	0.8165027	
59.49273	0.8128054	
59.50512	0.8119138	
59.60773	0.8134578	
59.62089	0.8145098	
59.71568	0.8121758	
59.72906	0.8116616	
59.82922	0.8162308	
59.84168	0.8163045	
59.9388	0.8144103	
59.9518	0.8141707	
60.05185	0.8136953	
60.06475	0.8124392	
60.16371	0.8120021	
60.17591	0.8138165	
60.27308	0.812505	
60.28578	0.8134296	
60.38452	0.8117554	
60.39764	0.8129463	
60.49706	0.8119676	
60.5107	0.8131405	
60.61161	0.8105925	
60.62271	0.8138933	
60.71891	0.8124307	
60.73223	0.8094594	
60.83213	0.8099493	
60.84545	0.810587	
60.94568	0.8118746	
60.9572	0.8101184	
61.0582	0.8073272	
61.07226	0.8112379	
61.1693	0.810729	
61.18357	0.8118976	
61.28318	0.8087032	
61.2953	0.8080446	
61.39265	0.808597	
61.40557	0.8085454	
61.50456	0.8104705	
61.5164	0.8103606	
61.61595	0.8073756	
61.62677	0.808498	
61.72597	0.8107146	
61.73633	0.807048	
61.83382	0.8094732	
61.84452	0.8071371	
61.944	0.8089657	
61.95439	0.8077013	
62.05561	0.806635	
62.06576	0.8080667	
62.16321	0.8095914	
62.17359	0.8095056	
62.27277	0.8073833	
62.28379	0.8100116	
62.383	0.8063286	
62.39369	0.8091459	
62.4916	0.8100381	
62.50438	0.8088389	
62.59959	0.8050386	
62.61051	0.8052661	
62.71208	0.8066681	
62.72289	0.8077592	
62.81985	0.8066368	
62.83025	0.8061801	
62.92908	0.8066562	
62.93955	0.8063001	
63.03984	0.8066701	
63.05037	0.8052976	
63.14911	0.8052321	
63.15971	0.8075641	
63.25825	0.8059563	
63.27165	0.8063961	
63.37161	0.8057815	
63.38212	0.8056632	
63.48248	0.8056004	
63.49303	0.8043109	
63.59473	0.8072625	
63.6053	0.8049489	
63.70354	0.8026444	
63.71418	0.80465	
63.81289	0.8074811	
63.82348	0.8055403	
63.92371	0.8047858	
63.93403	0.8055292	
64.03275	0.8037912	
64.04324	0.8053541	
64.14338	0.8035107	
64.15376	0.8033454	
64.25268	0.8027097	
64.2639	0.8019193	
64.36115	0.8046642	
64.37184	0.8045678	
64.47067	0.8035005	
64.48116	0.8047271	
64.58046	0.8023987	
64.59109	0.8039645	
64.69163	0.8023253	
64.70225	0.8011176	
64.79888	0.8028806	
64.80918	0.8031531	
64.90987	0.8019152	
64.9234	0.8038784	
65.0227	0.8028431	
