T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
19.99998	8091.989		-111.908	
20.05396	8085.371		-111.8228	
20.10795	8078.763		-111.7392	
20.16194	8072.167		-111.6572	
20.21592	8065.583		-111.5768	
20.26991	8059.011		-111.498	
20.32389	8052.453		-111.4209	
20.37788	8045.906		-111.3455	
20.43187	8039.371		-111.2717	
20.48586	8032.848		-111.1996	
20.53984	8026.335		-111.1291	
20.59383	8019.831		-111.0601	
20.64781	8013.334		-110.9927	
20.7018	8006.844		-110.9267	
20.75579	8000.355		-110.8622	
20.80977	7993.866		-110.799	
20.86376	7987.376		-110.7371	
20.91775	7980.893		-110.6763	
20.97173	7974.453		-110.6165	
21.02572	7968.286		-110.5576	
21.0797	7962.191		-110.4995	
21.13369	7956.178		-110.442	
21.18768	7950.259		-110.385	
21.24166	7944.446		-110.3282	
21.29565	7938.742		-110.2715	
21.34964	7933.147		-110.2147	
21.40362	7927.656		-110.1576	
21.45761	7922.261		-110.0999	
21.51159	7916.951		-110.0417	
21.56558	7911.708		-109.9825	
21.61957	7906.505		-109.9224	
21.67355	7901.322		-109.861	
21.72754	7896.138		-109.7983	
21.78153	7890.923		-109.7342	
21.83551	7885.646		-109.6684	
21.8895	7880.282		-109.601	
21.94349	7874.831		-109.5318	
21.99747	7869.299		-109.4609	
22.05146	7863.691		-109.3882	
22.10544	7858.008		-109.3138	
22.15943	7852.251		-109.2378	
22.21342	7846.426		-109.1607	
22.2674	7840.532		-109.0827	
22.32139	7834.565		-109.0049	
22.37538	7828.515		-108.9284	
22.42936	7822.371		-108.855	
22.48335	7816.127		-108.7875	
22.53734	7809.783		-108.7295	
22.59132	7803.35		-108.685	
22.64531	7796.853		-108.6523	
22.6993	7790.332		-108.6225	
22.75328	7783.828		-108.5949	
22.80727	7777.377		-108.5691	
22.86125	7771.002		-108.5443	
22.91524	7764.713		-108.5201	
22.96923	7758.513		-108.4957	
23.02321	7752.406		-108.4705	
23.0772	7746.394		-108.4437	
23.13119	7740.471		-108.4144	
23.18517	7734.619		-108.3818	
23.23916	7728.816		-108.3451	
23.29314	7723.041		-108.3033	
23.34713	7717.27		-108.2556	
23.40112	7711.493		-108.201	
23.4551	7705.706		-108.1387	
23.50909	7699.91		-108.0679	
23.56308	7694.11		-107.988	
23.61706	7688.308		-107.8986	
23.67105	7682.507		-107.7994	
23.72503	7676.721		-107.6905	
23.77902	7670.958		-107.5723	
23.83301	7665.22		-107.4456	
23.887	7659.507		-107.311	
23.94098	7653.807		-107.1698	
23.99497	7648.095		-107.0231	
24.04895	7642.359		-106.8724	
24.10294	7636.586		-106.7192	
24.15693	7630.76		-106.5654	
24.21091	7624.878		-106.4126	
24.2649	7618.955		-106.2626	
24.31889	7613.006		-106.1169	
24.37287	7607.054		-105.9771	
24.42686	7601.126		-105.8444	
24.48084	7595.244		-105.72	
24.53483	7589.412		-105.6045	
24.58882	7583.625		-105.4987	
24.6428	7577.87		-105.4029	
24.69679	7572.143		-105.3173	
24.75078	7566.449		-105.242	
24.80476	7560.8		-105.1769	
24.85875	7555.202		-105.1221	
24.91273	7549.653		-105.0773	
24.96672	7544.151		-105.0422	
25.02071	7538.694		-105.0164	
25.07469	7533.281		-104.9992	
25.12868	7527.913		-104.99	
25.18267	7522.592		-104.988	
25.23665	7517.314		-104.9925	
25.29064	7512.069		-105.0025	
25.34463	7506.833		-105.0174	
25.39861	7501.58		-105.0361	
25.4526	7496.293		-105.0578	
25.50659	7490.975		-105.0814	
25.56057	7485.653		-105.1059	
25.61456	7480.348		-105.1305	
25.66854	7475.067		-105.154	
25.72253	7469.802		-105.1759	
25.77652	7464.526		-105.1952	
25.8305	7459.22		-105.2116	
25.88449	7453.868		-105.2244	
25.93848	7448.448		-105.2334	
25.99246	7442.949		-105.2381	
26.04645	7437.374		-105.2385	
26.10044	7431.724		-105.2344	
26.15442	7425.993		-105.2259	
26.20841	7420.168		-105.213	
26.26239	7414.229		-105.1959	
26.31638	7408.167		-105.1748	
26.37037	7401.993		-105.1498	
26.42435	7395.75		-105.1209	
26.47834	7389.494		-105.0885	
26.53233	7383.271		-105.0524	
26.58631	7377.104		-105.0127	
26.6403	7370.995		-104.9694	
26.69428	7364.937		-104.9224	
26.74827	7358.926		-104.8716	
26.80226	7352.955		-104.817	
26.85624	7347.012		-104.7584	
26.91023	7341.095		-104.696	
26.96422	7335.21		-104.6296	
27.0182	7329.354		-104.5595	
27.07219	7323.519		-104.4856	
27.12617	7317.698		-104.4079	
27.18016	7311.886		-104.3264	
27.23415	7306.094		-104.2414	
27.28814	7300.326		-104.1529	
27.34212	7294.567		-104.0613	
27.39611	7288.792		-103.9668	
27.45009	7282.971		-103.8698	
27.50408	7277.104		-103.7707	
27.55807	7271.215		-103.6699	
27.61205	7265.34		-103.5678	
27.66604	7259.521		-103.4647	
27.72003	7253.785		-103.361	
27.77401	7248.144		-103.257	
27.828	7242.594		-103.1529	
27.88198	7237.117		-103.0491	
27.93597	7231.684		-102.9457	
27.98996	7226.276		-102.8431	
28.04394	7220.889		-102.7414	
28.09793	7215.535		-102.6412	
28.15192	7210.225		-102.5427	
28.2059	7204.964		-102.4463	
28.25989	7199.733		-102.3523	
28.31388	7194.504		-102.261	
28.36786	7189.262		-102.1729	
28.42185	7184.009		-102.0884	
28.47583	7178.765		-102.0078	
28.52982	7173.555		-101.9315	
28.58381	7168.398		-101.86	
28.63779	7163.311		-101.7936	
28.69178	7158.296		-101.7323	
28.74577	7153.35		-101.6762	
28.79975	7148.448		-101.6254	
28.85374	7143.554		-101.5798	
28.90773	7138.628		-101.5392	
28.96171	7133.635		-101.5038	
29.0157	7128.553		-101.4733	
29.06968	7123.374		-101.4477	
29.12367	7118.1		-101.4267	
29.17766	7112.745		-101.4098	
29.23164	7107.341		-101.3968	
29.28563	7101.906		-101.3873	
29.33962	7096.441		-101.3807	
29.3936	7090.938		-101.3767	
29.44759	7085.376		-101.3749	
29.50158	7079.744		-101.3748	
29.55556	7074.037		-101.3759	
29.60955	7068.265		-101.3778	
29.66353	7062.45		-101.3798	
29.71752	7056.624		-101.381	
29.77151	7050.818		-101.3804	
29.82549	7045.043		-101.3771	
29.87948	7039.289		-101.3698	
29.93347	7033.542		-101.3575	
29.98745	7027.784		-101.339	
30.04144	7021.997		-101.3133	
30.09542	7016.181		-101.2795	
30.14941	7010.346		-101.2369	
30.2034	7004.511		-101.185	
30.25739	6998.696		-101.1233	
30.31137	6992.92		-101.0513	
30.36536	6987.191		-100.9689	
30.41934	6981.517		-100.8758	
30.47333	6975.898		-100.7721	
30.52732	6970.327		-100.6579	
30.5813	6964.797		-100.5334	
30.63529	6959.3		-100.399	
30.68928	6953.832		-100.2551	
30.74326	6948.389		-100.1021	
30.79725	6942.97		-99.94037	
30.85123	6937.571		-99.77045	
30.90522	6932.169		-99.59285	
30.95921	6926.736		-99.40817	
31.01319	6921.25		-99.21712	
31.06718	6915.7		-99.02045	
31.12117	6910.095		-98.81896	
31.17515	6904.452		-98.61359	
31.22914	6898.792		-98.4053	
31.28312	6893.152		-98.19518	
31.33711	6887.573		-97.98439	
31.3911	6882.077		-97.77409	
31.44508	6876.672		-97.56551	
31.49907	6871.355		-97.35985	
31.55306	6866.113		-97.15829	
31.60704	6860.926		-96.9619	
31.66103	6855.782		-96.77153	
31.71502	6850.676		-96.58789	
31.769	6845.606		-96.41138	
31.82299	6840.57		-96.24228	
31.87697	6835.572		-96.08057	
31.93096	6830.623		-95.92609	
31.98495	6825.728		-95.77861	
32.03893	6820.886		-95.63787	
32.09292	6816.088		-95.50362	
32.14691	6811.325		-95.37573	
32.20089	6806.6		-95.2541	
32.25488	6801.92		-95.1388	
32.30886	6797.291		-95.02989	
32.36285	6792.703		-94.92755	
32.41684	6788.138		-94.83197	
32.47083	6783.57		-94.74338	
32.52481	6778.983		-94.66209	
32.5788	6774.359		-94.58847	
32.63278	6769.674		-94.523	
32.68677	6764.906		-94.46621	
32.74076	6760.047		-94.41863	
32.79474	6755.102		-94.38076	
32.84873	6750.086		-94.353	
32.90271	6745.016		-94.33564	
32.9567	6739.9		-94.3289	
33.01069	6734.751		-94.33287	
33.06467	6729.593		-94.34753	
33.11866	6724.437		-94.37273	
33.17265	6719.276		-94.40821	
33.22663	6714.098		-94.4536	
33.28062	6708.9		-94.50839	
33.33461	6703.687		-94.57198	
33.38859	6698.459		-94.64362	
33.44258	6693.223		-94.72248	
33.49657	6687.976		-94.80763	
33.55055	6682.717		-94.89812	
33.60454	6677.44		-94.99299	
33.65852	6672.147		-95.09126	
33.71251	6666.841		-95.1919	
33.7665	6661.516		-95.2939	
33.82048	6656.168		-95.39614	
33.87447	6650.805		-95.49749	
33.92846	6645.446		-95.59674	
33.98244	6640.106		-95.69263	
34.03643	6634.786		-95.78394	
34.09042	6629.485		-95.86945	
34.1444	6624.2		-95.94807	
34.19839	6618.941		-96.01883	
34.25237	6613.724		-96.0809	
34.30636	6608.557		-96.13363	
34.36035	6603.433		-96.17648	
34.41433	6598.343		-96.20908	
34.46832	6593.277		-96.23122	
34.5223	6588.224		-96.24285	
34.57629	6583.169		-96.24412	
34.63028	6578.098		-96.23543	
34.68427	6572.998		-96.21742	
34.73825	6567.861		-96.19099	
34.79224	6562.679		-96.15717	
34.84623	6557.45		-96.1171	
34.90021	6552.172		-96.07198	
