T[°C]	350nm [counts / mm]	S.D.
19.99998	7027.108	
20.00002	7023.068	
20.00379	7041.265	
20.00488	7018.754	
20.01993	7053.288	
20.02225	7035.992	
20.04696	7031.595	
20.04993	7038.746	
20.0822	7026.132	
20.08606	7024.313	
20.1253	7007.532	
20.12998	6990.873	
20.17555	7020.313	
20.18072	7008.135	
20.23489	6990.408	
20.24117	6997.512	
20.30007	6999.093	
20.30844	7003.187	
20.3749	6996.515	
20.38239	6976.405	
20.4553	6980.863	
20.46365	6976.393	
20.53933	6980.009	
20.5474	6961.768	
20.63225	6974.042	
20.64158	6952.64	
20.72852	6962.281	
20.73845	6957.697	
20.82787	6945.399	
20.83745	6948.769	
20.93169	6940.583	
20.94208	6912.198	
21.03845	6921.669	
21.04868	6926.128	
21.14681	6911.638	
21.15801	6914.044	
21.25619	6894.921	
21.26654	6897.545	
21.36538	6876.845	
21.37633	6894.709	
21.47758	6869.543	
21.48823	6895.875	
21.58728	6880.913	
21.59756	6876.785	
21.69482	6855.134	
21.70572	6861.018	
21.8041	6856.177	
21.81455	6852.584	
21.91434	6849.869	
21.92455	6840.595	
22.02431	6835.727	
22.0348	6825.014	
22.13173	6817.936	
22.14486	6841.283	
22.2415	6813.226	
22.25239	6806.635	
22.35001	6801.673	
22.36105	6821.467	
22.462	6792.345	
22.47238	6782.092	
22.57116	6779.609	
22.58192	6773.389	
22.67986	6766.015	
22.69061	6765.742	
22.79061	6765.625	
22.80127	6744.252	
22.89812	6738.054	
22.90878	6732.697	
23.0098	6734.776	
23.0216	6729.397	
23.11903	6717.5	
23.12949	6729.183	
23.22655	6714.056	
23.23696	6694.516	
23.33669	6701.306	
23.34716	6702.353	
23.44657	6696.121	
23.45721	6689.098	
23.5577	6695.439	
23.56832	6691.264	
23.66458	6672.32	
23.67511	6674.229	
23.77601	6657.668	
23.78622	6658.729	
23.88338	6641.13	
23.89379	6641.335	
23.99223	6636.546	
24.00303	6629.243	
24.10354	6629.344	
24.11399	6617.189	
