T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
20.00117	0.8830668		-0.0003112956	
20.05512	0.8830707		-0.0003144143	
20.10906	0.8830742		-0.0003175336	
20.16301	0.8830775		-0.0003206532	
20.21696	0.8830804		-0.0003237728	
20.27091	0.8830831		-0.0003268922	
20.32486	0.8830854		-0.0003300112	
20.3788	0.8830874		-0.0003331294	
20.43275	0.883089		-0.0003362467	
20.4867	0.8830904		-0.0003393626	
20.54065	0.8830913		-0.0003424766	
20.59459	0.883092		-0.0003455886	
20.64854	0.8830923		-0.000348698	
20.70249	0.8830922		-0.0003518045	
20.75644	0.8830919		-0.0003549076	
20.81039	0.8830912		-0.0003580067	
20.86433	0.8830902		-0.0003611015	
20.91828	0.8830888		-0.0003641915	
20.97223	0.8830872		-0.0003672763	
21.02618	0.8830851		-0.0003703551	
21.08013	0.8830828		-0.0003734277	
21.13407	0.8830802		-0.0003764934	
21.18802	0.8830773		-0.0003795517	
21.24197	0.883074		-0.0003826023	
21.29592	0.8830704		-0.0003856444	
21.34986	0.8830666		-0.0003886775	
21.40381	0.8830625		-0.0003917012	
21.45776	0.8830581		-0.000394715	
21.51171	0.8830535		-0.0003977184	
21.56566	0.8830487		-0.0004007107	
21.6196	0.8830436		-0.0004036916	
21.67355	0.8830385		-0.0004066606	
21.7275	0.8830331		-0.0004096173	
21.78145	0.8830277		-0.0004125612	
21.8354	0.8830222		-0.0004154919	
21.88934	0.8830166		-0.0004184089	
21.94329	0.8830111		-0.000421312	
21.99724	0.8830056		-0.0004242008	
22.05119	0.8830001		-0.0004270752	
22.10513	0.8829945		-0.0004299348	
22.15908	0.8829888		-0.0004327793	
22.21303	0.8829825		-0.0004356088	
22.26698	0.8829751		-0.0004384232	
22.32093	0.8829659		-0.0004412225	
22.37487	0.8829419		-0.0004440067	
22.42882	0.8829166		-0.0004467762	
22.48277	0.8828902		-0.0004495312	
22.53672	0.8828627		-0.0004522722	
22.59066	0.8828341		-0.0004549997	
22.64461	0.8828046		-0.0004577147	
22.69856	0.8827739		-0.0004604178	
22.75251	0.8827425		-0.00046311	
22.80646	0.8827103		-0.0004657927	
22.8604	0.8826776		-0.0004684673	
