T[°C]	350nm [counts / mm]	S.D.
20.00117	3062.29	
20.00361	3059.845	
20.00457	3054.676	
20.01263	3058.709	
20.01442	3063.674	
20.03411	3052.022	
20.03785	3049.571	
20.06298	3056.529	
20.06799	3053.3	
20.1036	3057.742	
20.10953	3048.841	
20.15131	3040.499	
20.15844	3042.355	
20.20453	3057.881	
20.21251	3044.711	
20.26679	3042.657	
20.27921	3047.632	
20.33907	3045.291	
20.34915	3040.57	
20.41535	3041.034	
20.42588	3028.467	
20.49773	3032.094	
20.50925	3031.181	
20.58686	3022.172	
20.59889	3034.992	
20.67837	3021.541	
20.69153	3025.34	
20.7788	3023.528	
20.79223	3022.615	
20.87969	3012.484	
20.8949	3020.796	
20.9848	3016.824	
20.99876	3004.677	
21.09059	3008.792	
21.10796	3000.42	
21.20004	3010.945	
21.21531	3000.329	
21.30983	3000.991	
21.32451	2994.572	
21.4207	3005.22	
21.43547	2997.165	
21.53232	2988.732	
21.54735	2998.292	
21.64144	2984.835	
21.6561	2999.583	
21.74805	2979.795	
21.76255	2979.649	
21.85833	2982.826	
21.87291	2970.917	
21.96899	2965.598	
21.98392	2971.104	
22.07812	2961.886	
22.09299	2961.958	
22.18676	2964.977	
22.20179	2960.887	
22.29687	2955.034	
22.31168	2957.823	
22.40782	2949.195	
22.42261	2949.123	
22.51703	2948.575	
22.53148	2941.763	
22.6264	2941.864	
22.64084	2944.837	
22.73379	2940.878	
22.74849	2936.132	
22.84453	2935.962	
22.8592	2932.126	
22.95488	2924.945	
22.97005	2932.893	
23.06396	2920.781	
23.07905	2918.664	
23.17399	2922.118	
23.18831	2915.258	
23.2833	2912.244	
23.29743	2905.34	
23.39157	2905.179	
23.40677	2911.036	
23.50399	2899.544	
23.51834	2901.905	
23.61092	2903.606	
23.6255	2899.157	
23.71978	2892.396	
23.73557	2888.163	
23.83042	2889.18	
23.84494	2892.395	
23.93791	2887.116	
23.95274	2887.541	
24.04939	2882.055	
24.06423	2883.508	
24.16016	2869.36	
24.17464	2874.424	
24.26957	2863.471	
24.28437	2875.824	
24.37645	2868.365	
24.39142	2866.192	
24.48659	2867.209	
24.50121	2851.554	
24.59798	2862.116	
24.61291	2856.967	
24.7071	2856.392	
24.7219	2859.091	
24.81734	2839.091	
24.83231	2852.321	
24.92564	2844.617	
24.94079	2843.44	
25.03478	2853.278	
25.04921	2836.597	
25.14418	2840.957	
25.1588	2841.366	
25.25452	2824.132	
25.26945	2822.552	
25.36387	2826.365	
25.37925	2819.151	
25.47333	2817.372	
25.48808	2808.798	
25.58244	2814.344	
25.59722	2816.138	
25.69265	2814.506	
25.70738	2809.952	
25.80005	2808.132	
25.81458	2804.943	
25.91046	2799.566	
25.92569	2804.199	
26.02121	2797.653	
26.03567	2797.287	
26.12802	2793.737	
26.14261	2795.955	
26.23962	2788.458	
26.25486	2789.773	
26.35128	2794.209	
26.36565	2784.613	
26.45873	2775.552	
26.47351	2775.858	
26.56733	2771.308	
26.58198	2776.011	
26.67712	2763.071	
26.69242	2767.587	
26.78752	2762.127	
26.80179	2757.517	
26.89524	2757.61	
26.90996	2753.28	
27.00585	2760.188	
27.02084	2756.131	
27.11707	2742.561	
27.1318	2751.65	
27.2239	2747.601	
27.23922	2744.168	
27.33526	2739.518	
27.34968	2734.696	
27.44331	2743.915	
27.45782	2740.586	
27.55359	2735.318	
27.56822	2731.849	
27.66384	2731.827	
27.6786	2739.004	
27.77431	2731.003	
27.78874	2721.176	
27.88093	2725.833	
27.89616	2723.808	
27.98965	2718.461	
28.00431	2723.6	
28.10035	2711.327	
28.11502	2714.478	
28.21185	2709.088	
28.22644	2706.961	
28.31899	2706.805	
28.33306	2700.522	
28.42847	2698.901	
28.4438	2699	
28.539	2692.273	
28.55381	2690.564	
28.64784	2693.906	
28.66247	2682.72	
28.75752	2687.332	
28.77248	2682.374	
28.8679	2687.113	
28.88303	2683.785	
28.97559	2670.657	
28.99072	2666.775	
29.08759	2675.235	
29.10229	2673.789	
29.19426	2666.311	
29.20894	2663.328	
29.30364	2665.169	
29.31841	2663.751	
29.41348	2657.146	
29.42824	2658.938	
29.52506	2649.319	
29.53947	2656.347	
29.63241	2640.338	
29.64714	2643.462	
29.74219	2653.505	
29.75724	2644.91	
29.85213	2643.162	
29.86748	2644.834	
29.96258	2633.129	
29.97671	2637.924	
30.07063	2632.241	
30.08816	2624.662	
30.17967	2627.422	
30.19444	2620.088	
30.28854	2630.232	
30.30366	2620.363	
30.39878	2619.697	
30.41347	2615.458	
30.50933	2610.947	
30.52429	2611.887	
30.61656	2611.089	
30.63138	2607.469	
30.72658	2608.963	
30.74181	2604.155	
30.8353	2606.65	
30.84994	2599.706	
30.94524	2606.964	
30.95995	2591.452	
31.05347	2598.223	
31.06848	2592.906	
31.16529	2590.283	
31.17952	2591.69	
31.27401	2579.6	
31.28849	2585.603	
31.38201	2581.21	
31.39843	2580.762	
31.49182	2577.74	
31.5062	2566.123	
31.60284	2570.507	
31.61785	2561.799	
31.71205	2566.629	
31.72666	2557.061	
31.8222	2562.397	
31.83652	2565.702	
31.93264	2557.984	
31.94769	2556.467	
32.04237	2546.493	
32.05735	2544.385	
32.15024	2548.999	
32.16516	2541.451	
32.25884	2541.221	
32.2733	2533.915	
32.36992	2537.585	
32.3851	2539.826	
32.47948	2538.468	
32.49392	2533.208	
32.5898	2532.763	
