T[°C]	Ratio 350nm / 330nm	S.D.
20.00117	0.8846073	
20.00361	0.8847169	
20.00457	0.88363	
20.01263	0.8834946	
20.01442	0.8830171	
20.03411	0.8823048	
20.03785	0.880881	
20.06298	0.8829472	
20.06799	0.8837537	
20.1036	0.8869115	
20.10953	0.8812824	
20.15131	0.8805533	
20.15844	0.8818395	
20.20453	0.8837554	
20.21251	0.882542	
20.26679	0.8814775	
20.27921	0.8830848	
20.33907	0.883842	
20.34915	0.883913	
20.41535	0.8849422	
20.42588	0.8818305	
20.49773	0.8803649	
20.50925	0.8828918	
20.58686	0.8820692	
20.59889	0.8872623	
20.67837	0.8807018	
20.69153	0.8836999	
20.7788	0.8823149	
20.79223	0.8827677	
20.87969	0.8808649	
20.8949	0.8858271	
20.9848	0.8846762	
20.99876	0.8829339	
21.09059	0.8820532	
21.10796	0.8813568	
21.20004	0.8835164	
21.21531	0.8814163	
21.30983	0.8834984	
21.32451	0.8841715	
21.4207	0.884061	
21.43547	0.8847438	
21.53232	0.8802854	
21.54735	0.883745	
21.64144	0.8824744	
21.6561	0.8847852	
21.74805	0.8836752	
21.76255	0.884288	
21.85833	0.8837268	
21.87291	0.8824943	
21.96899	0.8827214	
21.98392	0.8853986	
22.07812	0.8821127	
22.09299	0.8840604	
22.18676	0.8833917	
22.20179	0.8869342	
22.29687	0.8825365	
22.31168	0.8824157	
22.40782	0.8841611	
22.42261	0.8820458	
22.51703	0.8835961	
22.53148	0.8817088	
22.6264	0.8845755	
22.64084	0.883492	
22.73379	0.8836036	
22.74849	0.8822922	
22.84453	0.8821684	
22.8592	0.8816767	
22.95488	0.88069	
22.97005	0.8858915	
23.06396	0.8823569	
23.07905	0.882371	
23.17399	0.8814351	
23.18831	0.8830239	
23.2833	0.8822238	
23.29743	0.881786	
23.39157	0.8785151	
23.40677	0.8840109	
23.50399	0.8808672	
23.51834	0.8821852	
23.61092	0.883625	
23.6255	0.8840338	
23.71978	0.8840999	
23.73557	0.8830721	
23.83042	0.8783534	
23.84494	0.8825901	
23.93791	0.8808993	
23.95274	0.8803361	
24.04939	0.8814179	
24.06423	0.8823921	
24.16016	0.8798597	
24.17464	0.8808949	
24.26957	0.8818523	
24.28437	0.8844697	
24.37645	0.8831851	
24.39142	0.8795314	
24.48659	0.8827175	
24.50121	0.8814684	
24.59798	0.8803974	
24.61291	0.881915	
24.7071	0.8826126	
24.7219	0.8796371	
24.81734	0.8813503	
24.83231	0.8833335	
24.92564	0.8796545	
24.94079	0.8818526	
25.03478	0.8860731	
25.04921	0.8804916	
25.14418	0.883357	
25.1588	0.882708	
25.25452	0.8787127	
25.26945	0.8794289	
25.36387	0.8813404	
25.37925	0.8800991	
25.47333	0.8788535	
25.48808	0.8800189	
25.58244	0.8804808	
25.59722	0.8826473	
25.69265	0.8839277	
25.70738	0.8802361	
25.80005	0.8811986	
25.81458	0.8801074	
25.91046	0.8787147	
25.92569	0.8819522	
26.02121	0.8798106	
26.03567	0.879308	
26.12802	0.8832569	
26.14261	0.8838226	
26.23962	0.8819773	
26.25486	0.8827404	
26.35128	0.8817434	
26.36565	0.87998	
26.45873	0.8809066	
26.47351	0.879765	
26.56733	0.8805045	
26.58198	0.8836574	
26.67712	0.8779936	
26.69242	0.8812091	
26.78752	0.8813226	
26.80179	0.8801141	
26.89524	0.8799102	
26.90996	0.8803034	
27.00585	0.8807777	
27.02084	0.8794175	
27.11707	0.875496	
