T[°C]	Scattering [mAU]	S.D.
26.42099	90.88791	0.7055328
26.47494	91.07928	0.3469508
26.52888	90.9675	0.4219193
26.58283	90.80156	0.04071555
26.63678	90.80291	0.1896161
26.69073	90.8565	0.3400305
26.74468	90.91633	0.4281274
26.79862	91.026	0.4765648
26.85257	90.98609	0.3762728
26.90652	90.91859	0.3263133
26.96047	90.9661	0.2795503
27.01442	90.86479	0.407782
27.06837	90.79016	0.7704864
27.12231	90.92484	0.9284057
27.17626	90.93986	0.8999688
27.23021	90.91145	0.9358062
27.28416	90.94312	0.6501567
27.33811	90.80948	0.5669168
27.39205	90.80136	0.8418646
27.446	90.8154	0.7026885
27.49995	90.77753	0.9168112
27.5539	90.93672	0.8535284
27.60785	90.90355	0.7381489
27.66179	90.91608	0.923179
27.71574	90.849	0.5806616
27.76969	90.78211	0.4168432
27.82364	90.94624	0.5332165
27.87759	90.69608	0.4040145
27.93154	90.91567	0.5314786
27.98549	90.89584	0.4316142
28.03943	90.68233	0.635927
28.09338	90.63586	0.7413129
28.14733	90.64075	0.7805651
28.20128	90.73669	0.7927965
28.25523	90.90366	0.6814128
28.30917	90.85047	0.7137884
28.36312	90.81181	0.8234022
28.41707	90.77971	0.5816723
28.47102	90.55523	0.8893906
28.52497	90.64629	0.8075479
28.57891	90.87898	0.6163203
28.63286	90.712	0.9270562
28.68681	91.06864	0.6957196
28.74076	90.7077	0.6979211
28.79471	90.70203	0.9245811
28.84866	90.90781	0.7497234
28.90261	90.70774	0.673939
28.95655	90.92769	0.6408941
29.0105	90.97082	0.3445817
29.06445	90.7578	0.3510924
29.1184	90.76907	0.3776031
29.17235	90.67678	0.4663319
29.22629	90.88483	0.479849
29.28024	90.80991	0.4542448
29.33419	90.68259	0.555365
29.38814	90.71587	0.4183124
29.44209	90.51994	0.3929173
29.49603	90.47772	0.4389221
29.54998	90.41409	0.590329
29.60393	90.5045	0.5362108
29.65788	91.01978	0.5184757
29.71183	90.81519	0.4252703
29.76578	90.70747	0.4413146
29.81972	90.80836	0.4148091
29.87367	90.54684	0.1778237
29.92762	90.63882	0.4897994
29.98157	91.01043	0.4019818
30.03552	90.89178	0.676306
30.08946	90.79871	0.1380191
30.14341	90.74466	0.2268872
30.19736	90.65506	0.4162169
30.25131	90.68913	0.2840007
30.30526	90.65612	0.4111384
30.35921	90.76119	0.5822725
30.41315	90.68049	0.4637629
30.4671	90.6708	0.5741233
30.52105	90.63889	0.7204726
30.575	90.59572	0.7572395
30.62895	90.68965	0.8451105
30.6829	90.653	0.9115903
30.73684	90.65693	0.8680276
30.79079	90.68991	0.8984721
30.84474	90.65405	0.9238626
30.89869	90.62994	0.7552406
30.95264	90.65314	0.7213131
31.00658	90.65689	0.6340402
31.06053	90.70435	0.4855804
31.11448	90.84148	0.5964426
31.16843	90.80258	0.5734127
31.22238	90.57668	0.5165795
31.27633	90.5714	0.7309072
31.33027	90.45787	0.5735807
31.38422	90.50179	0.5642778
31.43817	90.652	0.6092015
31.49212	90.61712	0.5678801
31.54607	90.74013	0.6154865
31.60001	90.71335	0.6723282
31.65396	90.42446	0.8044909
31.70791	90.49339	0.6937113
31.76186	90.23118	0.9190192
31.81581	90.44136	0.8256959
31.86975	90.72316	0.6662775
31.9237	90.48069	0.9513863
31.97765	90.73032	0.7231916
32.0316	90.50408	0.6609619
32.08555	90.4988	0.8167742
32.1395	90.85469	0.6643605
32.19344	90.44022	0.6687725
32.24739	90.62315	0.4371055
32.30134	90.6958	0.5020233
32.35529	90.50573	0.4074103
32.40924	90.65006	0.6698907
32.46318	90.44637	0.6901613
32.51714	90.64655	0.4768648
32.57108	90.63628	0.3183737
32.62503	90.47381	0.5077346
32.67898	90.52074	0.3047233
32.73293	90.36703	0.4810253
32.78688	90.411	0.4720834
32.84082	90.35676	0.2783671
32.89477	90.40279	0.4372206
32.94872	90.72947	0.2229815
33.00267	90.60183	0.29378
33.05662	90.40805	0.2915583
33.11057	90.52306	0.3196119
33.16451	90.42103	0.4807027
33.21846	90.5245	0.4570512
33.27241	90.4686	0.3110389
33.32636	90.58879	0.4112463
33.38031	90.79461	0.3309141
33.43425	90.71627	0.2373346
33.4882	90.45812	0.2459531
33.54215	90.52705	0.5750419
33.5961	90.55133	0.7602272
33.65005	90.44244	0.8521736
33.70399	90.64337	0.7501945
33.75794	90.53911	0.744796
33.81189	90.5438	0.8558288
33.86584	90.53745	0.6755826
33.91979	90.44048	0.8238944
33.97374	90.44287	0.9515283
34.02768	90.57481	0.7517564
34.08163	90.47099	0.88775
34.13558	90.49092	0.9455922
34.18953	90.4739	0.7307149
34.24348	90.3701	0.9429013
34.29742	90.51137	0.9220334
34.35137	90.60119	0.5965539
34.40532	90.62271	0.5945324
34.45927	90.51482	0.4570593
34.51322	90.40742	0.4519753
34.56717	90.34968	0.5890523
34.62111	90.31043	0.5969561
34.67506	90.40359	0.6096836
34.72901	90.50863	0.548603
34.78296	90.49798	0.4489664
34.83691	90.43882	0.5549235
34.89085	90.29403	0.6571872
34.94481	90.14965	0.8167123
34.99875	90.30851	0.9081059
35.0527	90.32404	0.8361682
35.10665	90.42968	0.8294764
35.16059	90.53882	0.8521436
35.21455	90.47375	0.7420913
35.26849	90.44438	0.610229
35.32244	90.33407	0.7983856
35.37639	90.46176	0.5482745
35.43034	90.4193	0.6737533
35.48429	90.48706	0.4315251
35.53823	90.33601	0.366969
35.59218	90.47656	0.3659097
35.64613	90.32352	0.1690445
35.70008	90.40956	0.534061
35.75403	90.35869	0.5514467
35.80798	90.41819	0.5004364
35.86192	90.30187	0.581462
35.91587	90.36377	0.5532138
35.96982	90.3638	0.2720499
36.02377	90.22047	0.3939852
36.07772	90.3242	0.3468708
36.13166	90.39526	0.5273423
36.18561	90.32823	0.4422289
36.23956	90.36883	0.4927031
36.29351	90.33678	0.456797
36.34746	90.35597	0.2041118
36.40141	90.37212	0.5287991
36.45535	90.40059	0.159707
36.5093	90.23466	0.4704771
36.56325	90.57257	0.4495023
36.6172	90.41054	0.4391017
36.67115	90.43194	0.5075852
36.72509	90.41745	0.2450755
36.77904	90.47589	0.3464856
36.83299	90.5106	0.3162641
36.88694	90.20881	0.3691296
36.94089	90.34843	0.5610847
36.99483	90.4026	0.6579135
37.04878	90.2774	0.7665383
37.10273	90.48769	0.7415086
37.15668	90.29897	0.731606
37.21063	90.34525	0.8846909
37.26458	90.29169	0.849457
37.31852	90.22406	0.9796999
37.37247	90.33245	0.9471021
37.42642	90.14656	0.8269893
37.48037	90.20904	0.892149
37.53432	90.57793	0.6546111
37.58826	90.35221	0.7304969
37.64222	90.52962	0.6437297
37.69616	90.381	0.6339638
37.75011	90.3549	0.6088184
37.80406	90.25848	0.4951443
37.85801	90.27972	0.5505244
37.91196	90.31561	0.2744529
37.9659	90.25031	0.5036103
38.01985	90.25903	0.6396183
38.0738	90.32844	0.6848171
38.12775	90.2719	0.7581794
38.18169	90.16687	0.7806761
38.23565	90.15194	0.8217858
38.28959	90.21487	0.9241506
38.34354	90.2392	0.9124779
38.39749	90.30245	0.8840642
38.45144	90.28033	0.822494
38.50539	90.20467	0.7300693
38.55933	90.23246	0.7101521
38.61328	90.15893	0.7312291
38.66723	90.18032	0.8489663
38.72118	90.38687	0.7973456
38.77513	90.28918	0.4796012
38.82907	90.20051	0.3531774
38.88302	90.22615	0.3834894
38.93697	90.15302	0.250293
38.99092	90.28918	0.4222715
39.04487	90.23594	0.447626
39.09882	90.28278	0.467083
39.15276	90.22758	0.4168452
39.20671	90.03505	0.5010454
39.26066	90.04299	0.4713408
39.31461	90.2031	0.5047772
39.36856	90.06135	0.6057958
39.4225	90.212	0.4160493
39.47645	90.10466	0.3421833
39.5304	89.98567	0.3620254
39.58435	90.11194	0.5170182
39.6383	90.29063	0.3653959
39.69225	90.20116	0.4971645
39.74619	90.1209	0.4554614
39.80014	90.25791	0.5889103
39.85409	90.25792	0.6887141
39.90804	90.34686	0.5569862
39.96199	90.20517	0.3295688
40.01593	90.27943	0.4135519
40.06988	90.18313	0.07427543
40.12383	90.1976	0.4557139
40.17778	90.20213	0.5271637
40.23173	90.04423	0.8090147
40.28568	90.12115	0.5429317
40.33962	90.0432	0.4722247
40.39357	90.16006	0.6256834
40.44752	90.16582	0.577524
40.50147	90.06371	0.6793914
40.55542	90.05608	0.927757
40.60936	90.11425	0.8203436
40.66331	90.05954	0.831691
40.71726	90.30127	0.787177
40.77121	90.2193	0.6482525
40.82516	90.00848	0.917963
40.8791	90.05946	0.9445422
40.93306	90.39265	0.6220276
40.987	90.17259	0.7675753
41.04095	90.20695	0.5419509
41.0949	90.1451	0.6040855
41.14885	90.06769	0.5533147
41.2028	90.08126	0.5546927
41.25674	90.16219	0.5497408
41.31069	90.05695	0.5584909
41.36464	90.22278	0.4529421
41.41859	90.1568	0.4665838
41.47254	89.75799	0.8032011
41.52649	89.93873	0.7764616
41.58043	89.73938	0.8685459
41.63438	89.87782	0.9196701
41.68833	90.12922	0.8338642
41.74228	90.0091	0.8660509
41.79623	90.08257	0.7477348
41.85017	90.00866	0.6429565
41.90412	89.92356	0.7696982
41.95807	89.99194	0.6835211
42.01202	89.96912	0.7148329
42.06597	90.00917	0.5966606
42.11992	90.11256	0.3159254
42.17386	90.13094	0.4451581
42.22781	90.21237	0.3540452
42.28176	90.1649	0.3824824
42.33571	89.99117	0.5858725
42.38966	89.94521	0.5488248
42.4436	89.89007	0.518593
42.49755	89.90945	0.4335776
42.5515	89.93461	0.2854643
42.60545	89.94721	0.3944491
42.6594	90.03909	0.3466956
42.71334	89.93691	0.3236779
42.76729	89.94704	0.4215792
42.82124	89.97176	0.5598141
42.87519	89.96012	0.6197156
42.92914	90.11563	0.5874147
42.98309	90.0304	0.6826275
43.03703	90.05598	0.4188093
43.09098	90.00446	0.5651593
43.14493	89.90907	0.3418598
43.19888	90.07964	0.3900257
43.25283	90.08522	0.4450746
43.30677	90.12448	0.2577817
43.36073	90.07455	0.2972504
43.41467	90.24147	0.5640005
43.46862	89.99785	0.402815
43.52257	89.8926	0.7032502
43.57652	89.94037	0.7002078
43.63047	89.9041	0.7046782
43.68441	90.06918	0.7805992
43.73836	90.07485	0.6937991
43.79231	89.982	0.9987975
43.84626	89.98028	0.9634411
43.90021	89.76913	0.9249309
43.95415	89.89793	0.7747707
44.0081	89.85812	0.9467943
44.06205	89.98892	0.8056633
44.116	90.18365	0.7063977
44.16995	90.12313	0.8564296
44.2239	89.99196	0.7295926
44.27784	89.99084	0.765758
44.33179	89.87682	0.4415445
44.38574	89.86434	0.4615696
44.43969	89.70706	0.8610852
44.49364	89.92805	0.3839103
44.54758	90.09772	0.4919637
44.60153	89.93497	0.6329226
44.65548	89.69077	0.7718924
44.70943	89.84	0.6089332
44.76338	89.64989	0.6961493
44.81733	89.8432	0.6534374
44.87127	89.62313	0.8455063
44.92522	89.75076	0.9213809
44.97917	89.91734	0.8109764
45.03312	89.8575	0.8398703
45.08707	90.05056	0.7901964
45.14101	90.02175	0.6838883
45.19496	89.68552	0.9225947
45.24891	89.8581	0.7545377
45.30286	89.88	0.8901654
45.35681	89.8476	0.8453725
45.41076	89.91844	0.5800353
45.4647	89.89274	0.4117444
45.51865	89.85467	0.4319256
45.5726	89.88855	0.4686338
45.62655	89.88194	0.3530125
45.6805	89.90282	0.1914361
45.73444	89.85853	0.1801187
45.78839	89.74545	0.2280598
45.84234	89.80208	0.2592114
45.89629	89.79457	0.4435099
45.95024	89.80558	0.5321779
46.00418	89.93562	0.5899748
46.05814	89.83651	0.6750672
46.11208	89.94931	0.507597
46.16603	89.88663	0.4475334
46.21998	89.81599	0.7227924
46.27393	89.86909	0.7157786
46.32788	89.80013	0.4539181
46.38182	89.82268	0.7559279
46.43577	90.02687	0.5462735
46.48972	89.76736	0.6950333
46.54367	89.91644	0.570593
46.59762	89.86332	0.3342745
46.65157	89.88619	0.6682626
46.70551	89.96322	0.3923374
46.75946	89.88258	0.4971671
46.81341	89.86309	0.754708
46.86736	89.80572	0.489797
46.92131	89.63438	0.5757059
46.97525	89.84628	0.6296536
47.0292	89.77507	0.5152348
47.08315	89.89666	0.6934512
47.1371	89.86358	0.8191442
47.19105	89.83308	0.7876338
47.245	89.74691	0.8652453
47.29894	89.61387	0.8721519
47.35289	89.7113	0.8406889
47.40684	89.78397	0.8997155
47.46079	89.72752	0.9292001
47.51474	90.04877	0.7743301
47.56868	89.76614	0.7980832
47.62263	89.49024	0.970468
47.67658	89.64773	0.6792884
47.73053	89.83288	0.6396717
47.78448	89.78873	0.5850671
47.83842	89.70148	0.6594422
47.89237	89.8728	0.5655493
47.94632	89.65823	0.6884307
48.00027	89.68858	0.7222857
48.05422	89.6068	0.78944
48.10817	89.67155	0.8321136
48.16211	89.52311	0.8763313
48.21606	89.64349	0.9141529
48.27001	89.93602	0.9370239
48.32396	89.74707	0.9108504
48.37791	89.96255	0.7838055
48.43185	89.81294	0.77228
48.4858	89.47086	0.8925585
48.53975	89.68208	0.7242727
48.5937	89.70366	0.8997381
48.64765	89.80109	0.8244314
48.7016	89.87283	0.5125995
48.75554	89.81106	0.4899533
48.80949	89.80525	0.2765853
48.86344	89.70962	0.2849497
48.91739	89.53759	0.4763648
48.97134	89.5915	0.3173644
49.02528	89.6378	0.313181
49.07924	89.66472	0.2622541
49.13318	89.66743	0.3388084
49.18713	89.62133	0.4580799
49.24108	89.66054	0.4367758
49.29502	89.59561	0.5341517
49.34898	89.59124	0.5747679
49.40292	89.63908	0.5133074
49.45687	89.59538	0.5619588
49.51082	89.68599	0.4686736
49.56477	89.60945	0.5186352
49.61872	89.63343	0.649905
49.67266	89.74471	0.5384182
49.72661	89.60976	0.4717986
49.78056	89.68555	0.6483912
49.83451	89.7645	0.4943004
49.88846	89.64407	0.573491
49.94241	89.71684	0.2892864
49.99635	89.54546	0.3027404
50.0503	89.63932	0.5110392
50.10425	89.5808	0.4166323
50.1582	89.58197	0.5672128
50.21215	89.71397	0.7373744
50.26609	89.54218	0.4729301
50.32004	89.65929	0.7459565
50.37399	89.46756	0.6969482
50.42794	89.61507	0.5271089
50.48189	89.54751	0.8956969
50.53584	89.6496	0.8518562
50.58978	89.4962	1.030307
50.64373	89.58414	1.120187
50.69768	89.57599	0.9234776
50.75163	89.51423	1.058597
50.80558	89.62671	0.7701575
50.85952	89.54123	0.6555228
50.91347	89.6855	0.6635045
50.96742	89.49336	0.5206645
51.02137	89.44399	0.7162114
51.07532	89.45773	0.6074469
51.12926	89.52145	0.560074
51.18321	89.53278	0.5173969
51.23716	89.23688	0.7207156
51.29111	89.43919	0.7657891
51.34506	89.35946	0.944544
51.39901	89.41113	0.9367884
51.45295	89.57152	0.8517482
51.5069	89.5256	0.8149304
51.56085	89.42008	0.8687534
51.6148	89.44897	0.6195615
51.66875	89.1291	0.9782283
51.72269	89.34313	0.736625
51.77665	89.5407	0.9854255
51.83059	89.51894	0.7726024
51.88454	89.58308	0.6823877
51.93849	89.59527	0.7252595
51.99244	89.40508	0.3926408
52.04639	89.45722	0.5011262
52.10033	89.52101	0.506393
52.15428	89.38497	0.5248178
52.20823	89.49147	0.5061777
52.26218	89.41676	0.4582784
52.31613	89.49419	0.3835089
52.37008	89.50368	0.5198505
52.42402	89.4631	0.5458165
52.47797	89.46589	0.4797064
52.53192	89.21445	0.5473807
52.58587	89.30188	0.5287795
52.63982	89.24575	0.4797533
52.69376	89.23409	0.6204173
52.74771	89.4444	0.5631403
52.80166	89.3838	0.4641405
52.85561	89.44387	0.6755651
52.90956	89.43236	0.5499949
52.9635	89.37923	0.4178779
53.01745	89.39323	0.3958391
53.0714	89.39497	0.3879502
53.12535	89.41283	0.4854249
53.1793	89.33002	0.4086545
53.23325	89.36869	0.4841292
53.28719	89.4075	0.458602
53.34114	89.47248	0.4169816
53.39509	89.53336	0.7171585
53.44904	89.56735	0.4439069
53.50299	89.4424	0.4397277
53.55693	89.37633	0.7384871
53.61088	89.47669	0.7217147
53.66483	89.48672	0.8202674
53.71878	89.47878	0.9447826
53.77273	89.51197	0.7313344
53.82668	89.30545	0.7854705
53.88062	89.34111	0.6827118
53.93457	89.23332	0.5254576
53.98852	89.39111	0.7197697
54.04247	89.36363	0.435851
54.09642	89.29877	0.5936164
54.15036	89.25115	0.6034495
54.20432	89.25549	0.5102683
54.25826	89.25255	0.504961
54.31221	89.21529	0.7063416
54.36616	89.3526	0.7419934
54.4201	89.27396	0.8100979
54.47406	89.34733	0.8630965
54.528	89.27859	0.9040809
54.58195	89.25594	1.016635
54.6359	89.12131	1.063683
54.68985	89.18579	1.101396
54.7438	89.31726	0.8978996
54.79774	89.20335	0.714637
54.85169	89.29362	1.027989
54.90564	89.28436	0.7288464
54.95959	89.18458	0.8610842
55.01354	89.24682	0.6059371
55.06749	89.11835	0.6469693
55.12143	89.2835	0.4519413
55.17538	89.17286	0.558604
55.22933	89.2201	0.6819713
55.28328	89.37022	0.595873
55.33723	89.27747	0.713079
55.39117	89.16222	0.6684437
55.44512	89.18525	0.8050364
55.49907	88.94589	0.8245661
55.55302	89.13803	0.8221442
55.60697	89.26765	0.8433609
55.66092	89.20933	0.8628334
55.71486	89.48167	0.5243663
55.76881	89.21678	0.6077355
55.82276	89.22482	0.5838793
55.87671	89.29481	0.6408428
55.93066	89.14806	0.6404206
55.9846	89.18427	0.5648572
56.03855	89.29045	0.2644546
56.0925	89.15191	0.3311155
56.14645	89.11161	0.3466686
56.2004	89.07262	0.4064339
56.25434	89.10361	0.3531739
56.30829	89.14415	0.3864208
56.36224	89.17071	0.3233657
56.41619	89.22573	0.3519604
56.47014	89.13766	0.4666346
56.52409	89.1486	0.506928
56.57803	89.17133	0.5960734
56.63198	89.04991	0.6802564
56.68593	89.21624	0.8178189
56.73988	89.26548	0.7992726
56.79383	89.24245	0.7876585
56.84777	89.24644	0.6723185
56.90172	89.29404	0.6893309
56.95567	89.20897	0.4921966
57.00962	89.32635	0.5709619
57.06357	89.2762	0.5536212
57.11752	89.23987	0.6735831
57.17146	89.02763	0.5671384
57.22541	89.04752	0.8143541
57.27936	89.1733	0.5627725
57.33331	89.07539	0.7574922
57.38726	89.268	0.8733698
57.4412	89.17429	0.7249902
57.49516	89.21017	1.069789
57.5491	89.08594	0.9006803
57.60305	89.08747	0.926523
57.657	89.02117	1.045071
57.71095	88.99564	0.8725715
57.7649	88.98547	0.9088959
57.81884	89.04376	1.016713
57.87279	89.1089	0.8769083
57.92674	89.04891	0.8963659
57.98069	89.11684	0.7254984
58.03464	89.17574	0.5500609
58.08858	89.10136	0.6255831
58.14253	88.90896	0.5618289
58.19648	88.94329	0.7912902
58.25043	88.72964	0.9108822
58.30438	88.91967	0.844638
58.35833	89.1647	1.015367
58.41227	89.05386	0.9684474
58.46622	89.27103	0.9305406
58.52017	89.07389	0.8343412
58.57412	88.96645	0.8750435
58.62807	89.03894	0.718525
58.68201	88.59885	0.9429406
58.73596	88.92613	0.8086365
58.78991	88.97456	1.018304
58.84386	88.97129	0.7976073
58.89781	88.91228	1.079872
58.95176	88.94935	0.8075063
59.0057	89.00896	0.5649761
59.05965	88.96801	0.6252048
59.1136	88.96412	0.5141408
59.16755	88.94044	0.4068351
59.2215	89.08426	0.574332
59.27544	88.98153	0.5624793
59.32939	89.00277	0.5613966
59.38334	89.00645	0.5885972
59.43729	88.97913	0.5396287
59.49124	89.00543	0.5728433
59.54519	88.9334	0.6749695
59.59913	88.93734	0.5530437
59.65308	88.88904	0.502589
59.70703	88.77945	0.5114769
59.76098	88.84551	0.494258
59.81493	88.82913	0.6216877
59.86887	88.96368	0.5730911
59.92282	88.96107	0.5019981
59.97677	88.92841	0.5650481
60.03072	88.96077	0.3151887
60.08467	88.78999	0.4804292
60.13861	88.84838	0.3123873
60.19257	88.85547	0.5277183
60.24651	88.78889	0.4952186
60.30046	88.86818	0.7213205
60.35441	88.94773	0.6374385
60.40836	88.89034	0.7767982
60.46231	89.06313	0.7057171
60.51625	88.97704	0.6044372
60.5702	88.84993	0.8676133
60.62415	89.0592	0.8194509
60.6781	88.85663	0.8931196
60.73205	88.97882	1.014221
60.786	88.96186	0.8775294
60.83994	88.9696	1.0279
60.89389	88.89709	0.6173089
60.94784	88.87856	0.7979148
61.00179	89.05382	0.3495995
61.05574	88.93587	0.5307021
61.10968	88.81551	0.6831689
61.16363	88.82119	0.7224477
61.21758	88.53573	0.955043
61.27153	88.64213	0.9197485
61.32548	88.74445	0.8250151
61.37943	88.7207	0.8629146
61.43337	88.80125	0.9664629
61.48732	88.76616	0.9930933
61.54127	89.01912	0.9986392
61.59522	88.81947	1.009751
61.64917	88.89546	1.050285
61.70311	88.80418	0.9129511
61.75706	88.7252	1.065513
61.81101	88.69893	0.8700759
61.86496	88.60533	1.027344
61.91891	88.6665	0.7220988
61.97285	88.73357	0.8650867
62.0268	88.74238	0.5995147
62.08075	88.85978	0.5559149
62.1347	88.82936	0.5685955
62.18865	88.71211	0.5787989
62.2426	88.7282	0.6885371
62.29654	88.4858	0.7727312
62.35049	88.57014	0.775072
62.40444	88.61168	0.7419007
62.45839	88.60352	0.879667
62.51234	88.67805	1.012147
62.56628	88.66761	1.055406
62.62024	88.73883	0.9458903
62.67418	88.80058	0.7083664
62.72813	88.68201	0.8206684
62.78208	88.68987	0.6174626
62.83603	88.67306	0.5566687
62.88998	88.72677	0.6050528
62.94392	88.66316	0.3460688
62.99787	88.72248	0.4190407
63.05182	88.7166	0.3150016
63.10577	88.6731	0.3848659
63.15972	88.65932	0.6452947
63.21367	88.47713	0.7059041
63.26761	88.58521	0.7996025
63.32156	88.58609	0.6320428
63.37551	88.58566	0.5575544
63.42946	88.54021	0.8048056
63.48341	88.53155	0.5283641
63.53735	88.5807	0.6396307
63.5913	88.47333	0.7633498
63.64525	88.78512	0.680226
63.6992	88.49408	0.6237643
63.75315	88.62437	0.5179764
63.80709	88.61996	0.4534931
63.86104	88.51337	0.4372901
63.91499	88.56785	0.4904352
63.96894	88.52965	0.4127691
64.02289	88.53593	0.4352772
64.07684	88.65936	0.420473
64.13078	88.61716	0.5759551
64.18473	88.77031	0.4258268
64.23868	88.67396	0.5701365
64.29263	88.7824	0.8228878
64.34657	88.77247	0.5955887
64.40053	88.40421	0.8032379
64.45448	88.61841	0.9276614
64.50842	88.55279	0.7778583
64.56237	88.57686	0.9270568
64.61632	88.52439	0.9198469
64.67027	88.57697	0.9797978
64.72421	88.70401	0.6323276
64.77816	88.65443	0.6125313
64.83211	88.60033	0.6033473
64.88605	88.66271	0.5720041
64.94001	88.57568	0.5705891
64.99396	88.54404	0.7983317
65.0479	88.34676	0.7548968
65.10185	88.38896	0.9371786
65.1558	88.43309	0.9377434
65.20975	88.47974	0.9379398
65.26369	88.41899	1.058864
65.31764	88.46675	1.116138
65.37159	88.50197	1.060598
65.42554	88.47657	1.076338
65.47949	88.42043	1.156923
65.53344	88.50472	1.145192
65.58739	88.52221	1.0126
65.64133	88.45866	0.8963713
65.69528	88.58418	0.7330629
65.74923	88.55983	0.6136023
65.80318	88.42001	0.8549198
65.85712	88.33467	0.7977316
65.91107	88.35377	0.6570514
65.96502	88.45965	0.7185898
66.01897	88.32616	0.768798
66.07292	88.35383	0.8541078
66.12687	88.37928	0.9727688
66.18082	88.27699	1.063447
66.23476	88.37635	0.90882
66.28871	88.40954	1.069016
66.34266	88.36347	1.195901
66.39661	88.62583	0.8857361
66.45055	88.40535	1.049033
66.5045	88.43804	0.7070024
66.55846	88.48549	0.7965066
66.6124	88.3	0.5727752
66.66635	88.31804	0.596655
66.7203	88.33779	0.8037524
66.77425	88.31576	0.6407925
66.82819	88.31551	0.6078167
66.88214	88.28094	0.5482109
66.93609	88.45667	0.6426356
66.99004	88.43362	0.7099756
67.04398	88.3999	0.6947023
67.09794	88.37399	0.8152983
67.15189	88.39531	0.7772581
67.20583	88.31224	0.7513077
67.25978	88.34847	0.6446317
67.31373	88.24477	0.5658875
67.36768	88.402	0.7010711
67.42162	88.317	0.5363019
