T[°C]	330nm [counts / mm]	S.D.
20.00115	3425.556	27.66672
20.0551	3422.316	20.9343
20.10905	3427.81	23.71906
20.16299	3423.506	26.54306
20.21694	3415.602	25.64245
20.27089	3408.164	25.39474
20.32484	3409.522	25.62483
20.37879	3409.303	25.52492
20.43274	3404.791	24.17609
20.48668	3401.047	28.40112
20.54063	3400.906	27.91564
20.59458	3398.614	25.56149
20.64853	3395.133	21.50126
20.70248	3395.128	22.3288
20.75643	3387.919	17.55404
20.81037	3387.122	21.1563
20.86432	3382.783	23.05352
20.91827	3380.737	23.95236
20.97222	3372.744	16.73882
21.02617	3374.464	23.20662
21.08011	3366.764	24.296
21.13406	3374.227	22.62365
21.18801	3367.267	18.88124
21.24196	3366.764	26.19646
21.29591	3363.871	24.94016
21.34986	3358.611	21.24582
21.4038	3357.85	19.58373
21.45775	3353.39	26.86067
21.5117	3348.794	27.8333
21.56565	3351.9	23.70593
21.6196	3343.113	20.92266
21.67354	3345.561	19.86509
21.72749	3341.894	24.3273
21.78144	3339.109	26.64855
21.83539	3337.469	22.20787
21.88934	3328.556	20.03622
21.94328	3330.227	23.16957
21.99723	3331.499	26.67332
22.05118	3329.075	25.09447
22.10513	3323.971	22.72032
22.15908	3320.732	20.64606
22.21303	3317.005	22.04172
22.26698	3315.637	22.14232
22.32092	3316.588	20.2172
22.37487	3312.223	20.11405
22.42882	3309.744	14.62148
22.48277	3306.906	19.91946
22.53672	3306.625	32.34028
22.59066	3302.431	26.52967
22.64461	3297.426	21.49639
22.69856	3292.556	19.17719
22.75251	3291.855	23.12506
22.80646	3288.554	20.68532
22.8604	3286.089	20.96959
22.91435	3282.708	20.30717
22.9683	3282.966	17.81097
23.02225	3282.387	19.49524
23.0762	3280.404	19.6801
23.13015	3274.098	21.59517
23.18409	3270.755	20.49425
23.23804	3269.418	21.42831
23.29199	3266.936	24.13758
23.34594	3262.025	21.58075
23.39989	3260.294	18.66771
23.45383	3260.981	17.65506
23.50778	3259.689	19.17252
23.56173	3257.655	21.2185
23.61568	3251.799	19.37374
23.66963	3248.64	20.01936
23.72358	3250.311	22.57773
23.77752	3244.592	23.7534
23.83147	3238.83	24.63163
23.88542	3238.893	22.24557
23.93937	3233.614	22.95539
23.99332	3232.449	20.84115
24.04727	3228.493	16.3725
24.10121	3226.615	18.32114
24.15516	3220.283	17.41461
24.20911	3223.804	18.98695
24.26306	3223.11	16.52415
24.31701	3216.12	23.81901
24.37095	3216.134	23.01319
24.4249	3214.437	22.66046
24.47885	3213.094	22.49414
24.5328	3207.662	19.55031
24.58675	3206.355	19.99247
24.6407	3204.043	18.68758
24.69464	3200.394	17.75834
24.74859	3199.85	19.75001
24.80254	3196.564	17.90316
24.85649	3192.062	21.04446
24.91044	3189.219	23.18736
24.96439	3185.694	26.1759
25.01833	3188.722	30.63821
25.07228	3179.478	25.48082
25.12623	3178.955	22.00043
25.18018	3176.664	26.55116
25.23413	3173.001	22.31287
25.28807	3174.993	25.47458
25.34202	3172.1	21.97402
25.39597	3167.259	22.62344
25.44992	3167.155	21.61815
25.50387	3164.345	22.15202
25.55782	3159.548	23.94939
25.61176	3158.757	19.13178
25.66571	3156.914	18.69903
25.71966	3153.833	25.1147
25.77361	3151.698	23.6955
25.82756	3144.38	21.43387
25.8815	3145.168	22.97473
25.93545	3142.883	19.54204
25.9894	3141.458	20.984
26.04335	3140.242	23.38025
26.0973	3133.507	19.60982
26.15125	3136.369	24.69405
26.20519	3130.792	22.5699
26.25914	3127.052	20.66471
26.31309	3122.707	20.44112
26.36704	3123.324	14.94138
26.42099	3120.842	18.09483
26.47494	3114.439	27.97405
26.52888	3112.475	23.82146
26.58283	3114.604	19.04546
26.63678	3113.435	21.06526
26.69073	3109.899	22.37105
26.74468	3107.509	23.7633
26.79862	3107.543	21.67325
26.85257	3104.464	23.46038
26.90652	3107.048	20.70962
26.96047	3103.342	20.63888
27.01442	3097.203	22.66902
27.06837	3093.732	21.44109
27.12231	3091.26	20.22217
27.17626	3086.97	19.17227
27.23021	3081.246	17.8639
27.28416	3079.269	20.60682
27.33811	3077.782	23.11935
27.39205	3076.878	19.71018
27.446	3073.735	20.07588
27.49995	3069.396	24.87623
27.5539	3065.903	22.42787
27.60785	3064.605	15.52887
27.66179	3065.503	14.14751
27.71574	3064.317	20.06522
27.76969	3061.585	19.81517
27.82364	3055.505	18.17066
27.87759	3051.663	22.07143
27.93154	3049.468	20.65694
27.98549	3047.11	23.47469
28.03943	3051.992	21.50196
28.09338	3048.453	20.42474
28.14733	3043.936	21.86881
28.20128	3042.627	21.2795
28.25523	3037.276	19.27973
28.30917	3035.248	25.34919
28.36312	3035.4	21.64611
28.41707	3031.609	24.24788
28.47102	3032.116	24.42869
28.52497	3030.043	19.43023
28.57891	3021.613	24.12367
28.63286	3019.479	21.6073
28.68681	3017.792	22.91642
28.74076	3014.712	19.30214
28.79471	3018.098	20.74438
28.84866	3009.524	17.55932
28.90261	3008.106	16.21742
28.95655	3008.933	18.03665
29.0105	3004.478	20.39083
29.06445	3004.232	18.26919
29.1184	3001.921	16.40051
29.17235	2998.592	19.65136
29.22629	2997.078	17.07563
29.28024	2990.866	22.68622
29.33419	2987.266	24.38723
29.38814	2990.576	20.34822
29.44209	2986.137	21.91695
29.49603	2982.103	19.17453
29.54998	2978.097	19.69453
29.60393	2978.346	22.22108
29.65788	2972.485	20.36251
29.71183	2975.628	18.80588
29.76578	2972.431	18.94126
29.81972	2967.567	18.43042
29.87367	2964.437	23.45032
29.92762	2966.597	14.97547
29.98157	2959.131	19.76859
30.03552	2962.62	14.93888
30.08946	2952.81	24.60031
30.14341	2953.362	24.22245
30.19736	2951.348	19.10043
30.25131	2948.711	17.68836
30.30526	2951.087	19.60559
30.35921	2946.004	16.36909
30.41315	2942.449	14.94378
30.4671	2942.206	14.53545
30.52105	2940.628	16.94847
30.575	2936.864	18.56967
30.62895	2935.722	18.8889
30.6829	2930.635	16.9027
30.73684	2928.847	19.47663
30.79079	2929.412	20.56282
30.84474	2926.308	20.54292
30.89869	2924.215	18.58957
30.95264	2919.795	15.15359
31.00658	2915.177	15.24936
31.06053	2913.024	14.92055
31.11448	2913.949	17.16031
31.16843	2913.207	21.07408
31.22238	2907.088	22.84412
31.27633	2908.178	21.92373
31.33027	2904.567	17.96101
31.38422	2901.085	16.85473
31.43817	2896.259	17.67254
31.49212	2895.935	18.55195
31.54607	2892.942	19.63052
31.60001	2892.265	21.55913
31.65396	2893.025	18.7972
31.70791	2890.96	19.73512
31.76186	2890.488	22.6965
31.81581	2885.348	20.0387
31.86975	2876.278	18.84623
31.9237	2874.454	16.81695
31.97765	2872.508	18.42101
32.0316	2874.003	18.07651
32.08555	2871.006	11.13472
32.1395	2863.873	12.02029
32.19344	2868.96	14.66909
32.24739	2868.615	16.64537
32.30134	2861.483	24.04943
32.35529	2857.475	19.33158
32.40924	2854.013	22.9996
32.46318	2859.96	20.27663
32.51714	2849.883	25.65436
32.57108	2847.767	23.96294
32.62503	2847.332	22.30925
32.67898	2843.786	24.4616
32.73293	2844.988	20.10115
32.78688	2845.712	21.397
32.84082	2838.789	22.42111
32.89477	2834.374	22.34787
32.94872	2833.927	21.00777
33.00267	2833.708	18.715
33.05662	2831.247	21.12918
33.11057	2830.055	21.00744
33.16451	2826.337	16.95917
33.21846	2824.817	19.45312
33.27241	2821.951	19.37302
33.32636	2823.654	20.17589
33.38031	2817.426	15.94876
33.43425	2813.493	17.35434
33.4882	2813.088	14.4426
33.54215	2813.236	19.6335
33.5961	2806.718	21.34303
33.65005	2808.198	18.6426
33.70399	2797.828	22.25148
