T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
24.37092	0.8998151	0.000359785	-0.0002880152	5.376361E-05
24.42487	0.8998002	0.0003653872	-0.0002912665	5.505648E-05
24.47882	0.8997857	0.0003705538	-0.0002945626	5.628283E-05
24.53278	0.8997719	0.0003750626	-0.0002978983	5.743778E-05
24.58673	0.8997591	0.0003790614	-0.0003012686	5.851647E-05
24.64068	0.8997474	0.0003826089	-0.000304668	5.951402E-05
24.69463	0.8997368	0.0003860051	-0.0003080908	6.042613E-05
24.74858	0.8997276	0.0003893127	-0.0003115316	6.124867E-05
24.80253	0.8997197	0.000392593	-0.0003149851	6.197784E-05
24.85649	0.8997128	0.0003959142	-0.0003184465	6.261052E-05
24.91044	0.899707	0.0003991829	-0.0003219111	6.314415E-05
24.96439	0.899702	0.0004025094	-0.0003253745	6.357709E-05
25.01834	0.8996977	0.0004057568	-0.0003288323	6.39084E-05
25.07229	0.8996942	0.0004088492	-0.0003322801	6.413821E-05
25.12625	0.8996913	0.0004116671	-0.0003357137	6.426714E-05
25.1802	0.8996888	0.000414125	-0.0003391289	6.429612E-05
25.23415	0.8996869	0.0004163313	-0.0003425217	6.422695E-05
25.2881	0.899685	0.0004183784	-0.0003458889	6.406186E-05
25.34205	0.8996832	0.0004204758	-0.0003492278	6.380347E-05
25.396	0.8996809	0.000422643	-0.0003525362	6.345534E-05
25.44995	0.8996781	0.0004248537	-0.0003558124	6.30215E-05
25.50391	0.8996742	0.0004269608	-0.0003590553	6.250669E-05
25.55786	0.8996691	0.0004287118	-0.0003622646	6.191604E-05
25.61181	0.8996626	0.0004299248	-0.0003654403	6.125541E-05
25.66576	0.8996546	0.0004304018	-0.000368583	6.053052E-05
25.71971	0.899645	0.0004302125	-0.0003716936	5.97465E-05
25.77366	0.899634	0.000429309	-0.0003747732	5.890842E-05
25.82762	0.8996212	0.000427735	-0.0003778225	5.802089E-05
25.88157	0.8996067	0.0004255086	-0.0003808426	5.708843E-05
25.93552	0.8995904	0.0004227505	-0.0003838342	5.611586E-05
25.98947	0.8995723	0.0004195142	-0.0003867983	5.510782E-05
26.04342	0.8995526	0.0004158411	-0.0003897358	5.406865E-05
26.09737	0.8995314	0.0004117247	-0.0003926477	5.300232E-05
26.15133	0.8995088	0.0004072376	-0.0003955346	5.191262E-05
26.20528	0.899485	0.0004024758	-0.0003983974	5.08028E-05
26.25923	0.8994602	0.0003974567	-0.0004012369	4.967567E-05
26.31318	0.8994346	0.0003923082	-0.000404054	4.853406E-05
26.36713	0.8994085	0.0003870712	-0.00040685	4.73809E-05
26.42108	0.8993819	0.0003817093	-0.0004096266	4.621914E-05
26.47503	0.8993551	0.0003763341	-0.0004123858	4.505163E-05
26.52899	0.8993281	0.000370912	-0.0004151298	4.388109E-05
26.58294	0.8993009	0.0003654899	-0.0004178612	4.271032E-05
26.63689	0.8992731	0.0003598844	-0.0004205826	4.154223E-05
26.69084	0.8992448	0.0003540216	-0.0004232968	4.037975E-05
26.74479	0.8992156	0.0003478016	-0.0004260064	3.922595E-05
26.79875	0.8991855	0.0003411596	-0.0004287142	3.808428E-05
26.8527	0.8991544	0.0003340053	-0.0004314228	3.695866E-05
26.90665	0.8991224	0.0003261701	-0.0004341348	3.585373E-05
26.9606	0.8990895	0.000317555	-0.0004368523	3.477465E-05
27.01455	0.8990558	0.0003080259	-0.0004395772	3.372695E-05
27.0685	0.8990216	0.0002975173	-0.0004423109	3.271604E-05
27.12246	0.8989867	0.0002861904	-0.0004450546	3.174736E-05
27.17641	0.8989513	0.0002739718	-0.0004478092	3.082605E-05
27.23036	0.8989154	0.000261067	-0.0004505754	2.995648E-05
27.28431	0.8988789	0.0002475456	-0.0004533538	2.914255E-05
27.33826	0.8988419	0.0002334563	-0.0004561445	2.838708E-05
27.39221	0.8988044	0.0002190807	-0.000458948	2.769199E-05
27.44617	0.8987665	0.000204508	-0.0004617646	2.705762E-05
27.50012	0.8987284	0.0001899043	-0.0004645947	2.648299E-05
27.55407	0.8986902	0.0001755499	-0.000467438	2.59658E-05
27.60802	0.8986521	0.0001617065	-0.0004702946	2.550198E-05
27.66197	0.8986145	0.0001487314	-0.0004731645	2.508604E-05
27.71592	0.8985774	0.0001370006	-0.0004760482	2.471118E-05
27.76987	0.8985409	0.0001267908	-0.0004789464	2.4369E-05
27.82383	0.8985051	0.0001185022	-0.0004818603	2.405042E-05
27.87778	0.8984702	0.0001125421	-0.0004847914	2.374608E-05
27.93173	0.8984362	0.0001093455	-0.0004877411	2.344714E-05
27.98568	0.8984034	0.0001089458	-0.0004907112	2.314519E-05
28.03963	0.8983716	0.0001110205	-0.0004937035	2.283308E-05
28.09358	0.8983409	0.0001151084	-0.0004967197	2.250453E-05
28.14754	0.8983113	0.000120635	-0.0004997621	2.215392E-05
28.20149	0.8982826	0.0001272491	-0.0005028325	2.177621E-05
28.25544	0.8982548	0.0001346811	-0.000505933	2.136694E-05
28.30939	0.8982279	0.0001428007	-0.0005090658	2.092227E-05
28.36334	0.8982019	0.0001514942	-0.0005122326	2.043866E-05
28.41729	0.8981767	0.000160613	-0.0005154351	1.99134E-05
28.47125	0.8981521	0.0001701582	-0.0005186743	1.934445E-05
28.5252	0.8981278	0.00017992	-0.0005219508	1.87306E-05
28.57915	0.8981035	0.0001897089	-0.0005252651	1.807176E-05
28.6331	0.8980791	0.0001992433	-0.0005286179	1.736948E-05
28.68705	0.8980544	0.0002083611	-0.0005320099	1.662711E-05
28.741	0.8980296	0.0002169388	-0.000535442	1.585007E-05
28.79496	0.8980047	0.000224992	-0.0005389153	1.50462E-05
28.84891	0.89798	0.0002325877	-0.000542431	1.422653E-05
28.90286	0.8979557	0.0002398771	-0.0005459905	1.340649E-05
28.95681	0.8979316	0.0002469097	-0.0005495956	1.260744E-05
29.01076	0.8979078	0.0002537852	-0.000553248	1.185828E-05
29.06471	0.8978842	0.0002604565	-0.0005569495	1.119682E-05
29.11867	0.8978608	0.0002669232	-0.0005607022	1.067069E-05
29.17262	0.8978375	0.0002732762	-0.0005645078	1.0335E-05
29.22657	0.8978142	0.000279555	-0.0005683684	1.024513E-05
29.28052	0.8977908	0.0002858435	-0.0005722856	1.04449E-05
29.33447	0.8977674	0.0002923748	-0.0005762608	1.095548E-05
29.38842	0.8977438	0.0002994014	-0.0005802953	1.177211E-05
29.44238	0.8977203	0.0003073257	-0.0005843897	1.287001E-05
29.49633	0.8976971	0.0003164165	-0.0005885445	1.421536E-05
29.55028	0.8976743	0.0003270888	-0.0005927606	1.577344E-05
29.60423	0.897652	0.000339399	-0.0005970387	1.751364E-05
29.65818	0.8976303	0.0003534553	-0.0006013796	1.941045E-05
29.71213	0.8976094	0.0003690987	-0.0006057842	2.14433E-05
29.76608	0.8975891	0.0003861064	-0.0006102537	2.359566E-05
29.82004	0.8975695	0.0004042557	-0.0006147888	2.585408E-05
29.87399	0.8975504	0.0004231737	-0.0006193906	2.820718E-05
29.92794	0.8975319	0.0004425453	-0.0006240598	3.064472E-05
29.98189	0.8975137	0.0004619739	-0.0006287969	3.31572E-05
30.03584	0.8974955	0.0004809534	-0.000633602	3.573569E-05
30.0898	0.8974769	0.0004991231	-0.0006384742	3.837143E-05
30.14375	0.8974574	0.000515988	-0.0006434121	4.105585E-05
30.1977	0.8974369	0.0005313861	-0.0006484136	4.37806E-05
30.25165	0.8974149	0.0005450753	-0.0006534756	4.653714E-05
30.3056	0.8973913	0.0005569332	-0.0006585947	4.93168E-05
30.35955	0.8973657	0.0005667784	-0.0006637663	5.21114E-05
30.41351	0.8973382	0.0005745706	-0.0006689855	5.49134E-05
30.46746	0.8973085	0.0005802116	-0.0006742476	5.771601E-05
30.52141	0.8972769	0.0005834643	-0.0006795475	6.051318E-05
30.57536	0.8972434	0.0005842402	-0.0006848802	6.329932E-05
30.62931	0.8972081	0.0005823644	-0.0006902411	6.606931E-05
30.68326	0.8971714	0.0005778133	-0.0006956254	6.881863E-05
30.73722	0.8971334	0.0005705719	-0.0007010287	7.154328E-05
30.79117	0.8970944	0.0005606374	-0.0007064466	7.423983E-05
30.84512	0.8970545	0.0005479533	-0.000711875	7.690539E-05
30.89907	0.897014	0.0005326227	-0.00071731	7.95372E-05
30.95302	0.8969727	0.0005147205	-0.0007227482	8.213277E-05
31.00697	0.8969307	0.000494575	-0.0007281869	8.469004E-05
31.06092	0.8968881	0.0004725516	-0.0007336232	8.720691E-05
31.11488	0.8968447	0.0004491039	-0.0007390546	8.968156E-05
