T[°C]	Ratio 350nm / 330nm	S.D.
20.00084	0.9017256	0.0009570164
20.05479	0.9000447	0.0007284506
20.10874	0.90022	0.0009186761
20.16269	0.901459	0.0009805831
20.21665	0.9004524	0.001377421
20.2706	0.8998583	0.001173453
20.32455	0.8995081	0.0003615432
20.3785	0.9015982	0.0004971732
20.43245	0.9003272	0.0005424948
20.4864	0.8999382	0.001033778
20.54036	0.9004263	0.00150229
20.59431	0.9006014	0.001562265
20.64826	0.8993876	5.91924E-05
20.70221	0.9001874	0.0005351249
20.75616	0.9005435	0.001904002
20.81011	0.8991128	0.0002913509
20.86407	0.9015867	0.0008085023
20.91802	0.9008628	0.0007430157
20.97197	0.9010978	0.000528452
21.02592	0.9019819	0.001707511
21.07987	0.9000174	0.0002409188
21.13382	0.8995408	0.00155877
21.18777	0.9008796	0.0004298153
21.24173	0.9004924	0.001026363
21.29568	0.8993651	0.000972159
21.34963	0.9001132	0.0009863633
21.40358	0.9012448	0.001838761
21.45753	0.8995239	0.001315584
21.51148	0.8996236	0.001368624
21.56544	0.9000024	0.0002115397
21.61939	0.8994488	0.001551277
21.67334	0.9005454	0.002334944
21.72729	0.9009364	0.002427255
21.78124	0.9004101	0.002021217
21.8352	0.9026716	0.001168021
21.88915	0.9023314	0.001749418
21.9431	0.9003614	0.0009418857
21.99705	0.900647	0.0005908364
22.051	0.9019108	0.001070792
22.10495	0.9030715	0.001057727
22.15891	0.9002226	8.592802E-05
22.21286	0.900377	0.0009295107
22.26681	0.9011763	0.002516904
22.32076	0.900176	0.001434978
22.37471	0.9001219	0.002407812
22.42866	0.900427	0.001266714
22.48261	0.898719	0.0007466432
22.53657	0.89965	0.0009336909
22.59052	0.9019526	0.001431928
22.64447	0.9007487	0.0008462159
22.69842	0.9010783	0.0007226712
22.75237	0.90117	0.0004655745
22.80632	0.9004386	0.001469752
22.86028	0.9005191	0.001858969
22.91423	0.9005024	0.001052122
22.96818	0.9007134	0.0002099935
23.02213	0.9006689	0.000886531
23.07608	0.9012707	0.000542826
23.13003	0.8998474	9.904855E-05
23.18399	0.900723	0.0008517338
23.23794	0.9011069	0.0007143454
23.29189	0.9007387	0.0007529956
23.34584	0.9005699	0.001353795
23.39979	0.9012251	0.00016521
23.45374	0.9009153	0.0005784594
23.5077	0.8995033	0.0009343467
23.56165	0.899443	0.001863411
23.6156	0.8987426	0.00093997
23.66955	0.8985679	0.0010322
23.7235	0.9003011	0.0002125881
23.77745	0.9003653	0.0003001215
23.83141	0.9003292	0.0005442539
23.88536	0.8993425	0.001210676
23.93931	0.8999175	0.0004299284
23.99326	0.9000252	0.001165747
24.04721	0.9002405	0.0005442844
24.10116	0.8995222	0.0008465163
24.15512	0.8991915	0.001854051
24.20907	0.8989162	0.001807489
24.26302	0.8991416	0.0003229784
24.31697	0.8992223	0.0003200956
24.37092	0.898368	0.001182261
24.42487	0.8975591	0.002006488
24.47882	0.9000355	0.0007785478
24.53278	0.9008943	0.001289323
24.58673	0.8999192	0.001140935
24.64068	0.8989857	0.002178259
24.69463	0.8990018	0.0005442743
24.74858	0.8988019	0.0004596372
24.80253	0.9001128	0.002585188
24.85649	0.9002829	0.001159525
24.91044	0.9001531	0.002951547
24.96439	0.8998215	0.002276785
25.01834	0.900325	0.0008274965
25.07229	0.9000597	0.0005616724
25.12625	0.9006217	0.0008257416
25.1802	0.9009778	0.002792953
25.23415	0.8991423	0.0007077357
25.2881	0.8998234	0.0009586795
25.34205	0.8997294	0.0007127875
25.396	0.9006866	0.001429829
25.44995	0.9002793	0.001550123
25.50391	0.898908	0.0006766761
25.55786	0.8990813	0.0009030477
25.61181	0.8987916	0.0005243704
25.66576	0.9008079	0.001369082
25.71971	0.900157	0.001086491
25.77366	0.8993569	0.001372048
25.82762	0.8988457	0.00271204
25.88157	0.9000018	0.001606091
25.93552	0.9001522	0.001086531
25.98947	0.9003076	0.001652818
26.04342	0.8982791	0.001346636
26.09737	0.9006864	0.003642282
26.15133	0.9005927	0.002649839
26.20528	0.8991471	0.0002876353
26.25923	0.8984423	0.0009668437
26.31318	0.8993853	0.0004569383
26.36713	0.8990912	0.0004596167
26.42108	0.9012975	0.002901044
26.47503	0.9001045	0.001279621
26.52899	0.9001142	0.001690122
26.58294	0.8995587	0.002137574
26.63689	0.8997789	0.0003278657
26.69084	0.89955	0.0005306564
26.74479	0.8982699	0.001280063
26.79875	0.8987926	0.001013908
26.8527	0.8980337	0.001012686
26.90665	0.8986298	0.001327031
26.9606	0.899525	0.0009052911
27.01455	0.8994474	0.0013766
27.0685	0.8996018	0.0009473661
27.12246	0.8998941	0.001102941
27.17641	0.8998374	0.001486392
27.23036	0.8986093	0.00227795
27.28431	0.8971986	0.001468785
27.33826	0.8986155	0.0004224357
27.39221	0.8981405	0.00144736
27.44617	0.8982109	0.0007662001
27.50012	0.8965587	0.001031726
27.55407	0.8993987	0.0008821059
27.60802	0.8991747	0.001068169
27.66197	0.8987089	0.001042971
27.71592	0.8981491	0.001546963
27.76987	0.8984748	0.0004849938
27.82383	0.8984421	0.001725503
27.87778	0.8993278	0.0006374219
27.93173	0.8990457	0.001095299
27.98568	0.8988042	0.0005775841
28.03963	0.8996701	8.326591E-05
28.09358	0.8988945	0.001469595
28.14754	0.89849	0.001238958
28.20149	0.8980408	0.0004064471
28.25544	0.8993592	0.001072506
28.30939	0.8979858	0.001817668
28.36334	0.8983029	0.003656724
28.41729	0.8982794	0.001286514
28.47125	0.8972697	0.001420386
28.5252	0.8970607	0.0002195599
28.57915	0.8973452	0.001810251
28.6331	0.8970263	0.00165466
28.68705	0.8958606	0.000808448
28.741	0.8970097	0.0002357465
28.79496	0.8983007	0.001007025
28.84891	0.8982452	0.001504597
28.90286	0.8978966	0.0009946682
28.95681	0.8986405	0.001584671
29.01076	0.8996083	0.0005749795
29.06471	0.8978927	0.001266722
29.11867	0.8983743	0.0005879384
29.17262	0.8972948	0.002369797
29.22657	0.8977418	0.002437519
29.28052	0.8978083	0.000664841
29.33447	0.8967704	0.0008774954
29.38842	0.89761	0.003660735
29.44238	0.8981491	0.001413546
29.49633	0.8985304	0.0006056371
29.55028	0.897659	0.000754035
29.60423	0.898477	0.0009680229
29.65818	0.8971859	0.001505242
29.71213	0.8961316	0.003282927
29.76608	0.8961661	0.001941218
29.82004	0.8990759	0.002362511
29.87399	0.8996326	0.001108459
29.92794	0.8980067	0.001473055
29.98189	0.8972344	0.00100341
30.03584	0.897049	0.001742754
30.0898	0.8975565	0.0008110218
30.14375	0.8973244	0.001714421
30.1977	0.8978187	0.001064296
30.25165	0.8972763	0.001883281
30.3056	0.8965949	0.0007281624
30.35955	0.8968753	0.0008781174
30.41351	0.8977023	0.0006959289
30.46746	0.8968166	0.0009920615
30.52141	0.8970124	0.000620801
30.57536	0.8973154	0.000612387
30.62931	0.8972521	7.866726E-05
30.68326	0.8981732	0.002712385
30.73722	0.8983005	0.001553682
30.79117	0.8980411	0.001248665
30.84512	0.8973377	0.0006721935
30.89907	0.8967295	0.0006059187
30.95302	0.8963365	0.001672882
31.00697	0.8963591	0.001797106
31.06092	0.8972197	0.001081934
31.11488	0.8978791	0.001105539
31.16883	0.8968885	0.001093865
31.22278	0.8966335	0.0005103077
31.27673	0.8956961	0.002514665
31.33068	0.8951549	0.004067224
31.38463	0.8973327	0.001192906
31.43859	0.8987135	0.0007163336
31.49254	0.8970097	0.001525067
31.54649	0.8975701	0.00153658
31.60044	0.89668	0.002977842
31.65439	0.8955491	0.0004867434
31.70834	0.8968284	0.00124821
31.7623	0.8972844	0.00114502
31.81625	0.8979556	0.0003348598
31.8702	0.8966466	0.0002285017
31.92415	0.8952802	0.0004476751
31.9781	0.8942591	0.001981047
32.03205	0.8963873	0.0008497292
32.08601	0.8949472	0.0001879278
32.13996	0.8958022	0.0008490449
32.19391	0.8956484	0.0004112175
32.24786	0.8950145	0.0009993227
32.30181	0.8943232	0.001247479
32.35576	0.8961359	0.00075806
32.40971	0.8955868	0.001347357
32.46367	0.8948199	0.001337813
32.51762	0.8947697	0.002776598
32.57157	0.8961036	0.001606793
32.62552	0.8963563	0.001448189
32.67947	0.8951733	0.001540122
32.73343	0.8957993	0.001829093
32.78738	0.8963283	0.0005113757
32.84133	0.8949451	0.0003219251
32.89528	0.8951876	0.001665961
32.94923	0.8958256	0.0008035249
33.00319	0.8946561	0.001771996
33.05714	0.8952887	0.001540133
33.11109	0.8948399	0.001275752
33.16504	0.8944657	0.0002225339
33.21899	0.895296	0.001549136
33.27294	0.8933271	0.0008560207
33.32689	0.8940758	0.001201062
33.38084	0.8932493	0.000878485
33.4348	0.8950779	0.002067616
33.48875	0.8946642	0.002336071
33.5427	0.8939258	0.001304362
33.59665	0.8940665	0.001305692
33.6506	0.8936594	0.001419304
33.70456	0.8937135	0.0005082201
33.75851	0.8939704	0.0004243634
33.81246	0.8942519	0.001127953
33.86641	0.8930571	0.0008577408
33.92036	0.8944448	0.0005287136
33.97431	0.8941643	0.001957049
34.02826	0.8949766	0.001178571
34.08222	0.8948411	0.0007860987
34.13617	0.8944692	0.001560232
34.19012	0.8924319	0.00219288
34.24407	0.8932577	0.001215155
34.29802	0.8940035	0.003442175
34.35197	0.8939829	0.001092509
34.40593	0.893783	0.00208735
34.45988	0.8937147	0.002031119
34.51383	0.8942363	0.000308183
34.56778	0.8931228	0.001330215
34.62173	0.8937506	0.001533976
34.67569	0.8943688	0.0008750966
34.72964	0.8942411	0.001160769
34.78359	0.8940496	0.00162703
34.83754	0.8933178	0.002153436
34.89149	0.8936551	0.001076337
34.94544	0.8935727	0.001639814
34.99939	0.8943264	0.001887168
35.05334	0.8953881	0.002468155
35.1073	0.8933797	0.0007691195
35.16125	0.8924128	0.003061511
35.2152	0.8930939	0.001272917
35.26915	0.8940413	0.0003442388
35.3231	0.8931612	0.0003226166
35.37706	0.8924208	0.001094468
35.43101	0.8922403	0.001320076
35.48496	0.8927899	0.003002191
35.53891	0.8926586	0.001187817
35.59286	0.8920379	0.001181329
35.64681	0.8911428	0.0001841771
35.70076	0.8910813	0.001007074
35.75472	0.892468	0.0007691337
35.80867	0.8921044	0.001005878
35.86262	0.8936662	0.001856133
35.91657	0.8926051	0.001151916
35.97052	0.89189	0.001132143
36.02448	0.8916975	0.002220721
36.07843	0.8923652	0.001020552
36.13238	0.8934621	0.001423325
36.18633	0.8923991	0.002582314
36.24028	0.8920391	0.001612928
36.29424	0.8919659	0.001878717
36.34819	0.8917742	0.001120897
36.40214	0.8918086	0.0007858974
36.45609	0.8922769	0.001194837
36.51004	0.8913857	0.001863443
36.56399	0.8918384	0.001252149
36.61794	0.8912839	0.001238628
36.67189	0.8912426	0.0009548686
36.72585	0.8919641	0.001014207
36.7798	0.8925171	0.0008544477
36.83375	0.8911244	0.001943087
36.8877	0.8909599	0.001174897
36.94165	0.8910077	0.002001649
36.99561	0.8919609	0.0006812631
37.04956	0.8905349	0.0006309877
37.10351	0.8916423	0.0006872354
37.15746	0.8916989	0.001371659
37.21141	0.8915127	0.001495846
37.26536	0.8913375	0.0008381265
37.31931	0.8917651	0.0004122488
37.37326	0.8911197	0.0008077907
37.42722	0.8913603	0.00110583
37.48117	0.8925103	0.001192477
37.53512	0.8915053	0.001745393
37.58907	0.8902242	0.001705487
37.64302	0.8907325	0.002332918
37.69698	0.8916839	0.00224826
37.75093	0.8910545	0.002042162
37.80488	0.8915514	0.001369128
37.85883	0.8907372	0.001280789
37.91278	0.8904753	0.002398867
37.96674	0.8915935	0.00184423
38.02069	0.8880527	0.001613277
38.07464	0.889354	0.002109476
38.12859	0.8889527	0.003881685
38.18254	0.8901144	0.00204461
38.23649	0.8905051	0.0007021573
38.29044	0.889473	0.0007758444
38.34439	0.8879749	0.0006893009
38.39835	0.8880159	0.0008546304
38.4523	0.8900484	0.0001797809
38.50625	0.8914849	0.000499378
38.5602	0.8911687	0.0008941607
38.61415	0.8917503	0.001365782
38.66811	0.8906589	0.0005466348
38.72206	0.8892381	0.0008424208
38.77601	0.890082	0.0005563693
38.82996	0.8896061	0.001771347
38.88391	0.8889755	0.002263571
38.93786	0.8897548	0.0008377562
38.99181	0.8901478	0.0008209499
39.04576	0.8885996	0.001246679
39.09972	0.8886349	0.0007993823
39.15367	0.8876207	0.0007088211
39.20762	0.887555	0.001473533
39.26157	0.8892045	0.000474629
39.31553	0.8896145	0.001196325
39.36948	0.8883408	0.0005147536
39.42343	0.8876612	0.001627571
39.47738	0.8885823	0.0004129386
39.53133	0.889081	0.002101773
39.58528	0.8892877	0.0002657921
39.63924	0.8884549	0.001245737
39.69319	0.887849	0.0005674952
39.74714	0.8870264	0.0007239854
39.80109	0.8885347	0.002004163
39.85504	0.888378	0.001549988
39.90899	0.8876454	0.001953084
39.96294	0.8875201	0.002133098
40.0169	0.8869863	0.0003602076
40.07085	0.8871515	0.001422556
40.1248	0.8874455	0.001513073
40.17875	0.8881835	0.001265561
40.2327	0.8871709	0.0006899541
40.28666	0.8876789	0.001357956
40.34061	0.8873325	0.001514875
40.39456	0.887612	0.001926847
40.44851	0.887347	0.001520986
40.50246	0.8868421	0.001243812
40.55641	0.8868813	0.00115147
40.61036	0.8868126	0.001474905
40.66431	0.8866577	0.0002099022
40.71827	0.8873913	0.0003658836
40.77222	0.8867804	0.001583022
40.82617	0.8869357	0.001791149
40.88012	0.8852845	0.0004097956
40.93407	0.8860197	0.0008871063
40.98803	0.8859246	0.0006556353
41.04198	0.8855823	0.001907764
41.09593	0.8866869	0.001256362
41.14988	0.8867752	0.0003709039
41.20383	0.8862075	0.001610175
41.25779	0.8851149	0.0002668539
41.31174	0.885974	0.002322405
41.36569	0.8858055	0.002411052
41.41964	0.8856985	0.002090279
41.47359	0.8855312	0.002200195
41.52754	0.8841283	0.0007050943
41.58149	0.8849936	0.001456106
41.63544	0.8872523	6.353015E-05
41.6894	0.8865956	0.001496043
41.74335	0.8862705	0.002157292
41.7973	0.8860319	0.000605339
41.85125	0.8859642	0.001184099
41.9052	0.886092	0.001871136
41.95916	0.8864042	0.001291842
42.01311	0.8858204	0.0003576937
42.06706	0.8846854	0.000857289
42.12101	0.8854418	0.0003163686
42.17496	0.8859699	0.0002780429
42.22891	0.8854824	0.002741373
42.28286	0.8848126	0.003238431
42.33681	0.8855633	0.001154146
42.39077	0.8857577	0.00293105
42.44472	0.8857012	0.0008493476
42.49867	0.8860449	0.0009007178
42.55262	0.8839386	0.001121287
42.60658	0.884078	0.001344075
42.66053	0.8847589	0.001202213
42.71448	0.8860115	0.0007224624
42.76843	0.8851829	0.002103791
42.82238	0.8847497	0.0006540403
42.87633	0.885131	0.001229517
42.93029	0.8849028	0.001455568
42.98424	0.8835315	0.000880891
43.03819	0.8832256	0.001831331
43.09214	0.8831147	0.000951119
43.14609	0.8842302	0.001863201
43.20004	0.8824462	0.002128912
43.25399	0.8830821	0.003366763
43.30795	0.8825206	0.001636224
43.3619	0.8827905	0.001983295
43.41585	0.8824211	0.001496987
43.4698	0.8824846	0.0001794638
43.52375	0.8817995	0.000349383
43.57771	0.8821309	0.001091661
43.63166	0.8842558	0.001066186
43.68561	0.8835368	0.0004932506
43.73956	0.8821332	0.0006375713
43.79351	0.8822313	0.002027219
43.84746	0.881788	0.00119036
43.90141	0.8825459	0.0004983552
43.95536	0.8825871	0.0005733946
44.00932	0.8832861	0.0003217568
44.06327	0.8813514	0.0005901563
44.11722	0.8817363	0.0004246854
44.17117	0.8816538	0.0008182466
44.22512	0.8821045	0.0014255
44.27908	0.8830291	0.001115917
44.33303	0.8822182	0.000713752
44.38698	0.8824582	0.002051573
44.44093	0.8813657	0.001617318
44.49488	0.8804188	0.0004964393
44.54883	0.8805245	0.0009466757
44.60279	0.8804402	0.002753289
44.65674	0.8807754	0.001708524
44.71069	0.8799517	0.0004293562
44.76464	0.8817202	0.00208713
44.81859	0.8808263	0.0005365283
44.87254	0.8802679	0.0003626299
44.92649	0.8812886	0.002660313
44.98045	0.8822294	0.0004355355
45.0344	0.881826	0.001295301
45.08835	0.880596	0.0007856438
45.1423	0.8792651	0.001397057
45.19625	0.8790721	0.001164279
45.25021	0.8792838	0.001878925
45.30416	0.8799472	0.001738961
45.35811	0.8809824	0.001145139
45.41206	0.8802449	0.001112051
45.46601	0.8796478	0.001768732
45.51996	0.8794497	0.001861268
45.57391	0.8807199	0.0004666675
45.62786	0.8810705	0.000462848
45.68182	0.8807713	0.001164202
45.73577	0.8802877	0.002640468
45.78972	0.8797309	0.001516505
45.84367	0.8797786	0.00220125
45.89762	0.8792578	0.002086034
45.95158	0.8791174	0.002753162
46.00553	0.8793472	0.002705186
46.05948	0.879081	0.002157259
46.11343	0.8801494	0.001431498
46.16738	0.8781096	0.0009463974
46.22133	0.8787102	0.0008619114
46.27529	0.8782243	0.002414993
46.32924	0.8772704	0.002168806
46.38319	0.8788597	0.000720979
46.43714	0.8803293	0.001382905
46.49109	0.8787514	0.001109128
46.54504	0.8764646	0.001314076
46.599	0.8774788	0.001904617
46.65295	0.8771629	0.0008892723
46.7069	0.8781977	0.002125847
46.76085	0.8768337	0.001389344
46.8148	0.8767687	0.001278153
46.86876	0.8774801	0.001525401
46.92271	0.8760933	0.0007575344
46.97666	0.8758902	0.0007004768
47.03061	0.8756762	0.0004530305
47.08456	0.8747342	0.00224895
47.13851	0.8767359	0.001970537
47.19246	0.8764401	0.001291654
47.24641	0.8762113	0.0006773646
47.30037	0.8762164	0.0003546841
47.35432	0.8742743	0.001602924
47.40827	0.8741098	0.0002973302
47.46222	0.8754647	0.001726539
47.51617	0.8753037	0.001757622
47.57013	0.8757726	0.001506222
47.62408	0.8766652	0.000197504
47.67803	0.876192	0.0003113991
47.73198	0.8748135	0.001806484
47.78593	0.8770063	0.001400337
47.83988	0.8755112	0.0008670391
47.89384	0.8743092	0.0005942702
47.94779	0.87308	0.0006520147
48.00174	0.8749703	0.0009209347
48.05569	0.8744232	0.002220522
48.10964	0.87444	0.003057486
48.16359	0.8750826	0.001226688
48.21754	0.8747118	0.001792101
48.2715	0.8739203	0.001435459
48.32545	0.8762067	0.000471098
48.3794	0.874077	0.0004905337
48.43335	0.8741714	0.00210801
48.4873	0.8743686	0.00208629
48.54126	0.8742285	0.003255532
48.59521	0.8745115	0.002123668
48.64916	0.8734564	0.0031608
48.70311	0.8738442	0.001496576
48.75706	0.8737814	0.002265091
48.81101	0.8733466	0.002378633
48.86496	0.873337	0.0009674564
48.91891	0.8723313	0.001030142
48.97287	0.8738643	0.001358188
49.02682	0.8719419	0.001782356
49.08077	0.8719066	0.001647917
49.13472	0.8727403	0.001718932
49.18867	0.8723019	0.001076018
49.24263	0.8724672	0.001020177
49.29658	0.8722098	0.0007840312
49.35053	0.8712685	0.001679483
49.40448	0.8712927	0.0008660842
49.45843	0.8715376	0.0006301831
49.51238	0.8717909	0.0005005103
49.56634	0.8731579	0.0003058549
49.62029	0.8727073	0.001261954
49.67424	0.8714376	0.002021926
49.72819	0.8721676	0.003179538
49.78214	0.871757	0.0007003187
49.83609	0.8722696	0.003154415
49.89005	0.8712781	0.0006591
49.944	0.8731314	0.0003087645
49.99795	0.8713694	0.0005881125
50.0519	0.8718802	0.001240551
50.10585	0.870429	0.0007838704
50.15981	0.8710003	0.001563255
50.21376	0.871089	0.0006038987
50.26771	0.8705639	0.002143626
50.32166	0.8705584	0.0009841714
50.37561	0.8697001	0.002520143
50.42956	0.8687062	0.0004419221
50.48351	0.8691219	0.001278522
50.53746	0.8693768	0.002107943
50.59142	0.868385	0.001786566
50.64537	0.8697735	0.001439082
50.69932	0.869289	0.0006596789
50.75327	0.8705886	0.001191004
50.80722	0.8685563	0.001044963
50.86118	0.8678687	0.001020657
50.91513	0.8689116	0.0020483
50.96908	0.8694181	0.001519736
51.02303	0.8681983	0.0009786055
51.07698	0.8685417	0.001384021
51.13093	0.8678418	0.001261924
51.18488	0.8681966	0.002007565
51.23884	0.867112	0.0009179173
51.29279	0.8676993	0.001344599
51.34674	0.8682731	0.0033088
51.40069	0.8660562	0.002516525
51.45464	0.8675016	0.001707207
51.50859	0.866949	0.0008851166
51.56255	0.8671726	0.001073784
51.6165	0.8679589	0.002803261
51.67045	0.8682918	0.002043342
51.7244	0.8655939	0.001629498
51.77835	0.8668007	0.0004243691
51.83231	0.8650346	0.002045742
51.88626	0.8657077	0.001526024
51.94021	0.8663623	0.001077045
51.99416	0.8655071	0.0007825887
52.04811	0.8667425	0.001790169
52.10206	0.8657953	0.0004922411
52.15601	0.8657306	0.001752247
52.20996	0.8647918	0.002274423
52.26392	0.8654881	0.001936707
52.31787	0.8661474	0.00134968
52.37182	0.8645316	0.002700702
52.42577	0.8650067	0.0005488862
52.47972	0.8652345	0.00327583
52.53368	0.8654212	0.002658641
52.58763	0.8671108	0.002713884
52.64158	0.866666	0.001133485
52.69553	0.8646013	0.00084537
52.74948	0.8638479	0.00085965
52.80343	0.8642126	0.0005340221
52.85739	0.8635278	0.0006470753
52.91134	0.8619154	0.00199923
52.96529	0.862859	0.001344555
53.01924	0.8636224	0.0003812587
53.07319	0.863385	0.000777629
53.12714	0.8636696	0.001186911
53.1811	0.8646269	0.00168841
53.23505	0.8639262	0.001675801
53.289	0.8629483	0.001866714
53.34295	0.8632199	0.00414376
53.3969	0.8644308	0.0001764496
53.45086	0.8642093	0.0007533232
53.50481	0.8622835	0.00273439
53.55876	0.8613537	0.001746796
53.61271	0.8613065	0.001097503
53.66666	0.8613593	0.00150609
53.72061	0.8609026	0.001640661
53.77456	0.8602589	0.0001434177
53.82851	0.8615208	0.000827678
53.88247	0.860458	0.001478596
53.93642	0.8623472	0.002315565
53.99037	0.8621178	0.002328399
54.04432	0.8616052	0.001334685
54.09827	0.8608124	0.001028337
54.15223	0.8609701	0.001634248
54.20618	0.8613811	0.0008556856
54.26013	0.8599677	0.002008218
54.31408	0.8603644	0.0009385059
54.36803	0.8586903	0.001262552
54.42198	0.8607623	0.002681099
54.47593	0.8602808	0.002123029
54.52989	0.8607289	0.001559691
54.58384	0.8605859	0.0006800544
54.63779	0.8603968	0.0009677563
54.69174	0.8593576	0.001411335
54.74569	0.8598321	0.0007285952
54.79964	0.858188	0.0008717825
54.8536	0.8582057	0.0008217238
54.90755	0.8605169	0.001706402
54.9615	0.8599902	0.001321112
55.01545	0.8587584	0.0008525837
55.0694	0.8572948	0.001506383
55.12336	0.8597685	0.001213652
55.17731	0.8589195	0.0008330001
55.23126	0.8576257	0.0002048501
55.28521	0.8571268	0.0005734604
55.33916	0.8591223	0.001015652
55.39311	0.8585495	0.001450702
55.44706	0.8580658	0.00299696
55.50101	0.8574753	0.001706666
55.55497	0.856515	0.001384152
55.60892	0.8562291	0.000713584
55.66287	0.8569845	0.00090356
55.71682	0.8554494	0.00141239
55.77077	0.8561957	0.001363059
55.82473	0.8560081	0.001615641
55.87868	0.854427	0.00213315
55.93263	0.8564926	0.001464817
55.98658	0.8560684	0.001567547
56.04053	0.8547472	0.00169108
56.09448	0.8529061	0.001235545
56.14843	0.8544691	0.0005512911
56.20239	0.8564467	0.001758201
56.25634	0.8561863	0.001612621
56.31029	0.8553572	0.0009412606
56.36424	0.8544853	0.0007415767
56.41819	0.8534622	0.0009734872
56.47215	0.853903	0.0008230889
56.5261	0.8545272	0.001689346
56.58005	0.8545076	0.002250348
56.634	0.854092	0.001347463
56.68795	0.8533971	0.002230052
56.74191	0.8537303	0.001032308
56.79586	0.8550889	0.001585422
56.84981	0.8544332	0.002037266
56.90376	0.8522305	0.0006850582
56.95771	0.8507807	0.001273945
57.01166	0.854015	0.002849164
57.06561	0.8549008	0.003951497
57.11956	0.851723	0.001043348
57.17352	0.8519183	0.001004888
57.22747	0.851775	0.002119005
57.28142	0.8519698	0.002734127
57.33537	0.8527082	0.001924356
57.38932	0.8513399	0.002095609
57.44328	0.8526444	0.0006339279
57.49723	0.8517219	0.002519262
57.55118	0.8509488	0.0004763974
57.60513	0.8502799	0.001816969
57.65908	0.8507394	0.001082428
57.71303	0.8514733	0.001499047
57.76698	0.8513222	0.0006636364
57.82094	0.8497952	0.001102207
57.87489	0.8508043	0.001228332
57.92884	0.8484006	0.001281264
