T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
27.66197	91.7605	1.008943	-0.05094508	0.006610515
27.71592	91.76239	1.018597	-0.05079029	0.006456222
27.76987	91.76367	1.028615	-0.05056086	0.006550123
27.82383	91.76431	1.039075	-0.0502662	0.006889268
27.87778	91.76432	1.050031	-0.04991798	0.007444379
27.93173	91.76383	1.061355	-0.04952933	0.008174229
27.98568	91.76277	1.072654	-0.04911413	0.009039199
28.03963	91.76099	1.083204	-0.04868694	0.0100075
28.09358	91.75842	1.091848	-0.04826245	0.01105641
28.14754	91.75524	1.097461	-0.04785474	0.01217076
28.20149	91.75191	1.099737	-0.04747692	0.01334134
28.25544	91.74876	1.099101	-0.04714148	0.01456409
28.30939	91.74572	1.096459	-0.04686005	0.01583754
28.36334	91.7427	1.092587	-0.04664337	0.01716102
28.41729	91.73951	1.087954	-0.04650163	0.01853314
28.47125	91.73607	1.082912	-0.04644403	0.01995004
28.5252	91.73264	1.077896	-0.04647908	0.02140521
28.57915	91.72932	1.073537	-0.04661447	0.0228893
28.6331	91.72614	1.070833	-0.04685669	0.02439185
28.68705	91.72318	1.070534	-0.0472103	0.02590152
28.741	91.72036	1.072979	-0.04767772	0.02740637
28.79496	91.71761	1.078108	-0.04825925	0.02889377
28.84891	91.71507	1.085236	-0.04895278	0.03035038
28.90286	91.71287	1.093101	-0.0497539	0.03176314
28.95681	91.71095	1.100505	-0.05065664	0.03311876
29.01076	91.70921	1.106399	-0.05165364	0.0344034
29.06471	91.70765	1.109973	-0.0527364	0.03560254
29.11867	91.70653	1.110548	-0.05389565	0.03670079
29.17262	91.70618	1.107936	-0.05512087	0.03768159
29.22657	91.70663	1.102474	-0.05640097	0.03852822
29.28052	91.7075	1.094887	-0.05772495	0.03922513
29.33447	91.70834	1.085833	-0.05908191	0.03975853
29.38842	91.7088	1.075895	-0.0604613	0.04011822
29.44238	91.70879	1.065401	-0.06185238	0.0402986
29.49633	91.70827	1.054342	-0.06324518	0.04029969
29.55028	91.70739	1.042358	-0.06462993	0.04012612
29.60423	91.70625	1.029028	-0.06599773	0.03978681
29.65818	91.70454	1.014303	-0.06734075	0.03929427
29.71213	91.702	0.9985628	-0.06865186	0.03866309
29.76608	91.69879	0.982193	-0.06992505	0.03791061
29.82004	91.69508	0.9655839	-0.07115407	0.03705609
29.87399	91.69108	0.9492486	-0.07233215	0.03612031
29.92794	91.68671	0.9339758	-0.07345255	0.03512558
29.98189	91.68168	0.9204243	-0.07450863	0.03409505
30.03584	91.67568	0.9090422	-0.07549445	0.03305163
30.0898	91.66873	0.8998731	-0.07640495	0.03201652
30.14375	91.66096	0.8925351	-0.07723603	0.03100807
30.1977	91.6526	0.886274	-0.07798495	0.03004103
30.25165	91.64381	0.8803592	-0.07865029	0.02912618
30.3056	91.63493	0.8742243	-0.07923191	0.02827039
30.35955	91.62623	0.8677161	-0.0797306	0.02747669
30.41351	91.61775	0.8611566	-0.08014773	0.02674489
30.46746	91.60975	0.8553427	-0.08048555	0.02607149
30.52141	91.60258	0.850999	-0.0807469	0.02545
30.57536	91.59613	0.8488624	-0.08093526	0.02487168
30.62931	91.59009	0.8497779	-0.08105472	0.02432521
30.68326	91.58415	0.8540577	-0.08111014	0.02379744
30.73722	91.5784	0.8614848	-0.08110654	0.02327407
30.79117	91.57313	0.8713716	-0.08104903	0.02274081
30.84512	91.56853	0.8827872	-0.0809421	0.02218403
30.89907	91.5647	0.894813	-0.08078958	0.02159224
30.95302	91.56142	0.9065101	-0.08059527	0.02095708
31.00697	91.55841	0.9171483	-0.08036332	0.02027315
31.06092	91.55529	0.9266142	-0.08009817	0.01953757
31.11488	91.55161	0.9354618	-0.07980423	0.01875004
31.16883	91.54711	0.9446517	-0.07948534	0.01791247
31.22278	91.54208	0.9549613	-0.07914524	0.01702914
31.27673	91.5365	0.9668241	-0.0787877	0.01610685
31.33068	91.53033	0.9802344	-0.07841647	0.01515551
31.38463	91.52368	0.9947444	-0.07803527	0.01418782
31.43859	91.51671	1.00925	-0.07764722	0.01321877
31.49254	91.50966	1.022368	-0.07725411	0.01226504
31.54649	91.50259	1.033127	-0.0768573	0.01134387
31.60044	91.49538	1.040832	-0.07645747	0.01047368
31.65439	91.48814	1.045227	-0.0760551	0.009672889
31.70834	91.48111	1.046646	-0.07565054	0.008958811
31.7623	91.47471	1.045792	-0.07524309	0.008346057
31.81625	91.46922	1.043707	-0.07483143	0.007844179
31.8702	91.46445	1.041557	-0.07441425	0.007456916
31.92415	91.46014	1.040751	-0.0739911	0.007180965
31.9781	91.45626	1.042365	-0.07356247	0.007005946
32.03205	91.45277	1.046607	-0.0731297	0.006916374
32.08601	91.44965	1.053058	-0.07269467	0.00689501
32.13996	91.44698	1.060798	-0.07225902	0.00692659
32.19391	91.44498	1.068588	-0.07182357	0.007000654
32.24786	91.4436	1.075598	-0.07138855	0.007114197
32.30181	91.44262	1.080978	-0.07095383	0.007272283
32.35576	91.4423	1.083853	-0.0705191	0.007485582
32.40971	91.44306	1.083506	-0.07008359	0.007766979
32.46367	91.44512	1.079754	-0.06964619	0.008127837
32.51762	91.44847	1.072797	-0.06920587	0.008574038
32.57157	91.45268	1.06325	-0.06876168	0.009103111
32.62552	91.457	1.051967	-0.0683125	0.009703661
32.67947	91.46071	1.039802	-0.06785717	0.01035671
32.73343	91.46326	1.02729	-0.06739447	0.01103827
32.78738	91.46436	1.014716	-0.06692345	0.01172283
32.84133	91.46402	1.00208	-0.0664433	0.01238615
32.89528	91.46226	0.9895027	-0.06595425	0.01300727
32.94923	91.45933	0.9771938	-0.06545752	0.01356977
33.00319	91.45545	0.9656983	-0.06495554	0.01406258
33.05714	91.45086	0.9553697	-0.06445112	0.01448069
33.11109	91.44595	0.9459789	-0.06394675	0.01482409
33.16504	91.44112	0.9371472	-0.06344489	0.01509686
33.21899	91.43614	0.9285237	-0.06294846	0.01530624
33.27294	91.43068	0.919958	-0.06246135	0.01546147
33.32689	91.42428	0.9118482	-0.06198828	0.0155737
33.38084	91.41664	0.9048088	-0.06153404	0.01565701
33.4348	91.40794	0.89931	-0.06110199	0.01572808
33.48875	91.39867	0.8952742	-0.06069456	0.01580731
33.5427	91.38929	0.8925181	-0.06031393	0.01591844
33.59665	91.3801	0.890884	-0.05996218	0.01608819
33.6506	91.37148	0.8901641	-0.05964134	0.01634427
33.70456	91.36382	0.890083	-0.05935347	0.01671197
33.75851	91.35732	0.8903201	-0.05910049	0.01721059
33.81246	91.35207	0.8904433	-0.05888329	0.01785045
33.86641	91.34795	0.8902147	-0.05870129	0.01863152
33.92036	91.34466	0.8895054	-0.05855254	0.0195436
33.97431	91.34188	0.8883139	-0.05843429	0.0205681
34.02826	91.33946	0.88694	-0.05834317	0.02168023
34.08222	91.33718	0.8861706	-0.05827516	0.02285091
34.13617	91.33475	0.886799	-0.05822551	0.02404861
34.19012	91.33212	0.8893087	-0.05818943	0.02524101
34.24407	91.32932	0.8940409	-0.05816208	0.02639649
34.29802	91.32658	0.9011891	-0.05813867	0.02748551
34.35197	91.32426	0.9108453	-0.05811474	0.02848181
34.40593	91.32204	0.9228722	-0.05808575	0.02936332
34.45988	91.31931	0.9365959	-0.05804717	0.03011308
34.51383	91.31567	0.9508067	-0.05799483	0.03071914
34.56778	91.31103	0.9641197	-0.05792516	0.03117412
34.62173	91.30556	0.9755215	-0.05783552	0.03147481
34.67569	91.29975	0.9845306	-0.05772423	0.0316222
34.72964	91.29411	0.9912628	-0.05759034	0.03162102
34.78359	91.28931	0.9962695	-0.05743356	0.03147814
34.83754	91.28563	1.00013	-0.05725474	0.0312012
34.89149	91.28297	1.003173	-0.05705618	0.03079729
34.94544	91.28139	1.005374	-0.05684253	0.03027267
34.99939	91.28085	1.006581	-0.05661944	0.02963239
35.05334	91.28104	1.007048	-0.05639347	0.02888066
35.1073	91.28146	1.007434	-0.05617166	0.02802169
35.16125	91.2819	1.008311	-0.0559606	0.02705979
35.2152	91.28229	1.010233	-0.05576676	0.02600027
35.26915	91.28258	1.013531	-0.05559635	0.02485001
35.3231	91.28278	1.01819	-0.05545486	0.02361741
35.37706	91.28291	1.023544	-0.05534716	0.02231275
35.43101	91.28294	1.028703	-0.05527744	0.02094815
35.48496	91.28256	1.033093	-0.055249	0.01953751
35.53891	91.28139	1.036251	-0.05526383	0.01809619
35.59286	91.27953	1.037756	-0.05532233	0.01664045
35.64681	91.27743	1.037428	-0.05542371	0.01518687
35.70076	91.27549	1.035488	-0.05556646	0.01375283
35.75472	91.27394	1.032469	-0.05574841	0.01235676
35.80867	91.27258	1.028726	-0.05596736	0.0110187
35.86262	91.27084	1.024346	-0.05622167	0.009761014
35.91657	91.2683	1.018789	-0.05650983	0.008609242
35.97052	91.26514	1.011646	-0.05683083	0.007593421
36.02448	91.26202	1.002607	-0.0571834	0.006748253
36.07843	91.25926	0.9915787	-0.05756572	0.006111213
36.13238	91.25685	0.9785418	-0.05797509	0.005714343
36.18633	91.25473	0.9635496	-0.05840833	0.005569882
36.24028	91.25255	0.9469611	-0.05886165	0.00565883
36.29424	91.24994	0.929552	-0.05933069	0.005934104
36.34819	91.24673	0.9124364	-0.05981036	0.006337139
36.40214	91.24299	0.8967047	-0.06029443	0.006812124
36.45609	91.23905	0.8833987	-0.06077614	0.007313633
36.51004	91.2351	0.8736296	-0.06124871	0.007807202
36.56399	91.23104	0.868036	-0.06170597	0.008267819
36.61794	91.22678	0.8662506	-0.06214242	0.008678314
36.67189	91.22232	0.8670944	-0.06255297	0.009027747
36.72585	91.21745	0.8693066	-0.0629329	0.009309407
36.7798	91.21204	0.8713856	-0.06327821	0.009519933
36.83375	91.20605	0.8722411	-0.06358551	0.009659186
36.8877	91.19931	0.8717355	-0.06385235	0.009729106
36.94165	91.19193	0.87057	-0.06407635	0.009733518
36.99561	91.18424	0.8696266	-0.06425496	0.009676731
37.04956	91.1767	0.8697111	-0.06438564	0.00956323
37.10351	91.16975	0.871576	-0.06446591	0.009397922
37.15746	91.16345	0.8757272	-0.06449364	0.009186325
37.21141	91.15769	0.8820374	-0.0644673	0.008934698
37.26536	91.15245	0.8898163	-0.06438605	0.008650173
37.31931	91.14787	0.8984022	-0.06424957	0.008340358
37.37326	91.14417	0.9072626	-0.06405836	0.008013024
37.42722	91.14145	0.9159044	-0.06381418	0.007675726
37.48117	91.13958	0.9243093	-0.06352123	0.007335124
37.53512	91.13811	0.9322492	-0.06318615	0.00699643
37.58907	91.1364	0.9398236	-0.06281757	0.006662834
37.64302	91.13395	0.947387	-0.06242553	0.006334616
37.69698	91.13052	0.95524	-0.0620211	0.006009257
37.75093	91.12614	0.9635278	-0.06161569	0.005682481
37.80488	91.12109	0.9720193	-0.06122009	0.005349565
37.85883	91.11585	0.9800823	-0.06084475	0.005005243
37.91278	91.11092	0.9870582	-0.06049924	0.004645012
37.96674	91.10655	0.9925863	-0.06019209	0.00426488
38.02069	91.10262	0.9965155	-0.05993002	0.003861781
38.07464	91.09904	0.9988531	-0.05971814	0.003433521
38.12859	91.09583	0.9996518	-0.05956045	0.002978261
38.18254	91.09293	0.9990578	-0.05946032	0.002494599
38.23649	91.09031	0.9974125	-0.05942083	0.001980114
38.29044	91.08776	0.9950945	-0.05944371	0.001433448
38.34439	91.08493	0.9926969	-0.05952937	0.0008620442
38.39835	91.08149	0.9907091	-0.05967722	0.0003749146
38.4523	91.07751	0.9895065	-0.05988618	0.0006621827
38.50625	91.07338	0.9895797	-0.06015506	0.001362757
38.5602	91.06953	0.9913141	-0.06048248	0.002152356
38.61415	91.06654	0.9947616	-0.06086582	0.002998919
38.66811	91.06463	0.9995628	-0.06130118	0.003889606
38.72206	91.06363	1.005164	-0.06178342	0.004812257
38.77601	91.06332	1.010975	-0.06230592	0.00575378
38.82996	91.06332	1.016374	-0.06286073	0.006700922
38.88391	91.06332	1.020759	-0.06343929	0.007640674
38.93786	91.0633	1.023898	-0.06403289	0.008559469
38.99181	91.06335	1.025584	-0.06463329	0.009443005
39.04576	91.06352	1.025478	-0.06523313	0.01027629
39.09972	91.06373	1.023296	-0.06582626	0.0110436
39.15367	91.06371	1.018552	-0.06640821	0.01172872
39.20762	91.06361	1.010909	-0.06697606	0.01231606
39.26157	91.06368	1.000322	-0.06752817	0.01279237
39.31553	91.06395	0.9872892	-0.06806294	0.01314733
39.36948	91.06425	0.9727033	-0.06857924	0.01337485
39.42343	91.06437	0.9572587	-0.06907629	0.01347337
39.47738	91.06392	0.941474	-0.06955338	0.01344598
39.53133	91.06276	0.9257579	-0.07001009	0.01329976
39.58528	91.06099	0.9104631	-0.07044601	0.01304446
39.63924	91.05887	0.8959927	-0.07086065	0.01269207
39.69319	91.05656	0.8830245	-0.07125342	0.01225488
39.74714	91.05392	0.8720617	-0.07162376	0.01174641
39.80109	91.05058	0.8635851	-0.07197209	0.0111813
39.85504	91.0463	0.8581085	-0.07229979	0.01057574
39.90899	91.04131	0.85607	-0.07260857	0.009947555
39.96294	91.03564	0.8572674	-0.07290015	0.009316024
40.0169	91.02899	0.8608759	-0.07317587	0.008701361
40.07085	91.02094	0.8654978	-0.0734365	0.008124217
40.1248	91.01112	0.8697485	-0.07368253	0.007605497
40.17875	90.99954	0.8728747	-0.07391431	0.007165394
40.2327	90.98666	0.8750357	-0.07413231	0.006821607
40.28666	90.97329	0.8768379	-0.07433739	0.006586678
40.34061	90.96043	0.8790426	-0.07453061	0.006466138
40.39456	90.94901	0.8820244	-0.07471309	0.006456732
40.44851	90.93931	0.8856537	-0.07488563	0.006547049
40.50246	90.93137	0.8894776	-0.07504838	0.006719192
40.55641	90.92484	0.8934579	-0.07520103	0.006950784
40.61036	90.91955	0.8975198	-0.07534312	0.007216808
40.66431	90.91535	0.9015704	-0.07547456	0.007491877
40.71827	90.91176	0.9053998	-0.07559537	0.007752012
40.77222	90.90807	0.9089815	-0.0757058	0.007975684
40.82617	90.90377	0.9124365	-0.07580574	0.008144365
40.88012	90.89882	0.915942	-0.07589466	0.008242142
40.93407	90.89349	0.9198878	-0.07597122	0.008255124
40.98803	90.88811	0.9248145	-0.07603284	0.008171457
41.04198	90.88321	0.9309058	-0.07607619	0.007982013
41.09593	90.87914	0.9381245	-0.07609767	0.007681747
41.14988	90.87599	0.9462312	-0.07609422	0.007270096
41.20383	90.87363	0.9549975	-0.0760631	0.006752286
41.25779	90.87183	0.9641262	-0.07600193	0.006139289
41.31174	90.87039	0.9731983	-0.07590866	0.005449225
41.36569	90.86922	0.9814163	-0.07578193	0.004709739
41.41964	90.86802	0.9877434	-0.07562123	0.003962958
41.47359	90.86623	0.9913081	-0.07542748	0.003277192
41.52754	90.86356	0.9921699	-0.07520318	0.002763825
41.58149	90.85977	0.9910362	-0.07495145	0.002572992
41.63544	90.85487	0.9891534	-0.0746756	0.002785905
41.6894	90.84906	0.987835	-0.07437862	0.00331676
41.74335	90.84278	0.9879366	-0.07406301	0.004020116
41.7973	90.83676	0.989832	-0.07373075	0.004793576
41.85125	90.832	0.9932126	-0.07338344	0.005580641
41.9052	90.82932	0.9973317	-0.07302289	0.006351273
41.95916	90.82871	1.001587	-0.07265186	0.007089494
42.01311	90.82948	1.005301	-0.07227385	0.007787934
42.06706	90.83095	1.007661	-0.07189322	0.008445591
42.12101	90.83236	1.008023	-0.07151531	0.009066373
42.17496	90.83313	1.00632	-0.07114606	0.009658397
42.22891	90.83299	1.003256	-0.07079167	0.01023313
42.28286	90.83202	0.9997932	-0.07045847	0.01080445
42.33681	90.83044	0.996529	-0.07015256	0.01138703
42.39077	90.82838	0.9935156	-0.06987935	0.01199472
42.44472	90.82606	0.9904742	-0.06964312	0.01263922
42.49867	90.82382	0.9869937	-0.06944635	0.0133286
42.55262	90.82195	0.9826775	-0.06929001	0.01406593
42.60658	90.82065	0.9770934	-0.06917333	0.01484795
42.66053	90.81996	0.9697171	-0.06909511	0.0156657
42.71448	90.81958	0.9600703	-0.06905424	0.0165052
42.76843	90.81905	0.9479296	-0.06904984	0.0173486
42.82238	90.81787	0.9336762	-0.06908134	0.0181751
42.87633	90.81534	0.9184173	-0.06914823	0.01896181
42.93029	90.8111	0.9036042	-0.0692501	0.01968512
42.98424	90.80508	0.890772	-0.06938594	0.02032196
43.03819	90.79753	0.8808066	-0.06955414	0.0208523
43.09214	90.789	0.8737471	-0.0697531	0.02125866
43.14609	90.78008	0.8690594	-0.06998072	0.02152633
43.20004	90.77137	0.8661112	-0.07023494	0.02164278
43.25399	90.76344	0.8642082	-0.07051362	0.02159723
43.30795	90.75639	0.8626338	-0.07081452	0.02138101
43.3619	90.7501	0.8604002	-0.07113505	0.02098726
