T[°C]	350nm [counts / mm]	S.D.
20.00043	2777.589	
20.00071	2774.698	
20.00541	2781.354	
20.00809	2781.261	
20.02009	2781.433	
20.02561	2778.938	
20.04547	2770.438	
20.05314	2772.751	
20.08067	2776.804	
20.09048	2788.921	
20.12328	2770.774	
20.13513	2776.377	
20.17372	2776.092	
20.18767	2774.694	
20.2318	2770.822	
20.24781	2770.672	
20.29898	2772.017	
20.31775	2765.143	
20.37164	2764.102	
20.39128	2767.976	
20.45117	2761.127	
20.4719	2767.407	
20.53764	2768.824	
20.55992	2763.904	
20.6286	2753.093	
20.65262	2752.836	
20.72403	2758.493	
20.7485	2753.073	
20.82408	2748.585	
20.84914	2746.686	
20.92762	2749.569	
20.95445	2761.484	
21.03487	2742.258	
21.06204	2740.05	
21.14189	2739.182	
21.16867	2740.457	
21.25067	2734.158	
21.27849	2726.156	
21.35924	2730.42	
21.38668	2732.566	
21.47109	2722.472	
21.49836	2724.564	
21.58104	2719.125	
21.60741	2721.968	
21.68785	2712.07	
21.71514	2708.764	
21.79974	2707.921	
21.82694	2704.152	
21.90823	2702.917	
21.9359	2708.161	
22.01832	2697.781	
22.04611	2696.683	
22.12926	2700.88	
22.15647	2700.827	
22.23677	2688.831	
22.26396	2695.991	
22.34601	2693.581	
22.37345	2686.545	
22.4559	2683.579	
22.48332	2686.257	
22.5653	2678.76	
22.5923	2677.532	
22.67573	2669.599	
22.70297	2673.07	
22.78487	2676.146	
22.81269	2675.241	
22.89554	2670.887	
22.92257	2668.333	
23.0035	2658.779	
23.03124	2658.088	
23.11296	2650.534	
23.13971	2652.027	
23.21992	2654.384	
23.24755	2653.518	
23.33237	2644.224	
23.36001	2648.711	
23.44364	2645.656	
23.4704	2644.869	
23.55122	2644.295	
23.5789	2635.8	
23.66008	2639.646	
23.68747	2635.482	
23.77123	2637.673	
23.79869	2631.518	
23.88026	2627.995	
23.90733	2632.153	
23.98975	2629.72	
24.01745	2632.236	
24.09945	2627.7	
24.12639	2620.889	
24.20875	2621.828	
24.23678	2616.887	
24.31961	2622.127	
24.34651	2616.995	
24.42662	2614.472	
24.45436	2609.638	
24.53621	2606.634	
24.56355	2607.006	
24.64772	2599.717	
24.6749	2594.776	
24.75488	2596.383	
24.78285	2596.484	
24.86673	2589.992	
24.89385	2588.3	
24.97526	2584.461	
25.00179	2586.292	
25.08385	2588.056	
25.11211	2586.111	
25.1958	2581.594	
25.22338	2585.705	
25.30495	2581.758	
25.33233	2569.971	
25.41332	2572.995	
25.44035	2568.526	
25.52307	2565.483	
25.55046	2563.833	
25.63206	2562.523	
25.65946	2561.107	
25.74194	2556.953	
25.76905	2560.176	
25.84937	2557.106	
25.87654	2550.504	
25.96084	2547.562	
25.99047	2551.029	
26.0709	2546.129	
26.09838	2545.146	
26.17832	2545.382	
26.20544	2543.91	
26.28843	2539.003	
26.31669	2529.151	
26.39969	2534.277	
26.42623	2538.828	
26.50707	2536.878	
26.53429	2522.055	
26.61722	2526.393	
26.6449	2521.885	
26.72963	2516.571	
26.75689	2519.716	
26.83448	2520.111	
26.86159	2517.981	
26.94641	2517.364	
26.97404	2507.13	
27.05643	2507.318	
27.08364	2507.783	
27.16522	2502.438	
27.19373	2501.231	
27.27467	2508.945	
27.30189	2506.978	
27.38459	2500.404	
27.412	2495.848	
27.49335	2493.297	
27.52103	2484.88	
27.60209	2488.829	
27.62888	2490.456	
27.71256	2485.058	
27.73976	2483.429	
27.82032	2475.975	
27.84757	2480.339	
27.9313	2481.484	
27.95863	2465.503	
28.03953	2476.484	
28.06796	2468.327	
28.15264	2469.421	
28.17937	2468.383	
28.25864	2463.755	
28.28565	2470.808	
28.3686	2461.084	
28.39604	2460.368	
28.47945	2456.877	
28.50718	2459.234	
28.58893	2451.605	
28.6162	2450.493	
28.69695	2444.656	
28.72383	2442.944	
28.80717	2446.245	
28.83539	2441.521	
28.91663	2440.299	
28.94329	2433.566	
29.02618	2434.716	
29.05439	2435.191	
29.13675	2434.432	
29.164	2434.551	
29.24547	2423.507	
29.27271	2426.861	
29.35311	2427.417	
29.38157	2422.379	
29.46411	2412.417	
29.49169	2420.117	
29.57273	2416.199	
29.59983	2423.02	
29.68242	2400.7	
29.7103	2405.288	
29.79196	2406.371	
29.81892	2405.021	
29.90223	2394.54	
29.92961	2403.094	
30.01094	2400.904	
30.0383	2392.894	
30.12028	2398.943	
30.14766	2399.915	
30.22858	2392.752	
30.25524	2387.839	
30.33828	2384.575	
30.36821	2374.511	
30.44911	2386.669	
30.47725	2380.882	
30.55825	2371.898	
30.58509	2380.421	
30.66851	2377.267	
30.69625	2373.419	
30.77824	2368.261	
30.80509	2370.163	
30.8878	2369.746	
30.91554	2364.772	
30.9954	2362.293	
31.02364	2359.447	
31.10497	2352.51	
31.13193	2359.673	
31.21588	2356.643	
31.24373	2350.735	
31.32448	2354.256	
31.35256	2359.304	
31.43445	2355.067	
31.46172	2345.261	
31.54262	2338.843	
31.56991	2339.495	
31.65368	2342.513	
31.68135	2344.83	
31.76146	2340.016	
31.7898	2340.464	
31.87185	2324.388	
31.89893	2328.443	
31.98276	2332.599	
32.01	2324.317	
32.09073	2320.307	
32.11811	2324.504	
32.19938	2314.424	
32.22732	2320.134	
32.30891	2318.898	
32.33691	2319.951	
32.41899	2314.481	
32.44598	2305.83	
32.52856	2311.044	
32.5554	2315.015	
32.63868	2310.666	
32.66592	2297.244	
32.74603	2302.113	
32.77346	2296.803	
32.85632	2298.072	
32.88377	2293.835	
32.9677	2302.911	
32.99509	2284.659	
33.07659	2287.657	
33.10362	2287.167	
33.18278	2285.074	
33.21038	2290.954	
33.29505	2285.229	
33.32353	2282.596	
33.40382	2277.935	
33.43146	2278.515	
33.51529	2273.032	
33.5417	2261.183	
33.62156	2268.375	
33.65005	2265.637	
33.7331	2265.146	
33.76002	2261.151	
33.84192	2258.195	
33.87002	2253.913	
33.95189	2254.396	
33.97907	2242.636	
34.06123	2247.584	
34.08857	2244.881	
34.17005	2239.906	
34.19742	2250.259	
34.27908	2240.997	
34.30661	2250.758	
34.38966	2234.334	
34.41657	2234.449	
34.49899	2235.761	
34.52552	2239.494	
34.60723	2234.929	
34.63491	2226.651	
34.71867	2228.472	
34.74626	2224.811	
34.82623	2233.921	
34.85582	2221.626	
34.93623	2221.472	
34.96328	2222.672	
35.04652	2222.805	
35.07435	2216.986	
35.1549	2210.205	
35.18298	2213.657	
35.26319	2213.571	
35.29018	2209.284	
35.37583	2211.537	
35.40305	2212.192	
35.48242	2206.293	
35.51012	2198.958	
35.59308	2196.835	
35.62061	2198.661	
35.70181	2194.79	
35.72923	2195.778	
35.81173	2192.296	
35.83902	2188.344	
35.92127	2193.338	
35.94818	2183.685	
36.03123	2183.754	
36.05961	2178.208	
36.14103	2177.408	
36.16775	2177.315	
36.2499	2179.53	
36.27693	2167.745	
36.35821	2172.109	
36.38571	2161.221	
36.46846	2165.644	
36.49591	2162.236	
36.57784	2161.546	
36.60609	2163.577	
36.68898	2163.351	
36.71536	2156.028	
36.79689	2160.018	
36.82471	2158.602	
36.90638	2156.49	
36.93297	2152.459	
37.0149	2149.949	
37.04293	2145.029	
37.12558	2143.316	
37.15289	2143.964	
37.23432	2144.943	
37.2614	2135.013	
37.34348	2142.922	
37.3713	2134.381	
37.45284	2130.637	
37.48045	2131.734	
37.56389	2131.026	
37.59169	2125.964	
37.67244	2121.576	
37.70151	2119.421	
37.78158	2131.418	
37.80889	2121.375	
37.89212	2118.184	
37.91946	2112.812	
38.00162	2109.315	
38.02987	2104.222	
38.11023	2111.892	
38.13705	2099.859	
38.2189	2114.253	
38.24688	2104.339	
38.32888	2105.498	
38.35601	2097.937	
38.43906	2106.276	
38.46665	2095.249	
38.54658	2098.251	
38.57661	2096.484	
38.65659	2089.294	
38.68624	2091.882	
38.76545	2091.285	
38.79236	2090.736	
38.87586	2080.774	
38.90351	2085.73	
38.98638	2081.354	
39.01391	2076.698	
39.095	2078.372	
39.12292	2066.259	
39.20595	2080.805	
39.23281	2071.084	
39.31495	2075.331	
39.34278	2069.033	
39.42524	2077.986	
39.45224	2055.096	
39.53432	2062.372	
39.56105	2062.022	
39.64438	2059.475	
39.67134	2057.598	
39.75283	2050.726	
39.77978	2052.191	
39.86097	2057.371	
39.88837	2050.229	
39.97166	2046.336	
39.99935	2041.156	
40.08245	2048.229	
40.10961	2040.801	
40.19105	2043.377	
40.21776	2034.488	
40.29865	2037.677	
40.32801	2031.495	
40.41034	2033.133	
40.43845	2032.316	
40.5204	2032.339	
40.54807	2022.249	
40.62911	2031.151	
40.6566	2027.34	
40.73973	2022.759	
40.76761	2021.745	
40.8482	2017.957	
40.87565	2011.099	
40.95771	2011.287	
40.98572	2005.555	
41.06897	2011.699	
41.09592	2008.124	
41.17511	2012.461	
41.20764	2004.321	
41.2894	2002.929	
41.31914	1992.18	
41.39929	2003.735	
41.42662	1998.499	
41.51013	1998.187	
41.53728	1990.304	
41.61919	1992.482	
41.64631	1990.372	
41.7271	1997.289	
41.75479	1989.889	
41.83887	1992.573	
41.86551	1986.011	
41.94606	1987.192	
41.97353	1976.839	
42.05594	1982.499	
42.08303	1974.33	
42.16702	1971.804	
42.19477	1972.593	
42.27638	1968.996	
42.30343	1969.81	
42.38439	1967.998	
42.41137	1962.718	
42.49346	1967.764	
42.52199	1956.706	
42.60511	1958.367	
42.63245	1963.26	
42.71234	1958.362	
42.74023	1948.612	
42.82265	1951.093	
42.85201	1944.682	
42.93405	1957.303	
42.96151	1942.647	
43.04184	1952.043	
43.06983	1942.044	
43.1493	1941.219	
43.17756	1935.995	
43.26137	1938.226	
43.28917	1932.949	
43.37009	1937.206	
43.39674	1932.898	
43.47884	1930.233	
43.50619	1928.855	
43.58907	1926.325	
43.61653	1920.877	
43.69968	1924.262	
43.72705	1921.123	
43.80778	1921.06	
43.83496	1915.852	
43.91577	1924.958	
43.94273	1919.602	
44.02584	1920.211	
44.05357	1905.712	
44.13623	1916.462	
44.16395	1904.22	
44.24615	1901.802	
44.27323	1901.481	
44.35406	1901.867	
44.38169	1897.232	
44.46323	1896.658	
44.49267	1886.056	
44.57503	1898.853	
44.60169	1892.706	
44.6825	1893.894	
44.70944	1894.399	
44.79254	1892.269	
44.81931	1879.116	
44.90229	1882.136	
44.92979	1880.272	
45.01244	1884.405	
45.0397	1881.887	
45.1209	1875.689	
45.14872	1874.177	
45.22897	1876.448	
45.25696	1873.121	
45.34068	1876.087	
45.36809	1871.347	
45.45136	1876.457	
45.48111	1864.867	
45.56327	1860.615	
45.59058	1851.605	
45.67176	1861.249	
45.70019	1861.933	
45.78237	1859.339	
45.80935	1855.162	
45.89134	1853.892	
45.91844	1851.474	
45.99856	1857.258	
46.0269	1847.812	
46.11034	1851.76	
46.13733	1845.922	
46.21809	1851.09	
46.24555	1842.636	
46.32821	1851.017	
46.35628	1842.553	
46.43916	1838.355	
46.46586	1832.885	
46.54757	1837.689	
46.57492	1836.097	
46.6566	1832.38	
46.68451	1827.516	
46.76645	1825.444	
46.79353	1826.96	
46.87469	1827.679	
46.90333	1818.887	
46.98566	1818.528	
47.0127	1814.169	
47.09334	1817.589	
47.12108	1808.612	
47.20478	1814.565	
47.23182	1809.414	
47.31336	1808.666	
47.34077	1805.907	
47.42204	1807.916	
47.44928	1802.092	
47.53425	1801.556	
47.56131	1796.859	
47.64089	1806.745	
47.66797	1792.433	
47.75102	1802.722	
47.77914	1788.46	
47.86135	1786.736	
47.8889	1786.065	
47.96991	1785.391	
47.99799	1777.532	
48.08032	1787.677	
48.10803	1784.008	
48.19238	1781.171	
48.21984	1778.222	
48.29731	1778.339	
48.32653	1775.111	
48.40798	1771.135	
48.43561	1769.758	
48.51656	1768.669	
48.54428	1770.619	
48.6298	1771.527	
48.65702	1761.381	
48.73732	1762.208	
48.76422	1759.41	
48.84927	1769.819	
