T[°C]	Ratio 350nm / 330nm	S.D.
20.00043	0.8757421	
20.00071	0.8742206	
20.00541	0.8788411	
20.00809	0.8768932	
20.02009	0.8771256	
20.02561	0.8762057	
20.04547	0.8760746	
20.05314	0.8729962	
20.08067	0.876288	
20.09048	0.8781537	
20.12328	0.8765303	
20.13513	0.87791	
20.17372	0.8774074	
20.18767	0.8743563	
20.2318	0.8767825	
20.24781	0.8753676	
20.29898	0.8783016	
20.31775	0.877315	
20.37164	0.8763316	
20.39128	0.8777962	
20.45117	0.8755313	
20.4719	0.8791372	
20.53764	0.8791529	
20.55992	0.8750394	
20.6286	0.8738083	
20.65262	0.8746529	
20.72403	0.8764358	
20.7485	0.8770389	
20.82408	0.8794832	
20.84914	0.8762686	
20.92762	0.8804655	
20.95445	0.87975	
21.03487	0.8769985	
21.06204	0.8762754	
21.14189	0.8779547	
21.16867	0.8771316	
21.25067	0.8792118	
21.27849	0.8760363	
21.35924	0.8790572	
21.38668	0.8751675	
21.47109	0.8758554	
21.49836	0.8755947	
21.58104	0.8758594	
21.60741	0.8783572	
21.68785	0.8766007	
21.71514	0.8777291	
21.79974	0.8766017	
21.82694	0.874706	
21.90823	0.8759448	
21.9359	0.8769936	
22.01832	0.8753495	
22.04611	0.8742598	
22.12926	0.8777044	
22.15647	0.8777738	
22.23677	0.8762569	
22.26396	0.8757114	
22.34601	0.8783848	
22.37345	0.8761685	
22.4559	0.8750644	
22.48332	0.8780774	
22.5653	0.875678	
22.5923	0.8771581	
22.67573	0.873021	
22.70297	0.8763601	
22.78487	0.8763469	
22.81269	0.8754058	
22.89554	0.876654	
22.92257	0.8757718	
23.0035	0.8710439	
23.03124	0.8777234	
23.11296	0.8743381	
23.13971	0.8749593	
23.21992	0.8775262	
23.24755	0.8749706	
23.33237	0.8763045	
23.36001	0.8741742	
23.44364	0.8761547	
23.4704	0.875058	
23.55122	0.8751079	
23.5789	0.8718726	
23.66008	0.877391	
23.68747	0.8757485	
23.77123	0.8766842	
23.79869	0.8749537	
23.88026	0.8751532	
23.90733	0.8758038	
23.98975	0.8779629	
24.01745	0.8769946	
24.09945	0.8774139	
24.12639	0.8762187	
24.20875	0.875292	
24.23678	0.874231	
24.31961	0.8747085	
24.34651	0.8774341	
24.42662	0.8763131	
24.45436	0.8739324	
24.53621	0.8750575	
24.56355	0.8745758	
24.64772	0.8751044	
24.6749	0.8720958	
24.75488	0.875218	
24.78285	0.873913	
24.86673	0.87139	
24.89385	0.8727549	
24.97526	0.8745334	
25.00179	0.8736758	
25.08385	0.8788517	
25.11211	0.8749399	
25.1958	0.8748287	
25.22338	0.8757045	
25.30495	0.877534	
25.33233	0.8710496	
25.41332	0.8742273	
25.44035	0.873964	
25.52307	0.8743909	
25.55046	0.8720824	
25.63206	0.8734477	
25.65946	0.8740948	
25.74194	0.8744757	
25.76905	0.8761784	
25.84937	0.8760834	
25.87654	0.8719432	
25.96084	0.8747181	
25.99047	0.8721196	
26.0709	0.8749279	
26.09838	0.8755156	
26.17832	0.8725683	
26.20544	0.8710704	
26.28843	0.8724318	
26.31669	0.8727491	
26.39969	0.8720919	
26.42623	0.8751928	
26.50707	0.8752013	
26.53429	0.8702167	
26.61722	0.8730382	
26.6449	0.8728184	
26.72963	0.8735561	
26.75689	0.8773981	
26.83448	0.8744009	
26.86159	0.8728456	
26.94641	0.8748099	
26.97404	0.8723608	
27.05643	0.8744814	
27.08364	0.8739143	
27.16522	0.8715711	
27.19373	0.8694444	
27.27467	0.8771882	
27.30189	0.8747151	
27.38459	0.8746352	
27.412	0.8732911	
27.49335	0.8728787	
27.52103	0.8701364	
27.60209	0.8710719	
27.62888	0.8757737	
27.71256	0.8728766	
27.73976	0.872196	
27.82032	0.8710778	
27.84757	0.8720211	
27.9313	0.8730066	
27.95863	0.8693732	
28.03953	0.8728135	
28.06796	0.871672	
28.15264	0.873206	
28.17937	0.8719748	
28.25864	0.8736643	
28.28565	0.8730387	
28.3686	0.8734344	
28.39604	0.8725724	
28.47945	0.8712437	
28.50718	0.8733698	
28.58893	0.8719758	
28.6162	0.8712592	
28.69695	0.8713983	
28.72383	0.8697407	
28.80717	0.8741589	
28.83539	0.8736165	
28.91663	0.8737806	
28.94329	0.8691416	
29.02618	0.8714019	
29.05439	0.8732051	
29.13675	0.8747792	
29.164	0.872555	
29.24547	0.8695334	
29.27271	0.872774	
29.35311	0.8725116	
29.38157	0.8715256	
29.46411	0.869055	
29.49169	0.8725522	
29.57273	0.8703626	
29.59983	0.873986	
29.68242	0.8680933	
29.7103	0.8678189	
29.79196	0.8694121	
29.81892	0.8707768	
29.90223	0.8677004	
29.92961	0.8726114	
30.01094	0.8721175	
30.0383	0.8690333	
30.12028	0.8698607	
30.14766	0.8739545	
30.22858	0.8694462	
30.25524	0.8713531	
30.33828	0.8715394	
30.36821	0.8657621	
30.44911	0.8712617	
30.47725	0.870863	
30.55825	0.8694931	
30.58509	0.8737632	
30.66851	0.8725485	
30.69625	0.8750652	
30.77824	0.869617	
30.80509	0.870286	
30.8878	0.8718255	
30.91554	0.8708451	
30.9954	0.8681794	
31.02364	0.8689355	
31.10497	0.8680395	
31.13193	0.8715829	
31.21588	0.86975	
31.24373	0.8687133	
31.32448	0.8692587	
31.35256	0.8721606	
31.43445	0.8716601	
31.46172	0.8677419	
31.54262	0.867083	
31.56991	0.8701948	
31.65368	0.8681771	
31.68135	0.8715293	
31.76146	0.8721722	
31.7898	0.8685361	
31.87185	0.8682887	
31.89893	0.866729	
31.98276	0.8693238	
32.01	0.8674577	
32.09073	0.8677466	
32.11811	0.8681448	
32.19938	0.8684432	
32.22732	0.8699818	
32.30891	0.8697874	
32.33691	0.8681884	
32.41899	0.8701628	
32.44598	0.8681473	
32.52856	0.8702507	
32.5554	0.870416	
32.63868	0.8698934	
32.66592	0.8663303	
32.74603	0.867999	
32.77346	0.8673107	
32.85632	0.8695148	
32.88377	0.867783	
32.9677	0.8708478	
32.99509	0.8711059	
