T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
20.00043	0.8771577		-0.0004317253	
20.05438	0.8771392		-0.000434401	
20.10833	0.8771204		-0.0004370809	
20.16228	0.8771015		-0.0004397649	
20.21623	0.8770823		-0.0004424529	
20.27018	0.877063		-0.0004451449	
20.32413	0.8770435		-0.0004478407	
20.37808	0.8770238		-0.0004505401	
20.43203	0.877004		-0.0004532431	
20.48598	0.8769841		-0.0004559493	
20.53993	0.876964		-0.0004586586	
20.59388	0.8769438		-0.0004613707	
20.64783	0.8769235		-0.0004640855	
20.70178	0.8769031		-0.0004668026	
20.75573	0.8768827		-0.0004695217	
20.80968	0.8768623		-0.0004722425	
20.86363	0.8768418		-0.0004749646	
20.91758	0.8768213		-0.0004776879	
20.97153	0.876801		-0.0004804119	
21.02547	0.8767806		-0.0004831362	
21.07942	0.8767602		-0.0004858605	
21.13337	0.87674		-0.0004885843	
21.18732	0.8767198		-0.0004913076	
21.24127	0.8766997		-0.0004940295	
21.29522	0.8766797		-0.0004967499	
21.34917	0.8766598		-0.0004994684	
21.40312	0.8766399		-0.0005021844	
21.45707	0.8766201		-0.0005048977	
21.51102	0.8766004		-0.0005076079	
21.56497	0.8765807		-0.0005103144	
21.61892	0.8765611		-0.0005130171	
21.67287	0.8765416		-0.0005157153	
21.72682	0.876522		-0.0005184088	
21.78077	0.8765025		-0.0005210971	
21.83472	0.8764828		-0.0005237799	
21.88867	0.8764632		-0.000526457	
21.94262	0.8764434		-0.0005291278	
21.99657	0.8764235		-0.0005317922	
22.05052	0.8764033		-0.0005344497	
22.10447	0.8763828		-0.0005371003	
22.15842	0.876362		-0.0005397435	
22.21237	0.8763405		-0.0005423792	
22.26632	0.8763184		-0.0005450072	
22.32026	0.8762953		-0.0005476275	
22.37421	0.876271		-0.0005502399	
22.42816	0.8762451		-0.0005528444	
22.48211	0.8762171		-0.0005554411	
22.53606	0.876187		-0.0005580303	
22.59001	0.8761575		-0.0005606119	
22.64396	0.8761271		-0.0005631864	
22.69791	0.8760961		-0.0005657544	
22.75186	0.8760644		-0.0005683162	
22.80581	0.8760322		-0.0005708727	
22.85976	0.8759997		-0.0005734249	
22.91371	0.8759669		-0.0005759737	
22.96766	0.8759339		-0.0005785206	
23.02161	0.8759007		-0.0005810672	
23.07556	0.8758672		-0.0005836152	
23.12951	0.8758337		-0.0005861669	
23.18346	0.8758		-0.0005887249	
23.23741	0.8757663		-0.0005912924	
23.29136	0.8757327		-0.0005938731	
23.34531	0.8756993		-0.0005964714	
23.39926	0.875666		-0.0005990927	
23.45321	0.8756329		-0.0006017432	
23.50716	0.8755999		-0.0006044297	
23.56111	0.8755667		-0.0006071598	
23.61506	0.8755335		-0.0006099413	
23.669	0.8755001		-0.000612781	
23.72295	0.8754666		-0.0006156832	
23.7769	0.8754328		-0.0006181708	
23.83085	0.8753988		-0.000620628	
23.8848	0.8753643		-0.0006230522	
23.93875	0.8753294		-0.0006254414	
23.9927	0.875294		-0.0006277937	
24.04665	0.8752583		-0.000630108	
24.1006	0.8752222		-0.0006323832	
24.15455	0.8751858		-0.000634618	
24.2085	0.8751489		-0.0006368114	
24.26245	0.8751116		-0.0006389623	
24.3164	0.8750739		-0.0006410697	
24.37035	0.875036		-0.0006431323	
24.4243	0.8749979		-0.0006451495	
24.47825	0.8749598		-0.0006471199	
24.5322	0.8749217		-0.0006490424	
24.58615	0.8748837		-0.0006509155	
24.6401	0.8748459		-0.0006527377	
24.69405	0.8748081		-0.0006545073	
24.748	0.8747703		-0.0006562228	
24.80194	0.8747326		-0.0006578821	
24.8559	0.8746948		-0.0006594835	
24.90985	0.8746571		-0.0006610249	
24.96379	0.8746194		-0.0006625052	
25.01774	0.8745818		-0.0006639232	
25.07169	0.8745441		-0.0006652786	
25.12564	0.8745064		-0.000666571	
25.17959	0.8744686		-0.0006678008	
25.23354	0.8744305		-0.0006689687	
25.28749	0.8743923		-0.0006700759	
25.34144	0.8743538		-0.0006711243	
25.39539	0.874315		-0.0006721165	
25.44934	0.8742758		-0.0006730561	
25.50329	0.8742362		-0.000673947	
25.55724	0.8741963		-0.000674794	
25.61119	0.8741561		-0.0006756021	
25.66514	0.8741155		-0.0006763767	
25.71909	0.8740747		-0.0006771239	
25.77304	0.8740338		-0.00067785	
25.82699	0.8739929		-0.0006785614	
25.88094	0.873952		-0.0006792648	
25.93489	0.8739113		-0.0006799673	
25.98884	0.8738709		-0.0006806757	
26.04279	0.8738309		-0.0006813974	
26.09674	0.8737915		-0.0006821392	
26.15068	0.8737527		-0.0006829079	
26.20463	0.8737145		-0.0006837101	
26.25858	0.8736769		-0.0006845518	
26.31253	0.8736399		-0.0006854386	
26.36648	0.8736035		-0.0006863747	
26.42043	0.8735677		-0.0006873634	
26.47438	0.8735325		-0.0006884072	
26.52833	0.8734978		-0.0006895074	
