T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00043	2780.053		-40.79638	
20.05438	2778.164		-40.76973	
20.10833	2776.27		-40.74237	
20.16228	2774.371		-40.71431	
20.21623	2772.466		-40.68551	
20.27018	2770.557		-40.65598	
20.32413	2768.642		-40.62569	
20.37808	2766.721		-40.59465	
20.43203	2764.795		-40.56284	
20.48598	2762.865		-40.53027	
20.53993	2760.929		-40.49694	
20.59388	2758.99		-40.46284	
20.64783	2757.045		-40.428	
20.70178	2755.095		-40.3924	
20.75573	2753.14		-40.35607	
20.80968	2751.177		-40.31903	
20.86363	2749.207		-40.28128	
20.91758	2747.222		-40.24285	
20.97153	2745.208		-40.20376	
21.02547	2743.039		-40.16405	
21.07942	2740.836		-40.12373	
21.13337	2738.598		-40.08286	
21.18732	2736.327		-40.04145	
21.24127	2734.031		-39.99954	
21.29522	2731.72		-39.95718	
21.34917	2729.406		-39.9144	
21.40312	2727.1		-39.87124	
21.45707	2724.808		-39.82775	
21.51102	2722.527		-39.78396	
21.56497	2720.251		-39.73993	
21.61892	2717.983		-39.69569	
21.67287	2715.728		-39.6513	
21.72682	2713.484		-39.6068	
21.78077	2711.25		-39.56224	
21.83472	2709.027		-39.51768	
21.88867	2706.818		-39.47315	
21.94262	2704.625		-39.42872	
21.99657	2702.449		-39.38442	
22.05052	2700.294		-39.34029	
22.10447	2698.164		-39.29636	
22.15842	2696.054		-39.25266	
22.21237	2693.956		-39.20914	
22.26632	2691.861		-39.16573	
22.32026	2689.765		-39.12225	
22.37421	2687.664		-39.07835	
22.42816	2685.55		-39.03345	
22.48211	2683.419		-38.98668	
22.53606	2681.266		-38.93682	
22.59001	2679.089		-38.88261	
22.64396	2676.89		-38.82651	
22.69791	2674.673		-38.77251	
22.75186	2672.446		-38.72078	
22.80581	2670.221		-38.67142	
22.85976	2668.008		-38.6245	
22.91371	2665.816		-38.58003	
22.96766	2663.646		-38.53799	
23.02161	2661.5		-38.4983	
23.07556	2659.381		-38.46083	
23.12951	2657.292		-38.42543	
23.18346	2655.237		-38.39196	
23.23741	2653.219		-38.36028	
23.29136	2651.237		-38.33027	
23.34531	2649.286		-38.30182	
23.39926	2647.366		-38.27487	
23.45321	2645.481		-38.24936	
23.50716	2643.631		-38.22526	
23.56111	2641.816		-38.20259	
23.61506	2640.036		-38.18135	
23.669	2638.289		-38.16159	
23.72295	2636.564		-38.14334	
23.7769	2634.846		-38.12663	
23.83085	2633.111		-38.11147	
23.8848	2631.339		-38.09787	
23.93875	2629.518		-38.08578	
23.9927	2627.642		-38.07518	
24.04665	2625.712		-38.06601	
24.1006	2623.731		-38.05824	
24.15455	2621.705		-38.05187	
24.2085	2619.643		-38.04689	
24.26245	2617.553		-38.04332	
24.3164	2615.445		-38.04115	
24.37035	2613.333		-38.0404	
24.4243	2611.221		-38.0411	
24.47825	2609.107		-38.0433	
24.5322	2606.985		-38.04707	
24.58615	2604.848		-38.05247	
24.6401	2602.689		-38.05956	
24.69405	2600.504		-38.06834	
24.748	2598.291		-38.07879	
24.80194	2596.054		-38.09081	
24.8559	2593.803		-38.10428	
24.90985	2591.55		-38.11903	
24.96379	2589.305		-38.13486	
25.01774	2587.075		-38.15149	
25.07169	2584.864		-38.16865	
25.12564	2582.677		-38.18598	
25.17959	2580.523		-38.20315	
25.23354	2578.406		-38.2198	
25.28749	2576.323		-38.23557	
25.34144	2574.27		-38.25011	
25.39539	2572.235		-38.26307	
25.44934	2570.205		-38.27406	
25.50329	2568.165		-38.28277	
25.55724	2566.111		-38.28888	
25.61119	2564.043		-38.29216	
25.66514	2561.962		-38.29243	
25.71909	2559.867		-38.28959	
25.77304	2557.758		-38.2836	
25.82699	2555.636		-38.27444	
25.88094	2553.505		-38.26218	
25.93489	2551.376		-38.24688	
25.98884	2549.261		-38.22867	
26.04279	2547.17		-38.20771	
26.09674	2545.105		-38.18418	
26.15068	2543.061		-38.15828	
26.20463	2541.029		-38.13019	
26.25858	2538.998		-38.10014	
26.31253	2536.958		-38.06834	
26.36648	2534.91		-38.03506	
26.42043	2532.862		-38.00059	
26.47438	2530.826		-37.96527	
26.52833	2528.807		-37.92946	
26.58228	2526.808		-37.89353	
26.63623	2524.822		-37.85786	
26.69018	2522.841		-37.82277	
26.74413	2520.86		-37.78862	
26.79808	2518.875		-37.75568	
26.85203	2516.886		-37.72423	
26.90598	2514.893		-37.69453	
26.95993	2512.897		-37.66678	
27.01388	2510.898		-37.64115	
27.06783	2508.9		-37.61776	
27.12178	2506.901		-37.59666	
27.17573	2504.902		-37.57788	
27.22968	2502.903		-37.56136	
27.28363	2500.909		-37.54702	
27.33758	2498.925		-37.53477	
27.39153	2496.95		-37.52445	
27.44547	2494.978		-37.51591	
27.49942	2493.004		-37.50898	
27.55337	2491.027		-37.50348	
27.60732	2489.048		-37.49926	
27.66127	2487.068		-37.49617	
27.71522	2485.09		-37.49414	
27.76917	2483.109		-37.49305	
27.82312	2481.117		-37.49284	
27.87707	2479.105		-37.49342	
27.93102	2477.072		-37.49469	
27.98497	2475.023		-37.49652	
28.03892	2472.964		-37.49881	
28.09287	2470.903		-37.50141	
28.14682	2468.845		-37.50418	
28.20077	2466.795		-37.50693	
28.25472	2464.756		-37.50945	
28.30867	2462.724		-37.51146	
28.36262	2460.697		-37.5127	
28.41657	2458.67		-37.51287	
28.47052	2456.647		-37.51173	
28.52447	2454.626		-37.50903	
28.57842	2452.605		-37.50455	
28.63237	2450.579		-37.49809	
28.68632	2448.545		-37.4895	
28.74026	2446.508		-37.47865	
28.79421	2444.47		-37.46545	
28.84816	2442.427		-37.44989	
28.90211	2440.375		-37.43198	
28.95606	2438.309		-37.41179	
29.01001	2436.23		-37.38941	
29.06396	2434.142		-37.36495	
29.11791	2432.053		-37.3385	
29.17186	2429.969		-37.31012	
29.22581	2427.896		-37.27987	
29.27976	2425.841		-37.2478	
29.33371	2423.809		-37.21398	
29.38766	2421.798		-37.17847	
29.44161	2419.802		-37.14136	
29.49556	2417.806		-37.10271	
29.54951	2415.798		-37.0626	
29.60346	2413.774		-37.02115	
29.65741	2411.732		-36.97849	
29.71136	2409.671		-36.9348	
29.76531	2407.596		-36.89025	
29.81926	2405.513		-36.84506	
29.87321	2403.427		-36.7994	
29.92716	2401.344		-36.75344	
29.98111	2399.276		-36.70732	
30.03506	2397.229		-36.66116	
30.089	2395.207		-36.61508	
30.14295	2393.205		-36.56923	
30.1969	2391.219		-36.52377	
30.25085	2389.243		-36.47879	
30.3048	2387.273		-36.43438	
30.35875	2385.307		-36.39061	
30.4127	2383.345		-36.34755	
30.46665	2381.394		-36.30527	
30.5206	2379.46		-36.26391	
30.57455	2377.545		-36.22361	
30.6285	2375.645		-36.18455	
30.68245	2373.756		-36.14698	
30.7364	2371.877		-36.11116	
30.79035	2370.008		-36.0774	
30.8443	2368.155		-36.04603	
30.89825	2366.324		-36.01738	
30.9522	2364.515		-35.99178	
31.00615	2362.717		-35.96956	
31.0601	2360.923		-35.95103	
31.11405	2359.122		-35.93642	
31.168	2357.302		-35.92591	
31.22194	2355.453		-35.91961	
31.2759	2353.575		-35.91759	
31.32985	2351.669		-35.91987	
31.38379	2349.745		-35.92638	
31.43774	2347.815		-35.93697	
31.49169	2345.886		-35.95148	
31.54564	2343.964		-35.96964	
31.59959	2342.048		-35.99119	
31.65354	2340.135		-36.01581	
31.70749	2338.229		-36.04319	
31.76144	2336.333		-36.07296	
31.81539	2334.44		-36.10476	
31.86934	2332.54		-36.13816	
31.92329	2330.622		-36.17271	
31.97724	2328.684		-36.20789	
32.03119	2326.73		-36.24313	
32.08514	2324.77		-36.27787	
32.13909	2322.809		-36.31156	
32.19304	2320.847		-36.34367	
32.24699	2318.885		-36.3737	
32.30094	2316.929		-36.40115	
32.35489	2314.982		-36.42556	
32.40884	2313.047		-36.44652	
32.46279	2311.128		-36.46362	
32.51674	2309.233		-36.47655	
32.57069	2307.368		-36.48507	
32.62463	2305.528		-36.48901	
32.67859	2303.693		-36.48832	
32.73253	2301.839		-36.483	
32.78648	2299.948		-36.47316	
32.84043	2298.017		-36.45897	
32.89438	2296.045		-36.44069	
32.94833	2294.031		-36.41866	
33.00228	2291.973		-36.39331	
33.05623	2289.875		-36.36513	
33.11018	2287.739		-36.33464	
33.16413	2285.568		-36.30238	
33.21808	2283.372		-36.26888	
33.27203	2281.155		-36.23464	
33.32598	2278.924		-36.20017	
33.37993	2276.688		-36.16587	
33.43388	2274.463		-36.13209	
33.48783	2272.259		-36.09912	
33.54178	2270.073		-36.06714	
33.59573	2267.897		-36.03627	
33.64968	2265.729		-36.00658	
33.70362	2263.577		-35.97808	
33.75758	2261.446		-35.95073	
33.81153	2259.334		-35.92448	
33.86547	2257.242		-35.89922	
33.91943	2255.171		-35.8748	
33.97337	2253.127		-35.85103	
34.02732	2251.121		-35.82768	
34.08127	2249.163		-35.8045	
34.13522	2247.261		-35.78122	
34.18917	2245.419		-35.7576	
34.24312	2243.63		-35.7334	
34.29707	2241.884		-35.70843	
34.35102	2240.171		-35.68246	
34.40497	2238.482		-35.6553	
34.45892	2236.813		-35.62675	
34.51287	2235.162		-35.59668	
34.56682	2233.537		-35.56499	
34.62077	2231.934		-35.53167	
34.67472	2230.341		-35.49673	
34.72867	2228.738		-35.4603	
34.78262	2227.111		-35.42251	
34.83657	2225.45		-35.38362	
34.89052	2223.75		-35.34395	
34.94447	2222.013		-35.30389	
34.99842	2220.246		-35.26394	
35.05236	2218.462		-35.22461	
35.10632	2216.666		-35.18649	
35.16026	2214.861		-35.15011	
35.21421	2213.041		-35.11601	
35.26817	2211.199		-35.08469	
35.32211	2209.331		-35.0566	
35.37606	2207.44		-35.03217	
35.43001	2205.529		-35.01174	
35.48396	2203.598		-34.99554	
35.53791	2201.638		-34.98373	
