T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00082	2995.845		-43.69583	
20.05477	2993.242		-43.61343	
20.10872	2990.637		-43.53238	
20.16268	2988.032		-43.45271	
20.21663	2985.426		-43.37446	
20.27058	2982.82		-43.29768	
20.32453	2980.215		-43.22237	
20.37848	2977.612		-43.14857	
20.43244	2975.01		-43.07631	
20.48639	2972.411		-43.00558	
20.54034	2969.815		-42.93642	
20.59429	2967.223		-42.86883	
20.64824	2964.634		-42.80279	
20.70219	2962.047		-42.73831	
20.75615	2959.461		-42.67537	
20.8101	2956.874		-42.61396	
20.86405	2954.282		-42.55404	
20.918	2951.68		-42.49557	
20.97195	2949.056		-42.43852	
21.0259	2946.532		-42.38283	
21.07985	2944.059		-42.32842	
21.13381	2941.639		-42.27524	
21.18776	2939.28		-42.22318	
21.24171	2936.994		-42.17217	
21.29566	2934.789		-42.1221	
21.34961	2932.663		-42.07286	
21.40356	2930.605		-42.02435	
21.45752	2928.603		-41.97645	
21.51147	2926.645		-41.92902	
21.56542	2924.724		-41.88194	
21.61937	2922.833		-41.83508	
21.67332	2920.962		-41.7883	
21.72727	2919.103		-41.74145	
21.78123	2917.251		-41.6944	
21.83518	2915.399		-41.647	
21.88913	2913.537		-41.59909	
21.94308	2911.657		-41.55054	
21.99703	2909.753		-41.50118	
22.05098	2907.823		-41.45087	
22.10494	2905.866		-41.39948	
22.15889	2903.881		-41.34692	
22.21284	2901.856		-41.29314	
22.26679	2899.785		-41.23822	
22.32074	2897.668		-41.18241	
22.37469	2895.51		-41.12628	
22.42865	2893.312		-41.07088	
22.4826	2891.08		-41.01791	
22.53655	2888.824		-40.96983	
22.5905	2886.555		-40.92956	
22.64445	2884.276		-40.91858	
22.6984	2881.988		-40.90998	
22.75236	2879.688		-40.90394	
22.80631	2877.375		-40.90064	
22.86026	2875.047		-40.90026	
22.91421	2872.709		-40.90295	
22.96816	2870.369		-40.90882	
23.02211	2868.028		-40.91796	
23.07607	2865.685		-40.93035	
23.13002	2863.343		-40.94591	
23.18397	2861.006		-40.96449	
23.23792	2858.676		-40.98584	
23.29187	2856.357		-41.00969	
23.34582	2854.045		-41.03569	
23.39977	2851.731		-41.06343	
23.45373	2849.405		-41.09249	
23.50768	2847.063		-41.12236	
23.56163	2844.705		-41.15253	
23.61558	2842.336		-41.18246	
23.66953	2839.967		-41.21163	
23.72349	2837.602		-41.23955	
23.77744	2835.245		-41.26575	
23.83139	2832.894		-41.2898	
23.88534	2830.548		-41.31131	
23.93929	2828.207		-41.32993	
23.99324	2825.873		-41.34538	
24.0472	2823.555		-41.35746	
24.10115	2821.262		-41.36609	
24.1551	2818.997		-41.37122	
24.20905	2816.761		-41.37288	
24.263	2814.556		-41.37112	
24.31695	2812.377		-41.36603	
24.3709	2810.22		-41.35773	
24.42486	2808.08		-41.34638	
24.47881	2805.958		-41.33219	
24.53276	2803.856		-41.31541	
24.58671	2801.771		-41.29632	
24.64066	2799.695		-41.27522	
24.69461	2797.621		-41.25242	
24.74857	2795.542		-41.22824	
24.80252	2793.46		-41.20304	
24.85647	2791.377		-41.17719	
24.91042	2789.301		-41.15109	
24.96437	2787.225		-41.12511	
25.01832	2785.139		-41.09963	
25.07228	2783.037		-41.07499	
25.12623	2780.913		-41.05153	
25.18018	2778.766		-41.0295	
25.23413	2776.601		-41.00913	
25.28808	2774.423		-40.99061	
25.34203	2772.235		-40.97408	
25.39599	2770.035		-40.95963	
25.44994	2767.823		-40.94731	
25.50389	2765.594		-40.9371	
25.55784	2763.345		-40.92894	
25.61179	2761.08		-40.92264	
25.66574	2758.807		-40.91799	
25.7197	2756.533		-40.91473	
25.77365	2754.264		-40.91256	
25.8276	2751.999		-40.91113	
25.88155	2749.73		-40.91009	
25.9355	2747.449		-40.90907	
25.98945	2745.155		-40.90774	
26.04341	2742.851		-40.90578	
26.09736	2740.545		-40.90294	
26.15131	2738.248		-40.89896	
26.20526	2735.971		-40.89363	
26.25921	2733.719		-40.88676	
26.31316	2731.493		-40.87821	
26.36712	2729.293		-40.86786	
26.42107	2727.118		-40.85564	
26.47502	2724.968		-40.84149	
26.52897	2722.837		-40.82536	
26.58292	2720.717		-40.80725	
26.63687	2718.592		-40.7871	
26.69082	2716.45		-40.7649	
26.74478	2714.286		-40.7406	
26.79873	2712.093		-40.71419	
26.85268	2709.866		-40.68567	
26.90663	2707.605		-40.65508	
26.96058	2705.314		-40.62247	
27.01454	2702.999		-40.58797	
27.06849	2700.668		-40.55168	
27.12244	2698.334		-40.51377	
27.17639	2696.012		-40.4744	
27.23034	2693.715		-40.43378	
27.28429	2691.449		-40.39217	
27.33825	2689.208		-40.34983	
27.3922	2686.981		-40.30706	
27.44615	2684.762		-40.26416	
27.5001	2682.545		-40.22142	
27.55405	2680.321		-40.1791	
27.608	2678.09		-40.13748	
27.66195	2675.854		-40.09676	
27.71591	2673.616		-40.05716	
27.76986	2671.383		-40.01881	
27.82381	2669.161		-39.98185	
27.87776	2666.963		-39.94632	
27.93171	2664.804		-39.91227	
27.98566	2662.69		-39.87967	
28.03962	2660.62		-39.8485	
28.09357	2658.594		-39.81874	
28.14752	2656.61		-39.79034	
28.20147	2654.66		-39.76332	
28.25542	2652.732		-39.73767	
28.30937	2650.813		-39.71342	
28.36333	2648.89		-39.69056	
28.41728	2646.952		-39.66911	
28.47123	2644.991		-39.64907	
28.52518	2642.997		-39.63049	
28.57913	2640.959		-39.6134	
28.63308	2638.877		-39.59787	
28.68704	2636.761		-39.58399	
28.74099	2634.624		-39.57185	
28.79494	2632.476		-39.56155	
28.84889	2630.322		-39.55317	
28.90284	2628.168		-39.54672	
28.95679	2626.019		-39.5422	
29.01075	2623.882		-39.53953	
29.0647	2621.754		-39.53859	
29.11865	2619.632		-39.53921	
29.1726	2617.513		-39.54117	
29.22655	2615.392		-39.54423	
29.2805	2613.266		-39.54815	
29.33446	2611.129		-39.55264	
29.38841	2608.98		-39.55744	
29.44236	2606.819		-39.56228	
29.49631	2604.649		-39.56693	
29.55026	2602.477		-39.57119	
29.60421	2600.309		-39.57495	
29.65816	2598.149		-39.57814	
29.71212	2596.003		-39.58076	
29.76607	2593.875		-39.58284	
29.82002	2591.766		-39.58442	
29.87397	2589.675		-39.58553	
29.92792	2587.597		-39.58619	
29.98187	2585.519		-39.58641	
30.03583	2583.429		-39.58618	
30.08978	2581.316		-39.58548	
30.14373	2579.172		-39.58427	
30.19768	2576.993		-39.5825	
30.25163	2574.782		-39.5801	
30.30559	2572.546		-39.577	
30.35954	2570.295		-39.5731	
30.41349	2568.037		-39.56833	
30.46744	2565.777		-39.56265	
30.52139	2563.516		-39.55605	
30.57534	2561.26		-39.54854	
30.6293	2559.013		-39.54022	
30.68325	2556.776		-39.5312	
30.7372	2554.549		-39.52165	
30.79115	2552.328		-39.51177	
30.8451	2550.109		-39.50176	
30.89905	2547.891		-39.4918	
30.953	2545.676		-39.48205	
31.00696	2543.465		-39.4726	
31.06091	2541.263		-39.46349	
31.11486	2539.076		-39.45472	
31.16881	2536.913		-39.44624	
31.22276	2534.78		-39.43795	
31.27671	2532.674		-39.4297	
31.33067	2530.593		-39.42128	
31.38462	2528.536		-39.41244	
31.43857	2526.503		-39.4029	
31.49252	2524.495		-39.39241	
31.54647	2522.51		-39.38074	
31.60042	2520.54		-39.36774	
31.65438	2518.573		-39.3533	
31.70833	2516.601		-39.33738	
31.76228	2514.618		-39.32001	
31.81623	2512.621		-39.30125	
31.87018	2510.613		-39.28125	
31.92413	2508.598		-39.26017	
31.97809	2506.579		-39.23822	
32.03204	2504.56		-39.21566	
32.08599	2502.539		-39.19271	
32.13994	2500.511		-39.16958	
32.19389	2498.47		-39.14649	
32.24784	2496.409		-39.12362	
32.3018	2494.323		-39.10113	
