T[°C]	Ratio 350nm / 330nm	S.D.
20.00082	0.9030082	
20.00112	0.8977025	
20.00765	0.9023792	
20.00855	0.899249	
20.02031	0.9016688	
20.02253	0.9025655	
20.04812	0.9017196	
20.05101	0.8993045	
20.0838	0.8988099	
20.08776	0.9019344	
20.12689	0.8985016	
20.13155	0.8979082	
20.17727	0.9038461	
20.18255	0.8994067	
20.23679	0.9016255	
20.24268	0.8985143	
20.30414	0.8987771	
20.31084	0.8993847	
20.37855	0.902055	
20.38607	0.8990961	
20.45669	0.9014596	
20.46616	0.8997852	
20.54214	0.9016728	
20.55077	0.8980839	
20.63294	0.9000638	
20.64221	0.899283	
20.72898	0.9008262	
20.73871	0.8983741	
20.83029	0.8988922	
20.8398	0.9024983	
20.93583	0.9006661	
20.94583	0.9011011	
21.0395	0.9011154	
21.04969	0.8998517	
21.14756	0.8994905	
21.15782	0.900959	
21.25884	0.9015813	
21.26908	0.8983042	
21.36763	0.8995153	
21.37883	0.9037033	
21.4778	0.9003565	
21.48833	0.8971924	
21.5878	0.9010186	
21.59973	0.8983058	
21.69782	0.8985667	
21.70802	0.8986284	
21.80521	0.8981611	
21.81633	0.9027627	
21.91418	0.903733	
21.92511	0.8990411	
22.02545	0.9004154	
22.03592	0.9007447	
22.13421	0.9057522	
22.14464	0.9001901	
22.24416	0.8999946	
22.25447	0.9020622	
22.35545	0.8991051	
22.36612	0.8998263	
22.46525	0.9018883	
22.47598	0.8991141	
22.57288	0.8982508	
22.58343	0.9005915	
22.68207	0.9002661	
22.69263	0.9019802	
22.79117	0.9006609	
22.80259	0.8993927	
22.90092	0.8992157	
22.91179	0.901657	
23.01217	0.9003795	
23.02259	0.8999319	
23.12228	0.9014712	
23.13281	0.8991113	
23.23046	0.903107	
23.24234	0.9012376	
23.33853	0.901483	
23.34898	0.9013379	
23.44952	0.9012301	
23.46008	0.90016	
23.55818	0.8992606	
23.56873	0.8994456	
23.66661	0.8991784	
23.67709	0.9001577	
23.77842	0.9006391	
23.78896	0.9011081	
23.88649	0.8979253	
23.89728	0.9012163	
23.99678	0.8992276	
24.00826	0.9001986	
24.10757	0.8987529	
24.11798	0.9004169	
24.21525	0.9003627	
24.2263	0.8987488	
24.3256	0.8988713	
24.3356	0.8997008	
24.4345	0.8997905	
24.44679	0.9012141	
24.54335	0.8993798	
24.55433	0.9008862	
24.6545	0.8984609	
24.66497	0.8996392	
24.76441	0.8980821	
24.77476	0.8968537	
24.87383	0.8998364	
24.8842	0.903459	
24.98444	0.8998204	
24.99485	0.8998815	
25.09166	0.9004583	
25.10243	0.900501	
25.20065	0.8977748	
25.21128	0.8978546	
25.31157	0.9008529	
25.32206	0.898326	
25.42188	0.9023631	
25.43235	0.8986434	
25.53123	0.8979836	
25.5417	0.8998432	
25.64069	0.8989758	
25.65104	0.9004894	
25.7499	0.8982269	
25.76041	0.9005477	
25.85766	0.9018198	
25.86807	0.8993384	
25.97023	0.8992782	
25.98079	0.900712	
26.07777	0.8979405	
26.08851	0.8965024	
26.18602	0.8982112	
26.19679	0.8993376	
26.2976	0.8961229	
26.30857	0.8997762	
26.40506	0.8994249	
26.41517	0.8988332	
26.51468	0.8985526	
26.52755	0.8991316	
26.6241	0.8963968	
26.63468	0.8997416	
26.73582	0.8982932	
26.74611	0.8996161	
26.84214	0.9002489	
26.85279	0.8980686	
26.95308	0.8963242	
26.96488	0.9003049	
27.06362	0.8987631	
27.07432	0.9017721	
27.17049	0.9005541	
27.18101	0.8978706	
27.28367	0.8974009	
27.29479	0.8998552	
27.39162	0.8968792	
27.40468	0.8991888	
27.50158	0.8972459	
27.51221	0.8975255	
27.61034	0.9004201	
27.6212	0.899157	
27.72034	0.8964332	
27.73149	0.8986285	
27.82835	0.8969065	
27.8386	0.9004459	
27.93926	0.8976948	
27.94963	0.8972558	
28.04787	0.8998545	
28.05878	0.9006153	
28.15721	0.897926	
28.16821	0.8975872	
28.26784	0.8993757	
28.27835	0.898929	
28.37428	0.8984192	
28.3849	0.8990326	
28.48618	0.8978044	
28.49677	0.8966478	
28.59473	0.8980533	
28.60544	0.9001365	
28.70361	0.8951389	
28.71395	0.8965372	
28.81443	0.8974237	
28.82503	0.897489	
28.92347	0.8994171	
28.934	0.8990862	
29.03407	0.9006318	
29.04508	0.8986992	
29.14377	0.8991471	
29.15399	0.8960567	
29.25107	0.8984439	
29.26158	0.898426	
29.36066	0.8962075	
29.37321	0.8951701	
29.47194	0.898647	
29.48269	0.8980082	
29.57943	0.8986388	
29.59002	0.8978536	
29.68895	0.8952003	
29.69928	0.8968958	
29.79879	0.8956513	
29.80913	0.8985811	
29.91198	0.9002147	
29.92277	0.8966991	
30.01752	0.8957008	
30.02773	0.895474	
30.12652	0.8976612	
30.13676	0.8953287	
30.23604	0.8980943	
30.2465	0.8957448	
30.34641	0.8957609	
30.35724	0.8971499	
30.45564	0.8989407	
30.46628	0.8978774	
30.56533	0.8969454	
30.57537	0.8967325	
30.67467	0.897529	
30.68525	0.8948259	
30.78292	0.8980881	
30.79455	0.8981679	
30.89248	0.8967109	
30.90306	0.8958585	
31.00189	0.8939654	
31.01226	0.8963305	
31.11296	0.8965853	
31.12589	0.896883	
31.22112	0.897343	
31.23162	0.8944613	
31.33038	0.8916019	
31.34125	0.8983362	
31.44185	0.8979554	
31.45328	0.8945882	
31.54953	0.8962157	
31.56023	0.8919618	
31.65958	0.8951671	
31.67027	0.8981441	
31.76841	0.8981488	
31.78186	0.8983895	
31.87925	0.8966981	
31.88993	0.8960788	
31.98953	0.894728	
32.00027	0.8983328	
32.09764	0.8942884	
32.10802	0.8946184	
32.20813	0.8954305	
32.21978	0.8977035	
32.31653	0.8923408	
32.32748	0.8977775	
32.42783	0.8947095	
32.43806	0.894659	
32.53505	0.8986771	
32.54797	0.8970665	
32.64554	0.8981319	
32.65601	0.896348	
32.75425	0.8969837	
32.76489	0.8974028	
32.86504	0.8946558	
32.8757	0.8972741	
32.97538	0.8961813	
32.9856	0.8931133	
33.08331	0.8966863	
33.09393	0.8930348	
33.19359	0.8951771	
33.20404	0.8975798	
33.30258	0.8924643	
33.31339	0.8951033	
33.41141	0.8909402	
33.42157	0.8945059	
33.5197	0.8941731	
33.53048	0.89529	
33.63085	0.8912983	
33.64204	0.8953645	
33.74035	0.892608	
33.75103	0.8935689	
33.85019	0.8960857	
33.86079	0.8931332	
33.95945	0.8955436	
33.96968	0.8963977	
34.06923	0.8956375	
34.08009	0.8944746	
34.17886	0.8947734	
34.18927	0.8949803	
34.28639	0.8929449	
34.29721	0.8924944	
34.39928	0.8939001	
34.40948	0.8958545	
34.50679	0.8949656	
34.51745	0.8934374	
34.61506	0.8914112	
34.62527	0.8962653	
34.72522	0.8945034	
34.7362	0.8938284	
34.83579	0.8942524	
34.84706	0.8920339	
34.94339	0.8934686	
34.95404	0.8915129	
35.05464	0.8966199	
35.06536	0.8963658	
35.16441	0.8908694	
35.17544	0.8897869	
35.27166	0.8942344	
35.28229	0.8951604	
35.3828	0.8909167	
35.39314	0.8920665	
35.49104	0.8939028	
35.50149	0.8945271	
35.59988	0.8932158	
35.61073	0.891521	
35.71046	0.8902655	
35.72117	0.8927938	
35.82048	0.892948	
35.83081	0.8929089	
35.92836	0.8916433	
35.93898	0.8908157	
36.03777	0.8947263	
36.05092	0.8929459	
36.14803	0.8950388	
36.15857	0.889647	
36.25679	0.8913631	
36.2677	0.8918555	
36.36748	0.8932236	
36.37774	0.8924432	
36.47694	0.8932789	
36.48737	0.8938563	
36.58497	0.8912734	
36.59726	0.8921248	
36.69473	0.8900056	
36.70517	0.8907237	
36.80319	0.8918133	
36.81385	0.8928083	
36.91361	0.891878	
36.92401	0.8924631	
37.02349	0.8925712	
37.03447	0.8906292	
37.13338	0.8913871	
37.14559	0.8911787	
37.24248	0.8936549	
37.25311	0.8908614	
37.3523	0.8928245	
37.36333	0.8917367	
37.46187	0.8920293	
37.47393	0.8920035	
37.57058	0.8939957	
37.58059	0.8884588	
37.68002	0.8878044	
37.69058	0.8938382	
37.78941	0.8927492	
37.79996	0.8924305	
37.90107	0.890225	
37.91202	0.8884069	
38.00969	0.8913805	
