T[°C]	350nm [counts / mm]	S.D.
20.00082	2999.092	
20.00112	2982.136	
20.00765	3002.145	
20.00855	2992.333	
20.02031	2994.526	
20.02253	2995.758	
20.04812	2991.605	
20.05101	2982.597	
20.0838	2994.247	
20.08776	3002.415	
20.12689	2982.398	
20.13155	2991.672	
20.17727	2989.231	
20.18255	2990.129	
20.23679	2987.518	
20.24268	2982.782	
20.30414	2977.752	
20.31084	2977.206	
20.37855	2977.929	
20.38607	2982.127	
20.45669	2978.743	
20.46616	2976.64	
20.54214	2975.733	
20.55077	2957.878	
20.63294	2967.306	
20.64221	2963.428	
20.72898	2963.443	
20.73871	2954.454	
20.83029	2953.711	
20.8398	2956.945	
20.93583	2953.317	
20.94583	2946.25	
21.0395	2945.279	
21.04969	2945.762	
21.14756	2937.16	
21.15782	2947.964	
21.25884	2938.647	
21.26908	2930.232	
21.36763	2923.144	
21.37883	2929.898	
21.4778	2928.669	
21.48833	2918.985	
21.5878	2924.515	
21.59973	2921.24	
21.69782	2914.751	
21.70802	2920.097	
21.80521	2914.909	
21.81633	2918.182	
21.91418	2920.412	
21.92511	2903.401	
22.02545	2910.569	
22.03592	2913.876	
22.13421	2917.329	
22.14464	2904.142	
22.24416	2905.001	
22.25447	2898.527	
22.35545	2898.061	
22.36612	2904.696	
22.46525	2893.291	
22.47598	2891.061	
22.57288	2881.863	
22.58343	2888.837	
22.68207	2877.44	
22.69263	2879.072	
22.79117	2876.165	
22.80259	2877.11	
22.90092	2863.181	
22.91179	2874.881	
23.01217	2868.166	
23.02259	2867.088	
23.12228	2866.731	
23.13281	2857.148	
23.23046	2863.389	
23.24234	2857.359	
23.33853	2856.969	
23.34898	2861.957	
23.44952	2854.086	
23.46008	2853.108	
23.55818	2841.12	
23.56873	2843.325	
23.66661	2836.779	
23.67709	2844.311	
23.77842	2834.15	
23.78896	2832.368	
23.88649	2824.72	
23.89728	2836.551	
23.99678	2827.456	
24.00826	2823.823	
24.10757	2817.635	
24.11798	2822.485	
24.21525	2813.749	
24.2263	2817.085	
24.3256	2806.479	
24.3356	2810.261	
24.4345	2806.967	
24.44679	2819.447	
24.54335	2806.104	
24.55433	2801.402	
24.6545	2799.835	
24.66497	2794.229	
24.76441	2793.73	
24.77476	2793.384	
24.87383	2791.449	
24.8842	2798.809	
24.98444	2785.148	
24.99485	2777.257	
25.09166	2782.12	
25.10243	2787.562	
25.20065	2771.517	
25.21128	2781.026	
25.31157	2776.932	
25.32206	2771.506	
25.42188	2776.104	
25.43235	2761.499	
25.53123	2764.056	
