T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00082	3326.057		-48.22121	
20.05477	3323.274		-48.13686	
20.10872	3320.487		-48.05339	
20.16268	3317.696		-47.97082	
20.21663	3314.904		-47.88919	
20.27058	3312.11		-47.80851	
20.32453	3309.315		-47.7288	
20.37848	3306.522		-47.65009	
20.43244	3303.73		-47.57238	
20.48639	3300.941		-47.4957	
20.54034	3298.156		-47.42006	
20.59429	3295.375		-47.34546	
20.64824	3292.598		-47.27189	
20.70219	3289.826		-47.19936	
20.75615	3287.057		-47.12787	
20.8101	3284.287		-47.0574	
20.86405	3281.51		-46.98793	
20.918	3278.711		-46.91944	
20.97195	3275.874		-46.85189	
21.0259	3273.185		-46.78527	
21.07985	3270.531		-46.71951	
21.13381	3267.913		-46.65457	
21.18776	3265.333		-46.59039	
21.24171	3262.793		-46.5269	
21.29566	3260.295		-46.46402	
21.34961	3257.846		-46.40168	
21.40356	3255.447		-46.33979	
21.45752	3253.095		-46.27825	
21.51147	3250.797		-46.21696	
21.56542	3248.554		-46.15581	
21.61937	3246.369		-46.0947	
21.67332	3244.235		-46.03352	
21.72727	3242.141		-45.97215	
21.78123	3240.07		-45.91047	
21.83518	3237.997		-45.84837	
21.88913	3235.902		-45.78574	
21.94308	3233.775		-45.72245	
21.99703	3231.611		-45.65839	
22.05098	3229.406		-45.59344	
22.10494	3227.155		-45.52753	
22.15889	3224.854		-45.46055	
22.21284	3222.503		-45.39249	
22.26679	3220.102		-45.32336	
22.32074	3217.657		-45.25334	
22.37469	3215.18		-45.18277	
22.42865	3212.685		-45.11234	
22.4826	3210.181		-45.04317	
22.53655	3207.677		-44.97692	
22.5905	3205.177		-44.91562	
22.64445	3202.679		-44.87746	
22.6984	3200.173		-44.84214	
22.75236	3197.651		-44.80986	
22.80631	3195.109		-44.78077	
22.86026	3192.554		-44.755	
22.91421	3189.99		-44.73266	
22.96816	3187.421		-44.71383	
23.02211	3184.85		-44.69852	
23.07607	3182.286		-44.68669	
23.13002	3179.739		-44.67822	
23.18397	3177.217		-44.67292	
23.23792	3174.722		-44.67054	
23.29187	3172.259		-44.67076	
23.34582	3169.82		-44.67323	
23.39977	3167.393		-44.6775	
23.45373	3164.97		-44.6831	
23.50768	3162.541		-44.68953	
23.56163	3160.101		-44.69623	
23.61558	3157.652		-44.70269	
23.66953	3155.206		-44.70841	
23.72349	3152.77		-44.71292	
23.77744	3150.348		-44.71581	
23.83139	3147.933		-44.7167	
23.88534	3145.527		-44.71526	
23.93929	3143.131		-44.71121	
23.99324	3140.746		-44.70439	
24.0472	3138.365		-44.6947	
24.10115	3135.979		-44.68217	
24.1551	3133.583		-44.66688	
24.20905	3131.173		-44.64901	
24.263	3128.756		-44.62876	
24.31695	3126.339		-44.60637	
24.3709	3123.931		-44.58211	
24.42486	3121.538		-44.5563	
24.47881	3119.164		-44.52932	
24.53276	3116.811		-44.50154	
24.58671	3114.476		-44.47336	
24.64066	3112.154		-44.44514	
24.69461	3109.843		-44.41722	
24.74857	3107.539		-44.38994	
24.80252	3105.246		-44.36359	
24.85647	3102.962		-44.33845	
24.91042	3100.683		-44.31477	
24.96437	3098.392		-44.29275	
25.01832	3096.075		-44.27257	
25.07228	3093.721		-44.25434	
25.12623	3091.327		-44.23814	
25.18018	3088.9		-44.22402	
25.23413	3086.46		-44.21199	
25.28808	3084.024		-44.20205	
25.34203	3081.601		-44.19415	
25.39599	3079.197		-44.18821	
25.44994	3076.813		-44.18411	
25.50389	3074.444		-44.18166	
25.55784	3072.084		-44.18059	
25.61179	3069.73		-44.18064	
25.66574	3067.379		-44.18148	
25.7197	3065.03		-44.18278	
25.77365	3062.673		-44.18419	
25.8276	3060.297		-44.18533	
25.88155	3057.89		-44.18581	
25.9355	3055.45		-44.18527	
25.98945	3052.986		-44.18336	
26.04341	3050.513		-44.17979	
26.09736	3048.048		-44.17432	
26.15131	3045.605		-44.16678	
26.20526	3043.189		-44.15703	
26.25921	3040.794		-44.14497	
26.31316	3038.415		-44.13055	
26.36712	3036.055		-44.11373	
26.42107	3033.719		-44.09452	
26.47502	3031.404		-44.07297	
26.52897	3029.105		-44.04913	
26.58292	3026.811		-44.02303	
26.63687	3024.507		-43.99467	
26.69082	3022.178		-43.96407	
26.74478	3019.812		-43.9312	
26.79873	3017.406		-43.89605	
26.85268	3014.967		-43.85863	
26.90663	3012.506		-43.81895	
26.96058	3010.034		-43.77705	
27.01454	3007.561		-43.73301	
27.06849	3005.089		-43.68692	
27.12244	3002.621		-43.63893	
27.17639	3000.164		-43.58918	
27.23034	2997.723		-43.53787	
27.28429	2995.304		-43.48519	
27.33825	2992.902		-43.43136	
27.3922	2990.509		-43.37658	
27.44615	2988.117		-43.32106	
