T[°C]	Scattering [mAU]	S.D.
37.04445	88.70126	0.2030663
37.09856	88.55759	0.3234231
37.15266	88.6443	0.07153264
37.20677	88.49278	0.1791962
37.26088	88.56285	0.4508427
37.31499	88.4863	0.4819013
37.36909	88.56482	0.7463531
37.4232	88.61705	0.4810206
37.47731	88.43073	0.584289
37.53142	88.60469	0.5611226
37.58552	88.60294	0.3766677
37.63963	88.56798	0.6135544
37.69374	88.79067	0.5673013
37.74784	88.43028	0.460942
37.80195	88.59128	0.5538929
37.85606	88.58798	0.5638709
37.91017	88.60448	0.4269513
37.96428	88.58729	0.5127764
38.01838	88.55157	0.2082434
38.07249	88.58508	0.2228326
38.1266	88.65251	0.3237098
38.18071	88.42338	0.3992815
38.23481	88.54102	0.5862075
38.28892	88.31554	0.5858182
38.34303	88.42664	0.5333663
38.39714	88.75749	0.5345237
38.45124	88.61914	0.5494126
38.50535	88.76266	0.673115
38.55946	88.61007	0.5179805
38.61357	88.42416	0.6973357
38.66768	88.57179	0.6853604
38.72178	88.27431	0.6480483
38.77589	88.4931	0.6491346
38.83	88.417	0.8427767
38.88411	88.47926	0.6161715
38.93821	88.6984	0.5331686
38.99232	88.60769	0.5222411
39.04643	88.46303	0.2398722
39.10054	88.41331	0.1910213
39.15464	88.37917	0.3659779
39.20875	88.36233	0.48703
39.26286	88.59496	0.4971553
39.31697	88.46971	0.595068
39.37107	88.70853	0.6109393
39.42518	88.51514	0.6067971
39.47929	88.4896	0.6379885
39.5334	88.50507	0.5780697
39.58751	88.16196	0.7397092
39.64161	88.34842	0.5087185
39.69572	88.46835	0.3629802
39.74983	88.43089	0.4684758
39.80394	88.5677	0.2894696
39.85804	88.50092	0.2753138
39.91215	88.29877	0.4316136
39.96626	88.32521	0.3752535
40.02037	88.34397	0.3838449
40.07447	88.35233	0.2088655
40.12858	88.32968	0.2444091
40.18269	88.28041	0.3594396
40.2368	88.4469	0.4383546
40.2909	88.34595	0.2075517
40.34501	88.3574	0.1429162
40.39912	88.48975	0.4664326
40.45323	88.3467	0.4342003
40.50734	88.33844	0.2289747
40.56144	88.34238	0.3561179
40.61555	88.21106	0.2971753
40.66966	88.33043	0.3793664
40.72377	88.34446	0.2147948
40.77787	88.3475	0.4227821
40.83198	88.19688	0.3624765
40.88609	88.3369	0.3068983
40.9402	88.30619	0.486092
40.9943	88.35133	0.09034325
41.04841	88.18723	0.3578722
41.10252	88.37113	0.1770102
41.15662	88.37093	0.3055245
41.21073	88.48365	0.381542
41.26484	88.39053	0.4435942
41.31895	88.31437	0.3524922
41.37305	88.34393	0.3820804
41.42716	88.27578	0.5214157
41.48127	88.32533	0.6284456
41.53538	88.25079	0.7534152
41.58949	88.21317	0.9540747
41.64359	88.21664	0.9859832
41.6977	88.225	0.8209175
41.75181	88.25192	0.6594172
41.80592	88.38231	0.7189779
41.86002	88.39335	0.5411293
41.91413	88.44099	0.6899062
41.96824	88.44152	0.643666
42.02235	88.20345	0.5682245
42.07645	88.31399	0.6257957
42.13056	88.22668	0.2515428
42.18467	88.28275	0.3184617
42.23878	88.22261	0.5308683
42.29288	88.11388	0.4859833
42.34699	88.33144	0.4270747
42.4011	88.28978	0.4082218
42.45521	88.2803	0.3620335
42.50932	88.30559	0.3276605
42.56342	88.07364	0.4964193
42.61753	88.09307	0.6150866
42.67164	88.02527	0.6459361
42.72575	88.01485	0.5950572
42.77985	88.27881	0.5005041
42.83396	88.27222	0.5899394
42.88807	88.19881	0.5890206
42.94218	88.21117	0.6141407
42.99628	88.21304	0.561406
43.05039	88.21613	0.3458173
43.1045	88.16353	0.408867
43.15861	88.15755	0.2100854
43.21272	88.15142	0.2504469
43.26682	88.05458	0.2694732
43.32093	88.15797	0.03517737
43.37504	88.13356	0.3379911
43.42915	88.14301	0.2815703
43.48325	88.01006	0.4787378
43.53736	88.05777	0.504465
43.59147	87.95422	0.4223765
43.64558	88.0257	0.4112351
43.69968	88.02115	0.3748099
43.75379	88.03376	0.07733712
43.8079	88.17351	0.1904189
43.86201	88.02406	0.333601
43.91611	88.09697	0.1725165
43.97022	87.99841	0.256136
44.02433	88.15423	0.4847844
44.07844	88.29779	0.2466107
44.13255	88.08801	0.1075067
44.18665	88.24679	0.1023724
44.24076	88.04348	0.2554825
44.29487	88.06313	0.1406781
44.34898	88.15584	0.3047914
44.40308	88.02912	0.5052975
44.45719	88.09471	0.2227211
44.5113	87.99382	0.3444345
44.56541	88.13873	0.4137869
44.61951	88.20596	0.4554665
44.67362	88.03545	0.6200923
44.72773	88.07386	0.8870062
44.78183	87.86805	0.4703234
44.83594	87.99655	0.6388422
44.89005	88.12664	0.4139778
44.94416	88.06735	0.4496895
44.99826	88.21989	0.5455931
45.05237	87.98985	0.4018575
45.10648	88.03355	0.6461651
45.16059	88.06138	0.5031689
45.21469	87.95106	0.4893989
45.2688	87.98468	0.4114349
45.32291	88.05894	0.356603
45.37702	88.11183	0.2315168
45.43113	88.08884	0.3407879
45.48523	88.03082	0.4611552
45.53934	87.81024	0.6918046
45.59345	87.86881	0.4948458
45.64756	87.9701	0.5692964
45.70166	88.0229	0.5587806
45.75577	87.74059	0.7284439
45.80988	87.98278	0.4218103
45.86399	87.63321	0.6406063
45.91809	87.90424	0.4018767
45.9722	88.00792	0.7696268
46.02631	88.08837	0.5401918
46.08042	87.99194	0.4872591
46.13453	88.10177	0.5524366
46.18863	87.83963	0.4306081
46.24274	87.95418	0.3732045
46.29685	87.72816	0.5886148
