T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00115	3421.176		-49.2247	
20.0551	3418.573		-49.20193	
20.10905	3415.966		-49.17857	
20.16299	3413.355		-49.15463	
20.21694	3410.741		-49.13007	
20.27089	3408.121		-49.1049	
20.32484	3405.496		-49.07909	
20.37879	3402.866		-49.05264	
20.43273	3400.232		-49.02553	
20.48668	3397.597		-48.99778	
20.54063	3394.962		-48.96936	
20.59458	3392.33		-48.94028	
20.64853	3389.702		-48.91055	
20.70247	3387.08		-48.88015	
20.75642	3384.465		-48.8491	
20.81037	3381.86		-48.8174	
20.86432	3379.264		-48.78506	
20.91827	3376.677		-48.75209	
20.97221	3374.09		-48.7185	
21.02616	3371.494		-48.68431	
21.08011	3368.877		-48.64954	
21.13406	3366.225		-48.61419	
21.18801	3363.537		-48.57831	
21.24195	3360.824		-48.5419	
21.2959	3358.107		-48.505	
21.34985	3355.403		-48.46764	
21.4038	3352.719		-48.42983	
21.45775	3350.064		-48.39163	
21.51169	3347.44		-48.35305	
21.56564	3344.847		-48.31414	
21.61959	3342.283		-48.27492	
21.67354	3339.735		-48.23543	
21.72749	3337.191		-48.19571	
21.78144	3334.642		-48.15581	
21.83538	3332.07		-48.11576	
21.88933	3329.467		-48.07563	
21.94328	3326.823		-48.03547	
21.99723	3324.137		-47.99532	
22.05117	3321.412		-47.95526	
22.10512	3318.663		-47.91533	
22.15907	3315.908		-47.87559	
22.21302	3313.163		-47.83606	
22.26697	3310.433		-47.79674	
22.32092	3307.723		-47.75753	
22.37486	3305.035		-47.71824	
22.42881	3302.364		-47.67848	
22.48276	3299.702		-47.6376	
22.53671	3297.045		-47.59474	
22.59065	3294.389		-47.54891	
22.6446	3291.736		-47.50019	
22.69855	3289.083		-47.45393	
22.7525	3286.428		-47.41034	
22.80645	3283.777		-47.36955	
22.8604	3281.138		-47.33166	
22.91434	3278.524		-47.29667	
22.96829	3275.937		-47.26451	
23.02224	3273.383		-47.23509	
23.07619	3270.865		-47.2082	
23.13013	3268.385		-47.18362	
23.18408	3265.938		-47.16106	
23.23803	3263.523		-47.14023	
23.29198	3261.129		-47.12078	
23.34593	3258.749		-47.10235	
23.39988	3256.374		-47.08455	
23.45382	3254.001		-47.06695	
23.50777	3251.63		-47.0491	
23.56172	3249.265		-47.03053	
23.61567	3246.91		-47.01079	
23.66961	3244.565		-46.98943	
23.72356	3242.23		-46.96603	
23.77751	3239.903		-46.94028	
23.83146	3237.577		-46.91188	
23.88541	3235.253		-46.88059	
23.93936	3232.926		-46.84623	
23.9933	3230.584		-46.80866	
24.04725	3228.216		-46.76787	
24.1012	3225.81		-46.72392	
24.15515	3223.367		-46.67697	
24.2091	3220.89		-46.62726	
24.26304	3218.381		-46.5751	
24.31699	3215.842		-46.52084	
24.37094	3213.278		-46.46494	
24.42489	3210.696		-46.40789	
24.47884	3208.105		-46.35027	
24.53278	3205.512		-46.2927	
24.58673	3202.921		-46.23582	
24.64068	3200.333		-46.18029	
24.69463	3197.747		-46.12677	
24.74858	3195.153		-46.07583	
24.80252	3192.546		-46.028	
24.85647	3189.922		-45.98372	
24.91042	3187.273		-45.94335	
24.96437	3184.595		-45.90714	
25.01832	3181.882		-45.87524	
25.07226	3179.143		-45.84772	
25.12621	3176.388		-45.82457	
25.18016	3173.63		-45.80564	
25.23411	3170.873		-45.79073	
25.28806	3168.129		-45.77956	
25.342	3165.409		-45.77173	
25.39595	3162.726		-45.76682	
25.4499	3160.083		-45.76427	
25.50385	3157.478		-45.76346	
25.5578	3154.912		-45.76371	
25.61174	3152.382		-45.7643	
25.66569	3149.885		-45.76446	
25.71964	3147.418		-45.76346	
25.77359	3144.977		-45.76059	
25.82754	3142.555		-45.75522	
25.88148	3140.152		-45.74683	
25.93543	3137.772		-45.73502	
25.98938	3135.428		-45.71951	
26.04333	3133.133		-45.70018	
26.09728	3130.896		-45.67703	
26.15122	3128.723		-45.65019	
26.20517	3126.618		-45.61988	
26.25912	3124.575		-45.58639	
26.31307	3122.572		-45.55005	
26.36702	3120.584		-45.51126	
26.42096	3118.59		-45.47045	
26.47491	3116.567		-45.42811	
26.52886	3114.497		-45.38477	
26.58281	3112.362		-45.34098	
26.63676	3110.149		-45.29733	
26.6907	3107.85		-45.25445	
26.74465	3105.467		-45.21299	
26.7986	3103.014		-45.17356	
26.85255	3100.516		-45.13673	
26.9065	3097.992		-45.10303	
26.96044	3095.448		-45.07287	
27.01439	3092.884		-45.04662	
27.06834	3090.301		-45.02451	
27.12229	3087.696		-45.00669	
27.17624	3085.064		-44.99321	
27.23018	3082.399		-44.98396	
27.28413	3079.7		-44.97873	
27.33808	3076.973		-44.97718	
27.39203	3074.226		-44.97885	
27.44598	3071.472		-44.98315	
27.49992	3068.723		-44.98941	
27.55387	3065.996		-44.99686	
27.60782	3063.307		-45.00471	
27.66177	3060.673		-45.0121	
27.71572	3058.108		-45.01815	
27.76966	3055.619		-45.02201	
27.82361	3053.201		-45.02284	
27.87756	3050.843		-45.01987	
27.93151	3048.532		-45.01245	
27.98546	3046.258		-44.99998	
28.0394	3044.008		-44.98196	
28.09335	3041.768		-44.95805	
28.1473	3039.527		-44.92799	
28.20125	3037.28		-44.89169	
28.2552	3035.023		-44.8491	
28.30914	3032.751		-44.80033	
28.36309	3030.459		-44.74556	
28.41704	3028.138		-44.68505	
28.47099	3025.775		-44.6192	
28.52494	3023.376		-44.54848	
28.57888	3020.947		-44.47344	
28.63283	3018.486		-44.39469	
28.68678	3015.985		-44.3129	
28.74073	3013.442		-44.22878	
28.79468	3010.861		-44.14302	
28.84863	3008.259		-44.05636	
28.90257	3005.651		-43.96954	
28.95652	3003.044		-43.8833	
29.01047	3000.448		-43.79842	
29.06442	2997.872		-43.71563	
29.11836	2995.322		-43.63567	
29.17231	2992.804		-43.5592	
29.22626	2990.313		-43.48686	
29.28021	2987.844		-43.41922	
29.33416	2985.395		-43.35677	
29.38811	2982.966		-43.29989	
29.44205	2980.571		-43.24884	
29.496	2978.224		-43.20375	
29.54995	2975.931		-43.16462	
29.6039	2973.697		-43.13135	
29.65784	2971.523		-43.10374	
29.71179	2969.408		-43.0815	
29.76574	2967.344		-43.06428	
29.81969	2965.318		-43.05168	
29.87364	2963.32		-43.04326	
29.92759	2961.341		-43.03854	
29.98153	2959.369		-43.037	
30.03548	2957.386		-43.03811	
30.08943	2955.373		-43.04134	
30.14338	2953.317		-43.0462	
30.19732	2951.206		-43.0522	
30.25127	2949.043		-43.05892	
30.30522	2946.843		-43.06599	
30.35917	2944.616		-43.07312	
30.41312	2942.363		-43.08012	
30.46707	2940.088		-43.08689	
30.52101	2937.801		-43.09343	
30.57496	2935.51		-43.09976	
30.62891	2933.213		-43.10598	
30.68286	2930.905		-43.11217	
30.7368	2928.577		-43.11841	
30.79075	2926.232		-43.12474	
30.8447	2923.876		-43.13118	
30.89865	2921.511		-43.13774	
30.9526	2919.137		-43.14438	
31.00655	2916.759		-43.15102	
31.06049	2914.379		-43.1576	
31.11444	2912.006		-43.16401	
31.16839	2909.649		-43.17014	
31.22234	2907.311		-43.17588	
31.27629	2904.987		-43.18114	
31.33023	2902.67		-43.18585	
31.38418	2900.352		-43.18999	
31.43813	2898.025		-43.19356	
31.49208	2895.673		-43.1965	
31.54603	2893.283		-43.19872	
31.59997	2890.854		-43.2001	
31.65392	2888.384		-43.20048	
31.70787	2885.876		-43.19965	
31.76182	2883.332		-43.19737	
31.81577	2880.755		-43.19341	
31.86971	2878.154		-43.18751	
31.92366	2875.541		-43.17943	
31.97761	2872.928		-43.16893	
32.03156	2870.325		-43.15578	
32.08551	2867.747		-43.13972	
32.13945	2865.201		-43.12052	
32.1934	2862.688		-43.09796	
32.24735	2860.208		-43.07189	
32.3013	2857.754		-43.04221	
32.35525	2855.316		-43.0089	
32.40919	2852.888		-42.97202	
32.46314	2850.481		-42.93169	
32.51709	2848.11		-42.88808	
32.57104	2845.784		-42.84144	
32.62498	2843.506		-42.79203	
32.67893	2841.276		-42.74014	
32.73288	2839.092		-42.68609	
32.78683	2836.948		-42.63023	
32.84078	2834.839		-42.57288	
32.89473	2832.753		-42.51439	
32.94867	2830.678		-42.45501	
33.00262	2828.602		-42.39497	
33.05657	2826.514		-42.33447	
33.11052	2824.404		-42.27366	
33.16447	2822.269		-42.21268	
33.21841	2820.107		-42.15159	
33.27236	2817.918		-42.09049	
33.32631	2815.713		-42.02951	
33.38026	2813.501		-41.96886	
33.4342	2811.282		-41.90878	
33.48816	2809.056		-41.84951	
33.5421	2806.828		-41.79138	
33.59605	2804.605		-41.73466	
33.65	2802.392		-41.67962	
33.70395	2800.189		-41.62647	
33.75789	2797.997		-41.57542	
33.81184	2795.813		-41.52661	
33.86579	2793.629		-41.48019	
33.91974	2791.436		-41.43626	
33.97369	2789.219		-41.39484	
34.02763	2786.979		-41.35592	
34.08158	2784.723		-41.31943	
34.13553	2782.466		-41.28529	
34.18948	2780.223		-41.25337	
34.24343	2778.009		-41.22353	
34.29737	2775.825		-41.19561	
34.35132	2773.661		-41.16944	
34.40527	2771.508		-41.14485	
34.45922	2769.357		-41.12166	
34.51316	2767.199		-41.09969	
34.56712	2765.024		-41.0788	
34.62106	2762.826		-41.05888	
34.67501	2760.605		-41.03983	
34.72896	2758.362		-41.02156	
34.78291	2756.094		-41.00401	
34.83685	2753.802		-40.98717	
34.8908	2751.488		-40.971	
34.94475	2749.158		-40.95551	
34.9987	2746.823		-40.94069	
35.05265	2744.489		-40.92651	
