T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
20.00115	0.8956372		-0.0003918853	
20.0551	0.89562		-0.0003907103	
20.10905	0.8956028		-0.0003895338	
20.16299	0.8955855		-0.000388356	
20.21694	0.8955683		-0.0003871769	
20.27089	0.895551		-0.0003859967	
20.32484	0.8955337		-0.0003848153	
20.37879	0.8955163		-0.000383633	
20.43273	0.8954989		-0.0003824498	
20.48668	0.8954814		-0.0003812659	
20.54063	0.8954638		-0.0003800815	
20.59458	0.8954462		-0.0003788966	
20.64853	0.8954285		-0.0003777115	
20.70247	0.8954108		-0.0003765263	
20.75642	0.895393		-0.0003753413	
20.81037	0.8953751		-0.0003741566	
20.86432	0.8953573		-0.0003729724	
20.91827	0.8953394		-0.0003717889	
20.97221	0.8953215		-0.0003706065	
21.02616	0.8953037		-0.0003694252	
21.08011	0.895286		-0.0003682454	
21.13406	0.8952683		-0.0003670672	
21.18801	0.8952506		-0.000365891	
21.24195	0.8952329		-0.000364717	
21.2959	0.8952153		-0.0003635454	
21.34985	0.8951977		-0.0003623766	
21.4038	0.8951802		-0.0003612108	
21.45775	0.8951626		-0.0003600482	
21.51169	0.8951451		-0.0003588892	
21.56564	0.8951277		-0.0003577339	
21.61959	0.8951102		-0.0003565828	
21.67354	0.8950928		-0.0003554361	
21.72749	0.8950755		-0.000354294	
21.78144	0.8950583		-0.0003531569	
21.83538	0.8950411		-0.0003520249	
21.88933	0.8950241		-0.0003508985	
21.94328	0.8950073		-0.0003497778	
21.99723	0.8949905		-0.0003486632	
22.05117	0.8949737		-0.0003475548	
22.10512	0.8949565		-0.0003464529	
22.15907	0.8949395		-0.0003453579	
22.21302	0.8949222		-0.0003442698	
22.26697	0.8949046		-0.0003431889	
22.32092	0.8948866		-0.0003421155	
22.37486	0.894868		-0.0003410498	
22.42881	0.8948486		-0.0003399919	
22.48276	0.8948283		-0.000338942	
22.53671	0.8948072		-0.0003379001	
22.59065	0.8947856		-0.0003368662	
22.6446	0.8947638		-0.0003358404	
22.69855	0.8947419		-0.0003348226	
22.7525	0.89472		-0.0003338127	
22.80645	0.8946984		-0.0003328105	
22.8604	0.8946773		-0.0003318157	
22.91434	0.8946567		-0.000330828	
22.96829	0.8946366		-0.0003298467	
23.02224	0.8946169		-0.0003288712	
23.07619	0.8945974		-0.0003279006	
23.13013	0.8945777		-0.0003269337	
23.18408	0.8945579		-0.0003259689	
23.23803	0.8945379		-0.0003250046	
23.29198	0.8945179		-0.0003240387	
23.34593	0.8944981		-0.0003230688	
23.39988	0.8944785		-0.0003220923	
23.45382	0.8944594		-0.0003211063	
23.50777	0.8944408		-0.0003201078	
23.56172	0.8944228		-0.0003190934	
23.61567	0.8944054		-0.0003180604	
23.66961	0.8943887		-0.000317006	
23.72356	0.8943729		-0.0003159289	
23.77751	0.8943579		-0.0003153213	
23.83146	0.8943439		-0.0003147501	
23.88541	0.894331		-0.0003142161	
23.93936	0.8943191		-0.0003137193	
23.9933	0.894308		-0.0003132595	
24.04725	0.8942975		-0.0003128361	
24.1012	0.8942873		-0.0003124477	
24.15515	0.8942773		-0.0003120928	
24.2091	0.8942673		-0.0003117693	
24.26304	0.894257		-0.0003114747	
24.31699	0.8942467		-0.0003112068	
24.37094	0.8942363		-0.000310963	
24.42489	0.8942258		-0.0003107412	
