T[°C]	330nm [counts / mm]	S.D.
20.00115	3415.619	
20.00348	3413.9	
20.00472	3425.929	
20.01243	3422.817	
20.01472	3419.646	
20.03354	3423.169	
20.03837	3418.501	
20.06239	3420.633	
20.06878	3428.727	
20.10281	3418.478	
20.1104	3424.693	
20.15032	3418.359	
20.15939	3418.366	
20.20344	3404.407	
20.21372	3407.839	
20.26558	3394.646	
20.28046	3392.978	
20.33766	3403.61	
20.35062	3401.624	
20.41389	3401.977	
20.42742	3400.077	
20.49615	3407.107	
20.51089	3393.661	
20.58506	3400.454	
20.60059	3400.521	
20.67657	3389.529	
20.6934	3389.978	
20.7768	3379.69	
20.79413	3390.947	
20.8777	3375.794	
20.89694	3380.96	
20.98285	3369.826	
21.0008	3376.266	
21.08855	3357.232	
21.10994	3365.231	
21.19793	3357.107	
21.21749	3365.007	
21.30779	3357.82	
21.32667	3349.43	
21.41861	3359.396	
21.43759	3353.196	
21.53012	3348.349	
21.54937	3350	
21.63936	3333.117	
21.65818	3343.599	
21.74605	3342.27	
21.76468	3333.842	
21.85623	3333.93	
21.87498	3324.634	
21.96679	3331.156	
21.98599	3321.492	
22.07601	3323.066	
22.09505	3314.959	
22.18465	3316.382	
22.20391	3313.688	
22.29475	3306.154	
22.31387	3311.294	
22.40574	3306.434	
22.42474	3304.868	
22.51498	3304.344	
22.53355	3292.24	
22.62426	3287.26	
22.6429	3292.911	
22.73173	3284.378	
22.75062	3284.627	
22.84243	3281.373	
22.86128	3277.043	
22.95272	3274.99	
22.97215	3281.502	
23.06189	3275.766	
23.08121	3275.028	
23.17193	3257.811	
23.19042	3267.623	
23.28125	3262.966	
23.29948	3253.346	
23.38944	3254.614	
23.40891	3255.369	
23.5018	3248.844	
23.52033	3249.166	
23.60881	3250.521	
23.62756	3236.607	
23.71764	3253.1	
23.73771	3246.428	
23.82835	3232.244	
23.84702	3246.303	
23.93588	3229.472	
23.95494	3235.66	
24.04734	3226.153	
24.06639	3234.788	
24.15805	3217.211	
24.17667	3226.288	
24.26741	3220.532	
24.28643	3219.919	
24.37441	3217.309	
24.39357	3208.994	
24.4846	3212.827	
24.50332	3203.981	
24.5958	3203.665	
24.61498	3200.233	
24.705	3192.421	
24.72403	3200.533	
24.81521	3190.572	
24.83438	3192.442	
24.92357	3183.323	
24.94298	3178.489	
25.03278	3188.152	
25.05133	3181.712	
25.14209	3174.571	
25.16089	3173.769	
25.25236	3163.142	
25.27155	3175.413	
25.36178	3169.994	
25.38138	3159.075	
25.47128	3166.878	
25.49024	3160.036	
25.58041	3156.317	
25.59939	3152.87	
25.69057	3147.547	
25.7095	3139.971	
25.79807	3147.172	
25.81673	3132.709	
25.90834	3129.221	
25.92791	3141.115	
26.01919	3130.881	
26.03777	3127.912	
26.12604	3128.329	
26.14478	3129.12	
26.23748	3134.506	
26.257	3130.529	
26.34915	3111.12	
26.36762	3121.244	
26.45655	3115.734	
26.47557	3117.654	
26.56534	3108.092	
26.58409	3113.494	
26.675	3111.22	
26.69459	3103.531	
26.78544	3104.604	
26.80381	3108.584	
26.89311	3107.001	
26.91212	3111.769	
27.0038	3089.069	
27.02298	3098.904	
27.11493	3088.827	
27.13374	3085.657	
27.22176	3076.094	
27.24144	3081.802	
27.33324	3076.047	
27.35178	3073.917	
27.44138	3071.325	
27.46001	3067.293	
27.55152	3057.46	
27.57033	3066.666	
27.66171	3063.711	
27.68069	3063.388	
27.77217	3060.02	
27.79072	3051.048	
27.87882	3044.255	
27.89831	3052.381	
27.98765	3041.521	
28.00649	3050.986	
28.09827	3038.23	
28.11713	3040.236	
28.20967	3036.238	
28.22851	3035.893	
28.31696	3032.338	
28.33512	3034.229	
28.4263	3029.051	
28.44592	3027.948	
28.53689	3023.184	
28.55585	3025.416	
28.64573	3018.009	
28.66453	3016.522	
28.75534	3017.565	
28.77458	3020.748	
28.86576	3009.035	
28.88505	3006.554	
28.97351	2998.704	
