T[°C]	Ratio 350nm / 330nm	S.D.
20.00049	0.8737127	0.0005134987
20.0546	0.8730097	0.001716038
20.1087	0.8736951	0.0005297175
20.16281	0.8737047	0.002512518
20.21692	0.8737587	0.001491838
20.27102	0.8734572	0.0005734148
20.32513	0.873848	0.001054333
20.37924	0.8732189	0.0002759183
20.43335	0.8738119	0.001809088
20.48745	0.8733488	0.00161756
20.54156	0.8739009	0.000659832
20.59567	0.8731783	0.0009361558
20.64977	0.8726919	0.001281911
20.70388	0.8736743	0.0002674288
20.75799	0.8730933	0.001285814
20.8121	0.8738391	0.00191075
20.8662	0.8741459	0.001152505
20.92031	0.8748753	0.0007154631
20.97442	0.8750732	0.001674706
21.02852	0.8744686	0.001760418
21.08263	0.8730342	0.001036603
21.13674	0.8725985	0.001354293
21.19084	0.8731696	0.00243069
21.24495	0.8739957	0.001628016
21.29906	0.8731916	0.0009693558
21.35316	0.8740541	0.0005950309
21.40727	0.8731832	0.0009985765
21.46138	0.8719416	0.002038739
21.51549	0.8735564	0.001135056
21.56959	0.8736326	0.001163639
21.6237	0.8725255	0.001471097
21.67781	0.8722951	0.0009221549
21.73191	0.872146	0.0005228557
21.78602	0.8721174	0.001550203
21.84013	0.8722522	0.001877024
21.89424	0.8723046	0.001715105
21.94834	0.8713295	0.00165281
22.00245	0.8727633	0.0009147018
22.05656	0.8721817	0.00061478
22.11066	0.8732435	0.0005477255
22.16477	0.8730724	0.00101586
22.21888	0.8727977	0.0002829757
22.27298	0.8718466	0.00168955
22.32709	0.8735948	0.0007025861
22.3812	0.8710884	0.001741793
22.4353	0.8722332	0.001120084
22.48941	0.8736422	0.001491561
22.54352	0.8738467	0.001666303
22.59763	0.8722026	0.001530414
22.65173	0.872712	0.001482807
22.70584	0.8735558	0.001476155
22.75995	0.8729142	0.0001583158
22.81405	0.8721719	0.0006786925
22.86816	0.8730977	0.0004530627
22.92227	0.8729472	0.001207751
22.97638	0.8722693	0.001796597
23.03048	0.872884	0.0006690047
23.08459	0.8721435	0.001279983
23.1387	0.8725839	0.001687361
23.1928	0.8715469	0.000845025
23.24691	0.8710097	0.000763481
23.30102	0.8711967	0.001251197
23.35512	0.8723075	0.001143435
23.40923	0.871641	0.001941369
23.46334	0.8726809	0.001744495
23.51744	0.8723618	0.002303101
23.57155	0.8715703	0.001583832
23.62566	0.8719339	0.00141673
23.67977	0.8705834	0.0009984057
23.73387	0.8707523	7.546791E-05
23.78798	0.8718066	0.0009954335
23.84209	0.8717203	0.002087603
23.89619	0.8730544	0.00130342
23.9503	0.8721916	0.001160975
24.00441	0.8719789	0.001692478
24.05852	0.8722005	0.001055876
24.11262	0.8714598	0.001756735
24.16673	0.8711587	0.002096379
24.22084	0.8715422	0.0007698889
24.27494	0.8723239	0.001005197
24.32905	0.8721549	0.001120174
24.38316	0.8720368	0.001415882
