T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00049	4994.389	37.82923	-72.46619	4.497146
20.0546	4990.3	37.70131	-72.38055	4.424632
20.1087	4986.215	37.57791	-72.29491	4.35233
20.16281	4982.134	37.45858	-72.20933	4.280251
20.21692	4978.057	37.34304	-72.12378	4.208415
20.27102	4973.983	37.23074	-72.03827	4.136829
20.32513	4969.915	37.12173	-71.95281	4.065516
20.37924	4965.851	37.01509	-71.86742	3.994484
20.43335	4961.792	36.90948	-71.7821	3.923754
20.48745	4957.738	36.8036	-71.69685	3.853344
20.54156	4953.689	36.69587	-71.61169	3.783266
20.59567	4949.646	36.58526	-71.52663	3.713536
20.64977	4945.608	36.47019	-71.44167	3.644175
20.70388	4941.576	36.34993	-71.3568	3.5752
20.75799	4937.548	36.22451	-71.27206	3.506613
20.8121	4933.523	36.09525	-71.18742	3.438439
20.8662	4929.5	35.96781	-71.10291	3.37069
20.92031	4925.482	35.85662	-71.01852	3.30337
20.97442	4921.598	35.72433	-70.93425	3.236503
21.02852	4917.742	35.58481	-70.85011	3.170085
21.08263	4913.909	35.43187	-70.76607	3.104124
21.13674	4910.096	35.26553	-70.68215	3.03863
21.19084	4906.306	35.08942	-70.59834	2.973604
21.24495	4902.539	34.90345	-70.51462	2.909046
21.29906	4898.79	34.70907	-70.43098	2.844955
21.35316	4895.056	34.51067	-70.34743	2.781328
21.40727	4891.339	34.30652	-70.26395	2.718167
21.46138	4887.641	34.09674	-70.18053	2.655468
21.51549	4883.967	33.87743	-70.09717	2.59323
21.56959	4880.315	33.65096	-70.01384	2.531443
21.6237	4876.678	33.42409	-69.93056	2.470105
21.67781	4873.041	33.20123	-69.8473	2.409218
21.73191	4869.39	32.99171	-69.76408	2.34876
21.78602	4865.71	32.80653	-69.68089	2.288725
21.84013	4861.996	32.65678	-69.59774	2.22909
21.89424	4858.254	32.54415	-69.51463	2.169834
21.94834	4854.492	32.46901	-69.43156	2.110917
22.00245	4850.717	32.42688	-69.34855	2.052298
22.05656	4846.928	32.40746	-69.26562	1.993915
22.11066	4843.12	32.40376	-69.18276	1.935707
22.16477	4839.289	32.41307	-69.10001	1.877582
22.21888	4835.432	32.43521	-69.01736	1.819442
22.27298	4831.556	32.47132	-68.93484	1.761185
22.32709	4827.669	32.52093	-68.85246	1.702709
22.3812	4823.784	32.57934	-68.77024	1.643926
22.4353	4819.913	32.63638	-68.68827	1.584794
22.48941	4816.067	32.68679	-68.6067	1.525379
22.54352	4812.259	32.7295	-68.52583	1.465882
22.59763	4808.493	32.76611	-68.44607	1.406657
22.65173	4804.766	32.79669	-68.38829	1.367311
22.70584	4801.068	32.81699	-68.33305	1.329141
22.75995	4797.397	32.82397	-68.28016	1.292278
22.81405	4793.752	32.81954	-68.22943	1.256891
22.86816	4790.128	32.81036	-68.18064	1.223173
22.92227	4786.517	32.7972	-68.13354	1.191323
22.97638	4782.909	32.77441	-68.08784	1.161547
23.03048	4779.301	32.73518	-68.04324	1.134017
23.08459	4775.691	32.67528	-67.99945	1.108864
23.1387	4772.086	32.59493	-67.95617	1.086187
23.1928	4768.497	32.49916	-67.91313	1.06605
23.24691	4764.931	32.39293	-67.87007	1.0485
23.30102	4761.395	32.28105	-67.82679	1.033562
23.35512	4757.892	32.16675	-67.78307	1.021248
23.40923	4754.414	32.0552	-67.73876	1.011561
23.46334	4750.953	31.94937	-67.69377	1.004496
23.51744	4747.502	31.85358	-67.64805	0.9999985
23.57155	4744.049	31.77597	-67.60159	0.9980095
23.62566	4740.583	31.7198	-67.55442	0.9983995
23.67977	4737.089	31.68264	-67.50665	1.001003
23.73387	4733.556	31.65806	-67.45842	1.005592
23.78798	4729.973	31.6305	-67.40991	1.011925
23.84209	4726.335	31.58072	-67.36134	1.019732
23.89619	4722.645	31.49732	-67.31296	1.028732
23.9503	4718.913	31.38109	-67.26503	1.038636
24.00441	4715.153	31.23811	-67.21786	1.049115
24.05852	4711.377	31.07841	-67.17173	1.059848
24.11262	4707.6	30.91531	-67.12695	1.070504
24.16673	4703.833	30.76247	-67.08377	1.080752
24.22084	4700.085	30.63519	-67.04242	1.09029
24.27494	4696.358	30.55126	-67.00303	1.098807
24.32905	4692.649	30.52054	-66.96571	1.106024
24.38316	4688.954	30.53831	-66.93049	1.111682
24.43726	4685.264	30.59395	-66.89735	1.115532
24.49137	4681.576	30.67176	-66.86626	1.117326
24.54548	4677.884	30.75205	-66.83707	1.116844
24.59958	4674.183	30.81608	-66.80965	1.113905
24.65369	4670.475	30.84662	-66.78375	1.108364
24.7078	4666.758	30.83159	-66.75915	1.100107
24.76191	4663.037	30.7712	-66.7356	1.08908
24.81601	4659.321	30.67678	-66.71284	1.075228
24.87012	4655.628	30.56524	-66.69064	1.058545
24.92423	4651.975	30.45109	-66.66868	1.039046
24.97833	4648.369	30.34332	-66.64674	1.0168
25.03244	4644.808	30.24836	-66.62453	0.9919041
25.08655	4641.286	30.16845	-66.60186	0.9645139
25.14066	4637.793	30.10191	-66.57847	0.9347991
25.19476	4634.316	30.0484	-66.55418	0.9029616
25.24887	4630.839	30.00735	-66.52881	0.8692288
25.30298	4627.345	29.97122	-66.50219	0.833872
25.35708	4623.824	29.92939	-66.47421	0.7972345
25.41119	4620.279	29.86762	-66.44476	0.7597331
25.4653	4616.721	29.77286	-66.41373	0.7218798
25.5194	4613.163	29.6341	-66.38106	0.684238
25.57351	4609.614	29.45062	-66.34667	0.6474434
25.62762	4606.071	29.23127	-66.31052	0.6122183
25.68172	4602.528	28.99629	-66.27261	0.5793813
25.73583	4598.98	28.77255	-66.23297	0.5498829
25.78994	4595.426	28.58361	-66.19171	0.5247121
25.84405	4591.861	28.44817	-66.14896	0.5048317
25.89815	4588.285	28.37673	-66.10489	0.4910007
25.95226	4584.696	28.36477	-66.05968	0.4836771
26.00637	4581.093	28.39822	-66.01353	0.4829143
26.06047	4577.479	28.46122	-65.96661	0.4883533
26.11458	4573.855	28.53901	-65.91905	0.4992797
26.16869	4570.225	28.62013	-65.87096	0.5147429
26.2228	4566.592	28.69803	-65.82233	0.5337024
26.2769	4562.96	28.77048	-65.77319	0.5551187
