T[°C]	Scattering [mAU]	S.D.
24.97857	84.54475	6.112844
25.03268	84.52174	6.298306
25.08678	84.52191	6.275904
25.14089	84.43057	6.223763
25.195	84.6038	6.146576
25.24911	84.23589	6.280356
25.30322	84.60313	6.244746
25.35732	84.49365	6.373625
25.41143	84.52122	6.490088
25.46554	84.58552	6.235198
25.51965	84.66422	6.290884
25.57376	84.3438	6.568133
25.62787	84.59875	6.602167
25.68197	84.42648	6.865469
25.73608	84.40971	7.024269
25.79019	84.33913	6.71592
25.8443	84.30208	6.735832
25.89841	84.37313	6.465104
25.95251	84.27516	6.336126
26.00662	84.32291	6.502032
26.06073	84.26928	6.424717
26.11484	84.38715	6.541927
26.16895	84.43307	6.531353
26.22306	84.47623	6.158226
26.27716	84.69241	6.539006
26.33127	84.47717	6.14207
26.38538	84.61467	6.248279
26.43949	84.62788	6.362352
26.4936	84.75062	6.303127
26.5477	84.61954	6.596711
26.60181	84.60983	6.546708
26.65592	84.47755	6.642473
26.71003	84.50799	6.58165
26.76414	84.33575	6.53816
26.81825	84.3772	6.34292
26.87235	84.2935	6.332969
26.92646	84.26335	6.136592
26.98057	84.42637	6.261411
27.03468	84.349	6.283171
27.08879	84.51001	6.093753
27.1429	84.50077	6.184345
27.197	84.45327	5.800478
27.25111	84.49983	5.890902
27.30522	84.2216	5.838866
27.35933	84.28475	5.945532
27.41344	84.25692	6.016379
27.46754	84.29311	6.351311
27.52165	84.54868	6.278895
27.57576	84.42712	6.431224
27.62987	84.32214	6.377843
27.68398	84.37618	6.392778
27.73809	84.08945	6.166051
27.79219	84.26778	6.094261
27.8463	83.94135	6.264526
27.90041	84.16133	6.251196
27.95452	84.33721	6.418191
28.00863	84.28545	6.32522
28.06273	84.5089	5.914142
28.11684	84.32199	5.955052
28.17095	84.22041	5.878417
28.22506	84.18217	5.922826
28.27917	84.12665	6.073655
28.33328	84.20699	6.174924
28.38738	84.3496	6.225264
28.44149	84.35303	6.353031
28.4956	84.31084	6.413161
28.54971	84.3326	6.359571
28.60382	84.4239	6.338527
28.65793	84.41	6.321444
28.71203	84.27456	6.382509
28.76614	84.11	6.343406
28.82025	84.1554	6.137871
28.87436	84.00913	6.360713
28.92847	84.20168	6.088578
28.98257	84.1596	6.216472
29.03668	84.22545	6.249391
29.09079	84.40028	6.206094
29.1449	84.37408	6.321114
29.19901	84.25492	6.351472
29.25312	84.39042	6.444589
29.30722	84.14686	6.514496
29.36133	84.41002	6.705591
29.41544	84.3148	6.346943
29.46955	84.39766	6.471982
29.52366	84.35622	6.520317
29.57776	84.21025	6.63181
29.63187	84.31874	6.742985
29.68598	84.31581	6.732093
29.74009	84.31686	6.821006
29.7942	84.42036	6.691227
29.84831	84.30658	6.729661
29.90241	84.271	6.550946
29.95652	84.27973	6.393274
30.01063	84.34494	6.361293
30.06474	84.35384	6.325045
30.11885	84.40044	6.21301
30.17296	84.24905	6.430377
30.22706	84.23362	6.201536
30.28117	84.19425	6.152073
30.33528	84.3313	6.134401
30.38939	84.21682	5.926982
30.4435	84.34718	6.040496
30.4976	84.31918	6.048966
30.55171	84.24261	6.175605
30.60582	84.31026	6.217931
30.65993	84.32215	6.353252
30.71404	84.28236	6.288979
30.76815	84.32004	6.317415
30.82225	84.20522	6.090067
30.87636	84.28982	6.044623
30.93047	84.11539	6.262529
30.98458	84.11916	6.259476
31.03869	84.26668	6.340235
31.09279	84.16579	6.157921
31.1469	84.18395	6.033156
31.20101	84.18249	6.062787
31.25512	84.08115	5.720258
31.30923	84.20162	5.938328
31.36334	83.97678	5.789982
31.41744	84.22287	6.07059
31.47155	84.2202	6.06494
31.52566	84.22046	6.196817
31.57977	84.27024	5.997819
31.63388	84.31606	6.029699
31.68799	83.91547	5.872993
31.74209	84.13485	6.037675
31.7962	84.04826	6.417325
31.85031	84.07883	6.531258
31.90442	84.05967	6.516963
31.95853	84.15599	6.428323
32.01263	84.38025	6.298477
32.06674	84.29051	6.163826
32.12085	83.88412	6.499495
32.17496	84.00631	6.277368
32.22907	83.878	6.263404
32.28318	83.9353	6.284729
32.33728	84.03402	6.055269
32.39139	84.08424	6.138957
32.4455	84.26826	6.087418
32.49961	84.28291	6.054101
32.55372	84.12868	6.262804
32.60783	84.09707	6.192837
32.66193	84.1174	6.24855
32.71604	84.09215	6.369793
32.77015	84.31213	6.357003
32.82426	84.2212	6.454072
32.87836	84.15479	6.686269
32.93248	84.15287	6.61529
32.98658	84.15388	6.704888
33.04069	84.20036	6.561439
33.0948	84.21619	6.429581
33.14891	84.12193	6.583836
33.20301	84.0875	6.376986
33.25712	83.92861	6.713943
33.31123	84.0747	6.429571
33.36534	84.17996	6.134418
33.41945	84.34135	6.311414
33.47356	84.22786	6.253506
33.52766	84.34998	6.252745
33.58177	84.06264	6.380503
33.63588	84.07733	6.143395
33.68999	84.12868	6.224957
33.7441	84.22258	6.161152
33.79821	84.18365	6.044384
33.85231	84.19668	6.035124
33.90642	84.21487	6.163494
33.96053	84.12556	6.14972
34.01464	84.18475	6.364589
34.06875	84.05284	6.43137
34.12286	84.147	6.598542
34.17696	84.13815	6.646032
34.23107	84.06169	6.231814
34.28518	84.1115	6.211399
34.33929	83.91187	5.94067
34.39339	84.0089	5.979919
34.44751	84.0154	6.210462
34.50161	84.00255	6.019039
34.55572	84.00157	6.075823
34.60983	83.91742	5.871387
34.66394	83.98927	5.861773
34.71804	84.07961	5.88482
34.77215	83.79337	5.677113
34.82626	83.98785	5.890103
34.88037	83.95653	5.891292
34.93448	84.1309	6.210062
34.98859	84.12699	6.007699
35.04269	84.09914	6.135991
35.0968	83.95489	5.967552
35.15091	83.97952	6.058555
35.20502	83.75185	6.341474
35.25913	83.92405	6.404342
35.31324	84.00364	6.341355
35.36734	83.97894	6.325894
35.42145	84.26524	5.818444
35.47556	84.06341	5.935674
35.52967	84.00375	5.910768
35.58378	84.04113	6.025305
35.63789	83.73837	6.138323
35.69199	83.9595	6.061716
35.7461	83.74957	5.910564
35.80021	83.87839	6.033081
35.85432	84.13624	6.099058
35.90842	84.06093	6.125645
35.96254	83.87793	6.416605
36.01664	83.95675	6.47937
36.07075	83.86742	6.393719
36.12486	83.99983	6.542584
36.17897	84.23344	6.403389
36.23307	84.0593	6.364044
36.28718	83.93059	6.618863
36.34129	83.92102	6.421464
36.3954	83.83424	6.539435
36.44951	83.85138	6.601228
36.50362	83.91251	6.306493
36.55772	83.99747	6.302898
36.61183	84.09382	6.250219
36.66594	84.21165	6.001382
36.72005	84.23225	6.195949
36.77416	84.12	6.060881
36.82827	84.18816	6.14587
36.88237	84.006	6.208587
36.93648	84.04581	6.094543
36.99059	84.02709	6.215902
37.0447	84.15778	6.10013
37.09881	84.11677	6.150426
37.15292	84.14246	6.238023
37.20702	83.90742	6.215516
37.26113	83.93901	6.284012
37.31524	83.86189	6.411243
37.36935	83.77755	6.468787
37.42345	83.96043	6.300325
37.47757	83.98476	6.401492
37.53167	84.13985	6.075878
37.58578	84.08337	6.058424
37.63989	83.87471	5.8424
37.694	83.91514	5.797288
37.7481	83.69638	5.872673
37.80221	83.92442	5.869391
37.85632	83.86458	5.93559
37.91043	83.98107	5.964656
37.96454	84.10725	6.000072
38.01865	84.0914	5.829362
38.07275	83.93911	5.834154
38.12686	83.99541	5.807027
38.18097	83.62861	6.053083
38.23508	83.80479	6.134739
38.28919	83.79785	6.375703
38.3433	83.91277	6.440842
38.3974	84.07679	6.212859
38.45151	83.94358	6.190135
38.50562	83.71403	5.940457
38.55973	83.77184	5.837884
38.61384	83.46526	5.946248
38.66795	83.74837	5.836998
38.72205	83.52406	5.968815
38.77616	83.70918	5.830164
38.83027	83.86295	5.848135
38.88438	83.8793	5.824933
38.93848	84.0843	5.810656
38.9926	83.96057	5.944352
39.0467	83.57968	6.08903
39.10081	83.8997	6.027137
39.15492	83.84265	6.083371
39.20903	83.98717	6.308621
39.26313	84.14976	6.116042
39.31724	84.00718	6.346359
39.37135	83.94206	6.365164
39.42546	83.90125	6.396706
39.47957	83.82664	6.530983
39.53368	83.92361	6.430269
39.58778	83.52306	6.372139
39.64189	83.70776	6.257962
39.696	83.79935	6.027356
39.75011	83.72572	6.012311
39.80422	83.78732	6.137033
39.85833	83.81967	6.208222
39.91243	83.67738	6.430491
39.96654	83.75969	6.273055
40.02065	83.75079	6.205033
40.07476	83.88052	6.158382
40.12887	84.07465	6.068175
40.18298	84.08317	6.118404
40.23708	84.18546	6.210373
40.29119	83.93053	6.237346
40.3453	83.8828	6.141408
40.39941	83.77013	6.514815
40.45351	83.7255	6.338052
40.50763	83.80396	6.285165
40.56173	83.88652	6.205913
40.61584	83.90213	5.79532
40.66995	83.94132	5.819544
40.72406	83.92501	5.938412
40.77816	83.85055	5.853475
40.83227	83.74384	5.961919
40.88638	83.81427	5.977932
40.94049	83.79936	6.001467
40.9946	83.91161	6.069059
41.04871	83.86021	5.766413
41.10281	83.97001	5.720963
41.15692	83.78117	5.783932
41.21103	83.93953	5.817019
41.26514	83.8223	6.10127
41.31925	83.81365	6.124779
41.37336	83.94521	6.327361
41.42746	83.84338	6.32634
41.48157	83.60658	6.028938
41.53568	83.71279	6.142819
41.58979	83.43411	5.632699
41.64389	83.6821	5.772614
41.69801	83.66545	5.9255
41.75211	83.78645	5.956317
41.80622	83.62049	5.99819
41.86033	83.67513	5.883151
41.91444	83.56767	5.687938
41.96854	83.57544	5.637103
42.02265	83.45394	5.730967
42.07676	83.6688	5.821625
42.13087	83.6377	6.066092
42.18498	83.73603	6.191702
42.23909	83.82561	5.992855
42.29319	83.76783	6.129054
42.3473	83.76104	6.023103
42.40141	83.80867	6.106033
42.45552	83.58305	6.407233
42.50963	83.77078	6.174666
42.56374	83.47582	6.342937
42.61784	83.62925	6.09445
42.67195	83.70268	5.857681
42.72606	83.63657	5.886841
42.78017	83.69707	5.964271
42.83428	83.72147	5.83219
42.88839	83.64903	5.844432
42.94249	83.6049	6.127449
42.9966	83.69309	6.086156
43.05071	83.79469	6.268223
43.10482	83.84671	6.25982
43.15892	83.8231	6.12626
43.21304	83.88275	6.3047
43.26714	83.84399	6.094138
43.32125	83.86043	6.123114
43.37536	83.75987	6.454309
43.42947	83.6426	6.202743
43.48357	83.59058	6.634593
43.53768	83.55703	6.414011
43.59179	83.58096	6.390904
43.6459	83.65878	6.290584
43.70001	83.8136	6.011061
43.75412	83.92153	6.172739
43.80822	83.84325	5.951833
43.86233	83.89356	6.113419
43.91644	83.77868	6.054931
43.97055	83.8084	6.028854
44.02466	83.70856	5.98792
44.07877	83.81428	5.891866
44.13287	83.71845	5.924998
44.18698	83.82901	5.858005
44.24109	83.71737	5.873141
44.2952	83.76791	6.027928
44.34931	83.66376	6.047253
44.40342	83.61278	6.227844
44.45752	83.82349	6.186454
44.51163	83.80707	6.259638
44.56574	83.80962	6.065087
44.61985	83.83048	5.905225
44.67395	83.45615	5.82363
44.72807	83.51538	5.554953
44.78217	83.50121	5.673787
44.83628	83.59402	5.71503
44.89039	83.67618	5.809688
44.9445	83.65	5.696461
44.9986	83.74242	5.750346
45.05271	83.77198	5.888767
45.10682	83.52737	5.559361
45.16093	83.63979	5.624711
45.21504	83.41367	5.586861
45.26915	83.7268	5.750845
45.32325	83.72207	5.930987
45.37736	83.8154	5.959244
45.43147	83.68166	6.122254
45.48558	83.58659	6.182919
45.53969	83.31342	5.945915
45.5938	83.54325	6.089955
45.6479	83.39487	6.123865
45.70201	83.58749	6.066226
45.75612	83.54216	6.203439
45.81023	83.6519	5.956401
45.86434	83.55684	5.933956
45.91845	83.56348	5.81102
45.97255	83.50449	5.716729
46.02666	83.46104	5.634819
46.08077	83.48266	5.829465
46.13488	83.53316	5.79768
46.18898	83.39668	5.999758
46.2431	83.62909	6.073867
46.2972	83.55206	5.698485
46.35131	83.73891	5.907382
46.40542	83.75355	5.942864
46.45953	83.73421	5.949198
46.51363	83.6082	6.472446
46.56774	83.5532	6.323706
46.62185	83.21783	6.591835
46.67596	83.39349	6.452586
46.73007	83.38262	6.338376
46.78418	83.46122	6.294076
46.83828	83.53307	5.904404
46.89239	83.55904	6.008717
46.9465	83.67258	6.021362
47.00061	83.57625	6.043725
47.05472	83.51805	6.171292
47.10883	83.52995	6.036824
47.16293	83.34621	6.215885
47.21704	83.47647	6.122047
47.27115	83.64249	5.825135
47.32526	83.67917	5.949859
47.37937	83.62831	5.853578
47.43348	83.71851	5.936676
47.48758	83.65551	6.043085
47.54169	83.6302	6.166964
47.5958	83.65056	6.347141
47.64991	83.62368	6.420108
47.70401	83.5593	6.371675
47.75813	83.65968	6.210494
47.81223	83.65308	6.168568
47.86634	83.63962	5.949218
47.92045	83.76484	5.798548
47.97456	83.56373	5.781036
48.02866	83.60133	5.687636
48.08277	83.39143	5.749907
48.13688	83.36301	5.582996
48.19099	83.58263	5.798403
48.2451	83.55238	5.913588
48.29921	83.65672	5.881113
48.35331	83.63874	6.00619
48.40742	83.50595	5.736819
48.46153	83.56756	5.819574
48.51564	83.51014	5.795588
48.56975	83.67478	5.872324
48.62386	83.58434	6.035764
48.67796	83.49239	6.06297
48.73207	83.55456	6.215685
48.78618	83.41447	6.103642
48.84029	83.3149	5.84376
48.8944	83.45306	5.98345
48.94851	83.23829	5.588973
49.00261	83.44456	5.679657
49.05672	83.41854	5.634146
49.11083	83.45646	5.823035
49.16494	83.57726	5.784781
49.21904	83.54536	5.989537
49.27316	83.59524	5.797007
49.32726	83.50762	5.911091
49.38137	83.2224	5.637464
49.43548	83.4708	5.878627
49.48959	83.35271	5.984035
49.54369	83.61416	6.016281
49.5978	83.50764	6.129386
49.65191	83.44596	5.991838
49.70602	83.46345	6.074808
49.76013	83.30672	6.116331
49.81424	83.24603	6.056583
49.86834	83.38406	5.988662
49.92245	83.2547	5.850385
49.97656	83.45636	5.92158
50.03067	83.38557	5.775786
50.08478	83.43576	6.077872
50.13889	83.54097	5.787674
50.19299	83.54783	5.914545
50.2471	83.22799	6.039661
50.30121	83.33328	5.953559
50.35532	83.24644	6.222315
50.40943	83.40532	6.312165
50.46354	83.44067	6.130519
50.51764	83.44589	6.381562
50.57175	83.42638	6.290236
50.62586	83.37501	6.349376
50.67997	83.39552	6.315508
50.73407	83.35575	6.144701
50.78819	83.32964	6.572849
50.84229	83.26765	6.233574
50.8964	83.19323	6.630958
50.95051	83.31853	6.288583
51.00462	83.21255	6.043583
51.05872	83.38559	5.892719
51.11283	83.17684	5.890489
51.16694	83.34319	5.774968
51.22105	83.36285	5.887754
51.27516	83.39259	5.846519
51.32927	83.47765	6.153697
51.38337	83.42999	6.179754
51.43748	83.39671	5.971614
51.49159	83.45665	6.1094
51.5457	83.30791	6.046394
51.59981	83.41215	6.064017
51.65392	83.32203	6.068827
51.70802	83.38706	6.076338
51.76213	83.37711	6.074535
51.81624	83.40343	6.099245
51.87035	83.40065	6.236549
51.92446	83.40383	5.968442
51.97857	83.32768	5.902297
52.03267	83.29842	5.699066
52.08678	83.24164	5.384028
52.14089	83.25385	5.547353
52.195	83.2702	5.64186
52.2491	83.34963	5.755234
52.30322	83.4536	5.900485
52.35732	83.40318	5.78614
52.41143	83.3805	5.710664
52.46554	83.42145	5.760996
52.51965	83.33284	5.621723
52.57375	83.21304	5.740381
52.62786	83.35248	5.873273
52.68197	83.17127	6.067502
52.73608	83.24245	6.14277
52.79019	83.30101	6.235868
52.8443	83.21495	6.243282
52.8984	83.18451	5.81155
52.95251	83.13663	5.871271
53.00662	83.09703	5.597911
53.06073	83.24718	5.748833
53.11484	83.19272	5.742777
53.16895	83.26074	5.801435
53.22305	83.24396	5.812096
53.27716	83.24603	5.816389
53.33127	83.33234	5.56788
53.38538	83.3287	5.713141
53.43949	83.15018	5.734395
53.4936	83.38529	5.764125
53.5477	83.21564	6.015629
53.60181	83.40849	6.028856
53.65592	83.46568	5.992806
53.71003	83.29258	6.148513
53.76413	83.20441	6.090494
53.81824	83.29144	6.112554
53.87235	83.19807	6.427294
53.92646	83.26499	6.348302
53.98057	83.14056	6.350269
54.03468	83.24207	6.29704
54.08878	83.24113	6.114602
54.14289	83.20532	6.032946
54.197	83.2042	6.047307
54.25111	83.10291	5.946732
54.30522	83.13077	5.752327
54.35933	83.15395	6.149391
54.41343	83.2398	6.105105
54.46754	83.16601	6.157272
54.52165	83.27177	6.085644
54.57576	83.25814	5.952969
54.62987	83.44524	5.954854
54.68398	83.38118	5.965662
54.73808	83.45661	5.970482
54.79219	83.34797	6.265819
54.8463	83.24852	6.117511
54.90041	83.18645	6.372207
54.95452	83.12954	6.35231
55.00863	83.18925	6.025361
55.06273	83.30963	5.901457
55.11684	83.21919	5.72909
55.17095	83.38208	5.756047
55.22506	83.29857	5.62025
55.27916	83.33845	5.682858
55.33327	83.2516	5.762787
55.38738	83.31037	5.786304
55.44149	83.26078	5.809113
55.4956	83.28488	5.883439
55.54971	83.28427	5.740338
55.60381	83.32869	5.906715
55.65792	83.12119	5.762774
55.71203	83.18707	5.889359
55.76614	83.08704	5.876179
55.82025	83.24137	5.929912
55.87436	83.28748	6.160447
55.92846	83.26014	6.039818
55.98257	83.27409	6.172267
56.03668	83.23304	5.897781
56.09079	82.80855	5.625655
56.1449	83.02624	5.575001
56.19901	82.73279	5.401707
56.25311	82.95255	5.433611
56.30722	82.89143	5.371624
56.36133	83.03681	5.538826
56.41544	83.1301	5.679804
56.46955	83.11	5.747448
56.52365	83.10211	5.832747
56.57776	83.17485	5.755976
56.63187	83.1712	5.892914
56.68598	83.03514	5.688446
56.74009	83.27295	5.873559
56.79419	83.02518	5.934646
56.8483	83.095	5.889382
56.90241	82.98669	6.174435
56.95652	83.05845	6.017838
57.01063	83.03989	5.7088
57.06474	82.99416	5.575204
57.11884	82.97579	5.591331
57.17295	82.98985	5.472843
57.22706	82.8702	5.730031
57.28117	83.09622	5.625464
57.33528	82.9838	5.801874
57.38939	83.1582	5.824959
57.44349	83.17728	5.817512
57.4976	83.10886	6.022206
57.55171	83.10933	5.890488
57.60582	83.17148	5.97085
57.65993	83.03355	6.224089
57.71404	83.20629	6.220377
57.76814	83.16065	6.186824
57.82225	83.15816	6.261215
57.87636	83.05396	6.221246
57.93047	83.034	6.414659
57.98458	83.01853	6.14854
58.03868	82.98319	6.105975
58.09279	83.06651	6.052954
58.1469	83.08564	6.036561
58.20101	83.18996	6.095281
58.25512	83.10455	6.069278
58.30922	83.0176	5.794047
58.36333	83.13364	5.924101
58.41744	83.01928	5.772447
58.47155	83.16016	5.794107
58.52566	83.02332	5.751893
58.57977	83.15051	5.712398
58.63387	83.10712	6.096583
58.68798	83.18765	6.008335
58.74209	83.20771	6.256479
58.7962	83.18867	6.140911
58.85031	83.03465	6.167906
58.90442	83.16427	5.938802
58.95852	83.02995	5.954281
59.01263	83.05052	5.743912
59.06674	83.03816	5.555025
59.12085	82.91076	5.64206
59.17496	83.0141	5.616052
59.22906	83.05216	5.652089
59.28317	83.04726	5.709749
59.33728	83.1819	5.756357
59.39139	83.15379	5.881824
59.4455	83.12075	5.732654
59.49961	83.06144	5.734424
59.55371	82.98929	5.594195
59.60782	83.11639	5.551872
59.66193	82.96706	5.691
59.71604	83.10381	5.755027
59.77015	83.14378	5.874308
59.82425	83.13934	5.910397
59.87836	83.12528	5.944425
59.93247	83.01043	5.690442
59.98658	82.79865	5.715997
60.04069	82.89986	5.656245
60.0948	82.67587	5.309453
60.1489	82.94824	5.438602
60.20301	82.84035	5.386269
60.25712	82.94778	5.448645
60.31123	82.99352	5.563344
60.36534	83.02411	5.700719
60.41945	83.12712	5.683507
60.47355	83.00914	5.703416
60.52766	82.8606	5.509633
60.58177	82.96973	5.581204
60.63588	82.83924	5.628938
60.68999	83.01132	5.703339
60.74409	82.99517	5.861394
60.7982	82.92422	5.766819
60.85231	82.8658	5.864437
60.90642	82.74885	5.777918
60.96053	82.6796	5.79808
61.01464	82.80703	5.596619
61.06874	82.7617	5.731644
61.12285	82.92963	5.634572
61.17696	82.85062	5.666519
61.23107	82.94753	5.68859
61.28518	82.86222	5.502701
61.33928	82.93486	5.834265
61.39339	82.82937	5.690033
61.4475	82.89872	5.771895
61.50161	82.8503	6.074657
61.55572	83.00701	6.162035
61.60983	82.79607	6.143079
61.66393	82.85471	6.410987
61.71804	82.87171	6.031414
61.77215	82.9379	6.160469
61.82626	83.01176	6.071014
61.88037	82.98111	6.009124
61.93447	82.75939	6.139038
61.98858	82.74866	5.845861
62.04269	82.61875	6.255465
62.0968	82.73872	5.957657
62.15091	82.62991	5.91353
62.20502	82.75217	5.827816
62.25912	82.79707	5.766401
62.31323	82.90581	5.807331
62.36734	82.83334	5.611957
62.42145	82.89831	5.714381
62.47556	82.88554	5.8429
62.52967	82.95432	5.979912
62.58377	82.80724	6.058709
62.63788	82.87515	6.124096
62.69199	82.78843	5.999248
62.7461	82.81355	6.066288
62.80021	82.68253	5.809102
62.85431	82.8564	5.813357
62.90842	82.905	5.809632
62.96253	82.81382	5.700261
63.01664	82.84779	5.627253
63.07075	82.8107	5.685625
63.12486	82.81049	5.614316
63.17896	82.89041	5.621084
63.23307	82.86914	5.650446
63.28718	82.8518	5.690156
63.34129	82.8379	5.749808
63.3954	82.70185	5.6224
63.4495	82.7671	5.726294
63.50361	82.56868	5.762023
63.55772	82.63911	5.862052
63.61183	82.75139	5.922404
63.66594	82.69538	5.971512
63.72005	82.77809	5.756729
63.77415	82.78786	5.852438
63.82826	82.59018	5.491422
63.88237	82.69469	5.558981
63.93648	82.59572	5.357088
63.99059	82.73302	5.540078
64.04469	82.64371	5.513064
64.0988	82.75432	5.580636
64.15291	82.68287	5.555542
64.20702	82.69665	5.495974
64.26113	82.72978	5.545376
64.31524	82.8193	5.548873
64.36935	82.58097	5.533855
64.42345	82.70577	5.755327
64.47756	82.64853	5.832489
64.53167	82.74806	5.753004
64.58578	82.59164	5.931619
64.63988	82.59175	5.718399
64.69399	82.49542	5.703459
64.7481	82.48035	5.622878
64.80221	82.40454	5.555132
64.85632	82.49097	5.467336
64.91042	82.36151	5.670372
64.96453	82.59588	5.623933
65.01865	82.47929	5.54552
65.07275	82.64068	5.783431
65.12686	82.72147	5.544809
65.18097	82.70583	5.726556
65.23508	82.45944	5.843146
65.28918	82.62299	5.855676
65.34329	82.50452	6.004511
65.3974	82.61659	6.11385
65.45151	82.67924	5.869695
65.50562	82.67703	6.003836
65.55972	82.63297	6.040271
65.61383	82.6069	5.91194
65.66794	82.61068	5.817136
65.72205	82.45869	5.899405
65.77616	82.54115	5.671971
65.83027	82.49146	5.984189
65.88438	82.52174	5.659672
65.93848	82.48546	5.879932
65.99259	82.56519	5.666839
66.0467	82.57199	5.604512
66.10081	82.68976	5.743175
66.15491	82.69839	5.620834
66.20902	82.83298	5.753783
66.26313	82.64229	5.830317
66.31724	82.70606	5.862688
66.37135	82.66628	6.062626
66.42545	82.64647	6.11614
66.47956	82.68468	6.061836
66.53368	82.6905	6.159402
66.58778	82.62855	5.759395
66.64189	82.7765	5.742883
66.696	82.67612	5.599508
66.75011	82.74327	5.647388
66.80421	82.71716	5.596953
66.85832	82.67556	5.717646
66.91243	82.50085	5.607712
66.96654	82.51812	5.689641
67.02065	82.63753	5.67015
67.07475	82.6277	5.701976
67.12886	82.59433	5.566154
67.18297	82.69118	5.682583
67.23708	82.53664	5.634559
67.29119	82.57775	5.738508
67.3453	82.50774	5.682775
67.39941	82.478	5.812266
67.45351	82.47092	5.862995
67.50762	82.48592	5.722063
67.56173	82.50508	5.791993
67.61584	82.67803	5.634514
67.66994	82.65593	5.706704
67.72405	82.64614	5.487439
67.77816	82.5793	5.45346
67.83227	82.43941	5.334018
67.88638	82.61453	5.52783
67.94048	82.35878	5.421727
67.99459	82.56665	5.590387
68.04871	82.39539	5.541142
68.10281	82.5034	5.767865
68.15692	82.63917	5.815802
68.21103	82.61874	5.943408
68.26514	82.52654	5.73902
68.31924	82.5554	5.952773
68.37335	82.33037	5.67264
68.42746	82.48746	5.843793
68.48157	82.44505	5.619477
68.53568	82.51963	5.625737
68.58978	82.42416	5.55424
68.64389	82.52748	5.518491
68.698	82.60114	5.442752
68.75211	82.62276	5.472192
68.80622	82.5856	5.385005
68.86033	82.55178	5.516053
68.91444	82.42039	5.550051
68.96854	82.54326	5.60895
69.02265	82.43063	5.784793
69.07676	82.71434	5.783503
69.13087	82.79249	5.758609
69.18497	82.74158	5.789758
69.23908	82.63612	5.820696
69.29319	82.499	5.743933
69.3473	82.55701	5.711739
69.40141	82.49866	5.759736
69.45551	82.5977	5.542812
69.50962	82.47314	5.99619
69.56374	82.67895	5.785813
69.61784	82.50949	5.831643
69.67195	82.66673	5.898109
69.72606	82.60571	5.684089
69.78017	82.65681	5.849436
69.83427	82.75423	5.734119
69.88838	82.75731	5.746754
69.94249	82.76762	5.910747
69.9966	82.7554	5.811517
70.0507	82.74149	6.093368
70.10481	82.71876	5.862781
70.15892	82.72253	6.190653
70.21303	82.81178	5.879601
70.26714	82.76137	5.97289
70.32125	82.86248	5.88146
70.37536	82.82136	5.631584
