T[°C]	350nm [counts / mm]	S.D.
20.00055	4113.574	
20.00066	4110.924	
20.00455	4118.367	
20.00646	4112.588	
20.0191	4113.123	
20.02295	4106.287	
20.04631	4108.132	
20.05161	4108.552	
20.07956	4104.191	
20.08674	4101.439	
20.1236	4106.093	
20.1317	4099.387	
20.17327	4103.492	
20.18309	4095.693	
20.23257	4098.557	
20.24348	4107.439	
20.29906	4087.086	
20.31126	4095.583	
20.37181	4089.797	
20.3853	4089.12	
20.45066	4081.548	
20.46486	4093.812	
20.53846	4072.705	
20.55396	4080.063	
20.62824	4071.816	
20.64473	4066.753	
20.72336	4065.233	
20.74014	4052.855	
20.82503	4066.914	
20.84308	4061.793	
20.92907	4052.473	
20.94695	4053.159	
21.03354	4048.356	
21.0516	4052.955	
21.14241	4033.97	
21.1614	4046.229	
21.25179	4040.223	
21.27061	4031.984	
21.35973	4031.391	
21.37881	4026.666	
21.47209	4027.309	
21.49154	4024.741	
21.58008	4024.595	
21.59892	4026.527	
21.68896	4023.589	
21.71036	4014.543	
21.79971	4013.983	
21.81874	4010.036	
21.90639	4003.807	
21.92514	4009.646	
22.01848	3984.783	
22.03781	3980.126	
22.12883	3997.695	
22.1472	3982.635	
22.23817	3979.681	
22.25735	3982.74	
22.34678	3968.422	
22.36583	3968.876	
22.45748	3968.339	
22.47737	3968.472	
22.56398	3955.219	
22.58275	3962.408	
22.67464	3945.96	
22.69322	3954.143	
22.78398	3953.48	
22.80295	3941.806	
22.89361	3944.55	
22.9122	3937.297	
23.00435	3936.378	
23.0237	3939.961	
23.1128	3940.631	
23.13104	3937.119	
23.22252	3925.955	
23.24233	3928.815	
23.33396	3925.522	
23.3525	3925.647	
23.44092	3919.232	
23.46008	3912.632	
23.55144	3914.313	
23.57029	3908.118	
23.65968	3893.202	
23.67854	3895.386	
23.77135	3894.124	
23.79062	3889.544	
23.87955	3887.049	
23.89897	3901.859	
23.98858	3881.882	
24.00903	3885.72	
24.09936	3879.41	
24.11796	3881.781	
24.20565	3871.087	
24.22466	3870.789	
24.31653	3867.696	
24.33538	3864.829	
24.42693	3864.814	
24.44581	3856.442	
24.53632	3852.536	
24.55498	3852.336	
24.64438	3852.145	
24.664	3851.532	
24.75623	3833.223	
24.77517	3836.069	
24.86568	3839.197	
24.88519	3837.868	
24.97371	3830.127	
24.99314	3825.919	
25.08231	3828.795	
25.10318	3827.427	
25.19245	3807.773	
25.21419	3815.46	
25.30144	3807.617	
25.32062	3813.413	
25.41103	3806.183	
25.43229	3797.399	
25.52155	3793.468	
25.54065	3801.692	
25.63069	3789.867	
25.65076	3789.769	
25.73969	3777.955	
25.75972	3777.481	
25.85075	3781.76	
25.86916	3771.446	
25.95947	3764.877	
25.97832	3764.058	
26.06833	3759.928	
26.08718	3755.7	
26.17771	3763.156	
26.1981	3752.035	
26.2884	3755.369	
26.30852	3757.16	
26.39849	3742.568	
26.41775	3741.559	
26.50529	3739.968	
26.52377	3740.597	
26.61902	3737.781	
26.64095	3725.428	
26.73503	3728.495	
26.75417	3726.987	
26.84166	3712.911	
26.86101	3727.831	
26.95193	3727.35	
26.9709	3717.665	
27.06242	3711.305	
27.08145	3707.746	
27.1708	3710.034	
27.18921	3710.417	
27.27939	3691.516	
27.29872	3709.337	
27.38976	3690.455	
27.40884	3683.723	
27.49932	3689.182	
27.51794	3678.371	
27.6096	3673.133	
27.62899	3680.743	
27.72054	3677.919	
27.74002	3667.79	
27.82685	3672.664	
27.84627	3668.54	
27.93664	3657.787	
27.95567	3657.586	
28.04777	3655.185	
28.06861	3650.523	
28.15666	3654.248	
28.1756	3653.132	
28.26525	3644.681	
28.28404	3655.272	
28.37247	3640.111	
28.39244	3637.954	
28.48597	3634.149	
28.50585	3638.122	
28.59458	3632.041	
28.61298	3626.675	
28.70381	3623.433	
28.7226	3621.005	
28.8143	3619.767	
28.83461	3614.525	
28.92297	3603.397	
28.94162	3610.826	
29.03141	3604.676	
29.05072	3596.606	
29.14253	3600.297	
29.1623	3597.821	
29.25116	3588.552	
29.26954	3592.815	
29.35911	3587.8	
29.37836	3572.327	
29.47037	3581.79	
29.48961	3567.927	
29.5816	3567.686	
29.60068	3569.481	
29.68941	3563.362	
29.70797	3569.801	
29.79741	3554.67	
29.81713	3557.962	
29.90787	3558.499	
29.92694	3552.646	
30.01603	3551.382	
30.03478	3539.844	
30.12658	3539.483	
30.14586	3532.64	
30.23508	3541.691	
30.25366	3535.375	
30.34361	3533.685	
30.36262	3522.97	
30.45278	3538.445	
30.47318	3532.139	
30.56314	3523.671	
30.58211	3521.934	
30.67425	3528.384	
30.69392	3515.845	
30.78327	3510.521	
30.80267	3509.915	
30.89183	3486.097	
30.91213	3497.87	
31.00155	3491.509	
31.02071	3503.237	
31.11127	3487.156	
31.13341	3483.87	
31.2248	3476.361	
31.24597	3489.188	
31.33383	3482.794	
31.35564	3468.803	
31.44623	3477.608	
31.46513	3473.218	
31.55464	3474.733	
31.5735	3467.709	
31.66777	3461.484	
31.68688	3465.397	
31.77558	3456.731	
31.79564	3469.671	
31.88434	3442.217	
31.90359	3453.42	
31.99551	3429.254	
32.01449	3439.681	
32.10762	3434.451	
32.12785	3439.846	
32.21899	3432.042	
32.2373	3426.885	
32.32513	3427.965	
32.3456	3418.764	
32.43665	3423.924	
32.45575	3416.812	
32.54476	3422.393	
32.56546	3413.699	
32.65496	3413.813	
32.67419	3403.077	
32.76603	3397.205	
32.78769	3395.765	
32.87863	3390.528	
32.89826	3389.176	
32.98523	3388.987	
33.00542	3385.516	
33.09414	3379.87	
33.11316	3381.47	
33.20681	3374.118	
33.2277	3368.874	
33.31731	3376.141	
33.33637	3372.978	
33.42437	3368.205	
33.44599	3361.153	
33.53638	3365.973	
33.55612	3367.165	
33.6484	3349.076	
33.66931	3355.657	
33.75636	3354.396	
33.77448	3349.821	
33.8669	3338.596	
33.88683	3337.947	
33.97636	3338.985	
33.99502	3339.666	
34.08728	3337.481	
34.10628	3335.445	
34.1947	3328.588	
34.2131	3315.048	
34.3045	3321.396	
34.32498	3312.234	
34.41382	3318.848	
34.43222	3321.506	
34.5225	3304.482	
34.54362	3309.704	
34.62958	3304.795	
34.64847	3297.874	
34.74134	3289.524	
34.76024	3297.092	
34.85147	3295.584	
34.86996	3290.203	
34.96043	3295.477	
34.97921	3287.26	
35.06865	3292.059	
35.08707	3274.99	
35.17826	3280.848	
35.19747	3275.297	
35.29226	3274.83	
35.3117	3268.315	
35.40091	3265.131	
35.4196	3258.422	
35.51101	3255.294	
35.53083	3254.734	
35.62068	3254.699	
35.63969	3252.751	
35.7314	3247.362	
35.75149	3248.783	
35.83982	3238.093	
35.8596	3239.709	
35.94827	3240.68	
35.96702	3241.921	
36.05783	3237.193	
36.07766	3222.925	
36.1665	3230.199	
36.1847	3223.935	
36.27438	3209.573	
36.29284	3214.315	
36.38359	3212.919	
36.40718	3209.452	
36.49752	3193.562	
36.51626	3211.058	
36.60677	3212.157	
36.62609	3197.072	
36.71431	3200.422	
36.73353	3203.415	
36.82545	3188.751	
36.84469	3191.365	
36.93336	3179.096	
36.95242	3178.244	
37.04359	3175.875	
37.06419	3175.749	
37.15378	3176.361	
37.17274	3160.139	
37.26254	3172.826	
37.28164	3162.24	
37.37281	3170.442	
37.39525	3164.054	
37.48354	3165.878	
37.50197	3155.783	
37.59942	3165.217	
37.61891	3140.714	
37.70774	3148.744	
37.72762	3149.495	
37.81467	3137.734	
37.83448	3150.09	
37.93041	3133.004	
37.94952	3135.121	
38.04017	3134.422	
38.05923	3131.483	
38.1479	3120.107	
38.16673	3115.532	
38.25904	3112.467	
38.27817	3112.1	
38.36703	3115.815	
38.38753	3100.439	
38.47795	3105.35	
38.49677	3108.062	
38.58545	3105.724	
38.60414	3101.776	
38.6965	3099.189	
38.71557	3094.336	
38.80471	3100.922	
38.82412	3092.593	
38.91623	3084.85	
38.93479	3086.272	
39.02381	3081.473	
39.04277	3074.845	
39.13335	3079.832	
39.15204	3067.991	
39.24186	3080.303	
39.26223	3065.306	
39.35111	3069.076	
39.36977	3050.805	
39.46208	3058.013	
39.48069	3052.828	
39.57103	3048.661	
39.59033	3047.503	
39.68199	3047.816	
39.70084	3039.59	
39.79048	3038.317	
39.80954	3035.166	
39.90076	3035.683	
39.91914	3034.51	
40.00828	3030.679	
40.03065	3029.49	
40.12357	3028.472	
40.14201	3026.436	
40.23394	3021.142	
