T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00055	4111.376		-55.7946	
20.05466	4108.039		-55.8078	
20.10877	4104.709		-55.82048	
20.16287	4101.386		-55.83263	
20.21698	4098.071		-55.84421	
20.27109	4094.765		-55.85522	
20.3252	4091.469		-55.86564	
20.37931	4088.182		-55.87546	
20.43341	4084.904		-55.88467	
20.48752	4081.637		-55.89325	
20.54163	4078.379		-55.90121	
20.59574	4075.129		-55.90853	
20.64985	4071.886		-55.9152	
20.70395	4068.648		-55.92123	
20.75806	4065.413		-55.92661	
20.81217	4062.177		-55.93134	
20.86628	4058.941		-55.93542	
20.92038	4055.71		-55.93887	
20.97449	4052.729		-55.94168	
21.0286	4049.803		-55.94388	
21.08271	4046.927		-55.94547	
21.13682	4044.085		-55.94647	
21.19092	4041.26		-55.94691	
21.24503	4038.438		-55.9468	
21.29914	4035.607		-55.94619	
21.35325	4032.754		-55.9451	
21.40735	4029.87		-55.94358	
21.46146	4026.948		-55.94167	
21.51557	4023.981		-55.93942	
21.56968	4020.969		-55.93689	
21.62379	4017.915		-55.93414	
21.67789	4014.827		-55.93126	
21.732	4011.708		-55.92832	
21.78611	4008.561		-55.92542	
21.84022	4005.38		-55.92265	
21.89433	4002.166		-55.92012	
21.94843	3998.916		-55.91794	
22.00254	3995.628		-55.91624	
22.05665	3992.299		-55.91514	
22.11076	3988.933		-55.91477	
22.16486	3985.545		-55.91524	
22.21897	3982.149		-55.91667	
22.27308	3978.764		-55.91912	
22.32719	3975.412		-55.92262	
22.38129	3972.112		-55.92708	
22.4354	3968.882		-55.93229	
22.48951	3965.736		-55.93779	
22.54362	3962.682		-55.94287	
22.59773	3959.713		-55.94667	
22.65183	3956.817		-55.94895	
22.70594	3953.975		-55.95274	
22.76005	3951.167		-55.95804	
22.81416	3948.369		-55.96488	
22.86827	3945.56		-55.97323	
22.92237	3942.722		-55.98307	
22.97648	3939.851		-55.99435	
23.03059	3936.962		-56.007	
23.0847	3934.072		-56.02095	
23.1388	3931.188		-56.03614	
23.19291	3928.317		-56.05251	
23.24702	3925.46		-56.06995	
23.30113	3922.615		-56.08844	
23.35524	3919.778		-56.10794	
23.40934	3916.941		-56.12846	
23.46345	3914.091		-56.15002	
23.51756	3911.218		-56.1726	
23.57167	3908.315		-56.1962	
23.62577	3905.374		-56.22079	
23.67988	3902.388		-56.24632	
23.73399	3899.359		-56.27274	
23.7881	3896.292		-56.29997	
23.84221	3893.2		-56.32796	
23.89631	3890.095		-56.35662	
23.95042	3886.992		-56.38585	
24.00453	3883.904		-56.41552	
24.05864	3880.842		-56.44553	
24.11275	3877.806		-56.47573	
24.16685	3874.8		-56.506	
24.22096	3871.826		-56.53619	
24.27507	3868.876		-56.56615	
24.32918	3865.932		-56.59568	
24.38328	3862.974		-56.62457	
24.43739	3859.987		-56.65258	
24.4915	3856.963		-56.67949	
24.54561	3853.898		-56.70507	
24.59971	3850.792		-56.72915	
24.65382	3847.652		-56.75154	
24.70793	3844.49		-56.77212	
24.76204	3841.318		-56.79076	
24.81615	3838.145		-56.80737	
24.87025	3834.972		-56.82184	
24.92436	3831.793		-56.83404	
24.97847	3828.609		-56.84381	
25.03258	3825.416		-56.85101	
25.08669	3822.208		-56.85547	
25.14079	3818.98		-56.85703	
25.1949	3815.726		-56.85552	
25.24901	3812.446		-56.85079	
25.30312	3809.146		-56.8427	
25.35722	3805.834		-56.83116	
25.41133	3802.518		-56.81605	
25.46544	3799.21		-56.79729	
25.51955	3795.916		-56.77481	
25.57366	3792.637		-56.74857	
25.62776	3789.375		-56.71856	
25.68187	3786.13		-56.6848	
25.73598	3782.912		-56.6473	
25.79009	3779.724		-56.60609	
25.84419	3776.563		-56.56118	
25.8983	3773.424		-56.51261	
