T[°C]	Ratio 350nm / 330nm	S.D.
20.00055	0.8728979	
20.00066	0.8713679	
20.00455	0.8730479	
20.00646	0.8705769	
20.0191	0.8715149	
20.02295	0.8695067	
20.04631	0.8724537	
20.05161	0.8723969	
20.07956	0.8728338	
20.08674	0.8701417	
20.1236	0.8704749	
20.1317	0.871025	
20.17327	0.8718367	
20.18309	0.8703114	
20.23257	0.8715991	
20.24348	0.8738533	
20.29906	0.8716223	
20.31126	0.8711517	
20.37181	0.8737213	
20.3853	0.869134	
20.45066	0.8722443	
20.46486	0.8727725	
20.53846	0.8699049	
20.55396	0.8740204	
20.62824	0.8742741	
20.64473	0.871289	
20.72336	0.8734385	
20.74014	0.8700489	
20.82503	0.8731924	
20.84308	0.8716109	
20.92907	0.8728279	
20.94695	0.8713016	
21.03354	0.8714824	
21.0516	0.8743018	
21.14241	0.8701288	
21.1614	0.8712342	
21.25179	0.8730536	
21.27061	0.8694929	
21.35973	0.8725664	
21.37881	0.8709185	
21.47209	0.8704886	
21.49154	0.8684021	
21.58008	0.870758	
21.59892	0.8708631	
21.68896	0.8722112	
21.71036	0.8728073	
21.79971	0.8695429	
21.81874	0.869567	
21.90639	0.8709247	
21.92514	0.8719867	
22.01848	0.8687636	
22.03781	0.8671248	
22.12883	0.8718345	
22.1472	0.8699353	
22.23817	0.8704159	
22.25735	0.8715892	
22.34678	0.8686838	
22.36583	0.8694474	
22.45748	0.8717192	
22.47737	0.8720677	
22.56398	0.8695263	
22.58275	0.8706054	
22.67464	0.8696803	
22.69322	0.8706775	
22.78398	0.8699676	
22.80295	0.8673874	
22.89361	0.8694808	
22.9122	0.8702735	
23.00435	0.8705756	
23.0237	0.8715467	
23.1128	0.872785	
23.13104	0.8704864	
23.22252	0.866512	
23.24233	0.8690171	
23.33396	0.8706955	
23.3525	0.87029	
23.44092	0.8688458	
23.46008	0.8670838	
23.55144	0.8718064	
23.57029	0.8672348	
23.65968	0.8674641	
23.67854	0.8683343	
23.77135	0.8712631	
23.79062	0.8668897	
23.87955	0.8726879	
23.89897	0.8708292	
23.98858	0.8690434	
24.00903	0.868954	
24.09936	0.8687954	
24.11796	0.871393	
24.20565	0.8693799	
24.22466	0.8715941	
24.31653	0.8704503	
24.33538	0.8704631	
24.42693	0.8699019	
24.44581	0.8695899	
24.53632	0.8694634	
24.55498	0.8711101	
24.64438	0.8708781	
24.664	0.8717707	
24.75623	0.866995	
24.77517	0.8690774	
24.86568	0.8695298	
24.88519	0.8679513	
24.97371	0.8689798	
24.99314	0.8700626	
25.08231	0.8717352	
25.10318	0.8710894	
25.19245	0.8661345	
25.21419	0.8690057	
25.30144	0.8677505	
25.32062	0.8686177	
25.41103	0.8691779	
25.43229	0.8665279	
25.52155	0.8662884	
25.54065	0.8694161	
25.63069	0.8695475	
25.65076	0.8692594	
25.73969	0.8677313	
25.75972	0.8688584	
25.85075	0.8683825	
25.86916	0.8676112	
25.95947	0.8694059	
25.97832	0.8669983	
26.06833	0.8689417	
26.08718	0.8675234	
26.17771	0.8693133	
26.1981	0.8658276	
26.2884	0.8680454	
26.30852	0.8685628	
26.39849	0.8656586	
26.41775	0.8666878	
26.50529	0.8666996	
26.52377	0.8677333	
26.61902	0.8688585	
26.64095	0.8673512	
26.73503	0.8685853	
26.75417	0.8661152	
26.84166	0.8644505	
26.86101	0.8682368	
26.95193	0.8676061	
26.9709	0.8674051	
27.06242	0.8671833	
27.08145	0.866644	
27.1708	0.8668261	
27.18921	0.867515	
27.27939	0.8646813	
27.29872	0.8685232	
27.38976	0.8666129	
27.40884	0.8654412	
27.49932	0.8673789	
27.51794	0.8668174	
27.6096	0.8655268	
27.62899	0.868693	
27.72054	0.8671742	
27.74002	0.8692271	
27.82685	0.8691837	
27.84627	0.8685299	
27.93664	0.8677455	
27.95567	0.8666283	
28.04777	0.8668348	
28.06861	0.86774	
28.15666	0.868452	
28.1756	0.8688329	
28.26525	0.8667685	
28.28404	0.8677363	
28.37247	0.8661024	
28.39244	0.8667101	
28.48597	0.8664	
28.50585	0.8688729	
28.59458	0.8667703	
28.61298	0.8667333	
28.70381	0.8677073	
28.7226	0.8667839	
28.8143	0.868171	
28.83461	0.8656089	
28.92297	0.8619038	
28.94162	0.8680551	
29.03141	0.8671983	
29.05072	0.8672842	
29.14253	0.8673792	
29.1623	0.8667224	
29.25116	0.860799	
29.26954	0.8658541	
29.35911	0.8647391	
29.37836	0.8643586	
29.47037	0.8681722	
29.48961	0.8646117	
29.5816	0.866947	
29.60068	0.865593	
29.68941	0.8653165	
29.70797	0.867302	
29.79741	0.8659654	
29.81713	0.8653226	
29.90787	0.8659708	
29.92694	0.8645787	
30.01603	0.8654852	
30.03478	0.8631046	
30.12658	0.8639732	
30.14586	0.8629345	
30.23508	0.8661951	
30.25366	0.8674346	
30.34361	0.8656506	
30.36262	0.861648	
30.45278	0.8672797	
30.47318	0.8681099	
30.56314	0.8637609	
30.58211	0.8671806	
30.67425	0.8675596	
30.69392	0.8652873	
30.78327	0.8634936	
30.80267	0.8631817	
30.89183	0.8640847	
30.91213	0.861448	
31.00155	0.8619738	
31.02071	0.8639098	
31.11127	0.8651559	
31.13341	0.8632852	
31.2248	0.8625526	
31.24597	0.8655167	
31.33383	0.8664975	
31.35564	0.8630863	
31.44623	0.8652911	
31.46513	0.8639972	
31.55464	0.8653607	
31.5735	0.8664533	
31.66777	0.8622398	
31.68688	0.8627537	
31.77558	0.8660646	
31.79564	0.8676753	
31.88434	0.8620651	
31.90359	0.8656785	
31.99551	0.8607635	
32.01449	0.8622648	
32.10762	0.8635334	
32.12785	0.8641613	
32.21899	0.8636599	
32.2373	0.8629854	
32.32513	0.8634427	
32.3456	0.8630948	
32.43665	0.8627052	
32.45575	0.8621892	
32.54476	0.8627048	
32.56546	0.8620493	
32.65496	0.8627582	
32.67419	0.862999	
32.76603	0.8597972	
32.78769	0.8628972	
32.87863	0.8604109	
32.89826	0.862654	
32.98523	0.8632721	
33.00542	0.863758	
33.09414	0.8612447	
33.11316	0.8630377	
33.20681	0.8618304	
33.2277	0.8598666	
33.31731	0.8652326	
33.33637	0.8638194	
33.42437	0.8616607	
33.44599	0.8623669	
33.53638	0.8620797	
33.55612	0.8648521	
33.6484	0.8606945	
33.66931	0.8612757	
33.75636	0.8624276	
33.77448	0.8603482	
33.8669	0.8595213	
33.88683	0.8605892	
33.97636	0.8607915	
33.99502	0.8625938	
34.08728	0.8619378	
34.10628	0.8622666	
34.1947	0.8615018	
34.2131	0.8603817	
34.3045	0.8597528	
34.32498	0.8576684	
34.41382	0.8609032	
34.43222	0.8624549	
34.5225	0.8580077	
34.54362	0.8602316	
34.62958	0.8622516	
34.64847	0.8603919	
34.74134	0.8580123	
34.76024	0.8602522	
34.85147	0.8592175	
34.86996	0.8612517	
34.96043	0.8635525	
34.97921	0.8624785	
35.06865	0.863187	
35.08707	0.8590217	
35.17826	0.8640097	
35.19747	0.8599851	
35.29226	0.8580559	
35.3117	0.860884	
35.40091	0.8608974	
35.4196	0.8595406	
35.51101	0.8582199	
35.53083	0.8607912	
35.62068	0.8591151	
35.63969	0.8600851	
35.7314	0.859234	
35.75149	0.8601083	
35.83982	0.8578737	
35.8596	0.8581739	
35.94827	0.8586294	
35.96702	0.8626832	
36.05783	0.8596935	
36.07766	0.8600735	
36.1665	0.8583603	
36.1847	0.8602082	
36.27438	0.8574823	
36.29284	0.8604188	
36.38359	0.8605342	
36.40718	0.8570629	
36.49752	0.855351	
36.51626	0.8607736	
36.60677	0.8606121	
36.62609	0.8571635	
36.71431	0.8586644	
36.73353	0.8607791	
36.82545	0.8571183	
36.84469	0.8577292	
36.93336	0.8568789	
36.95242	0.8570017	
37.04359	0.8569063	
37.06419	0.8571003	
37.15378	0.8562488	
37.17274	0.8569322	
37.26254	0.858424	
37.28164	0.8560089	
37.37281	0.8568614	
37.39525	0.8600323	
37.48354	0.858815	
37.50197	0.8564189	
37.59942	0.8586351	
37.61891	0.8517286	
37.70774	0.8587337	
37.72762	0.8566921	
37.81467	0.856748	
37.83448	0.8589028	
37.93041	0.8558618	
37.94952	0.8557785	
38.04017	0.8570698	
38.05923	0.8549352	
38.1479	0.8558802	
38.16673	0.8537047	
38.25904	0.853673	
38.27817	0.8549592	
38.36703	0.8550001	
38.38753	0.85546	
38.47795	0.8553132	
38.49677	0.8557974	
38.58545	0.8553638	
38.60414	0.8576205	
38.6965	0.8570628	
38.71557	0.8559078	
38.80471	0.8563933	
38.82412	0.856245	
38.91623	0.8544406	
38.93479	0.855531	
39.02381	0.8526192	
39.04277	0.8561228	
39.13335	0.856237	
39.15204	0.8525853	
39.24186	0.8585064	
39.26223	0.8530996	
39.35111	0.8578065	
39.36977	0.8552526	
39.46208	0.8533217	
39.48069	0.8531032	
39.57103	0.8533312	
39.59033	0.8545243	
39.68199	0.8569189	
39.70084	0.8540113	
39.79048	0.8540335	
39.80954	0.8545347	
39.90076	0.8533623	
39.91914	0.8538255	
40.00828	0.8541566	
40.03065	0.851128	
40.12357	0.852896	
40.14201	0.8544486	
40.23394	0.8531061	
40.25286	0.8517858	
40.34438	0.852866	
40.36687	0.852725	
40.4579	0.8535514	
40.47673	0.8526881	
40.57109	0.8548584	
40.59042	0.8539399	
40.6813	0.8537427	
40.70275	0.8522843	
40.79381	0.8533757	
40.81307	0.8526653	
40.90233	0.8557916	
40.92111	0.8523605	
41.0126	0.8529253	
41.03408	0.8536509	
41.12656	0.8529512	
41.14527	0.8511167	
41.23299	0.8515492	
41.25198	0.8511385	
41.34364	0.8504642	
41.36312	0.8501931	
41.45362	0.8514736	
41.47252	0.8526749	
41.56336	0.8527884	
41.58497	0.8495147	
41.67582	0.8506533	
41.69666	0.8543831	
41.78526	0.8497284	
41.80439	0.8514616	
41.89396	0.8535998	
41.91222	0.8510882	
42.00537	0.8483675	
42.02454	0.8537037	
42.11423	0.8507324	
42.1338	0.8510695	
42.22375	0.8498846	
42.24427	0.8526265	
42.3326	0.85029	
42.35145	0.8523464	
42.4404	0.8494276	
42.45934	0.8515847	
42.55049	0.8482586	
42.56995	0.8501831	
42.66219	0.8527714	
42.68082	0.8475181	
42.77062	0.849786	
42.79003	0.8502178	
42.87988	0.8509502	
42.89896	0.8521433	
42.98819	0.8521817	
43.00752	0.8490045	
43.09684	0.8505797	
43.11705	0.849993	
43.20552	0.8490615	
43.22632	0.8503529	
43.31775	0.8465846	
43.33728	0.8496519	
43.42828	0.8475924	
43.44628	0.8474628	
43.53445	0.8456531	
43.55388	0.848497	
43.64554	0.8476551	
43.66462	0.8508066	
43.75649	0.8490375	
43.77518	0.8480589	
43.86376	0.8477466	
43.88388	0.8467196	
43.97348	0.8468688	
43.99457	0.8498216	
44.08271	0.8461041	
44.10128	0.8452687	
44.19282	0.8453438	
44.21149	0.8451569	
44.30206	0.8512385	
44.32231	0.8475714	
44.41202	0.8499567	
44.43113	0.8474854	
44.52159	0.8467776	
44.54008	0.8475683	
44.63038	0.8483799	
44.64955	0.846741	
44.73839	0.8472616	
44.75753	0.8471222	
44.84762	0.8480664	
44.86823	0.8480123	
44.95807	0.8462913	
44.97685	0.8470771	
45.06732	0.8442277	
45.08581	0.8468955	
45.17701	0.8476205	
45.1955	0.8440609	
45.28782	0.8465216	
45.30825	0.8493809	
45.39727	0.8457823	
45.41752	0.8484814	
45.50566	0.8469898	
45.52491	0.8447889	
45.61513	0.8451284	
45.63387	0.8458718	
45.72434	0.8460106	
45.74363	0.8444986	
45.83449	0.8471699	
45.85349	0.8455108	
45.94384	0.846293	
45.9626	0.8450776	
46.05293	0.84785	
46.07188	0.8454208	
46.1623	0.8462387	
46.18097	0.8454603	
46.27136	0.8434643	
46.28966	0.8451863	
46.37959	0.8468679	
46.3987	0.8452469	
46.48896	0.8477239	
46.50779	0.8460495	
46.59818	0.8480916	
46.61752	0.8435053	
46.71077	0.8450865	
46.72952	0.8414856	
46.81829	0.8459392	
46.83807	0.8448998	
46.92813	0.8414107	
46.94749	0.8433434	
47.03817	0.845095	
47.05692	0.8426875	
47.1474	0.8411183	
47.16685	0.841422	
47.2551	0.8395081	
47.27566	0.8456223	
47.36557	0.8424953	
47.38526	0.8412545	
47.47487	0.8440745	
47.49421	0.842443	
47.58366	0.842488	
47.60312	0.8399659	
47.69553	0.8442052	
47.71452	0.8423866	
47.80313	0.8382428	
47.82394	0.8426741	
47.91313	0.8423949	
47.93341	0.8428972	
48.02213	0.8418796	
48.04142	0.8411642	
48.1315	0.8424807	
48.15108	0.8408891	
48.24168	0.8424906	
48.2607	0.8415145	
48.35064	0.8418288	
48.37011	0.8410001	
48.45908	0.8414516	
48.47803	0.8409798	
48.56918	0.8365241	
48.58902	0.8407714	
