T[°C]	350nm [counts / mm]	S.D.
19.99983	6926.145	
19.9999	6919.998	
20.00316	6908.076	
20.00546	6893.866	
20.01859	6917.07	
20.02365	6918.304	
20.0452	6912.539	
20.05174	6920.203	
20.0799	6918.9	
20.08828	6900.808	
20.12251	6910.99	
20.13281	6894.763	
20.1726	6898.39	
20.18394	6877.125	
20.23122	6865.409	
20.24482	6876.269	
20.29627	6866.83	
20.3126	6869.208	
20.37058	6855.171	
20.38704	6869.601	
20.4507	6851.444	
20.46879	6841.257	
20.53478	6849.446	
20.55272	6832.265	
20.62677	6849.997	
20.64731	6830.393	
20.72315	6851.192	
20.74436	6839.037	
20.82239	6821.01	
20.84341	6825.649	
20.92566	6814.362	
20.9485	6805.851	
21.03259	6815.131	
21.05505	6789.56	
21.14065	6806.001	
21.16424	6781.422	
21.25003	6773.674	
21.27277	6785.958	
21.35899	6769.824	
21.38275	6771.452	
21.47118	6786.276	
21.49459	6755.807	
21.58103	6761.105	
21.60364	6764.167	
21.68849	6752.206	
21.71212	6748.807	
21.7979	6748.329	
21.82088	6727.607	
21.90804	6728.572	
21.9308	6715.702	
22.01782	6704.688	
22.04121	6698.147	
22.1259	6697.532	
22.15083	6679.87	
22.2351	6700.798	
22.25876	6695.075	
22.34403	6665.59	
22.36755	6669.328	
22.45558	6667.406	
22.47876	6655.589	
22.56503	6650.554	
22.58799	6640.687	
22.67339	6644.105	
22.69674	6625.484	
22.78401	6642.916	
22.8075	6639.646	
22.89198	6619.164	
22.9151	6617.789	
23.00323	6612.883	
23.02754	6605.817	
23.11257	6604.861	
23.13561	6590.705	
23.22029	6596.187	
23.2432	6587.604	
23.33041	6578.582	
23.35346	6577.377	
23.4402	6579.732	
23.46362	6569.005	
23.55128	6567.388	
23.57434	6554.482	
23.65831	6556.209	
23.68148	6539.551	
23.76953	6542.026	
23.79236	6544.081	
23.87708	6524.933	
23.89998	6525.554	
23.98582	6508.191	
24.00959	6507.095	
24.09733	6503.216	
24.12031	6478.733	
24.20537	6496.347	
24.22838	6491.333	
24.31593	6481.311	
24.33884	6496.068	
24.42617	6477.409	
24.44933	6476.453	
24.53533	6464.916	
24.55807	6454.121	
24.64441	6448.493	
24.66812	6440.135	
24.75364	6454.487	
24.77775	6447.262	
24.86404	6435.129	
24.88678	6431.842	
24.97322	6433.212	
24.99652	6415.675	
25.08208	6409.297	
25.10566	6402.103	
25.19358	6406.35	
25.21636	6388.493	
25.30037	6401.282	
25.32462	6396.877	
25.41117	6370.82	
25.4349	6383.842	
25.52256	6366.146	
25.54593	6358.035	
25.63051	6366.563	
25.65329	6361.588	
25.73952	6353.878	
25.76288	6346.6	
25.8494	6343.916	
25.87329	6355.572	
25.95835	6329.146	
25.98133	6333.971	
26.06819	6319.786	
26.09165	6315.923	
26.17678	6310.518	
26.20002	6294.254	
26.2868	6305.25	
26.31065	6280.111	
26.39693	6280.053	
26.41924	6273.701	
26.5064	6266.881	
26.52946	6269.412	
26.61675	6263.979	
26.63963	6274.833	
26.72456	6254.236	
26.74704	6249.444	
26.83249	6245.885	
26.8564	6243.458	
26.9458	6237.64	
26.96897	6234.091	
27.05309	6218.503	
27.07639	6210.099	
27.16199	6207.762	
27.18508	6216.193	
27.27415	6205.459	
27.29742	6192.679	
27.38068	6177.241	
27.40662	6185.452	
27.49146	6166.228	
27.51485	6182.375	
27.6011	6168.053	
27.62455	6170.306	
27.71089	6154.91	
27.73453	6138.569	
27.81955	6153.082	
27.84283	6145.627	
27.93056	6145.06	
27.95373	6153.561	
28.03907	6132.848	
28.06218	6131.502	
28.15152	6111.763	
28.17517	6118.099	
28.25987	6112.111	
28.28215	6098.063	
28.36717	6093.729	
28.3907	6090.537	
28.47816	6083.936	
28.50151	6089.054	
28.58701	6076.318	
28.60963	6072.166	
28.69611	6067.928	
28.71927	6065.461	
28.80605	6062.89	
28.82887	6053.532	
28.91431	6064.391	
28.93753	6068.047	
29.02408	6057.347	
29.04775	6058.027	
29.13502	6036.701	
29.15774	6034.918	
29.24293	6013.078	
29.26635	6017.673	
29.35209	6000.232	
29.3754	6003.461	
29.46232	5988.909	
29.48537	5998.819	
29.57179	5980.934	
29.59523	5988.54	
29.6814	5965.209	
29.70435	5979.3	
29.78924	5959.458	
29.81239	5967.344	
29.89912	5950.222	
29.92221	5961.323	
30.00941	5949.355	
30.03231	5951.791	
30.11783	5953.491	
30.14067	5934.378	
30.22798	5926.385	
30.25125	5933.852	
30.33682	5919.415	
30.35983	5922.612	
30.44585	5909.926	
30.46934	5907.467	
30.55597	5882.449	
30.57924	5891.687	
30.66593	5888.44	
30.68924	5892.506	
30.77555	5873.482	
30.79875	5872.628	
30.88488	5874.043	
30.90802	5866.837	
30.99552	5859.153	
31.01894	5866.625	
31.10313	5842.465	
31.12666	5860.474	
31.21317	5834.545	
31.2362	5832.143	
31.3224	5824.016	
31.34524	5818.713	
31.43165	5814.139	
31.45448	5797.298	
31.54056	5804.917	
31.56316	5805.821	
31.65088	5797.225	
31.67421	5798.877	
31.76033	5783.713	
31.78379	5785.35	
31.87032	5772.954	
31.89345	5778.877	
31.9802	5771.676	
32.00306	5768.847	
32.0879	5754.323	
32.11177	5752.897	
32.19885	5757.049	
32.22164	5750.388	
32.30797	5729.736	
32.33088	5743.546	
32.41724	5730.868	
32.44125	5724.618	
32.52636	5720.931	
32.54964	5716.713	
32.63614	5710.467	
32.65897	5721.893	
32.74508	5703.071	
32.76823	5717.019	
32.85529	5702.957	
32.87938	5702.593	
32.96538	5667.705	
32.98944	5668.772	
33.07376	5669.235	
33.09659	5666.612	
33.18333	5654.752	
33.20721	5660.721	
33.29441	5646.14	
33.31745	5659.329	
33.40229	5631.854	
33.42514	5638.976	
33.51202	5632.355	
33.53492	5633.813	
33.62197	5619.533	
33.64524	5609.196	
33.73152	5595.376	
33.75453	5608.713	
33.83894	5589.494	
33.8623	5596.36	
33.9505	5578.309	
33.97622	5600.274	
34.06027	5580.823	
34.08318	5581.274	
34.16745	5560.263	
34.1909	5562.824	
34.27768	5564.733	
34.30186	5570.616	
34.38954	5544.956	
34.41228	5549.25	
34.4971	5538.204	
34.52024	5542.067	
34.60605	5531.219	
34.62941	5527.336	
34.71427	5520.513	
34.74	5523.898	
34.82642	5493.36	
34.8494	5503.663	
34.93448	5477.92	
34.95786	5505.958	
35.04296	5469.559	
35.06567	5494.158	
35.15232	5480.711	
35.17621	5475.46	
35.2628	5473.572	
35.28553	5453.125	
35.37149	5458.727	
35.39503	5467.668	
35.48263	5451.055	
35.50597	5450.546	
35.59191	5432.387	
35.61459	5435.631	
35.70055	5431.544	
35.7238	5420.411	
35.80956	5420.582	
35.83254	5422.791	
35.92057	5413.149	
35.94408	5412.267	
36.02814	5393.53	
36.05193	5396.657	
36.13786	5393.024	
36.16127	5394.853	
36.24916	5392.626	
36.27252	5407.468	
36.35638	5368.843	
36.37922	5380.272	
36.46697	5369.348	
36.49005	5364.042	
36.5768	5359.913	
36.60005	5350.721	
36.68636	5339.618	
36.70922	5356.796	
36.79538	5328.357	
36.81836	5345.281	
36.90484	5326.896	
36.92797	5313.952	
37.01467	5311.638	
37.03706	5325.022	
37.1235	5299.451	
37.14716	5302.373	
37.2349	5278.403	
37.25855	5304.662	
37.34254	5294.059	
37.36558	5293.275	
37.45181	5272.549	
37.47489	5291.603	
37.5612	5277.485	
37.58408	5274.01	
37.67173	5263.378	
37.69709	5262.706	
37.7812	5244.724	
37.80479	5259.335	
37.89128	5245.818	
37.91399	5254.877	
