T[°C]	Ratio 350nm / 330nm	S.D.
19.99983	0.8717623	
19.9999	0.869195	
20.00316	0.8684055	
20.00546	0.8686051	
20.01859	0.8687555	
20.02365	0.8697968	
20.0452	0.8684679	
20.05174	0.8681341	
20.0799	0.8698311	
20.08828	0.8684465	
20.12251	0.8691279	
20.13281	0.8706255	
20.1726	0.8719129	
20.18394	0.8676311	
20.23122	0.866908	
20.24482	0.8689815	
20.29627	0.8682601	
20.3126	0.8694531	
20.37058	0.8689866	
20.38704	0.8707825	
20.4507	0.8692563	
20.46879	0.8687913	
20.53478	0.8677818	
20.55272	0.8688179	
20.62677	0.8684605	
20.64731	0.8691489	
20.72315	0.8697646	
20.74436	0.8672938	
20.82239	0.8681139	
20.84341	0.8690819	
20.92566	0.8686971	
20.9485	0.8697668	
21.03259	0.8691294	
21.05505	0.8683445	
21.14065	0.8699666	
21.16424	0.8667002	
21.25003	0.8679095	
21.27277	0.8686446	
21.35899	0.8678821	
21.38275	0.8692315	
21.47118	0.8706154	
21.49459	0.8677885	
21.58103	0.8693941	
21.60364	0.869867	
21.68849	0.8686892	
21.71212	0.8696139	
21.7979	0.8710467	
21.82088	0.8693946	
21.90804	0.8705588	
21.9308	0.8697723	
22.01782	0.8681184	
22.04121	0.8695452	
22.1259	0.8687326	
22.15083	0.8691394	
22.2351	0.8706935	
22.25876	0.8720211	
22.34403	0.8675916	
22.36755	0.8693017	
22.45558	0.8695592	
22.47876	0.8685445	
22.56503	0.867819	
22.58799	0.8689157	
22.67339	0.8692197	
22.69674	0.8681067	
22.78401	0.8683193	
22.8075	0.8723547	
22.89198	0.8684842	
22.9151	0.8696691	
23.00323	0.8684927	
23.02754	0.8668886	
23.11257	0.8696713	
23.13561	0.8694299	
23.22029	0.8694749	
23.2432	0.8682553	
23.33041	0.8694369	
23.35346	0.8699053	
23.4402	0.8703687	
23.46362	0.8689582	
23.55128	0.8693303	
23.57434	0.8690314	
23.65831	0.868898	
23.68148	0.8689113	
23.76953	0.8678021	
23.79236	0.8694548	
23.87708	0.8690503	
23.89998	0.8682423	
23.98582	0.8696041	
24.00959	0.867226	
24.09733	0.8678429	
24.12031	0.8666555	
24.20537	0.8680899	
24.22838	0.867484	
24.31593	0.8669962	
24.33884	0.8701178	
24.42617	0.8686278	
24.44933	0.8686939	
24.53533	0.8677261	
24.55807	0.8672897	
24.64441	0.8672096	
24.66812	0.8673306	
24.75364	0.8680542	
24.77775	0.8692129	
24.86404	0.8668296	
24.88678	0.8677138	
24.97322	0.8685813	
24.99652	0.8678578	
25.08208	0.8675223	
25.10566	0.8675984	
25.19358	0.8687547	
25.21636	0.8670165	
25.30037	0.8690885	
25.32462	0.8670176	
25.41117	0.86653	
25.4349	0.8674154	
25.52256	0.8671601	
25.54593	0.8666744	
25.63051	0.8671929	
25.65329	0.8669462	
25.73952	0.8689269	
25.76288	0.8673941	
25.8494	0.8682465	
25.87329	0.8687062	
25.95835	0.8670212	
25.98133	0.8681064	
26.06819	0.8681729	
26.09165	0.868744	
26.17678	0.8675349	
26.20002	0.8676804	
26.2868	0.8673847	
26.31065	0.8664877	
26.39693	0.8655633	
26.41924	0.8667133	
26.5064	0.8656949	
26.52946	0.8671203	
26.61675	0.8667222	
26.63963	0.8679644	
26.72456	0.8675656	
26.74704	0.866011	
26.83249	0.8676087	
26.8564	0.867461	
26.9458	0.8660023	
26.96897	0.8686516	
27.05309	0.8656861	
27.07639	0.8658109	
27.16199	0.8669488	
27.18508	0.8664909	
27.27415	0.8672723	
27.29742	0.8658438	
27.38068	0.8643677	
27.40662	0.866492	
27.49146	0.8655949	
27.51485	0.867031	
27.6011	0.8675513	
27.62455	0.865616	
27.71089	0.8666686	
27.73453	0.8653293	
27.81955	0.8671676	
27.84283	0.8668342	
27.93056	0.8650039	
27.95373	0.8661881	
28.03907	0.866104	
28.06218	0.8663236	
28.15152	0.8650938	
28.17517	0.8648741	
28.25987	0.8660749	
28.28215	0.8643172	
28.36717	0.863333	
28.3907	0.866343	
28.47816	0.8655689	
28.50151	0.8655561	
28.58701	0.8649547	
28.60963	0.8638187	
28.69611	0.8656998	
28.71927	0.8647674	
28.80605	0.8646965	
28.82887	0.8651887	
28.91431	0.8646103	
28.93753	0.8658593	
29.02408	0.865155	
29.04775	0.8656531	
29.13502	0.8683408	
29.15774	0.8663464	
29.24293	0.8641877	
29.26635	0.8656156	
29.35209	0.8643084	
29.3754	0.8627471	
29.46232	0.8644354	
29.48537	0.8637462	
29.57179	0.8648424	
29.59523	0.8635941	
29.6814	0.8632475	
29.70435	0.8659271	
29.78924	0.8636747	
29.81239	0.8629847	
29.89912	0.8627052	
29.92221	0.8647156	
30.00941	0.8647333	
30.03231	0.8645281	
30.11783	0.8649045	
30.14067	0.8636077	
30.22798	0.8655765	
30.25125	0.8641886	
30.33682	0.8651494	
30.35983	0.8648756	
30.44585	0.8638996	
30.46934	0.8649997	
30.55597	0.8634726	
30.57924	0.8627235	
30.66593	0.8637388	
30.68924	0.8650577	
30.77555	0.8637797	
30.79875	0.8636239	
30.88488	0.8649487	
30.90802	0.8626355	
30.99552	0.8619453	
31.01894	0.8661868	
31.10313	0.8626691	
31.12666	0.8641387	
31.21317	0.8642781	
31.2362	0.863373	
31.3224	0.8630168	
31.34524	0.8627554	
31.43165	0.8632483	
31.45448	0.8616874	
31.54056	0.8617951	
31.56316	0.862575	
31.65088	0.8628184	
31.67421	0.8611826	
31.76033	0.8620079	
31.78379	0.8614849	
31.87032	0.8619909	
31.89345	0.8603242	
31.9802	0.8637086	
32.00306	0.8608422	
32.0879	0.8613213	
32.11177	0.862635	
32.19885	0.8622236	
32.22164	0.861981	
32.30797	0.8620068	
32.33088	0.863647	
32.41724	0.8622431	
32.44125	0.860604	
32.52636	0.8600646	
32.54964	0.8627819	
32.63614	0.8591391	
32.65897	0.8622907	
32.74508	0.8607435	
32.76823	0.8630531	
32.85529	0.8634733	
32.87938	0.8622492	
32.96538	0.8604513	
32.98944	0.8600442	
33.07376	0.8609873	
33.09659	0.8602708	
33.18333	0.8599904	
33.20721	0.8613091	
33.29441	0.8613068	
33.31745	0.8612656	
33.40229	0.8605017	
33.42514	0.8610408	
33.51202	0.8612076	
33.53492	0.8615874	
33.62197	0.8603895	
33.64524	0.8611229	
33.73152	0.8579577	
33.75453	0.8603147	
33.83894	0.8588911	
33.8623	0.8595408	
33.9505	0.8585451	
33.97622	0.8618574	
34.06027	0.8596261	
34.08318	0.8617731	
34.16745	0.8592705	
34.1909	0.8589666	
34.27768	0.8592538	
34.30186	0.8609033	
34.38954	0.8592861	
34.41228	0.8590367	
34.4971	0.8588056	
34.52024	0.8585036	
34.60605	0.8598155	
34.62941	0.8612435	
34.71427	0.8601904	
34.74	0.8588495	
34.82642	0.8572792	
34.8494	0.8582324	
34.93448	0.8581182	
34.95786	0.8597994	
35.04296	0.8567251	
35.06567	0.8602142	
35.15232	0.8577597	
35.17621	0.8607516	
35.2628	0.8598408	
35.28553	0.8578027	
35.37149	0.8583295	
35.39503	0.8577419	
35.48263	0.8576706	
35.50597	0.8569573	
35.59191	0.8581923	
35.61459	0.856227	
35.70055	0.8576782	
35.7238	0.8545706	
35.80956	0.8571861	
35.83254	0.8563933	
35.92057	0.8571973	
35.94408	0.8566929	
36.02814	0.8569789	
36.05193	0.8568074	
36.13786	0.8559924	
36.16127	0.8569441	
36.24916	0.8566576	
36.27252	0.8577812	
36.35638	0.8554865	
36.37922	0.8575648	
36.46697	0.8560405	
36.49005	0.8562396	
36.5768	0.8579214	
36.60005	0.8564427	
36.68636	0.8557972	
36.70922	0.8598986	
36.79538	0.856128	
36.81836	0.8560088	
36.90484	0.8567597	
36.92797	0.8570449	
37.01467	0.8555724	
37.03706	0.8576964	
37.1235	0.8540004	
37.14716	0.8549857	
37.2349	0.8529397	
37.25855	0.8561479	
37.34254	0.8578917	
37.36558	0.8560755	
37.45181	0.8565431	
37.47489	0.8570794	
37.5612	0.8573817	
37.58408	0.8560776	
37.67173	0.8579891	
37.69709	0.8536608	
37.7812	0.855063	
37.80479	0.8553065	
37.89128	0.8556321	
37.91399	0.8565299	
37.99933	0.8560902	
38.0228	0.8547605	
38.10871	0.8561521	
38.13205	0.8560363	
38.21812	0.8565878	
38.24178	0.854131	
38.32802	0.8553423	
38.35097	0.8528516	
38.43675	0.856082	
38.4601	0.8541757	
38.54657	0.8543927	
38.57	0.8531899	
38.65591	0.8520009	
38.67954	0.8545244	
38.76552	0.8523329	
38.78876	0.8535564	
38.8741	0.8557984	
38.89736	0.8553088	
38.98432	0.8555918	
39.00726	0.8520881	
39.09412	0.8525429	
39.11836	0.8528417	
39.20228	0.8524771	
39.22502	0.8542608	
39.31181	0.853882	
39.33516	0.8547701	
39.42322	0.8512486	
39.44674	0.8540286	
39.53268	0.852247	
39.55664	0.8526947	
39.64061	0.854526	
39.66321	0.8513428	
39.75279	0.8523283	
39.77585	0.8530264	
39.86056	0.8521745	
39.88411	0.8521556	
39.96909	0.848411	
39.99226	0.8497109	
40.08365	0.8525519	
40.10811	0.8501598	
40.1916	0.8521701	
40.21458	0.852266	
40.30132	0.8536077	
40.32439	0.8532836	
40.41217	0.8509976	
40.43555	0.8527695	
40.51984	0.8521143	
40.5429	0.8512551	
40.63024	0.8503455	
40.65332	0.8521495	
40.74055	0.8520245	
40.76356	0.8532878	
40.85001	0.8508468	
40.87349	0.8485638	
40.9593	0.848217	
40.98314	0.8511282	
41.07014	0.8478613	
41.09345	0.8529857	
41.17644	0.8518049	
41.20139	0.8514563	
41.28659	0.8496144	
41.31047	0.849688	
41.39667	0.8503904	
41.41983	0.8497029	
41.50509	0.8473065	
41.52799	0.8518526	
41.61461	0.8503647	
41.63916	0.8522707	
41.72419	0.8486553	
41.74797	0.849188	
41.83573	0.849227	
41.85875	0.8514405	
41.94341	0.8511287	
41.96737	0.8487647	
42.05358	0.8497593	
42.07666	0.8486479	
42.16243	0.848508	
42.18732	0.8501974	
42.27365	0.8479156	
42.29631	0.8483766	
42.38302	0.8486418	
42.40574	0.8495674	
42.49195	0.8491535	
42.51551	0.848869	
42.60237	0.8471931	
42.62557	0.8482952	
42.71034	0.8453262	
42.73359	0.8488619	
42.8198	0.8473539	
42.84542	0.8488873	
42.93	0.847424	
42.95348	0.8472173	
43.03952	0.8477846	
43.06276	0.8486234	
43.14801	0.846992	
43.17112	0.8460321	
43.2582	0.8453041	
43.28105	0.8468274	
43.36741	0.8458773	
43.39044	0.8478795	
43.47635	0.8462719	
43.4993	0.8471609	
43.58663	0.8463882	
43.61007	0.8470002	
43.6967	0.8466441	
43.71959	0.8470953	
43.80505	0.8468984	
43.82798	0.8446423	
43.91381	0.8443408	
43.93695	0.8480249	
44.02464	0.8448471	
44.04834	0.8457564	
44.13354	0.8462455	
44.15663	0.845077	
44.24168	0.8469108	
44.26463	0.8444595	
44.35194	0.8430926	
44.37519	0.8442045	
44.46172	0.8435534	
44.48497	0.8443874	
44.57283	0.84597	
44.59536	0.8430989	
44.67879	0.844727	
44.70252	0.8451536	
44.79069	0.8439032	
44.81413	0.845952	
44.90058	0.8451651	
44.92418	0.8435384	
45.00792	0.8439357	
45.03094	0.8450848	
45.11649	0.8444269	
45.13951	0.8417788	
45.22619	0.8430743	
45.24917	0.8434705	
45.33628	0.84217	
45.35967	0.8433868	
45.44596	0.8424849	
45.46933	0.8450211	
45.55529	0.8425558	
45.57852	0.8440142	
45.66483	0.8430578	
45.68798	0.8432884	
45.77353	0.8434476	
45.7981	0.8443817	
45.88502	0.8416634	
45.90823	0.841865	
45.99479	0.8421419	
46.01816	0.8406698	
46.10442	0.8411508	
46.12753	0.844654	
46.21214	0.841338	
46.2353	0.84	
46.32146	0.8414919	
46.34442	0.8438097	
46.43134	0.8384686	
46.45483	0.8412088	
46.54098	0.8413211	
46.56395	0.8412914	
46.65023	0.8428271	
46.67351	0.8418558	
46.76088	0.8389557	
46.78725	0.840159	
46.86942	0.8436127	
46.8923	0.8408356	
46.97963	0.839183	
47.0034	0.8399855	
47.08893	0.841226	
47.11226	0.8399538	
47.19902	0.8397579	
47.22158	0.8375172	
47.3068	0.8394985	
47.33127	0.841967	
47.41862	0.8397226	
47.44145	0.8395742	
47.52625	0.8408993	
47.54962	0.8413477	
47.63616	0.8393111	
47.6593	0.8399076	
47.74451	0.8379699	
47.76879	0.8390068	
47.85532	0.8395303	
47.87865	0.8380964	
47.96605	0.8367783	
47.9902	0.8388004	
48.07628	0.8380535	
48.09841	0.838349	
48.18369	0.8374581	
48.20718	0.8386407	
48.29226	0.837805	
48.31681	0.8366227	
48.40431	0.8376951	
48.42762	0.8372342	
48.51302	0.8379086	
48.53599	0.8371616	
48.62516	0.8368529	
48.64869	0.8350905	
48.73618	0.8375223	
48.76103	0.8356346	
48.84454	0.8369703	
48.8678	0.8379489	
48.95445	0.8363582	
48.97757	0.8372927	
49.06424	0.8344198	
49.0867	0.8368708	
49.1731	0.8353885	
49.19688	0.8347256	
49.283	0.8355316	
49.30731	0.831064	
49.39157	0.8375078	
49.41505	0.8341724	
49.50072	0.8361861	
49.52572	0.8354535	
49.61256	0.8338857	
49.63486	0.8343123	
49.72042	0.8327696	
49.74379	0.8366744	
49.83061	0.8346332	
49.85552	0.8375548	
49.93896	0.835048	
49.96136	0.8350356	
50.04913	0.8340156	
50.07218	0.8330944	
50.15836	0.8320267	
50.18121	0.8365442	
50.26632	0.8357915	
50.28935	0.8376396	
50.37827	0.8324167	
50.40092	0.8330156	
50.48541	0.8321465	
50.50852	0.8324817	
50.59639	0.834111	
50.62015	0.8323432	
50.70736	0.83148	
50.73056	0.8345896	
50.81805	0.831243	
50.84278	0.833451	
50.92875	0.8315766	
50.95206	0.8332363	
51.03843	0.8349012	
51.0614	0.8321909	
51.14643	0.8320047	
51.16986	0.8335086	
51.25606	0.8302448	
51.27886	0.8330472	
51.36489	0.832499	
51.38961	0.8322889	
51.47458	0.8342801	
51.498	0.8302209	
51.58389	0.8314181	
51.60699	0.8292602	
51.6951	0.8310434	
51.71764	0.8306812	
51.80183	0.8328351	
51.82579	0.8332485	
51.91297	0.8312202	
51.93588	0.8314093	
52.02278	0.831427	
52.04607	0.8279444	
52.13304	0.8309052	
52.15574	0.8314624	
52.24088	0.8310753	
52.26363	0.8286585	
52.35166	0.8317407	
52.37392	0.8298374	
52.45835	0.8328066	
52.48127	0.8299816	
52.56892	0.8283141	
52.5927	0.8303009	
52.67823	0.8313476	
52.70071	0.8309957	
52.78608	0.8303565	
52.80944	0.8301517	
52.89784	0.8293362	
52.92154	0.8307917	
53.00687	0.8262936	
53.02978	0.8270375	
53.11668	0.829475	
53.14019	0.8309258	
53.22491	0.8281633	
53.24825	0.8291294	
53.33474	0.8283772	
53.35765	0.8306877	
53.44515	0.8285352	
53.46833	0.8247548	
53.55457	0.829556	
53.57811	0.8272262	
53.66217	0.8274273	
53.68528	0.8290507	
53.77352	0.8265527	
53.79616	0.8271802	
53.88395	0.8251619	
53.9072	0.8265558	
53.99237	0.8255383	
54.01631	0.8276706	
54.10254	0.8259087	
54.1252	0.8289404	
54.21201	0.8262331	
54.23513	0.8266037	
54.3219	0.8267159	
54.34547	0.8245137	
54.42978	0.8266387	
54.45335	0.823389	
54.54103	0.8244076	
54.56399	0.8240126	
54.64933	0.8253968	
54.67255	0.8248003	
54.75938	0.8241885	
54.78247	0.822351	
54.86799	0.8249364	
54.89086	0.8249509	
54.9789	0.822076	
55.00241	0.8235874	
55.08827	0.8255314	
55.11175	0.824333	
55.19792	0.8227773	
55.22182	0.825488	
55.3087	0.8206378	
55.33156	0.823938	
55.41531	0.8230327	
55.43846	0.824728	
55.52517	0.8232064	
55.54808	0.8221803	
55.63597	0.8218726	
55.65895	0.8242559	
55.74665	0.8216171	
55.7703	0.8236029	
55.85532	0.820941	
55.87803	0.8231763	
55.9641	0.8211913	
55.9875	0.8232768	
56.07378	0.8221305	
56.09708	0.8217759	
56.18298	0.821139	
56.20615	0.8217087	
56.29371	0.8232352	
56.31771	0.8204687	
56.40216	0.8204326	
56.4254	0.8226383	
56.51328	0.8206678	
56.53748	0.8226545	
56.62209	0.8204212	
56.64468	0.8189819	
56.73211	0.8189145	
56.75519	0.8213242	
56.84142	0.8222756	
56.86516	0.8192182	
56.9522	0.8209603	
56.97515	0.817601	
57.06177	0.8166738	
57.08479	0.8201863	
57.16957	0.8202407	
57.1932	0.8177563	
57.28169	0.8189516	
57.30383	0.8183914	
57.3897	0.8206154	
57.41339	0.8168871	
57.49849	0.8185456	
57.52147	0.8189687	
57.60758	0.8188104	
57.63082	0.817835	
57.71939	0.8177741	
57.74275	0.8175108	
57.82859	0.8180977	
57.85131	0.8189442	
57.93977	0.8169217	
57.96315	0.817588	
58.05344	0.8171574	
58.07726	0.8193355	
58.16407	0.8179483	
58.18682	0.818262	
58.27894	0.8159298	
58.30243	0.8182188	
58.38594	0.8177233	
58.40891	0.8164968	
58.50032	0.8146051	
58.52322	0.8168312	
58.61024	0.8153988	
58.63305	0.8159385	
58.71961	0.8180013	
58.74247	0.8174965	
58.82838	0.8154685	
58.85109	0.8165009	
58.93776	0.8153839	
58.96069	0.8168762	
59.04809	0.8138624	
59.07157	0.8159094	
59.15601	0.8118474	
59.17954	0.8149928	
59.26825	0.8145814	
59.29255	0.8145815	
59.37643	0.8152609	
59.4019	0.8145055	
59.48659	0.8136902	
59.51126	0.814705	
59.60079	0.81421	
59.62659	0.8140699	
59.7093	0.8134032	
59.73539	0.8139306	
59.82278	0.8125541	
59.84787	0.8129144	
59.9326	0.8127976	
59.95808	0.8148148	
60.04543	0.812967	
60.07097	0.8130385	
60.15728	0.8149045	
60.18212	0.8157116	
60.26691	0.8110505	
60.29196	0.8138524	
60.37811	0.8094313	
60.40395	0.8138505	
60.49067	0.8131909	
60.51719	0.8113141	
60.60521	0.8114918	
60.62866	0.810888	
60.71257	0.8101928	
60.7385	0.8107387	
60.82565	0.8112274	
60.85177	0.8135359	
60.93923	0.8106869	
60.96326	0.8112304	
61.05137	0.8101986	
61.07846	0.8122971	
61.16313	0.8105553	
61.18977	0.8112065	
61.27669	0.8103675	
61.30131	0.8092812	
61.38625	0.8096801	
61.41187	0.8109652	
61.49826	0.8090949	
61.52268	0.8075511	
61.60949	0.808501	
61.63301	0.8098457	
61.71958	0.8093027	
61.74239	0.8102884	
