T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
19.99983	7944.418		-112.0118	
20.05382	7938.45		-112.0355	
20.10781	7932.503		-112.0567	
20.16179	7926.576		-112.0754	
20.21578	7920.664		-112.0916	
20.26977	7914.762		-112.105	
20.32375	7908.867		-112.1158	
20.37774	7902.975		-112.1237	
20.43173	7897.081		-112.1289	
20.48571	7891.184		-112.1311	
20.5397	7885.282		-112.1305	
20.59369	7879.376		-112.1269	
20.64768	7873.468		-112.1204	
20.70166	7867.562		-112.1109	
20.75565	7861.667		-112.0985	
20.80964	7855.797		-112.083	
20.86362	7849.982		-112.0647	
20.91761	7844.282		-112.0434	
20.9716	7838.804		-112.0193	
21.02559	7833.397		-111.9924	
21.07957	7827.94		-111.9627	
21.13356	7822.384		-111.9303	
21.18755	7816.7		-111.8953	
21.24153	7810.869		-111.8578	
21.29552	7804.877		-111.8181	
21.34951	7798.733		-111.7761	
21.4035	7792.455		-111.732	
21.45748	7786.072		-111.6862	
21.51147	7779.611		-111.6386	
21.56546	7773.1		-111.5897	
21.61944	7766.565		-111.5395	
21.67343	7760.035		-111.4883	
21.72742	7753.505		-111.4364	
21.7814	7746.956		-111.384	
21.83539	7740.376		-111.3315	
21.88938	7733.768		-111.279	
21.94337	7727.129		-111.227	
21.99735	7720.46		-111.1758	
22.05134	7713.767		-111.1256	
22.10533	7707.066		-111.0768	
22.15932	7700.388		-111.0297	
22.2133	7693.763		-110.9844	
22.26729	7687.209		-110.941	
22.32128	7680.741		-110.8992	
22.37526	7674.372		-110.8582	
22.42925	7668.115		-110.8164	
22.48324	7661.965		-110.7708	
22.53723	7655.917		-110.7176	
22.59121	7649.958		-110.6516	
22.6452	7644.072		-110.4969	
22.69919	7638.244		-110.3355	
22.75317	7632.458		-110.1673	
22.80716	7626.708		-109.9927	
22.86115	7620.985		-109.812	
22.91513	7615.29		-109.6255	
22.96912	7609.62		-109.4338	
23.02311	7603.966		-109.2374	
23.0771	7598.319		-109.0371	
23.13108	7592.664		-108.8337	
23.18507	7587		-108.628	
23.23906	7581.323		-108.4209	
23.29305	7575.636		-108.2135	
23.34703	7569.942		-108.0067	
23.40102	7564.247		-107.8016	
23.45501	7558.557		-107.5991	
23.50899	7552.875		-107.4003	
23.56298	7547.2		-107.2063	
23.61697	7541.536		-107.0181	
23.67095	7535.886		-106.8369	
23.72494	7530.252		-106.6637	
23.77893	7524.632		-106.4995	
23.83292	7519.037		-106.3454	
23.8869	7513.475		-106.2021	
23.94089	7507.949		-106.0702	
23.99488	7502.45		-105.9503	
24.04886	7496.964		-105.8427	
24.10285	7491.488		-105.7476	
24.15684	7486.018		-105.6651	
24.21083	7480.545		-105.5951	
24.26481	7475.056		-105.5375	
24.3188	7469.546		-105.4919	
24.37279	7464.016		-105.4581	
24.42677	7458.467		-105.4355	
24.48076	7452.91		-105.4237	
24.53475	7447.349		-105.4218	
24.58874	7441.791		-105.4289	
24.64272	7436.236		-105.444	
24.69671	7430.678		-105.4662	
24.7507	7425.114		-105.4942	
24.80468	7419.536		-105.527	
24.85867	7413.937		-105.5634	
24.91266	7408.314		-105.6023	
24.96665	7402.67		-105.6426	
25.02063	7397.013		-105.6833	
25.07462	7391.347		-105.7236	
25.12861	7385.673		-105.7626	
25.18259	7379.987		-105.7998	
25.23658	7374.276		-105.8344	
25.29057	7368.523		-105.8661	
25.34455	7362.719		-105.8945	
25.39854	7356.867		-105.919	
25.45253	7350.973		-105.9394	
25.50652	7345.048		-105.9551	
25.5605	7339.102		-105.9656	
25.61449	7333.15		-105.9701	
25.66848	7327.204		-105.9682	
25.72247	7321.27		-105.9591	
25.77645	7315.352		-105.9422	
25.83044	7309.448		-105.917	
25.88443	7303.555		-105.8829	
25.93841	7297.666		-105.8397	
25.9924	7291.773		-105.7869	
26.04639	7285.879		-105.7245	
26.10038	7279.98		-105.6523	
26.15436	7274.079		-105.5705	
26.20835	7268.177		-105.4792	
26.26234	7262.278		-105.3787	
26.31632	7256.388		-105.2694	
26.37031	7250.513		-105.1518	
26.4243	7244.66		-105.0266	
26.47828	7238.836		-104.8943	
26.53227	7233.048		-104.7556	
26.58626	7227.297		-104.6113	
26.64025	7221.576		-104.4618	
26.69423	7215.881		-104.3078	
26.74822	7210.211		-104.1499	
26.80221	7204.564		-103.9886	
26.8562	7198.924		-103.8246	
26.91018	7193.263		-103.6582	
26.96417	7187.565		-103.4899	
27.01816	7181.829		-103.3204	
27.07214	7176.075		-103.1502	
27.12613	7170.333		-102.98	
27.18012	7164.624		-102.8104	
27.2341	7158.96		-102.6424	
27.28809	7153.343		-102.4766	
27.34208	7147.775		-102.314	
27.39607	7142.255		-102.1553	
27.45005	7136.787		-102.0013	
27.50404	7131.375		-101.8525	
27.55803	7126.006		-101.7095	
27.61201	7120.664		-101.5726	
27.666	7115.333		-101.4418	
27.71999	7110.005		-101.3172	
27.77398	7104.677		-101.1987	
27.82796	7099.349		-101.0861	
27.88195	7094.031		-100.9793	
27.93594	7088.737		-100.878	
27.98993	7083.488		-100.7822	
28.04391	7078.309		-100.6917	
28.0979	7073.22		-100.6064	
28.15189	7068.233		-100.5263	
28.20587	7063.333		-100.4512	
28.25986	7058.482		-100.3813	
28.31385	7053.636		-100.3164	
28.36783	7048.752		-100.2567	
28.42182	7043.795		-100.2021	
28.47581	7038.738		-100.1527	
28.5298	7033.573		-100.1085	
28.58378	7028.304		-100.0694	
28.63777	7022.943		-100.0353	
28.69176	7017.509		-100.0059	
28.74574	7012.038		-99.98101	
28.79973	7006.561		-99.96017	
28.85372	7001.092		-99.94305	
28.90771	6995.633		-99.92926	
28.96169	6990.183		-99.91836	
29.01568	6984.744		-99.90992	
29.06967	6979.316		-99.90348	
29.12365	6973.891		-99.89854	
29.17764	6968.459		-99.89455	
29.23163	6963.012		-99.89093	
29.28562	6957.536		-99.88704	
29.3396	6952.01		-99.88226	
29.39359	6946.429		-99.87593	
29.44758	6940.805		-99.86744	
29.50156	6935.151		-99.85622	
29.55555	6929.484		-99.84176	
29.60954	6923.814		-99.82366	
29.66352	6918.153		-99.80154	
29.71751	6912.521		-99.775	
29.7715	6906.935		-99.74368	
29.82549	6901.404		-99.70721	
29.87947	6895.924		-99.6653	
29.93346	6890.472		-99.61769	
29.98745	6885.02		-99.56419	
30.04144	6879.555		-99.50471	
30.09542	6874.084		-99.43918	
30.14941	6868.619		-99.36767	
30.2034	6863.162		-99.29034	
30.25738	6857.714		-99.20744	
30.31137	6852.278		-99.11935	
30.36536	6846.844		-99.02656	
30.41935	6841.398		-98.92962	
30.47333	6835.928		-98.82918	
30.52732	6830.426		-98.72591	
30.58131	6824.887		-98.62058	
30.63529	6819.317		-98.51399	
30.68928	6813.737		-98.40694	
30.74327	6808.174		-98.30018	
30.79725	6802.652		-98.19442	
30.85124	6797.188		-98.09033	
30.90523	6791.792		-97.98856	
30.95922	6786.475		-97.88965	
31.0132	6781.239		-97.79414	
31.06719	6776.074		-97.70242	
31.12118	6770.965		-97.61479	
31.17517	6765.902		-97.53145	
31.22915	6760.874		-97.45251	
31.28314	6755.857		-97.37798	
31.33713	6750.84		-97.30776	
31.39111	6745.808		-97.2417	
31.4451	6740.746		-97.1796	
31.49909	6735.651		-97.12128	
31.55307	6730.53		-97.06664	
31.60706	6725.396		-97.0156	
31.66105	6720.272		-96.96815	
31.71504	6715.185		-96.9243	
31.76902	6710.161		-96.88412	
31.82301	6705.22		-96.8477	
31.877	6700.365		-96.81522	
31.93098	6695.579		-96.7868	
