T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.0008	3344.531		-46.66826	
20.05476	3342.169		-46.66644	
20.10871	3339.811		-46.6637	
20.16266	3337.459		-46.66	
20.21661	3335.113		-46.65533	
20.27056	3332.771		-46.64965	
20.32452	3330.435		-46.64293	
20.37847	3328.103		-46.63517	
20.43242	3325.775		-46.62635	
20.48637	3323.451		-46.61643	
20.54032	3321.131		-46.60542	
20.59427	3318.815		-46.59331	
20.64823	3316.501		-46.58007	
20.70218	3314.19		-46.56572	
20.75613	3311.881		-46.55025	
20.81008	3309.573		-46.53366	
20.86403	3307.269		-46.51596	
20.91799	3304.974		-46.49715	
20.97194	3302.705		-46.47725	
21.02589	3300.426		-46.45628	
21.07984	3298.092		-46.43427	
21.13379	3295.695		-46.41122	
21.18774	3293.238		-46.38719	
21.2417	3290.724		-46.3622	
21.29565	3288.163		-46.33628	
21.3496	3285.567		-46.30949	
21.40355	3282.956		-46.28187	
21.4575	3280.341		-46.25348	
21.51146	3277.727		-46.22437	
21.56541	3275.114		-46.1946	
21.61936	3272.506		-46.16425	
21.67331	3269.905		-46.1334	
21.72726	3267.304		-46.10213	
21.78122	3264.688		-46.07054	
21.83517	3262.043		-46.03873	
21.88912	3259.363		-46.00682	
21.94307	3256.652		-45.97493	
21.99702	3253.925		-45.94318	
22.05097	3251.194		-45.91172	
22.10493	3248.469		-45.88066	
22.15888	3245.754		-45.85016	
22.21283	3243.062		-45.8203	
22.26678	3240.406		-45.79111	
22.32073	3237.798		-45.76252	
22.37469	3235.242		-45.73428	
22.42864	3232.733		-45.70581	
22.48259	3230.256		-45.67614	
22.53654	3227.794		-45.64383	
22.59049	3225.321		-45.60723	
22.64444	3222.82		-45.55239	
22.6984	3220.285		-45.49852	
22.75235	3217.718		-45.44567	
22.8063	3215.132		-45.39387	
22.86025	3212.551		-45.34314	
22.9142	3209.994		-45.2935	
22.96815	3207.471		-45.24501	
23.02211	3204.985		-45.19775	
