T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.0008	3013.172		-41.81483	
20.05476	3010.908		-41.83296	
20.10871	3008.65		-41.8505	
20.16266	3006.399		-41.86741	
20.21661	3004.155		-41.88369	
20.27056	3001.916		-41.8993	
20.32452	2999.682		-41.91423	
20.37847	2997.451		-41.92847	
20.43242	2995.225		-41.942	
20.48637	2993.001		-41.9548	
20.54032	2990.779		-41.96685	
20.59427	2988.56		-41.97815	
20.64823	2986.342		-41.98868	
20.70218	2984.127		-41.99844	
20.75613	2981.916		-42.00741	
20.81008	2979.71		-42.0156	
20.86403	2977.516		-42.023	
20.91799	2975.347		-42.02961	
20.97194	2973.23		-42.03542	
21.02589	2971.196		-42.04046	
21.07984	2969.141		-42.04472	
21.13379	2967.053		-42.04821	
21.18774	2964.924		-42.05096	
21.2417	2962.753		-42.05298	
21.29565	2960.542		-42.05431	
21.3496	2958.293		-42.05496	
21.40355	2956.011		-42.05499	
21.4575	2953.696		-42.05442	
21.51146	2951.351		-42.05333	
21.56541	2948.975		-42.05174	
21.61936	2946.571		-42.04973	
21.67331	2944.153		-42.04735	
21.72726	2941.73		-42.04467	
21.78122	2939.303		-42.04176	
21.83517	2936.869		-42.03869	
21.88912	2934.427		-42.03555	
21.94307	2931.978		-42.03244	
21.99702	2929.523		-42.02943	
22.05097	2927.063		-42.02666	
22.10493	2924.599		-42.02421	
22.15888	2922.135		-42.0222	
22.21283	2919.678		-42.02072	
22.26678	2917.237		-42.01984	
22.32073	2914.823		-42.01955	
22.37469	2912.446		-42.01973	
22.42864	2910.112		-42.02009	
22.48259	2907.823		-42.02002	
22.53654	2905.574		-42.0186	
22.59049	2903.35		-42.01469	
22.64444	2901.129		-41.98673	
22.6984	2898.891		-41.95745	
22.75235	2896.625		-41.92671	
22.8063	2894.334		-41.8944	
22.86025	2892.032		-41.86038	
22.9142	2889.74		-41.82457	
22.96815	2887.467		-41.78693	
23.02211	2885.217		-41.74743	
23.07606	2882.985		-41.70611	
23.13001	2880.771		-41.66302	
23.18396	2878.577		-41.61828	
23.23792	2876.402		-41.57206	
23.29187	2874.244		-41.52463	
23.34582	2872.099		-41.4763	
23.39977	2869.964		-41.42744	
23.45372	2867.836		-41.37848	
23.50767	2865.704		-41.32987	
23.56162	2863.551		-41.28209	
23.61558	2861.372		-41.23556	
23.66953	2859.177		-41.19071	
23.72348	2856.979		-41.1479	
23.77743	2854.781		-41.10748	
23.83138	2852.584		-41.06974	
23.88534	2850.389		-41.03495	
23.93929	2848.209		-41.0033	
23.99324	2846.052		-40.97492	
24.04719	2843.921		-40.94989	
24.10114	2841.811		-40.92825	
24.1551	2839.717		-40.90996	
24.20905	2837.629		-40.89498	
24.263	2835.531		-40.88323	
24.31695	2833.408		-40.87457	
24.3709	2831.244		-40.86881	
24.42485	2829.035		-40.86578	
24.47881	2826.791		-40.86523	
24.53276	2824.523		-40.86687	
24.58671	2822.248		-40.87039	
24.64066	2819.976		-40.87537	
24.69461	2817.717		-40.88137	
24.74857	2815.477		-40.88789	
24.80252	2813.265		-40.8944	
24.85647	2811.09		-40.90037	
24.91042	2808.948		-40.90525	
24.96437	2806.826		-40.90852	
25.01832	2804.708		-40.90963	
25.07228	2802.583		-40.90812	
25.12623	2800.441		-40.90356	
25.18018	2798.278		-40.89563	
25.23413	2796.099		-40.88409	
25.28808	2793.907		-40.86889	
25.34204	2791.702		-40.8501	
25.39599	2789.49		-40.82793	
25.44994	2787.272		-40.80274	
25.50389	2785.043		-40.77497	
25.55784	2782.798		-40.74513	
25.6118	2780.545		-40.71378	
25.66575	2778.292		-40.68149	
25.7197	2776.045		-40.64885	
25.77365	2773.799		-40.61644	
25.8276	2771.546		-40.58481	
25.88155	2769.278		-40.55443	
25.9355	2766.993		-40.52572	
25.98946	2764.681		-40.499	
26.04341	2762.337		-40.47445	
26.09736	2759.964		-40.45219	
26.15131	2757.576		-40.43228	
26.20527	2755.189		-40.41473	
26.25922	2752.821		-40.39959	
26.31317	2750.481		-40.38684	
26.36712	2748.172		-40.37651	
26.42107	2745.89		-40.36858	
26.47502	2743.632		-40.36303	
26.52898	2741.397		-40.35981	
26.58293	2739.185		-40.35886	
26.63688	2736.989		-40.36004	
26.69083	2734.804		-40.36324	
26.74478	2732.625		-40.36832	
26.79873	2730.453		-40.37514	
26.85269	2728.292		-40.38348	
26.90664	2726.15		-40.3931	
26.96059	2724.037		-40.40365	
27.01454	2721.964		-40.41477	
27.06849	2719.938		-40.42601	
27.12245	2717.957		-40.4369	
27.1764	2716.02		-40.44699	
27.23035	2714.122		-40.45584	
27.2843	2712.254		-40.46305	
27.33825	2710.404		-40.46832	
27.3922	2708.558		-40.47144	
27.44616	2706.702		-40.47226	
27.50011	2704.827		-40.47076	
27.55406	2702.927		-40.467	
27.60801	2700.988		-40.46112	
27.66196	2699.003		-40.45333	
27.71592	2696.969		-40.44391	
27.76987	2694.886		-40.43318	
27.82382	2692.757		-40.42145	
27.87777	2690.592		-40.40904	
27.93172	2688.397		-40.39625	
27.98568	2686.17		-40.3833	
28.03963	2683.902		-40.37037	
28.09358	2681.59		-40.35754	
28.14753	2679.238		-40.34485	
28.20148	2676.854		-40.33226	
28.25543	2674.45		-40.31971	
28.30939	2672.04		-40.30709	
28.36334	2669.624		-40.29427	
28.41729	2667.204		-40.2811	
28.47124	2664.777		-40.26745	
28.52519	2662.348		-40.25321	
28.57915	2659.929		-40.23832	
28.6331	2657.538		-40.22277	
28.68705	2655.186		-40.20665	
28.741	2652.878		-40.19011	
28.79495	2650.613		-40.17336	
28.8489	2648.377		-40.15655	
28.90286	2646.156		-40.13985	
28.95681	2643.939		-40.12331	
29.01076	2641.72		-40.10699	
29.06471	2639.503		-40.09089	
29.11866	2637.295		-40.07502	
29.17262	2635.101		-40.05935	
29.22657	2632.92		-40.04385	
29.28052	2630.745		-40.02842	
29.33447	2628.567		-40.01297	
29.38842	2626.38		-39.9974	
29.44238	2624.19		-39.98157	
29.49633	2622.007		-39.9654	
29.55028	2619.839		-39.94886	
29.60423	2617.686		-39.93195	
29.65818	2615.544		-39.91476	
29.71213	2613.409		-39.89738	
29.76608	2611.272		-39.88	
29.82004	2609.133		-39.86282	
29.87399	2606.997		-39.84607	
29.92794	2604.87		-39.83005	
29.98189	2602.746		-39.81505	
30.03584	2600.625		-39.80137	
30.0898	2598.509		-39.78929	
30.14375	2596.406		-39.77902	
30.1977	2594.33		-39.77072	
30.25165	2592.298		-39.76447	
30.3056	2590.322		-39.76027	
30.35956	2588.406		-39.75808	
30.41351	2586.543		-39.75778	
30.46746	2584.712		-39.75922	
30.52141	2582.889		-39.76223	
30.57536	2581.06		-39.76664	
30.62931	2579.213		-39.7723	
30.68327	2577.344		-39.77915	
30.73722	2575.454		-39.78715	
30.79117	2573.538		-39.79632	
30.84512	2571.59		-39.8067	
30.89907	2569.603		-39.81831	
30.95303	2567.572		-39.83117	
31.00698	2565.492		-39.84529	
31.06093	2563.367		-39.86071	
31.11488	2561.203		-39.87741	
31.16883	2559.009		-39.89538	
31.22278	2556.789		-39.91453	
31.27674	2554.539		-39.93471	
31.33069	2552.253		-39.95572	
31.38464	2549.927		-39.97724	
31.43859	2547.564		-39.99896	
31.49254	2545.179		-40.0205	
31.5465	2542.785		-40.0415	
31.60045	2540.391		-40.06158	
31.6544	2537.997		-40.0804	
31.70835	2535.601		-40.09763	
31.7623	2533.205		-40.11294	
31.81626	2530.815		-40.12604	
31.87021	2528.441		-40.13669	
31.92416	2526.094		-40.14473	
31.97811	2523.781		-40.15005	
32.03206	2521.502		-40.15264	
32.08601	2519.254		-40.15248	
32.13997	2517.026		-40.14959	
32.19392	2514.809		-40.14393	
32.24787	2512.6		-40.1355	
32.30182	2510.402		-40.12424	
32.35577	2508.216		-40.11012	
32.40973	2506.038		-40.09304	
32.46368	2503.865		-40.07295	
32.51763	2501.696		-40.04974	
32.57158	2499.528		-40.02331	
32.62553	2497.361		-39.9936	
32.67949	2495.198		-39.96056	
32.73344	2493.041		-39.92414	
32.78739	2490.89		-39.88436	
32.84134	2488.74		-39.84127	
32.89529	2486.586		-39.79494	
32.94924	2484.427		-39.7455	
33.0032	2482.256		-39.69314	
33.05715	2480.073		-39.6381	
33.1111	2477.884		-39.58071	
33.16505	2475.696		-39.52135	
33.219	2473.513		-39.46045	
33.27295	2471.341		-39.39846	
33.3269	2469.175		-39.33587	
33.38086	2467.014		-39.27312	
33.43481	2464.866		-39.21068	
33.48876	2462.747		-39.14894	
33.54271	2460.67		-39.08829	
33.59666	2458.646		-39.02908	
33.65062	2456.68		-38.97164	
33.70457	2454.772		-38.91623	
33.75852	2452.909		-38.86305	
33.81247	2451.071		-38.8123	
33.86642	2449.237		-38.7641	
33.92038	2447.388		-38.71858	
33.97433	2445.511		-38.67585	
34.02828	2443.602		-38.63602	
34.08223	2441.661		-38.59921	
34.13618	2439.687		-38.56546	
34.19014	2437.677		-38.53486	
34.24409	2435.634		-38.50745	
34.29804	2433.569		-38.48326	
34.35199	2431.49		-38.46231	
34.40594	2429.403		-38.44461	
34.4599	2427.316		-38.43012	
34.51385	2425.23		-38.41877	
34.5678	2423.14		-38.41045	
34.62175	2421.037		-38.40498	
34.6757	2418.915		-38.40215	
34.72965	2416.771		-38.40168	
34.7836	2414.604		-38.40326	
34.83756	2412.421		-38.40648	
34.89151	2410.227		-38.41091	
34.94546	2408.029		-38.41612	
34.99941	2405.831		-38.42163	
35.05336	2403.638		-38.42704	
35.10732	2401.453		-38.43196	
35.16127	2399.283		-38.43606	
35.21522	2397.143		-38.43909	
35.26917	2395.047		-38.44087	
35.32312	2393.001		-38.44125	
35.37708	2391.005		-38.44018	
35.43103	2389.053		-38.43761	
35.48498	2387.13		-38.43357	
35.53893	2385.219		-38.42812	
35.59288	2383.303		-38.42135	
35.64684	2381.369		-38.41337	
35.70079	2379.407		-38.40431	
35.75474	2377.413		-38.39429	
35.80869	2375.382		-38.38346	
35.86264	2373.312		-38.37194	
35.9166	2371.204		-38.35986	
35.97055	2369.061		-38.34736	
36.0245	2366.895		-38.33461	
36.07845	2364.714		-38.32175	
36.1324	2362.527		-38.30897	
36.18635	2360.333		-38.29642	
36.2403	2358.136		-38.28425	
36.29426	2355.936		-38.27262	
36.34821	2353.733		-38.2617	
36.40216	2351.528		-38.25164	
36.45611	2349.322		-38.24263	
36.51006	2347.123		-38.23482	
36.56401	2344.937		-38.22834	
36.61797	2342.768		-38.22329	
36.67192	2340.619		-38.21972	
36.72587	2338.488		-38.21761	
36.77982	2336.374		-38.21687	
36.83377	2334.281		-38.21734	
36.88773	2332.217		-38.21883	
36.94168	2330.185		-38.22107	
36.99563	2328.19		-38.22377	
37.04958	2326.241		-38.22659	
37.10353	2324.336		-38.22916	
37.15749	2322.464		-38.23109	
37.21144	2320.611		-38.232	
37.26539	2318.765		-38.23152	
37.31934	2316.919		-38.22932	
37.37329	2315.07		-38.22511	
37.42725	2313.216		-38.21869	
37.4812	2311.348		-38.20991	
37.53515	2309.46		-38.19869	
37.5891	2307.547		-38.18501	
37.64305	2305.608		-38.1689	
37.697	2303.644		-38.15046	
37.75096	2301.65		-38.12981	
37.80491	2299.625		-38.10712	
37.85886	2297.568		-38.08259	
37.91281	2295.48		-38.05643	
37.96676	2293.366		-38.0289	
38.02071	2291.227		-38.00024	
38.07467	2289.067		-37.97071	
38.12862	2286.891		-37.94054	
38.18257	2284.707		-37.90996	
38.23652	2282.524		-37.87917	
38.29047	2280.347		-37.84831	
38.34443	2278.177		-37.81754	
38.39838	2276.009		-37.78701	
38.45233	2273.843		-37.75685	
38.50628	2271.683		-37.72719	
38.56023	2269.531		-37.69816	
38.61419	2267.388		-37.66985	
38.66814	2265.251		-37.64232	
38.72209	2263.123		-37.6156	
38.77604	2261.007		-37.58967	
38.82999	2258.905		-37.56452	
38.88395	2256.813		-37.54011	
38.9379	2254.721		-37.51638	
38.99185	2252.625		-37.49327	
39.0458	2250.531		-37.47066	
39.09975	2248.448		-37.44843	
39.1537	2246.378		-37.42639	
39.20766	2244.32		-37.40436	
39.26161	2242.276		-37.3821	
39.31556	2240.252		-37.35935	
39.36951	2238.25		-37.33587	
39.42346	2236.272		-37.31141	
39.47741	2234.312		-37.28577	
39.53136	2232.362		-37.25879	
39.58532	2230.421		-37.23035	
39.63927	2228.49		-37.20044	
39.69322	2226.563		-37.16909	
39.74717	2224.633		-37.13645	
39.80112	2222.697		-37.10271	
39.85508	2220.756		-37.06819	
39.90903	2218.812		-37.03322	
39.96298	2216.863		-36.99818	
40.01693	2214.906		-36.96346	
40.07088	2212.945		-36.92941	
40.12484	2210.984		-36.89637	
40.17879	2209.029		-36.86465	
40.23274	2207.087		-36.8345	
40.28669	2205.165		-36.80614	
40.34064	2203.268		-36.77975	
40.3946	2201.394		-36.75549	
40.44855	2199.539		-36.73344	
40.5025	2197.694		-36.71371	
40.55645	2195.849		-36.69632	
40.6104	2193.991		-36.68131	
40.66435	2192.11		-36.66867	
40.71831	2190.201		-36.65836	
40.77226	2188.27		-36.65033	
40.82621	2186.32		-36.6445	
40.88016	2184.352		-36.64075	
40.93411	2182.367		-36.63893	
40.98806	2180.368		-36.63888	
41.04202	2178.356		-36.64045	
41.09597	2176.336		-36.64347	
41.14992	2174.313		-36.64779	
41.20387	2172.292		-36.6532	
41.25782	2170.281		-36.65953	
41.31178	2168.283		-36.66655	
41.36573	2166.299		-36.67403	
41.41968	2164.321		-36.68169	
41.47363	2162.337		-36.68919	
