T[°C]	350nm [counts / mm]	S.D.
20.0008	3017.113	
20.001	3016.848	
20.0078	3013.389	
20.00834	3012.615	
20.02061	3009.877	
20.02195	3014.324	
20.04863	3017.037	
20.05041	3014.536	
20.08459	3007.568	
20.08696	3010.658	
20.12776	3004.944	
20.13056	3007.848	
20.17821	3007.547	
20.18145	3007.5	
20.238	3011.869	
20.24147	2997.275	
20.30539	3000.085	
20.30943	2999.886	
20.38002	2994.744	
20.38461	3004.886	
20.45823	2985.793	
20.46458	2987.85	
20.54378	2991.751	
20.54896	2992.341	
20.63464	2989.538	
20.64041	2976.413	
20.73085	2982.865	
20.73671	2991.869	
20.8322	2976.748	
20.83781	2982.991	
20.93788	2969.123	
20.94388	2974.323	
21.04154	2971.56	
21.04765	2974.829	
21.14954	2963.147	
21.1557	2967.762	
21.26102	2955.443	
21.26704	2956.277	
21.36979	2959.137	
21.37674	2956.298	
21.47992	2962.257	
21.48613	2955.677	
21.58982	2952.219	
21.59764	2954.813	
21.69991	2948.584	
21.70602	2947.477	
21.80735	2937.238	
21.81424	2926.941	
21.91625	2930.563	
21.92292	2928.669	
22.02752	2926.217	
22.03381	2934.115	
22.13627	2925.986	
22.14253	2919.737	
22.24628	2918.767	
22.25235	2913.59	
22.35764	2910.381	
22.36404	2905.808	
22.46738	2910.772	
22.47392	2901.685	
22.57495	2914.369	
22.58128	2909.51	
22.68413	2900.972	
22.69057	2897.008	
22.79331	2897.314	
22.80049	2896.52	
22.903	2894.542	
22.90964	2888.922	
23.01427	2886.132	
23.02052	2882.542	
23.12444	2886.71	
23.13075	2876.679	
23.23256	2881.436	
23.24029	2878.693	
23.34058	2878.937	
23.34685	2874.363	
23.45166	2859.737	
23.45788	2860.606	
23.56017	2856.619	
23.56661	2858.209	
23.66867	2855.614	
23.67496	2860.06	
23.78057	2862.324	
23.78689	2856.197	
23.88857	2851.566	
23.89525	2850.514	
23.99899	2854.253	
24.0062	2849.057	
24.10973	2844.377	
24.11587	2839.615	
24.21728	2833.173	
24.22414	2838.45	
24.32767	2833.831	
24.33356	2829.91	
24.43665	2814.385	
24.4448	2830.45	
24.54546	2832.791	
24.55215	2824.003	
24.65658	2814.432	
24.66286	2808.558	
24.76653	2817.039	
24.77263	2828.609	
24.87591	2808.123	
24.88213	2810.842	
24.98663	2802.985	
24.99285	2809.33	
25.09378	2806.975	
25.10035	2801.157	
25.20275	2798.706	
25.20912	2794.292	
25.31368	2788.485	
25.31997	2795.05	
25.42401	2785.2	
25.4303	2785.391	
25.53339	2782.043	
25.53967	2782.326	
25.64287	2784.42	
25.64896	2784.618	
25.75202	2777.62	
25.75843	2768.626	
25.85981	2770.914	
25.86595	2764.288	
25.97245	2772.314	
25.97877	2764.064	
26.07988	2757.102	
26.08654	2772.455	
26.18819	2756.275	
26.19465	2752.274	
26.29974	2752.429	
26.30643	2748.69	
26.40703	2746.57	
26.413	2752.004	
26.51674	2737.66	
26.52556	2740.908	
26.6262	2734.932	
26.63255	2734.67	
26.738	2732.525	
26.74404	2726.985	
26.84416	2726.137	
26.85066	2717.188	
26.95524	2728.309	
26.96283	2727.295	
27.06576	2728.204	
27.07218	2722.549	
27.17242	2720.106	
27.17886	2719.564	
27.28589	2702.769	
27.29277	2711.32	
27.39372	2710.616	
27.40275	2711.493	
27.50377	2706.958	
27.51014	2704.037	
27.61245	2696.479	
27.61907	2700.999	
27.72242	2693.323	
27.72935	2692.708	
27.83033	2696.952	
27.83649	2690.612	
27.94142	2693.761	
