T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
20.0008	0.9006242		-0.000191469	
20.05476	0.9006138		-0.000192462	
20.10871	0.9006037		-0.0001934376	
20.16266	0.9005935		-0.0001943953	
20.21661	0.9005836		-0.0001953346	
20.27056	0.9005737		-0.0001962552	
20.32452	0.9005639		-0.0001971565	
20.37847	0.9005542		-0.0001980382	
20.43242	0.9005445		-0.0001988998	
20.48637	0.9005349		-0.0001997409	
20.54032	0.9005253		-0.0002005612	
20.59427	0.9005158		-0.0002013602	
20.64823	0.9005063		-0.0002021377	
20.70218	0.9004968		-0.0002028932	
20.75613	0.9004873		-0.0002036265	
20.81008	0.9004778		-0.0002043372	
20.86403	0.9004684		-0.0002050252	
20.91799	0.9004589		-0.00020569	
20.97194	0.9004495		-0.0002063316	
21.02589	0.9004401		-0.0002069496	
21.07984	0.9004306		-0.0002075441	
21.13379	0.9004212		-0.0002081147	
21.18774	0.9004117		-0.0002086614	
21.2417	0.9004022		-0.0002091842	
21.29565	0.9003927		-0.000209683	
21.3496	0.9003831		-0.0002101577	
21.40355	0.9003736		-0.0002106086	
21.4575	0.900364		-0.0002110356	
21.51146	0.9003545		-0.0002114388	
21.56541	0.9003451		-0.0002118186	
21.61936	0.9003359		-0.000212175	
21.67331	0.900327		-0.0002125084	
21.72726	0.9003184		-0.0002128191	
21.78122	0.9003103		-0.0002131077	
21.83517	0.9003028		-0.0002133744	
21.88912	0.9002963		-0.0002136199	
21.94307	0.9002908		-0.0002138448	
21.99702	0.9002869		-0.0002140499	
22.05097	0.9002844		-0.0002142359	
22.10493	0.9002793		-0.0002144037	
22.15888	0.9002739		-0.0002145544	
22.21283	0.9002678		-0.000214689	
22.26678	0.9002608		-0.0002148089	
22.32073	0.9002526		-0.0002149153	
22.37469	0.900243		-0.0002150097	
22.42864	0.9002318		-0.0002150937	
22.48259	0.9002188		-0.0002151688	
22.53654	0.9002041		-0.0002152369	
22.59049	0.9001876		-0.0002152998	
22.64444	0.9001697		-0.0002153596	
22.6984	0.9001501		-0.0002154185	
22.75235	0.9001288		-0.0002154786	
22.8063	0.900106		-0.0002155422	
22.86025	0.9000816		-0.0002156119	
22.9142	0.9000559		-0.0002156902	
22.96815	0.9000292		-0.0002157797	
23.02211	0.9000014		-0.0002158831	
23.07606	0.8999727		-0.0002160031	
23.13001	0.8999434		-0.0002161422	
23.18396	0.899914		-0.0002163027	
23.23792	0.8998848		-0.0002164865	
23.29187	0.8998562		-0.0002166949	
23.34582	0.8998285		-0.0002169278	
23.39977	0.8998019		-0.0002171836	
23.45372	0.8997768		-0.0002174578	
23.50767	0.8997532		-0.000217743	
23.56162	0.8997312		-0.0002180271	
23.61558	0.8997108		-0.0002182939	
23.66953	0.8996915		-0.0002185229	
23.72348	0.8996733		-0.0002186931	
23.77743	0.8996557		-0.0002186789	
23.83138	0.8996387		-0.0002187798	
23.88534	0.8996221		-0.0002190008	
23.93929	0.8996057		-0.000219346	
23.99324	0.8995892		-0.0002198182	
24.04719	0.8995725		-0.0002204199	
24.10114	0.8995551		-0.000221154	
24.1551	0.8995371		-0.0002220229	
24.20905	0.8995187		-0.0002230291	
24.263	0.8995001		-0.0002241749	
24.31695	0.8994818		-0.000225462	
24.3709	0.8994642		-0.0002268914	
24.42485	0.8994479		-0.0002284642	
24.47881	0.8994331		-0.0002301806	
24.53276	0.8994207		-0.0002320409	
24.58671	0.8994109		-0.000234045	
24.64066	0.8994038		-0.0002361921	
24.69461	0.8993992		-0.0002384807	
24.74857	0.8993971		-0.0002409086	
24.80252	0.8993974		-0.0002434738	
24.85647	0.8994		-0.0002461733	
24.91042	0.8994046		-0.0002490037	
24.96437	0.8994108		-0.000251961	
25.01832	0.8994185		-0.0002550403	
25.07228	0.8994276		-0.0002582356	
25.12623	0.8994377		-0.0002615401	
25.18018	0.8994488		-0.0002649473	
25.23413	0.8994604		-0.0002684499	
25.28808	0.8994722		-0.0002720403	
25.34204	0.8994836		-0.000275712	
25.39599	0.8994942		-0.0002794574	
25.44994	0.8995036		-0.0002832695	
25.50389	0.8995116		-0.0002871407	
