T[°C]	Scattering [mAU]	S.D.
76.98527	164.7358	
77.09161	164.6944	
77.09769	164.7984	
77.20406	164.8261	
77.21052	165.0375	
77.31236	164.8638	
77.31873	164.8282	
77.42593	164.6893	
77.43259	164.7027	
77.53732	164.9043	
77.54371	164.5089	
77.65041	164.4134	
77.657	164.4187	
77.75871	163.9467	
77.76532	164.001	
77.87314	163.5287	
77.87962	163.6113	
77.98074	163.4431	
77.98715	163.5387	
78.09619	163.518	
78.10275	163.4198	
78.2082	163.6234	
78.21477	163.3714	
78.31799	163.5928	
78.32412	163.2569	
78.42676	163.7206	
78.43339	163.4545	
78.54198	163.5752	
78.5484	163.9539	
78.64917	163.802	
78.6555	163.9082	
78.75986	164.193	
78.76881	164.1351	
78.87012	164.1382	
78.87622	164.2453	
78.97894	163.8638	
78.98776	164.0588	
79.092	164.2979	
79.0984	164.2311	
79.20267	164.277	
79.21447	164.5095	
79.31529	164.2764	
79.3215	164.3363	
79.42638	164.415	
79.43571	164.5247	
79.53837	164.7621	
79.54487	164.6266	
79.64687	164.6871	
79.65637	164.7537	
79.76051	164.5777	
79.76683	164.8883	
79.87159	164.6505	
79.87813	164.8497	
79.98116	164.8169	
79.98725	164.7267	
80.09046	164.8954	
80.09708	165.0461	
80.19862	165.0365	
80.20863	165.271	
80.3141	165.4443	
80.3205	165.4707	
80.4232	165.5588	
80.42918	165.6403	
80.5359	165.419	
80.5435	165.3178	
80.64461	165.2307	
80.65144	165.4834	
80.7531	165.2327	
80.7592	165.2849	
80.86893	165.3376	
80.87531	165.4493	
80.97932	165.5427	
80.98564	165.3928	
81.08785	165.7065	
81.0974	165.7826	
81.20258	165.9295	
81.20873	166.125	
81.31182	165.7632	
81.31834	165.7931	
81.42047	165.78	
81.42657	165.8318	
81.53156	165.7778	
81.53951	165.6451	
81.64044	165.9538	
81.65084	166.0694	
81.75475	166.2282	
81.76134	166.1636	
81.86281	166.4116	
81.86878	166.3954	
81.97114	166.414	
81.97758	166.3141	
82.08273	166.4188	
82.08897	166.3628	
82.19141	166.4389	
82.19756	166.483	
82.30528	166.5034	
82.31202	166.7798	
82.41517	166.8174	
82.42142	166.6779	
82.5282	166.967	
82.53494	166.8966	
82.63402	166.9437	
82.64035	167.1258	
82.74264	166.9698	
82.75181	167.1572	
82.85557	167.2817	
82.86196	167.2652	
82.96832	167.3726	
82.97426	167.3737	
83.0765	167.382	
83.08286	167.342	
83.18549	167.4177	
83.1917	167.3401	
83.29711	167.6033	
83.30347	167.649	
83.40575	167.9668	
83.41177	167.6254	
83.51575	167.9474	
83.52232	167.8909	
83.62397	167.8721	
83.63065	168.0215	
83.73298	168.0207	
83.73972	168.3268	
83.84364	168.4722	
83.85337	168.5362	
83.9565	168.7287	
83.96281	168.5844	
84.0678	168.5863	
84.07417	168.6563	
84.1749	168.8819	
84.18506	168.79	
84.29027	168.8917	
84.29652	169.2507	
84.4	169.0429	
84.40607	169.0059	
84.51087	169.0934	
84.51737	169.137	
84.6228	169.2573	
84.62885	169.1198	
84.73249	169.4303	
84.73888	169.3058	
84.84236	169.7873	
84.84887	169.595	
84.958	169.6631	
84.96413	169.5858	
85.06616	169.8627	
85.07269	169.5718	
85.17463	169.6458	
85.18079	169.7643	
85.28412	169.6851	
85.29048	169.6484	
85.39373	170.0192	
85.40031	169.8998	
85.50471	169.9962	
85.51087	169.9532	
85.61269	170.2426	
85.61897	170.1371	
85.72304	170.3532	
85.72948	170.3324	
85.83289	170.1706	
